source,target,weigh,bootscore
propionibacterium_acnes,thymidylate synthase,0.2112224669,1
dephospho-coa kinase,dephospho-coa kinase,0.207865388,1
alistipes_onderdonkii,alistipes_onderdonkii,0.2056260221,1
m__hmdb01895,erysipelotrichaceae_bacterium_6_1_45,0.205533942,0.99
flavonifractor_plautii,h+-transporting two-sector atpase,0.2025592671,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.20099033,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.2392162321,0.84
clostridium_symbiosum,clostridium_symbiosum,0.1972344683,1
fe3+-transporting atpase,fe3+-transporting atpase,0.196365704,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.1959186766,1
cytochrome-c oxidase,cytochrome-c oxidase,0.1954013027,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.1952893044,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1940446273,1
nadh,nadh,0.1915560707,1
bilophila_wadsworthia,aldose 1-epimerase,0.20694680343577,0.92
m__hmdb00725,bilophila_unclassified,0.4050698026,0.47
3-hydroxybutyryl-coa dehydrogenase,m__hmdb02322,0.1983004665,0.96
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1890900244,1
clostridium_asparagiforme,pyridoxal 5-phosphate synthase,0.6093309195,0.31
hgr__fabp1,bacteroides_eggerthii,0.1886076537,1
alistipes_finegoldii,alistipes_finegoldii,0.1880281747,1
m__hmdb00870,barnesiella_intestinihominis,0.2125439234,0.88
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.185824467,1
m__hmdb00715,dorea_longicatena,0.1854626776,1
m__hmdb00510,bacteroides_thetaiotaomicron,0.2175223314,0.85
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.1845098974,1
m__hmdb00296,streptococcus_parasanguinis,0.447530147,0.41
lachnospiraceae_bacterium_3_1_57faa_ct1,beta-lactamase,0.3419120725,0.53
aldose 1-epimerase,aldose 1-epimerase,0.1804769827,1
m__hmdb00812,ruminococcus_torques,0.9483495358,0.19
shikimate kinase,shikimate kinase,0.1782343408,1
preq1 synthase,m__hmdb00197,0.9900988512,0.18
clostridium_bolteae,superoxide dismutase,0.1742503408,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.1741663771,1
m__hmdb00764,alistipes_shahii,0.2010084213,0.86
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.1719779057,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.1709534788,1
m__hmdb00094,burkholderiales_bacterium_1_1_47,0.1760771893,0.96
veillonella_dispar,phosphatidate cytidylyltransferase,0.168157287429398,1
m__hmdb01895,eubacterium_rectale,0.9273665478,0.18
propionibacterium_acnes,preq1 synthase,0.1663392343,1
propionibacterium_acnes,dna-directed rna polymerase,0.1660519141,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,0.162938846029813,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,0.276027283655891,0.59
clostridium_symbiosum,dna helicase,0.162847911437146,1
m__hmdb00482,propionibacterium_acnes,0.1626111391,1
bacteroides_dorei,bacteroides_dorei,0.1611600568,1
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.1790311457,0.9
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1624529594,0.99
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1590052983,1
anaerotruncus_unclassified,methylaspartate mutase,0.3975049216,0.4
bacteroides_faecis,bacteroides_faecis,0.1588288473,1
m__hmdb00251,bacteroides_ovatus,0.4066608961,0.39
clostridium_symbiosum,glycerate 3-kinase,0.156893834214737,1
transaldolase,m__hmdb01991,0.17529239599369,0.88
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1537540861,1
histidine kinase,histidine kinase,0.1518084715,1
clostridiales_bacterium_1_7_47faa,dna helicase,0.399082951,0.38
enoyl-coa hydratase,enoyl-coa hydratase,0.1513994424,1
transaldolase,m__hmdb02322,0.1588017291,0.95
bilophila_unclassified,fe3+-transporting atpase,0.148967316578456,1
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2569749117,0.57
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate dehydrogenase,0.2342161198,0.62
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.1452109465,1
clostridium_asparagiforme,hydroxylamine reductase,0.2140797681,0.67
m__hmdb01169,clostridium_hathewayi,0.7534074934,0.19
peptidylprolyl isomerase,peptidylprolyl isomerase,0.1427533673,1
clostridiales_bacterium_1_7_47faa,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.406306378348993,0.35
m__hmdb00209,collinsella_aerofaciens,0.2325194955,0.6
bilophila_unclassified,phosphoenolpyruvate carboxykinase atp,0.16991496454411,0.82
m__hmdb00118,bacteroides_cellulosilyticus,0.1500102847,0.92
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.1346520827,1
escherichia_coli,escherichia_coli,0.1340959702,1
clostridiales_bacterium_1_7_47faa,dihydrolipoyl dehydrogenase,0.33138244183475,0.4
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1321667671,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.1302697619,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.1295552288,1
m__hmdb00630,anaerostipes_hadrus,0.1249372833,0.99
glycerol kinase,m__hmdb00626,0.1233928112,1
bilophila_wadsworthia,glutamate decarboxylase,0.137069549,0.9
lachnospiraceae_bacterium_3_1_57faa_ct1,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.122673687993537,1
glycerate 3-kinase,m__hmdb00239,0.1223320264,1
m__hmdb00452,haemophilus_parainfluenzae,0.6342903073,0.19
m__hmdb00452,bilophila_wadsworthia,0.1201512544,1
bacteroides_cellulosilyticus,glucose-6-phosphate dehydrogenase nadp+,0.1174536691,1
veillonella_dispar,dephospho-coa kinase,0.116807461999432,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1165427172,1
veillonella_unclassified,glucose-1-phosphate adenylyltransferase,0.1155833429,1
m__hmdb00043,roseburia_hominis,0.1165732485,0.97
m__hmdb03357,eggerthella_unclassified,0.2301806948,0.49
clostridiales_bacterium_1_7_47faa,pyruvate carboxylase,0.2958476955,0.38
glutamate dehydrogenase nadp+,m__hmdb00956,0.11210712,1
cytochrome-c oxidase,m__hmdb00289,0.111941901938034,1
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.1112560339,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.1104835662,1
m__hmdb00812,coprococcus_comes,0.4598458443,0.24
clostridium_leptum,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.1099512705,1
methionyl aminopeptidase,m__hmdb00262,0.9900988512,0.11
holdemania_filiformis,dna helicase,0.2528133179,0.43
m__hmdb00482,alistipes_putredinis,0.1289099075,0.84
veillonella_dispar,pyruvate carboxylase,0.107900669492219,1
ruminococcus_lactaris,glutamate dehydrogenase nadp+,0.1389729874,0.77
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00056,0.109287864666101,0.97
beta-lactamase,m__hmdb04610,0.123009761275418,0.85
bilophila_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.1032904055,0.99
peroxiredoxin,peroxiredoxin,0.1021052036,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.4244164864,0.24
collinsella_aerofaciens,s-ribosylhomocysteine lyase,0.101628526671523,1
ruminococcus_obeum,endopeptidase clp,0.121842588775767,0.83
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1011206855,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb01257,0.1376901731,0.73
m__hmdb00482,streptococcus_parasanguinis,0.2324853148,0.43
veillonella_parvula,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.099829908,1
glycerate 3-kinase,m__hmdb01169,0.9900988512,0.1
glycerol kinase,m__hmdb00289,0.110131350894533,0.89
m__hmdb01547,bacteroides_stercoris,0.3626248379,0.27
streptococcus_thermophilus,hydroxylamine reductase,0.1238748098,0.79
