source,target,weigh,bootscore
pseudomonas_unclassified,pseudomonas_unclassified,0.9790168,1
eggerthella_unclassified,eggerthella_unclassified,0.9782731667,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.9768921035,1
m__hmdb00138,m__hmdb00138,0.9744418232,1
m__hmdb01149,m__hmdb01149,0.9743610743,1
m__hmdb00637,m__hmdb00637,0.9742972876,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.9737717096,1
fe3+-transporting atpase,fe3+-transporting atpase,0.9686331818,1
m__hmdb00014,m__hmdb00014,0.9673981204,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.9660725544,1
clostridium_citroniae,dna helicase,0.9647242674,1
streptococcus_thermophilus,streptococcus_thermophilus,0.9646521459,1
mitsuokella_unclassified,transaldolase,-0.9606253001,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.9593106726,1
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.9582838009,1
m__hmdb00699,m__hmdb00699,0.9575153658,1
parabacteroides_unclassified,parabacteroides_unclassified,0.9556069592,1
ruminococcus_obeum,ruminococcus_obeum,0.9542578503,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.9537629115,1
m__hmdb00562,m__hmdb00562,0.9531779886,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.9530510001,1
glycerate 3-kinase,glycerate 3-kinase,0.9523975445,1
m__hmdb01169,bacteroides_vulgatus,0.9670436563,0.98
bilophila_wadsworthia,bilophila_wadsworthia,0.9441274212,1
m__hmdb00619,m__hmdb00619,0.9426707495,1
clostridium_leptum,clostridium_leptum,0.9419645475,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.9321111813,1
m__hmdb00269,m__hmdb00269,0.9287099986,1
m__hmdb00036,m__hmdb00036,0.9269531211,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00089,-0.9781703608,0.94
m__hmdb03357,lachnospiraceae_bacterium_1_1_57faa,0.9639961052,0.95
ruminococcus_lactaris,ruminococcus_lactaris,0.9076056126,1
glycerol kinase,glycerol kinase,0.9070383775,1
propionibacterium_acnes,shikimate kinase,-0.9059241964,1
ruminococcus_gnavus,ruminococcus_gnavus,0.9056635948,1
m__hmdb00056,m__hmdb00056,0.9050680746,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.9004676561,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.8975402712,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.8969682144,1
m__hmdb00626,m__hmdb00626,0.8961946485,1
eubacterium_hallii,eubacterium_hallii,0.8844591346,1
pseudomonas_unclassified,methylaspartate mutase,0.8835476731,1
ruminococcus_callidus,ruminococcus_callidus,0.8766592416,1
streptococcus_salivarius,streptococcus_salivarius,0.8765686424,1
coprococcus_comes,coprococcus_comes,0.8722966519,1
holdemania_unclassified,thymidylate synthase,-0.8845333466,0.98
m__hmdb00289,m__hmdb00289,0.8638121549,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.8634880344,1
clostridium_hathewayi,clostridium_hathewayi,0.8601537221,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.858202302,1
m__hmdb00030,m__hmdb00030,0.857695706,1
m__hmdb03357,bifidobacterium_adolescentis,0.9716615022,0.88
m__hmdb00098,m__hmdb00098,0.8477440362,1
propionibacterium_acnes,propionibacterium_acnes,0.8476784976,1
clostridium_bartlettii,clostridium_bartlettii,0.8468192765,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.8451327093,1
m__hmdb00812,eubacterium_siraeum,0.9935887689,0.85
eubacterium_ventriosum,eubacterium_ventriosum,0.8417197657,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.838540622,1
dorea_formicigenerans,dorea_formicigenerans,0.8377454141,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.8360846572,1
c2likevirus_unclassified,c2likevirus_unclassified,0.8319604068,1
anaerostipes_hadrus,anaerostipes_hadrus,0.8305150272,1
m__hmdb01895,veillonella_parvula,0.9374820063,0.88
bacterial non-heme ferritin,bacterial non-heme ferritin,0.8201410306,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.8142741203,1
clostridium_bartlettii,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,-0.8269873373,0.98
eubacterium_ramulus,rna helicase,0.8098724297,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.8070025128,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.8053555295,1
bacteroides_ovatus,bacteroides_ovatus,0.8029205816,1
m__hmdb00239,m__hmdb00239,0.8016573376,1
holdemania_unclassified,glutamate dehydrogenase,-0.9636371238,0.83
beta-lactamase,beta-lactamase,0.7962992899,1
m__hmdb00019,ruminococcus_bromii,0.9157802118,0.86
pseudomonas_unclassified,aspartate ammonia-lyase,0.7954974315,0.99
escherichia_coli,escherichia_coli,0.7828041904,1
m__hmdb00195,prevotella_copri,0.8653424492,0.89
klebsiella_pneumoniae,klebsiella_pneumoniae,0.7699698813,1
m__hmdb00630,m__hmdb00630,0.7628173863,1
pseudomonas_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,-0.9050649197,0.84
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.7598559892,1
propionibacterium_acnes,hydroxylamine reductase,0.7536938143,1
flavonifractor_plautii,flavonifractor_plautii,0.7450848054,1
parabacteroides_merdae,parabacteroides_merdae,0.7312601095,1
bacteroides_dorei,bacteroides_dorei,0.7263782085,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.7213483245,1
m__hmdb01232,m__hmdb01232,0.7155234688,1
m__hmdb01547,bacteroides_massiliensis,0.8415723203,0.85
preq1 synthase,preq1 synthase,0.7139068911,1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.7130197547,1
bilophila_unclassified,bilophila_unclassified,0.7099331009,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.7851476887,0.9
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.6969330711,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.6917929078,1
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.8812548228,0.78
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.7599746502,0.9
m__hmdb00452,haemophilus_parainfluenzae,0.894090883,0.76
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.6750977388,1
m__hmdb00156,bacteroides_faecis,0.7409619245,0.91
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.6680209413,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.6633312786,1
m__hmdb00715,dialister_invisus,0.8079497254,0.82
veillonella_dispar,glucose-1-phosphate adenylyltransferase,0.6462383737,1
ubiquinol oxidase electrogenic: non h+-transporting,m__hmdb00101,0.6647604863,0.97
clostridium_clostridioforme,clostridium_clostridioforme,0.6430663028,1
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.8029550396,0.8
m__hmdb00296,akkermansia_muciniphila,0.6658546859,0.96
m__hmdb01232,bacteroides_uniformis,0.7544495488,0.84
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.6311076615,1
bacteroides_eggerthii,bacteroides_eggerthii,0.6248830683,1
uridine kinase,uridine kinase,0.6168998546,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.6164274873,1
bacteroides_finegoldii,bacteroides_finegoldii,0.6113791451,1
phosphoglycerate kinase,phosphoglycerate kinase,0.6098109053,1
roseburia_unclassified,roseburia_unclassified,0.6095773836,1
m__hmdb04610,m__hmdb04610,0.601587389,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.5880828155,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.5857875023,1
m__hmdb00063,coprobacillus_unclassified,0.593147787,0.97
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.5721672891,1
anaerotruncus_colihominis,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.5993730321,0.95
m__hmdb01257,m__hmdb01257,0.5646960535,1
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.6024425814,0.93
m__hmdb01895,dorea_longicatena,0.6401856744,0.87
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.556902127,1
bifidobacterium_longum,bifidobacterium_longum,0.5568056877,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.5525308817,1
pyruvate carboxylase,pyruvate carboxylase,0.5503651606,1
m__hmdb01232,bacteroides_xylanisolvens,0.5810323831,0.93
collinsella_aerofaciens,collinsella_aerofaciens,0.5376981418,1
m__hmdb00128,sutterella_wadsworthensis,0.5262263202,1
parabacteroides_distasonis,parabacteroides_distasonis,0.5202750654,1
m__hmdb00870,m__hmdb00870,0.517637333,1
hydroxylamine reductase,m__hmdb02322,-0.5307605152,0.95
m__hmdb01991,m__hmdb01991,0.4984668459,1
eggerthella_unclassified,glucose-6-phosphate dehydrogenase nadp+,0.8034783449,0.62
cytochrome-c oxidase,cytochrome-c oxidase,0.4917284105,1
clostridium_bartlettii,fructose-bisphosphate aldolase,0.5689615228,0.86
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.489171942,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.4872041282,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.4851866659,1
pseudomonas_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.4712919863,1
roseburia_hominis,roseburia_hominis,0.4695783389,1
m__hmdb00251,m__hmdb00251,0.46582388,1
pseudomonas_unclassified,nadh,-0.5803786913,0.8
m__hmdb00452,collinsella_aerofaciens,0.4602092024,0.98
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb02329,-0.8792558133,0.51
streptococcus_salivarius,serine o-acetyltransferase,0.4482550777,1
veillonella_dispar,veillonella_dispar,0.4465751295,1
serine o-acetyltransferase,serine o-acetyltransferase,0.4452401019,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.4451644638,1
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphopyruvate hydratase,0.5179062746,0.85
streptococcus_salivarius,pyruvate carboxylase,-0.4338115859,0.98
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,0.4148094175,1
m__hmdb00094,alistipes_shahii,0.6270792357,0.66
peptidylprolyl isomerase,peptidylprolyl isomerase,0.4122200492,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.410727573,1
coprobacillus_unclassified,coprobacillus_unclassified,0.4067480517,1
m__hmdb00156,alistipes_finegoldii,0.4043446233,1
m__hmdb03464,roseburia_intestinalis,0.6205639108,0.64
clostridium_symbiosum,clostridium_symbiosum,0.3911839329,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.3903925997,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.3897569684,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.3845605204,1
roseburia_unclassified,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.408664789,0.93
m__hmdb02322,m__hmdb02322,0.3771484642,1
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3740343474,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.3724469195,1
alistipes_shahii,alistipes_shahii,0.3696482321,1
haemophilus_parainfluenzae,phosphoglycerate kinase,0.3690731105,1
bacteroides_caccae,bacteroides_caccae,0.3680522654,1
m__hmdb00251,bacteroides_finegoldii,0.3674045721,0.99
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.3684448286,0.98
m__hmdb00296,roseburia_hominis,-0.3855185287,0.93
m__hmdb00511,alistipes_putredinis,0.4859715754,0.73
lachnospiraceae_bacterium_5_1_63faa,glutamate dehydrogenase nadp+,0.4653115638,0.76
barnesiella_intestinihominis,uridine kinase,0.3489083605,1
m__hmdb00812,roseburia_inulinivorans,-0.9322905818,0.37
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3439115102,1
eubacterium_ramulus,enoyl-coa hydratase,-0.3433314549,1
dorea_longicatena,dorea_longicatena,0.342763825,1
m__hmdb00222,clostridium_clostridioforme,0.342551647,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.5323644973,0.64
anaerotruncus_colihominis,phosphoenolpyruvate carboxykinase atp,-0.7042705595,0.48
m__hmdb01895,erysipelotrichaceae_bacterium_6_1_45,-0.325144311,1
dephospho-coa kinase,dephospho-coa kinase,0.3237661035,1
dna-directed rna polymerase,dna-directed rna polymerase,0.3215414437,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.3190415009,1
methionyl aminopeptidase,methionyl aminopeptidase,0.3185645361,1
eubacterium_ramulus,5-formyltetrahydrofolate cyclo-ligase,-0.3214921419,0.99
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.3581979117,0.88
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.3134844695,1
akkermansia_muciniphila,akkermansia_muciniphila,0.3134413483,1
histidine kinase,histidine kinase,0.3089110426,1
m__hmdb00118,bacteroides_thetaiotaomicron,0.616680828,0.5
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.3987418073,0.77
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.3058716327,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.6472064512,0.46
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.29707495,1
hgr__fabp1,bacteroides_eggerthii,0.2937168693,1
m__hmdb00098,bilophila_unclassified,-0.2862891361,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.2842195934,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.2824471151,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.2814038968,1
enoyl-coa hydratase,m__hmdb00870,0.4817638694,0.57
glycerol kinase,m__hmdb01991,0.3380950235,0.81
m__hmdb00063,eubacterium_eligens,0.7592794529,0.36
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.2662199459,1
m__hmdb00067,alistipes_putredinis,-0.2727009893,0.96
streptococcus_thermophilus,peptidylprolyl isomerase,0.5022171209,0.51
m__hmdb00262,roseburia_intestinalis,0.3453618295,0.74
veillonella_unclassified,veillonella_unclassified,0.2555512263,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.2512730672,1
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.2479974389,1
bacteroides_fragilis,bacteroides_fragilis,0.2412867418,1
m__hmdb00244,alistipes_finegoldii,0.3799231641,0.63
alistipes_putredinis,alistipes_putredinis,0.2336754979,1
m__hmdb00101,m__hmdb00101,0.2301184072,1
hydroxylamine reductase,hydroxylamine reductase,0.2290728378,1
m__hmdb00063,clostridiales_bacterium_1_7_47faa,0.2311217786,0.97
streptococcus_parasanguinis,cytochrome-c oxidase,-0.2650758745,0.83
alistipes_finegoldii,alistipes_finegoldii,0.2156087629,1
endopeptidase clp,endopeptidase clp,0.2153307338,1
m__hmdb00195,parabacteroides_distasonis,-0.4737478579,0.44
m__hmdb00020,bacteroides_fragilis,-0.7435328082,0.28
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.2763167121,0.75
eubacterium_ramulus,3-hydroxyacyl-coa dehydrogenase,0.3421234834,0.6
streptococcus_parasanguinis,dna-directed rna polymerase,0.3591027092,0.57
hgi__hla-dra,escherichia_coli,0.2032549654,1
clostridium_bartlettii,3-hydroxybutyryl-coa dehydrogenase,0.4688385733,0.43
lachnospiraceae_bacterium_3_1_57faa_ct1,h+-transporting two-sector atpase,0.4381974436,0.46
m__hmdb00020,streptococcus_parasanguinis,0.5297046747,0.38
m__hmdb00118,bacteroides_cellulosilyticus,0.3860517662,0.51
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb04610,0.1967824772,1
streptococcus_parasanguinis,nadh dehydrogenase quinone,0.3486789937,0.54
m__hmdb00452,veillonella_unclassified,0.739085014,0.25
m__hmdb00019,lachnospiraceae_bacterium_3_1_57faa_ct1,0.4394309047,0.42
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.1805337622,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00630,-0.2367146191,0.76
m__hmdb00067,clostridium_symbiosum,0.180722382,0.99
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.1759476148,1
bacteroides_xylanisolvens,beta-lactamase,0.175615678,1
triose-phosphate isomerase,triose-phosphate isomerase,0.1734709072,1
lachnospiraceae_bacterium_5_1_63faa,orotidine-5-phosphate decarboxylase,0.2339509339,0.74
bacteroides_faecis,bacteroides_faecis,0.1713645798,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.1712585494,1
peroxiredoxin,peroxiredoxin,0.1673424772,1
bacteroides_stercoris,bacteroides_stercoris,0.16588704,1
dialister_invisus,dialister_invisus,0.1658717171,1
m__hmdb00873,flavonifractor_plautii,-0.1646179328,0.99
eubacterium_ramulus,nadh,-0.1804111691,0.89
m__hmdb00043,eubacterium_ventriosum,0.156571723,1
nadh,nadh,0.1557684657,1
m__hmdb01547,bacteroides_stercoris,0.5902439602,0.26
m__hmdb01895,propionibacterium_acnes,0.1522888728,1
m__hmdb00619,faecalibacterium_prausnitzii,-0.1872066796,0.81
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.1439248598,1
holdemania_unclassified,superoxide dismutase,0.9480270114,0.15
ruminococcus_callidus,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.1665391634,0.85
hgi__b2m,bacteroides_dorei,0.1454763658,0.96
ruminococcaceae_bacterium_d16,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1368399712,1
hgi__anpep,faecalibacterium_prausnitzii,0.1454562489,0.94
m__hmdb00043,roseburia_hominis,0.1449031324,0.94
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.1359525238,1
parabacteroides_merdae,bacterial non-heme ferritin,0.1378401403,0.98
m__hmdb00195,streptococcus_parasanguinis,0.4437295223,0.3
prevotella_copri,prevotella_copri,0.1329180609,1
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1322594774,1
hgi__clca1,bacteroides_ovatus,0.1316692847,0.98
m__hmdb00197,eubacterium_rectale,-0.9687570894,0.13
hgi__hla-dra,klebsiella_pneumoniae,0.1247325782,1
m__hmdb00020,streptococcus_salivarius,0.1223808042,1
parabacteroides_unclassified,phosphatidate cytidylyltransferase,0.1211112716,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1209297717,1
m__hmdb00194,ruminococcus_callidus,0.1194129309,1
m__hmdb02329,m__hmdb02329,0.1164823657,1
aspartate ammonia-lyase,aspartate ammonia-lyase,0.115572796,1
hgi__clca1,bacteroides_dorei,0.1281454257,0.89
methylaspartate mutase,methylaspartate mutase,0.1129848483,1
holdemania_unclassified,dephospho-coa kinase,-0.622763373,0.18
m__hmdb00118,alistipes_onderdonkii,0.1267618627,0.87
streptococcus_parasanguinis,beta-ketoacyl-acyl-carrier-protein synthase ii,0.14141181,0.77
streptococcus_parasanguinis,endopeptidase clp,-0.1327509063,0.8
eubacterium_eligens,eubacterium_eligens,0.1057168179,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.105108375,1
aldose 1-epimerase,aldose 1-epimerase,0.1049877798,1
clostridiaceae_bacterium_jc118,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.2549919426,0.4
m__hmdb00067,clostridium_hathewayi,0.1359747693,0.75
m__hmdb02123,coprococcus_comes,-0.1063847297,0.95
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1006199749,1
m__hmdb01895,clostridium_bartlettii,-0.12355693,0.81
clostridium_citroniae,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.4708493878,0.21
alistipes_onderdonkii,alistipes_onderdonkii,0.0987099679,1
m__hmdb00715,anaerostipes_hadrus,0.0980785776,1
collinsella_aerofaciens,orotidine-5-phosphate decarboxylase,-0.0971536581,1
m__hmdb00089,klebsiella_pneumoniae,0.1052975405,0.92
hgr__lgals4,c2likevirus_unclassified,0.0963348233,1
thymidylate synthase,thymidylate synthase,0.0956545224,1
m__hmdb00715,eubacterium_hallii,0.1124638247,0.85
subdoligranulum_unclassified,pyridoxal 5-phosphate synthase,-0.1026723926,0.93
hgi__anpep,subdoligranulum_unclassified,0.0939524336,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.0936604925,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.090987962,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.0906066962,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.2106452004,0.43
mitsuokella_unclassified,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,-0.7268380818,0.12
veillonella_atypica,histidine kinase,-0.2102121488,0.41
m__hmdb03464,bacteroides_uniformis,-0.1780916595,0.48
shikimate kinase,shikimate kinase,0.0853214815,1
m__hmdb00296,barnesiella_intestinihominis,-0.1341986945,0.62
hgi__anpep,bacteroides_eggerthii,0.0814000624,1
m__hmdb00812,alistipes_onderdonkii,0.7651693724,0.1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,m__hmdb04610,0.1417555835,0.53
m__hmdb00296,bacteroides_caccae,0.1967535099,0.38
eubacterium_ramulus,3-hydroxybutyryl-coa dehydrogenase,0.1850959552,0.4
glutamate decarboxylase,glutamate decarboxylase,0.0739725743,1
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.0729593507,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.0725456777,1
cytochrome-c oxidase,m__hmdb00056,0.0714402227,1
enoyl-coa hydratase,enoyl-coa hydratase,0.0708810428,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.0698734915,1
m__hmdb00063,veillonella_dispar,0.4921677827,0.14
m__hmdb00715,dorea_formicigenerans,0.0688596522,1
ruminococcus_obeum,methionyl aminopeptidase,0.1840666199,0.36
holdemania_unclassified,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.5061658598,0.13
glycerate 3-kinase,m__hmdb02322,0.0855968292,0.76
m__hmdb00239,bacteroides_ovatus,0.0654101337,0.99
enoyl-coa hydratase,m__hmdb00289,-0.0693465176,0.92
adenosylmethionine-8-amino-7-oxononanoate transaminase,m__hmdb00030,-0.0936504657,0.68
m__hmdb00014,bacteroides_thetaiotaomicron,0.0849016377,0.75
bacteroides_uniformis,bacteroides_uniformis,0.0606619249,1
dihydrolipoyl dehydrogenase,m__hmdb01257,0.1758805831,0.34
m__hmdb00448,eubacterium_eligens,0.080879107,0.73
m__hmdb00806,bacteroides_stercoris,0.0698430598,0.84
