source,target,weigh,bootscore
m__hmdb00806,streptococcus_salivarius,-33.878886,0.93
m__hmdb00482,parabacteroides_unclassified,-80.343048,0.38
m__hmdb00699,peptostreptococcaceae_noname_unclassified,111.190552,0.27
m__hmdb00262,bacteroides_massiliensis,-60.982866,0.47
m__hmdb02123,lachnospiraceae_bacterium_8_1_57faa,-61.13893,0.46
m__hmdb00139,lachnospiraceae_bacterium_3_1_57faa_ct1,130.077911,0.21
m__hmdb00262,parabacteroides_merdae,-71.037391,0.36
m__hmdb00806,eubacterium_rectale,-29.518092,0.85
m__hmdb00222,parabacteroides_unclassified,-52.891787,0.47
m__hmdb00806,dialister_invisus,-24.092215,0.99
m__hmdb00870,bacteroides_fragilis,38.770011,0.56
m__hmdb00806,ruminococcaceae_bacterium_d16,-21.652592,0.99
m__hmdb00630,coprococcus_catus,109.227203,0.19
m__hmdb00806,ruminococcus_torques,-24.112821,0.86
m__hmdb00806,collinsella_aerofaciens,-20.9892,0.95
m__hmdb00097,bacteroides_thetaiotaomicron,-23.112474,0.85
m__hmdb00482,bacteroides_uniformis,61.94101,0.3
m__hmdb00262,clostridium_hathewayi,-51.148285,0.36
m__hmdb00014,c2likevirus_unclassified,-16.523346,1
m__hmdb00195,haemophilus_parainfluenzae,57.52189,0.28
m__hmdb00139,clostridium_bolteae,156.102169,0.1
m__hmdb00870,peptostreptococcaceae_noname_unclassified,34.243663,0.45
m__hmdb00262,flavonifractor_plautii,-43.971132,0.32
m__hmdb00806,lachnospiraceae_bacterium_3_1_46faa,-13.849283,0.98
m__hmdb00806,bacteroides_uniformis,-19.233727,0.7
m__hmdb00806,dorea_unclassified,-24.814055,0.54
m__hmdb00873,alistipes_onderdonkii,57.912259,0.23
m__hmdb00715,ruminococcus_torques,59.838448,0.22
m__hmdb00262,lachnospiraceae_bacterium_1_1_57faa,-56.727716,0.22
m__hmdb00262,bacteroides_eggerthii,-43.83079,0.27
m__hmdb00262,mitsuokella_unclassified,-39.398745,0.3
m__hmdb02123,bifidobacterium_adolescentis,-44.008202,0.26
m__hmdb02123,anaerostipes_hadrus,-41.454881,0.25
m__hmdb00806,streptococcus_parasanguinis,-17.840936,0.57
m__hmdb02123,dorea_formicigenerans,-33.017142,0.27
m__hmdb00482,bacteroides_dorei,25.002446,0.35
m__hmdb00262,bacteroides_finegoldii,-33.156668,0.26
m__hmdb00365,veillonella_atypica,9.762689,0.88
m__hmdb00715,eubacterium_eligens,33.728317,0.24
m__hmdb02123,collinsella_aerofaciens,-36.62853,0.22
m__hmdb00039,ruminococcus_gnavus,-23.601516,0.32
m__hmdb00262,eubacterium_eligens,-32.521004,0.23
m__hmdb00067,peptostreptococcaceae_noname_unclassified,-24.992265,0.28
m__hmdb00262,ruminococcus_callidus,-29.07164,0.24
m__hmdb00222,roseburia_hominis,-18.304092,0.38
m__hmdb00806,subdoligranulum_unclassified,-9.736819,0.7
m__hmdb00139,haemophilus_parainfluenzae,-67.881255,0.1
m__hmdb00619,alistipes_finegoldii,-6.762618,1
m__hmdb00619,eubacterium_ramulus,-6.491866,0.98
m__hmdb00128,ruminococcus_obeum,-9.870046,0.64
m__hmdb00511,bacteroides_vulgatus,44.781866,0.14
m__hmdb00244,c2likevirus_unclassified,-61.922777,0.1
m__hmdb00482,ruminococcus_torques,23.643555,0.26
m__hmdb00222,coprococcus_comes,-15.889958,0.35
m__hmdb00043,anaerotruncus_unclassified,-14.288249,0.38
m__hmdb11718,bacteroides_fragilis,22.192283,0.23
m__hmdb00619,ruminococcus_bromii,-5.187961,0.92
m__hmdb00222,clostridium_leptum,-19.698345,0.24
m__hmdb00448,c2likevirus_unclassified,22.404233,0.21
m__hmdb00262,clostridiaceae_bacterium_jc118,-24.602952,0.19
m__hmdb00067,anaerotruncus_unclassified,-21.616553,0.21
m__hmdb02123,bacteroides_fragilis,-22.378974,0.2
m__hmdb00715,coprococcus_catus,27.698922,0.16
m__hmdb00067,streptococcus_parasanguinis,-19.955242,0.22
m__hmdb00043,pseudomonas_unclassified,-9.317008,0.46
m__hmdb00089,clostridium_citroniae,4.405194,0.95
m__hmdb02123,oscillibacter_unclassified,-23.137671,0.18
m__hmdb00067,ruminococcus_callidus,-15.873663,0.26
m__hmdb00619,clostridium_bartlettii,-5.014675,0.81
hgi__defa5,bacteroides_cellulosilyticus,4.000611,1
m__hmdb00262,veillonella_dispar,-23.475662,0.17
m__hmdb00764,bacteroides_finegoldii,-20.804702,0.19
m__hmdb00806,parabacteroides_unclassified,10.859891,0.36
m__hmdb02123,eggerthella_unclassified,-22.346798,0.17
m__hmdb00262,veillonella_atypica,-25.246509,0.14
m__hmdb00365,collinsella_aerofaciens,-6.907031,0.51
m__hmdb00873,clostridium_leptum,35.198152,0.1
m__hmdb00715,eubacterium_rectale,24.958907,0.14
m__hmdb00067,holdemania_filiformis,-17.378836,0.2
m__hmdb00482,ruminococcus_gnavus,-22.683364,0.14
m__hmdb00482,streptococcus_parasanguinis,-17.968766,0.17
m__hmdb02123,subdoligranulum_unclassified,-19.413461,0.15
m__hmdb00222,holdemania_unclassified,-12.381576,0.23
m__hmdb00128,holdemania_filiformis,-6.619885,0.43
m__hmdb02123,prevotella_copri,-16.739547,0.17
m__hmdb00097,bacteroides_faecis,-10.146397,0.28
m__hmdb00128,clostridiales_bacterium_1_7_47faa,-5.426468,0.52
m__hmdb02123,lachnospiraceae_bacterium_3_1_57faa_ct1,-16.506301,0.17
m__hmdb00262,eubacterium_rectale,-22.661085,0.11
hgr__igj,clostridium_clostridioforme,-2.454939,1
m__hmdb00222,bacteroides_fragilis,-12.15635,0.2
m__hmdb00030,roseburia_intestinalis,-2.405549,0.97
m__hmdb00030,bacteroides_stercoris,-2.467286,0.92
m__hmdb00128,roseburia_inulinivorans,-6.029786,0.37
hgr__igj,lachnospiraceae_bacterium_3_1_57faa_ct1,-2.143136,1
hgr__igj,clostridium_hathewayi,-2.0407,1
hgr__igj,lachnospiraceae_bacterium_8_1_57faa,-1.938261,0.94
m__hmdb00067,anaerotruncus_colihominis,-10.596915,0.17
m__hmdb00511,bacteroides_caccae,17.944217,0.1
m__hmdb00222,peptostreptococcaceae_noname_unclassified,-11.124923,0.16
m__hmdb00806,oscillibacter_unclassified,-7.234537,0.24
m__hmdb00043,ruminococcus_lactaris,-5.978332,0.29
m__hmdb00067,eggerthella_unclassified,-12.311483,0.14
hgr__igj,flavonifractor_plautii,-1.717887,1
m__hmdb00870,parabacteroides_distasonis,9.80411,0.17
m__hmdb00128,eubacterium_eligens,-4.365687,0.37
m__hmdb00870,lachnospiraceae_bacterium_5_1_63faa,10.562062,0.15
m__hmdb00619,alistipes_shahii,-3.429932,0.46
hgr__igj,eggerthella_unclassified,-1.676765,0.94
m__hmdb00365,anaerotruncus_colihominis,-4.347599,0.36
hgr__igj,eubacterium_siraeum,2.479676,0.62
hgr__igj,coprobacillus_unclassified,-1.533943,1
eubacterium_siraeum,eubacterium_siraeum,1.532111,1
hgr__igj,dialister_invisus,-1.819166,0.84
m__hmdb00482,clostridium_bolteae,-15.247467,0.1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,1.517668,1
hgi__defa5,clostridium_clostridioforme,1.769641,0.82
m__hmdb00806,bacteroides_faecis,-4.186898,0.34
hgr__igj,subdoligranulum_unclassified,-1.555758,0.83
m__hmdb00097,ruminococcus_torques,9.151725,0.14
m__hmdb00097,veillonella_atypica,-6.637974,0.19
m__hmdb00043,lachnospiraceae_bacterium_8_1_57faa,-5.667881,0.22
hgr__igj,erysipelotrichaceae_bacterium_6_1_45,-1.411644,0.87
m__hmdb00482,escherichia_coli,12.116262,0.1
veillonella_parvula,veillonella_parvula,1.206,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,1.201575,1
hgr__igj,bacteroides_finegoldii,-1.312279,0.91
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,1.152856,1
alistipes_shahii,alistipes_shahii,1.150648,1
hgr__igj,bacteroides_cellulosilyticus,-1.392242,0.81
m__hmdb00036,m__hmdb00036,1.12644,1
m__hmdb00128,haemophilus_parainfluenzae,-3.542042,0.31
m__hmdb00239,eggerthella_unclassified,-1.513916,0.72
hgr__igj,veillonella_parvula,1.868632,0.57
enoyl-coa hydratase,enoyl-coa hydratase,1.064476,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,1.064028,1
hgr__igj,pseudomonas_unclassified,-1.290231,0.82
hydroxylamine reductase,hydroxylamine reductase,1.051336,1
akkermansia_muciniphila,akkermansia_muciniphila,1.034331,1
alistipes_finegoldii,alistipes_finegoldii,1.033977,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,1.031757,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,1.027808,1
hgr__igj,bacteroides_eggerthii,-1.247843,0.82
ruminococcus_gnavus,ruminococcus_gnavus,1.020818,1
clostridium_bartlettii,clostridium_bartlettii,1.01989,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,1.016616,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,1.015894,1
aspartate ammonia-lyase,aspartate ammonia-lyase,1.01348,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,1.012751,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,1.012424,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,1.008552,1
beta-lactamase,beta-lactamase,1.004785,1
m__hmdb00510,m__hmdb00510,1.00333,1
m__hmdb00626,mitsuokella_unclassified,-1.337416,0.75
m__hmdb00138,m__hmdb00138,1.001177,1
m__hmdb00020,m__hmdb00020,1.000281,1
m__hmdb00715,m__hmdb00715,0.998176,1
histidine kinase,histidine kinase,0.997694,1
pyridoxine 5-phosphate synthase,m__hmdb00101,1.120923,0.89
m__hmdb00637,m__hmdb00637,0.995271,1
m__hmdb00448,m__hmdb00448,0.995061,1
m__hmdb00139,m__hmdb00139,0.994425,1
m__hmdb00056,m__hmdb00056,0.994407,1
m__hmdb00870,coprococcus_catus,8.279027,0.12
peptidylprolyl isomerase,peptidylprolyl isomerase,0.992491,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.990557,1
shikimate kinase,shikimate kinase,0.988219,1
m__hmdb00247,m__hmdb00247,0.987417,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.987295,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.986906,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.985121,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.984939,1
m__hmdb01547,m__hmdb01547,0.984755,1
m__hmdb00195,m__hmdb00195,0.98379,1
roseburia_unclassified,roseburia_unclassified,0.982799,1
m__hmdb00030,m__hmdb00030,0.982123,1
m__hmdb00094,m__hmdb00094,0.979948,1
eubacterium_ramulus,eubacterium_ramulus,0.977665,1
m__hmdb00019,m__hmdb00019,0.975913,1
m__hmdb00562,m__hmdb00562,0.975063,1
methylaspartate mutase,methylaspartate mutase,0.974893,1
aldose 1-epimerase,aldose 1-epimerase,0.974885,1
m__hmdb00098,m__hmdb00098,0.974711,1
glycerol kinase,glycerol kinase,0.974419,1
m__hmdb01169,m__hmdb01169,0.974255,1
m__hmdb00365,m__hmdb00365,0.974242,1
m__hmdb00262,m__hmdb00262,0.973641,1
m__hmdb00043,m__hmdb00043,0.973205,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.973183,1
m__hmdb00089,m__hmdb00089,0.972746,1
m__hmdb02123,m__hmdb02123,0.97264,1
m__hmdb00630,m__hmdb00630,0.972557,1
m__hmdb02329,m__hmdb02329,0.972546,1
m__hmdb00956,m__hmdb00956,0.97219,1
clostridium_bolteae,clostridium_bolteae,0.971338,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.971264,1
nadh,nadh,0.971204,1
m__hmdb00619,m__hmdb00619,0.969986,1
m__hmdb11718,m__hmdb11718,0.96995,1
m__hmdb00482,m__hmdb00482,0.967711,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.967689,1
m__hmdb00197,m__hmdb00197,0.967607,1
m__hmdb01991,m__hmdb01991,0.96755,1
m__hmdb00289,m__hmdb00289,0.967304,1
transaldolase,transaldolase,0.966731,1
parabacteroides_unclassified,parabacteroides_unclassified,0.966561,1
m__hmdb00039,m__hmdb00039,0.966429,1
m__hmdb00063,m__hmdb00063,0.966419,1
dna-directed rna polymerase,dna-directed rna polymerase,0.96634,1
m__hmdb00209,m__hmdb00209,0.966055,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.965774,1
m__hmdb00511,m__hmdb00511,0.965449,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.964017,1
m__hmdb10169,m__hmdb10169,0.963858,1
pyruvate carboxylase,pyruvate carboxylase,0.963225,1
uridine kinase,uridine kinase,0.962252,1
peroxiredoxin,peroxiredoxin,0.961566,1
m__hmdb03464,m__hmdb03464,0.960953,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.960184,1
bifidobacterium_longum,bifidobacterium_longum,0.960023,1
m__hmdb00699,m__hmdb00699,0.959596,1
m__hmdb00452,m__hmdb00452,0.95911,1
glutamate decarboxylase,glutamate decarboxylase,0.959062,1
methionyl aminopeptidase,methionyl aminopeptidase,0.95876,1
m__hmdb00067,m__hmdb00067,0.958626,1
m__hmdb00097,m__hmdb00097,0.957505,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.955603,1
m__hmdb00222,m__hmdb00222,0.954934,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.954815,1
bacteroides_uniformis,bacteroides_uniformis,0.954792,1
dna helicase,dna helicase,0.952868,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.952595,1
anaerostipes_hadrus,anaerostipes_hadrus,0.952129,1
m__hmdb04193,m__hmdb04193,0.951691,1
m__hmdb00870,m__hmdb00870,0.951553,1
triose-phosphate isomerase,triose-phosphate isomerase,0.951551,1
m__hmdb00244,m__hmdb00244,0.951547,1
holdemania_filiformis,holdemania_filiformis,0.950416,1
m__hmdb00806,m__hmdb00806,0.950397,1
endopeptidase clp,endopeptidase clp,0.95022,1
bilophila_wadsworthia,bilophila_wadsworthia,0.946541,1
m__hmdb01232,m__hmdb01232,0.945447,1
m__hmdb00156,m__hmdb00156,0.945402,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.944431,1
glutamate dehydrogenase,glutamate dehydrogenase,0.943842,1
m__hmdb00014,m__hmdb00014,0.943579,1
m__hmdb00251,m__hmdb00251,0.943539,1
m__hmdb00296,m__hmdb00296,0.942521,1
m__hmdb00725,m__hmdb00725,0.941653,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.940794,1
alistipes_putredinis,alistipes_putredinis,0.940197,1
dephospho-coa kinase,dephospho-coa kinase,0.939578,1
m__hmdb00118,m__hmdb00118,0.939155,1
m__hmdb00128,m__hmdb00128,0.938615,1
alistipes_onderdonkii,alistipes_onderdonkii,0.937626,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.937158,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.936619,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.935864,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.935351,1
glycerate 3-kinase,glycerate 3-kinase,0.934586,1
cytochrome-c oxidase,cytochrome-c oxidase,0.933441,1
m__hmdb01149,m__hmdb01149,0.932947,1
m__hmdb03357,m__hmdb03357,0.929814,1
m__hmdb00626,m__hmdb00626,0.92902,1
m__hmdb00097,haemophilus_parainfluenzae,-5.151034,0.18
m__hmdb01895,m__hmdb01895,0.926863,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.926024,1
m__hmdb01257,m__hmdb01257,0.925544,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.92188,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,0.919944,1
m__hmdb00239,m__hmdb00239,0.919427,1
m__hmdb00873,m__hmdb00873,0.917336,1
m__hmdb02322,m__hmdb02322,0.917162,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.912911,1
m__hmdb00269,m__hmdb00269,0.912391,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.910209,1
m__hmdb00764,m__hmdb00764,0.909177,1
thymidylate synthase,thymidylate synthase,0.908497,1
m__hmdb04610,m__hmdb04610,0.906421,1
m__hmdb00812,m__hmdb00812,0.905933,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.901927,1
m__hmdb00194,m__hmdb00194,0.900206,1
hgr__igj,holdemania_unclassified,-1.181856,0.76
m__hmdb00101,m__hmdb00101,0.895623,1
rna helicase,rna helicase,0.893255,1
bilophila_unclassified,bilophila_unclassified,0.892474,1
hgr__igj,propionibacterium_acnes,-1.074687,0.83
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.890881,1
phosphoglycerate kinase,phosphoglycerate kinase,0.889697,1
preq1 synthase,preq1 synthase,0.881879,1
m__hmdb00174,m__hmdb00174,0.876391,1
collinsella_aerofaciens,collinsella_aerofaciens,0.875357,1
eubacterium_ventriosum,eubacterium_ventriosum,0.873631,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.873387,1
eubacterium_hallii,eubacterium_hallii,0.873208,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.871343,1
dorea_longicatena,dorea_longicatena,0.867912,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.866627,1
hgi__eef1a1,bilophila_wadsworthia,-0.865258,1
ruminococcus_torques,ruminococcus_torques,0.861628,1
parabacteroides_distasonis,parabacteroides_distasonis,0.859699,1
bacteroides_fragilis,bacteroides_fragilis,0.856503,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.856244,1
bacteroides_dorei,bacteroides_dorei,0.851273,1
veillonella_dispar,veillonella_dispar,0.850585,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.849796,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.849051,1
coprococcus_catus,coprococcus_catus,0.847627,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.847304,1
m__hmdb00101,lachnospiraceae_bacterium_1_1_57faa,0.845566,1
veillonella_unclassified,veillonella_unclassified,0.845148,1
roseburia_hominis,roseburia_hominis,0.844937,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.84385,1
bacteroides_vulgatus,bacteroides_vulgatus,0.842809,1
ruminococcus_obeum,ruminococcus_obeum,0.842762,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.842754,1
bacteroides_stercoris,bacteroides_stercoris,0.842258,1
m__hmdb10169,coprobacillus_unclassified,-4.20985,0.2
escherichia_unclassified,escherichia_unclassified,0.841062,1
oscillibacter_unclassified,oscillibacter_unclassified,0.836773,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.835362,1
bacteroides_ovatus,bacteroides_ovatus,0.835169,1
clostridium_symbiosum,clostridium_symbiosum,0.833479,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.829122,1
veillonella_atypica,veillonella_atypica,0.828473,1
m__hmdb00030,bacteroides_fragilis,-1.475979,0.56
bacteroides_massiliensis,bacteroides_massiliensis,0.824943,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.824909,1
bacteroides_caccae,bacteroides_caccae,0.823679,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.822887,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.822374,1
parabacteroides_merdae,parabacteroides_merdae,0.820821,1
clostridium_asparagiforme,clostridium_asparagiforme,0.81916,1
hgr__igj,ruminococcus_callidus,-1.022586,0.8
clostridium_leptum,clostridium_leptum,0.814534,1
prevotella_copri,prevotella_copri,0.813269,1
eubacterium_eligens,eubacterium_eligens,0.810613,1
holdemania_unclassified,holdemania_unclassified,0.807969,1
eubacterium_rectale,eubacterium_rectale,0.807968,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.805514,1
dorea_formicigenerans,dorea_formicigenerans,0.804226,1
streptococcus_salivarius,streptococcus_salivarius,0.802224,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.801579,1
ruminococcus_lactaris,ruminococcus_lactaris,0.798372,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.795624,1
coprococcus_comes,coprococcus_comes,0.794455,1
