source,target,weigh,bootscore
shikimate kinase,shikimate kinase,0.988099,1
m__hmdb00289,m__hmdb00289,0.988026,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.987876,1
m__hmdb00139,m__hmdb00139,0.986679,1
m__hmdb00452,m__hmdb00452,0.986487,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.98617,1
m__hmdb00562,m__hmdb00562,0.986132,1
peroxiredoxin,peroxiredoxin,0.986117,1
m__hmdb10169,m__hmdb10169,0.986046,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.985488,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.985391,1
m__hmdb00097,m__hmdb00097,0.985009,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.983744,1
m__hmdb04610,m__hmdb04610,0.983339,1
m__hmdb00725,m__hmdb00725,0.981932,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.981067,1
m__hmdb00244,m__hmdb00244,0.980468,1
pyruvate carboxylase,pyruvate carboxylase,0.980424,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.9804,1
m__hmdb00039,m__hmdb00039,0.980095,1
m__hmdb00870,m__hmdb00870,0.97995,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.979454,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.979423,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.979069,1
phosphoglycerate kinase,phosphoglycerate kinase,0.978183,1
m__hmdb00510,m__hmdb00510,0.978166,1
glycerol kinase,glycerol kinase,0.977583,1
m__hmdb00098,m__hmdb00098,0.977211,1
transaldolase,transaldolase,0.976247,1
m__hmdb00626,m__hmdb00626,0.973685,1
m__hmdb00251,m__hmdb00251,0.973256,1
m__hmdb00118,m__hmdb00118,0.972994,1
m__hmdb00128,m__hmdb00128,0.9729,1
hydroxylamine reductase,hydroxylamine reductase,0.972854,1
m__hmdb00094,m__hmdb00094,0.970404,1
m__hmdb01169,m__hmdb01169,0.969868,1
m__hmdb00619,m__hmdb00619,0.969511,1
m__hmdb00067,m__hmdb00067,0.969253,1
methionyl aminopeptidase,methionyl aminopeptidase,0.969228,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.967904,1
dna-directed rna polymerase,dna-directed rna polymerase,0.966827,1
histidine kinase,histidine kinase,0.966562,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.96579,1
m__hmdb02329,m__hmdb02329,0.965006,1
m__hmdb03464,m__hmdb03464,0.964953,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,0.964325,1
m__hmdb01232,m__hmdb01232,0.963793,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.963448,1
m__hmdb03357,m__hmdb03357,0.963034,1
m__hmdb00222,m__hmdb00222,0.961494,1
m__hmdb01149,m__hmdb01149,0.961287,1
m__hmdb01991,m__hmdb01991,0.960522,1
glutamate decarboxylase,glutamate decarboxylase,0.960437,1
thymidylate synthase,thymidylate synthase,0.958877,1
nadh,nadh,0.956946,1
glutamate dehydrogenase,glutamate dehydrogenase,0.956802,1
endopeptidase clp,endopeptidase clp,0.956465,1
m__hmdb00019,m__hmdb00019,0.954008,1
triose-phosphate isomerase,triose-phosphate isomerase,0.953201,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.951448,1
m__hmdb00063,m__hmdb00063,0.949518,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.948952,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.948939,1
m__hmdb00014,m__hmdb00014,0.948584,1
m__hmdb01257,m__hmdb01257,0.948577,1
m__hmdb00296,m__hmdb00296,0.946371,1
lachnospiraceae_bacterium_2_1_58faa,ruminococcus_gnavus,1.016994,0.93
m__hmdb00956,m__hmdb00956,0.945403,1
m__hmdb02322,m__hmdb02322,0.943067,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_hallii,0.943056,1
m__hmdb00194,m__hmdb00194,0.943007,1
m__hmdb00269,m__hmdb00269,0.942837,1
erysipelotrichaceae_bacterium_6_1_45,clostridiaceae_bacterium_jc118,0.942245,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.939438,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.939373,1
m__hmdb00873,m__hmdb00873,0.934389,1
m__hmdb00812,m__hmdb00812,0.933755,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.932841,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.9307,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.930374,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.929449,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.928861,1
m__hmdb04193,m__hmdb04193,0.928587,1
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,0.928048,1
m__hmdb00764,m__hmdb00764,0.923126,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.92295,1
uridine kinase,uridine kinase,0.922081,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.921125,1
preq1 synthase,preq1 synthase,0.920598,1
m__hmdb01547,m__hmdb01547,0.914112,1
m__hmdb00239,m__hmdb00239,0.911513,1
glycerate 3-kinase,glycerate 3-kinase,0.909755,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.909474,1
m__hmdb00101,m__hmdb00101,0.907713,1
superoxide dismutase,superoxide dismutase,0.907065,1
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_colihominis,0.88863,1
cytochrome-c oxidase,cytochrome-c oxidase,0.8857,1
oscillibacter_unclassified,oscillibacter_unclassified,0.88514,1
ruminococcus_lactaris,ruminococcus_lactaris,0.8835,1
erysipelotrichaceae_bacterium_6_1_45,lachnospiraceae_bacterium_2_1_58faa,0.920091,0.96
erysipelotrichaceae_bacterium_6_1_45,coprococcus_catus,0.876187,1
parabacteroides_distasonis,parabacteroides_distasonis,0.872086,1
ruminococcus_gnavus,ruminococcus_gnavus,0.869706,1
clostridium_symbiosum,clostridium_symbiosum,0.86735,1
eubacterium_siraeum,eubacterium_siraeum,0.865261,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.864387,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.864176,1
rna helicase,rna helicase,0.856843,1
holdemania_filiformis,holdemania_filiformis,0.853116,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.850124,1
veillonella_atypica,veillonella_atypica,0.849676,1
coprobacillus_unclassified,coprobacillus_unclassified,0.849236,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.848666,1
pseudomonas_unclassified,klebsiella_pneumoniae,0.846619,1
holdemania_unclassified,ruminococcus_bromii,0.843223,1
ruminococcus_bromii,ruminococcus_bromii,0.843059,1
alistipes_onderdonkii,alistipes_onderdonkii,0.842604,1
eubacterium_hallii,eubacterium_hallii,0.841284,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.840668,1
veillonella_parvula,veillonella_parvula,0.840075,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.839888,1
clostridium_clostridioforme,clostridium_clostridioforme,0.839073,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.838651,1
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,0.838509,1
erysipelotrichaceae_bacterium_6_1_45,ruminococcus_lactaris,0.846952,0.99
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,0.855524,0.98
bacteroides_vulgatus,bacteroides_vulgatus,0.837685,1
clostridium_hathewayi,clostridium_hathewayi,0.837192,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.834784,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-1.143042,0.73
dialister_invisus,dialister_invisus,0.834189,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.834117,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.833179,1
parabacteroides_unclassified,parabacteroides_unclassified,0.833023,1
lachnospiraceae_bacterium_2_1_58faa,ruminococcus_gnavus,-0.895147,0.93
bilophila_wadsworthia,bilophila_wadsworthia,0.831315,1
clostridium_bolteae,clostridium_bolteae,0.829086,1
clostridium_citroniae,oscillibacter_unclassified,-0.85419,0.97
alistipes_putredinis,alistipes_putredinis,0.828445,1
ruminococcus_callidus,ruminococcus_callidus,0.82705,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.826971,1
akkermansia_muciniphila,akkermansia_muciniphila,0.826701,1
veillonella_dispar,veillonella_dispar,0.822789,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.822079,1
clostridium_citroniae,clostridium_asparagiforme,0.821666,1
streptococcus_thermophilus,streptococcus_thermophilus,0.821146,1
eubacterium_ventriosum,eubacterium_ventriosum,0.820021,1
anaerostipes_hadrus,anaerostipes_hadrus,0.818392,1
prevotella_copri,prevotella_copri,0.817994,1
dorea_longicatena,dorea_longicatena,0.817446,1
coprococcus_comes,coprococcus_comes,0.815655,1
alistipes_shahii,alistipes_shahii,0.815176,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.81217,1
coprococcus_catus,coprococcus_catus,0.811791,1
bacteroides_fragilis,bacteroides_fragilis,0.811773,1
roseburia_hominis,roseburia_hominis,0.810642,1
veillonella_unclassified,veillonella_unclassified,0.810524,1
clostridium_citroniae,clostridium_citroniae,0.80991,1
streptococcus_salivarius,streptococcus_salivarius,0.809425,1
dorea_formicigenerans,dorea_formicigenerans,0.808792,1
escherichia_coli,escherichia_coli,0.808563,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.80802,1
roseburia_inulinivorans,roseburia_inulinivorans,0.80737,1
mitsuokella_unclassified,lachnospiraceae_bacterium_1_1_57faa,0.806555,1
collinsella_aerofaciens,collinsella_aerofaciens,0.806429,1
bacteroides_finegoldii,parabacteroides_distasonis,0.805056,1
alistipes_finegoldii,alistipes_onderdonkii,0.821264,0.98
roseburia_intestinalis,roseburia_intestinalis,0.804174,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.8029,1
clostridium_leptum,clostridium_leptum,0.801448,1
bifidobacterium_longum,bifidobacterium_longum,0.801344,1
bacteroides_caccae,bacteroides_caccae,0.799565,1
mitsuokella_unclassified,ruminococcus_callidus,0.799032,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.798694,1
ruminococcus_obeum,ruminococcus_obeum,0.797054,1
holdemania_unclassified,bifidobacterium_adolescentis,0.804146,0.99
eubacterium_ramulus,eubacterium_ramulus,0.793812,1
bacteroides_uniformis,bacteroides_uniformis,0.788534,1
clostridium_asparagiforme,clostridium_asparagiforme,0.78665,1
ruminococcus_torques,ruminococcus_torques,0.786352,1
eubacterium_rectale,eubacterium_rectale,0.786211,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.783853,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.783379,1
collinsella_aerofaciens,bifidobacterium_longum,0.781959,1
flavonifractor_plautii,flavonifractor_plautii,0.781568,1
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,-0.780356,1
bilophila_unclassified,bilophila_unclassified,0.776691,1
holdemania_unclassified,holdemania_unclassified,0.775057,1
eggerthella_unclassified,eggerthella_unclassified,0.774365,1
erysipelotrichaceae_bacterium_6_1_45,coprobacillus_unclassified,0.823642,0.94
klebsiella_pneumoniae,klebsiella_pneumoniae,0.774219,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.773746,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.772782,1
alistipes_finegoldii,akkermansia_muciniphila,0.772057,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.77152,1
escherichia_unclassified,escherichia_unclassified,0.77147,1
eubacterium_eligens,eubacterium_eligens,0.771434,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.771398,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.768286,1
roseburia_unclassified,roseburia_unclassified,0.766419,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.765815,1
propionibacterium_acnes,propionibacterium_acnes,0.765449,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.764349,1
parabacteroides_merdae,parabacteroides_merdae,0.763906,1
clostridiaceae_bacterium_jc118,holdemania_filiformis,0.769864,0.99
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.762095,1
bacteroides_dorei,bacteroides_dorei,0.758699,1
bacteroides_ovatus,bacteroides_ovatus,0.754384,1
alistipes_finegoldii,alistipes_finegoldii,0.754101,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_hallii,-0.752603,1
pseudomonas_unclassified,pseudomonas_unclassified,0.750855,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.747779,1
bacteroides_stercoris,bacteroides_stercoris,0.747251,1
bacteroides_eggerthii,bacteroides_eggerthii,0.747014,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.746084,1
mitsuokella_unclassified,mitsuokella_unclassified,0.74314,1
bacteroides_massiliensis,bacteroides_massiliensis,0.742984,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.74059,1
mitsuokella_unclassified,peptostreptococcaceae_noname_unclassified,0.73658,1
holdemania_unclassified,ruminococcus_bromii,-0.734083,1
c2likevirus_unclassified,c2likevirus_unclassified,0.733916,1
erysipelotrichaceae_bacterium_6_1_45,clostridiaceae_bacterium_jc118,-0.733389,1
bacteroides_finegoldii,bacteroides_finegoldii,0.732431,1
clostridium_symbiosum,clostridium_bolteae,0.72692,1
clostridium_bartlettii,clostridium_bartlettii,0.72037,1
bacteroides_faecis,bacteroides_faecis,0.719688,1
erysipelotrichaceae_bacterium_6_1_45,ruminococcus_lactaris,-0.726216,0.99
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,-0.7333,0.98
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,0.779676,0.92
bacteroides_finegoldii,bacteroides_eggerthii,0.742669,0.96
ruminococcus_obeum,dorea_formicigenerans,0.720461,0.98
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,-0.70558,1
pseudomonas_unclassified,haemophilus_parainfluenzae,0.727371,0.97
mitsuokella_unclassified,erysipelotrichaceae_bacterium_6_1_45,0.765627,0.92
erysipelotrichaceae_bacterium_6_1_45,lachnospiraceae_bacterium_2_1_58faa,-0.733591,0.96
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.702528,1
fe3+-transporting atpase,fe3+-transporting atpase,0.701047,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.700808,1
bacteroides_eggerthii,bacteroides_caccae,0.726054,0.95
dorea_unclassified,dorea_unclassified,0.689396,1
bacteroides_finegoldii,parabacteroides_distasonis,-0.688769,1
s-ribosylhomocysteine lyase,streptococcus_thermophilus,3.264009,0.21
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.678737,1
erysipelotrichaceae_bacterium_6_1_45,coprococcus_catus,-0.675645,1
alistipes_finegoldii,alistipes_onderdonkii,-0.685907,0.98
sutterella_wadsworthensis,parabacteroides_unclassified,0.671925,0.99
streptococcus_parasanguinis,streptococcus_salivarius,0.698398,0.95
mitsuokella_unclassified,ruminococcus_callidus,-0.660876,1
bacteroides_faecis,bacteroides_finegoldii,0.673912,0.98
anaerostipes_hadrus,escherichia_coli,0.876713,0.75
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.654127,1
holdemania_unclassified,bifidobacterium_adolescentis,-0.658588,0.99
alistipes_finegoldii,alistipes_shahii,0.699442,0.93
clostridiaceae_bacterium_jc118,holdemania_filiformis,-0.655024,0.99
dna helicase,dna helicase,0.647583,1
erysipelotrichaceae_bacterium_6_1_45,coprobacillus_unclassified,-0.686964,0.94
flavonifractor_plautii,lachnospiraceae_bacterium_7_1_58faa,0.67821,0.94
alistipes_finegoldii,barnesiella_intestinihominis,0.6876,0.92
collinsella_aerofaciens,bifidobacterium_longum,-0.632317,1
mitsuokella_unclassified,lachnospiraceae_bacterium_1_1_57faa,-0.627738,1
clostridium_citroniae,clostridium_asparagiforme,-0.625576,1
clostridium_symbiosum,sutterella_wadsworthensis,0.658412,0.95
anaerostipes_hadrus,collinsella_aerofaciens,0.678764,0.92
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,-0.675823,0.92
bacteroides_eggerthii,bacteroides_massiliensis,0.690769,0.9
alistipes_finegoldii,akkermansia_muciniphila,-0.617107,1
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_colihominis,-0.616886,1
clostridium_symbiosum,clostridium_bolteae,-0.609603,1
bacteroides_massiliensis,prevotella_copri,0.653832,0.92
erysipelotrichaceae_bacterium_6_1_45,clostridium_citroniae,0.748395,0.8
eubacterium_ramulus,lachnospiraceae_bacterium_3_1_46faa,0.601944,0.99
mitsuokella_unclassified,roseburia_intestinalis,0.59444,1
pseudomonas_unclassified,klebsiella_pneumoniae,-0.588613,1
bacteroides_vulgatus,bacteroides_stercoris,0.59504,0.98
pseudomonas_unclassified,haemophilus_parainfluenzae,-0.596813,0.97
flavonifractor_plautii,lachnospiraceae_bacterium_7_1_58faa,-0.59942,0.94
ruminococcus_obeum,dorea_formicigenerans,-0.574624,0.98
l-lactate dehydrogenase,m__hmdb01257,0.879815,0.64
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.549754,1
streptococcus_thermophilus,dorea_unclassified,0.549305,1
mitsuokella_unclassified,erysipelotrichaceae_bacterium_6_1_45,-0.596493,0.92
dorea_unclassified,bacteroides_uniformis,0.545239,1
bacteroides_eggerthii,bacteroides_caccae,-0.571695,0.95
streptococcus_parasanguinis,streptococcus_salivarius,-0.559919,0.95
sutterella_wadsworthensis,parabacteroides_unclassified,-0.537061,0.99
bacteroides_finegoldii,bacteroides_eggerthii,-0.550244,0.96
dorea_unclassified,ruminococcaceae_bacterium_d16,0.524533,1
anaerostipes_hadrus,escherichia_coli,-0.697678,0.75
bilophila_unclassified,bilophila_wadsworthia,0.638118,0.82
alistipes_finegoldii,barnesiella_intestinihominis,-0.56194,0.92
pseudomonas_unclassified,mitsuokella_unclassified,0.564408,0.91
alistipes_finegoldii,alistipes_shahii,-0.550138,0.93
clostridium_symbiosum,sutterella_wadsworthensis,-0.526424,0.95
eubacterium_ramulus,roseburia_inulinivorans,0.517977,0.96
anaerostipes_hadrus,collinsella_aerofaciens,-0.536909,0.92
bacteroides_massiliensis,prevotella_copri,-0.533917,0.92
lachnospiraceae_bacterium_7_1_58faa,bilophila_unclassified,0.580654,0.84
mitsuokella_unclassified,peptostreptococcaceae_noname_unclassified,-0.480887,1
mitsuokella_unclassified,anaerotruncus_unclassified,0.569484,0.83
bacteroides_faecis,bacteroides_finegoldii,-0.482129,0.98
alistipes_finegoldii,bacteroides_thetaiotaomicron,0.554863,0.85
clostridium_symbiosum,clostridium_leptum,0.521045,0.89
mitsuokella_unclassified,roseburia_intestinalis,-0.459344,1
erysipelotrichaceae_bacterium_6_1_45,clostridium_citroniae,-0.572951,0.8
bacteroides_eggerthii,bacteroides_massiliensis,-0.494386,0.9
bilophila_unclassified,bilophila_wadsworthia,-0.531994,0.82
pseudomonas_unclassified,bacteroides_faecis,0.548037,0.79
eubacterium_ramulus,lachnospiraceae_bacterium_3_1_46faa,-0.43706,0.99
bacteroides_vulgatus,bacteroides_stercoris,-0.438685,0.98
holdemania_unclassified,subdoligranulum_unclassified,0.531541,0.79
erysipelotrichaceae_bacterium_6_1_45,parabacteroides_merdae,0.608343,0.68
serine o-acetyltransferase,serine o-acetyltransferase,0.408173,1
dorea_unclassified,ruminococcaceae_bacterium_d16,-0.397034,1
dorea_unclassified,bacteroides_uniformis,-0.391718,1
lachnospiraceae_bacterium_7_1_58faa,bilophila_unclassified,-0.463656,0.84
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,0.551332,0.7
oscillibacter_unclassified,eubacterium_eligens,0.398408,0.95
eubacterium_ramulus,roseburia_inulinivorans,-0.392581,0.96
clostridium_symbiosum,clostridium_leptum,-0.420271,0.89
pseudomonas_unclassified,mitsuokella_unclassified,-0.404572,0.91
alistipes_finegoldii,bacteroides_thetaiotaomicron,-0.425,0.85
streptococcus_thermophilus,dorea_unclassified,-0.368297,0.98
lachnospiraceae_bacterium_3_1_46faa,c2likevirus_unclassified,0.445333,0.79
mitsuokella_unclassified,anaerotruncus_unclassified,-0.423753,0.83
eubacterium_ramulus,eubacterium_ventriosum,0.486335,0.72
clostridium_asparagiforme,clostridiales_bacterium_1_7_47faa,0.498568,0.7
mitsuokella_unclassified,odoribacter_splanchnicus,0.529276,0.63
veillonella_atypica,veillonella_dispar,0.500912,0.66
dihydroorotate dehydrogenase quinone,m__hmdb00101,-0.499457,0.66
eubacterium_ramulus,dialister_invisus,0.504876,0.65
erysipelotrichaceae_bacterium_6_1_45,parabacteroides_merdae,-0.482405,0.68
pseudomonas_unclassified,bacteroides_faecis,-0.396339,0.79
lachnospiraceae_bacterium_2_1_58faa,bacteroides_fragilis,0.458039,0.67
erysipelotrichaceae_bacterium_6_1_45,eubacterium_rectale,0.468599,0.65
holdemania_unclassified,subdoligranulum_unclassified,-0.381443,0.79
oscillibacter_unclassified,eubacterium_eligens,-0.316375,0.95
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.416405,0.7
eubacterium_ramulus,burkholderiales_bacterium_1_1_47,0.405719,0.71
eubacterium_ramulus,eubacterium_ventriosum,-0.393295,0.72
bacteroides_ovatus,bacteroides_vulgatus,0.471593,0.6
veillonella_atypica,veillonella_dispar,-0.420649,0.66
mitsuokella_unclassified,clostridium_bartlettii,0.477986,0.58
eubacterium_ramulus,dialister_invisus,-0.421564,0.65
clostridium_asparagiforme,clostridiales_bacterium_1_7_47faa,-0.390913,0.7
streptococcus_thermophilus,escherichia_unclassified,0.382808,0.71
veillonella_dispar,pseudomonas_unclassified,0.417409,0.64
bacteroides_finegoldii,alistipes_putredinis,0.416405,0.64
eggerthella_unclassified,holdemania_unclassified,0.432681,0.58
lachnospiraceae_bacterium_3_1_57faa_ct1,clostridium_symbiosum,0.496923,0.49
clostridium_bartlettii,lachnospiraceae_bacterium_8_1_57faa,0.391422,0.62
mitsuokella_unclassified,odoribacter_splanchnicus,-0.384424,0.63
eubacterium_ramulus,burkholderiales_bacterium_1_1_47,-0.340201,0.71
lachnospiraceae_bacterium_3_1_46faa,c2likevirus_unclassified,-0.304196,0.79
anaerostipes_hadrus,ruminococcus_torques,0.427227,0.56
bacteroides_ovatus,bacteroides_vulgatus,-0.395759,0.6
bacteroides_xylanisolvens,bacteroides_ovatus,0.377869,0.6
veillonella_parvula,veillonella_unclassified,0.435483,0.52
propionibacterium_acnes,eubacterium_ramulus,0.403289,0.56
erysipelotrichaceae_bacterium_6_1_45,eubacterium_rectale,-0.342577,0.65
lachnospiraceae_bacterium_2_1_58faa,bacteroides_fragilis,-0.332288,0.67
veillonella_dispar,pseudomonas_unclassified,-0.337812,0.64
lachnospiraceae_bacterium_3_1_57faa_ct1,clostridium_symbiosum,-0.438884,0.49
streptococcus_thermophilus,escherichia_unclassified,-0.294228,0.71
streptococcus_parasanguinis,veillonella_atypica,0.379795,0.55
pyridoxine 5-phosphate synthase,m__hmdb00101,0.431158,0.48
bacteroides_finegoldii,alistipes_putredinis,-0.322081,0.64
streptococcus_thermophilus,bacteroides_dorei,0.304973,0.65
bacteroides_finegoldii,bacteroides_cellulosilyticus,0.395744,0.5
eggerthella_unclassified,holdemania_unclassified,-0.338882,0.58
veillonella_parvula,veillonella_unclassified,-0.37394,0.52
mitsuokella_unclassified,clostridium_bartlettii,-0.322872,0.58
veillonella_dispar,propionibacterium_acnes,0.359805,0.52
