source,target,weigh,bootscore
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.905765,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.905398,1
enoyl-coa hydratase,enoyl-coa hydratase,0.904516,1
streptococcus_parasanguinis,streptococcus_salivarius,0.903719,1
m__hmdb00812,m__hmdb00812,0.898225,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.898036,1
m__hmdb00194,m__hmdb00194,0.895213,1
m__hmdb00030,m__hmdb00030,0.894977,1
m__hmdb04193,m__hmdb04193,0.892317,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.889167,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.888183,1
m__hmdb00014,m__hmdb00014,0.88635,1
uridine kinase,uridine kinase,0.878348,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.87641,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.874645,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.872847,1
m__hmdb00239,m__hmdb00239,0.867734,1
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,0.872299,0.99
glycerate 3-kinase,glycerate 3-kinase,0.858726,1
nadh,nadh,0.856616,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.848745,1
dephospho-coa kinase,dephospho-coa kinase,0.846854,1
preq1 synthase,preq1 synthase,0.83849,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.835555,1
veillonella_dispar,haemophilus_parainfluenzae,0.829072,1
methionyl aminopeptidase,methionyl aminopeptidase,0.827639,1
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,0.883743,0.93
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.811719,1
m__hmdb00101,m__hmdb00101,0.810843,1
cytochrome-c oxidase,cytochrome-c oxidase,0.808522,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.805531,1
serine o-acetyltransferase,serine o-acetyltransferase,0.804882,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.801717,1
cytochrome-c oxidase,m__hmdb00101,-0.988383,0.81
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.785,1
lachnospiraceae_bacterium_5_1_63faa,eubacterium_hallii,0.770631,1
veillonella_dispar,streptococcus_parasanguinis,0.769996,1
clostridiaceae_bacterium_jc118,erysipelotrichaceae_bacterium_6_1_45,0.76256,0.99
eubacterium_ramulus,coprococcus_catus,0.754174,1
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_unclassified,0.748047,1
dorea_longicatena,dorea_formicigenerans,0.74185,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.739248,1
mitsuokella_unclassified,peptostreptococcaceae_noname_unclassified,0.7423,0.99
veillonella_parvula,veillonella_unclassified,0.727145,1
veillonella_atypica,veillonella_dispar,0.724757,1
mitsuokella_unclassified,veillonella_atypica,0.726153,0.98
bacteroides_finegoldii,sutterella_wadsworthensis,0.711317,1
anaerotruncus_colihominis,lachnospiraceae_bacterium_8_1_57faa,0.706587,1
superoxide dismutase,superoxide dismutase,0.706577,1
erysipelotrichaceae_bacterium_6_1_45,mitsuokella_unclassified,0.739328,0.95
lachnospiraceae_bacterium_5_1_63faa,dorea_longicatena,0.703151,0.99
veillonella_atypica,veillonella_parvula,0.775668,0.89
anaerotruncus_colihominis,bilophila_wadsworthia,0.680651,1
bacteroides_finegoldii,parabacteroides_distasonis,0.68025,1
parabacteroides_unclassified,parabacteroides_unclassified,0.678479,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.675202,1
bacteroides_massiliensis,prevotella_copri,0.673592,1
bacteroides_eggerthii,bacteroides_caccae,0.715409,0.94
bilophila_wadsworthia,bilophila_unclassified,0.6696,1
coprobacillus_unclassified,coprobacillus_unclassified,0.665286,1
lachnospiraceae_bacterium_5_1_63faa,ruminococcus_obeum,0.682274,0.96
mitsuokella_unclassified,klebsiella_pneumoniae,0.778714,0.84
clostridium_asparagiforme,holdemania_unclassified,0.66462,0.98
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.647616,1
ruminococcus_lactaris,ruminococcus_lactaris,0.647081,1
anaerostipes_hadrus,anaerostipes_hadrus,0.645574,1
eubacterium_siraeum,eubacterium_siraeum,0.638986,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.633379,1
erysipelotrichaceae_bacterium_6_1_45,escherichia_unclassified,0.684022,0.91
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.614736,1
alistipes_putredinis,alistipes_putredinis,0.614164,1
erysipelotrichaceae_bacterium_6_1_45,coprobacillus_unclassified,-0.623354,0.98
holdemania_unclassified,dialister_invisus,0.627872,0.97
veillonella_atypica,veillonella_atypica,0.604442,1
veillonella_unclassified,veillonella_unclassified,0.603837,1
lachnospiraceae_bacterium_7_1_58faa,oscillibacter_unclassified,0.597768,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.597756,1
roseburia_hominis,roseburia_hominis,0.593656,1
bacteroides_caccae,bacteroides_caccae,0.593151,1
clostridium_symbiosum,clostridium_symbiosum,0.588451,1
dialister_invisus,dialister_invisus,0.58843,1
bacteroides_uniformis,bacteroides_uniformis,0.584215,1
eubacterium_hallii,eubacterium_hallii,0.583106,1
parabacteroides_merdae,parabacteroides_merdae,0.577224,1
coprococcus_catus,coprococcus_catus,0.575889,1
clostridium_citroniae,clostridium_hathewayi,0.575799,1
alistipes_finegoldii,alistipes_shahii,0.571829,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.564107,1
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,-0.60371,0.93
holdemania_unclassified,bifidobacterium_adolescentis,0.55743,1
parabacteroides_distasonis,parabacteroides_distasonis,0.554298,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.551511,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.547279,1
bacteroides_faecis,bacteroides_finegoldii,0.559551,0.97
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.54225,1
roseburia_unclassified,roseburia_unclassified,0.540972,1
clostridium_clostridioforme,clostridium_clostridioforme,0.536964,1
mitsuokella_unclassified,clostridium_bartlettii,0.638404,0.84
pseudomonas_unclassified,streptococcus_thermophilus,0.581502,0.92
sutterella_wadsworthensis,sutterella_wadsworthensis,0.533695,1
dna helicase,dna helicase,0.53094,1
eubacterium_rectale,eubacterium_rectale,0.530895,1
bacteroides_stercoris,bacteroides_stercoris,0.524376,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.518425,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.517506,1
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,-0.516765,1
ruminococcus_bromii,ruminococcus_bromii,0.508504,1
bacteroides_faecis,bacteroides_cellulosilyticus,0.556306,0.91
bacteroides_ovatus,bacteroides_vulgatus,0.550114,0.92
collinsella_aerofaciens,bifidobacterium_longum,0.528505,0.95
klebsiella_pneumoniae,klebsiella_pneumoniae,0.499887,1
clostridium_bolteae,clostridium_bolteae,0.499852,1
veillonella_dispar,haemophilus_parainfluenzae,-0.499736,1
roseburia_intestinalis,roseburia_intestinalis,0.49963,1
escherichia_unclassified,escherichia_unclassified,0.499543,1
clostridiaceae_bacterium_jc118,erysipelotrichaceae_bacterium_6_1_45,-0.504274,0.99
streptococcus_salivarius,streptococcus_salivarius,0.495773,1
mitsuokella_unclassified,odoribacter_splanchnicus,0.585857,0.84
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_unclassified,-0.486663,1
eubacterium_ramulus,coprococcus_catus,-0.485979,1
prevotella_copri,prevotella_copri,0.483892,1
veillonella_parvula,veillonella_unclassified,-0.477427,1
ruminococcus_obeum,ruminococcus_obeum,0.476434,1
veillonella_parvula,veillonella_parvula,0.474303,1
escherichia_coli,escherichia_coli,0.471453,1
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,-0.473144,0.99
dorea_longicatena,dorea_longicatena,0.467971,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.467603,1
holdemania_unclassified,escherichia_coli,0.61421,0.76
ruminococcus_gnavus,lachnospiraceae_bacterium_2_1_58faa,0.464588,1
dorea_formicigenerans,dorea_formicigenerans,0.463845,1
mitsuokella_unclassified,mitsuokella_unclassified,0.462779,1
akkermansia_muciniphila,akkermansia_muciniphila,0.462546,1
flavonifractor_plautii,lachnospiraceae_bacterium_7_1_58faa,0.465749,0.99
bifidobacterium_longum,bifidobacterium_longum,0.459177,1
clostridium_citroniae,clostridium_asparagiforme,0.527142,0.87
eubacterium_eligens,eubacterium_eligens,0.457351,1
streptococcus_thermophilus,streptococcus_thermophilus,0.4552,1
streptococcus_parasanguinis,streptococcus_salivarius,-0.454039,1
bacteroides_faecis,burkholderiales_bacterium_1_1_47,0.527215,0.86
ruminococcus_obeum,eubacterium_eligens,0.452908,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.45112,1
lachnospiraceae_bacterium_5_1_63faa,eubacterium_hallii,-0.450196,1
propionibacterium_acnes,propionibacterium_acnes,0.44972,1
bilophila_wadsworthia,bilophila_wadsworthia,0.448152,1
coprococcus_catus,coprococcus_comes,0.461975,0.97
veillonella_dispar,streptococcus_parasanguinis,-0.447747,1
bacteroides_finegoldii,bacteroides_stercoris,0.531773,0.84
roseburia_inulinivorans,roseburia_inulinivorans,0.446244,1
lachnospiraceae_bacterium_3_1_46faa,roseburia_hominis,0.542056,0.82
ruminococcus_torques,ruminococcus_torques,0.442064,1
clostridium_citroniae,clostridium_citroniae,0.439858,1
mitsuokella_unclassified,bacteroides_uniformis,0.475397,0.92
eubacterium_ramulus,roseburia_inulinivorans,0.461984,0.94
alistipes_finegoldii,akkermansia_muciniphila,0.541499,0.8
clostridium_bartlettii,clostridium_bartlettii,0.431409,1
holdemania_filiformis,holdemania_filiformis,0.425136,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.425044,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.415088,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.412326,1
bacteroides_fragilis,bacteroides_fragilis,0.411866,1
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_colihominis,0.46446,0.88
eubacterium_ventriosum,eubacterium_ventriosum,0.407944,1
holdemania_unclassified,clostridium_leptum,0.447891,0.91
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.406933,1
erysipelotrichaceae_bacterium_6_1_45,ruminococcus_gnavus,0.561565,0.72
bacteroides_eggerthii,bacteroides_caccae,-0.421337,0.94
bacteroides_vulgatus,bacteroides_vulgatus,0.392034,1
bacteroides_faecis,bacteroides_eggerthii,0.416719,0.94
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.387544,1
eggerthella_unclassified,eubacterium_ramulus,0.417812,0.92
pseudomonas_unclassified,bacteroides_faecis,0.417226,0.91
clostridium_asparagiforme,clostridium_asparagiforme,0.375233,1
bacteroides_xylanisolvens,bacteroides_ovatus,0.375128,1
clostridium_clostridioforme,flavonifractor_plautii,0.374737,1
mitsuokella_unclassified,veillonella_atypica,-0.379597,0.98
c2likevirus_unclassified,c2likevirus_unclassified,0.371132,1
fe3+-transporting atpase,fe3+-transporting atpase,0.370649,1
bacteroides_cellulosilyticus,bacteroides_dorei,0.375827,0.98
alistipes_finegoldii,barnesiella_intestinihominis,0.487543,0.74
alistipes_onderdonkii,alistipes_onderdonkii,0.358199,1
anaerotruncus_colihominis,lachnospiraceae_bacterium_3_1_57faa_ct1,0.389285,0.92
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.358074,1
veillonella_dispar,veillonella_dispar,0.356242,1
anaerotruncus_colihominis,subdoligranulum_unclassified,0.358119,0.99
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.353428,1
ruminococcus_gnavus,ruminococcus_gnavus,0.351584,1
dorea_longicatena,dorea_formicigenerans,-0.346253,1
veillonella_atypica,veillonella_parvula,-0.388371,0.89
eggerthella_unclassified,eggerthella_unclassified,0.34525,1
coprococcus_comes,coprococcus_comes,0.344329,1
lachnospiraceae_bacterium_5_1_63faa,ruminococcus_obeum,-0.357975,0.96
holdemania_unclassified,clostridiaceae_bacterium_jc118,0.479967,0.71
veillonella_dispar,c2likevirus_unclassified,0.36118,0.94
bacteroides_finegoldii,sutterella_wadsworthensis,-0.336265,1
ruminococcus_obeum,ruminococcus_torques,0.414321,0.8
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.32687,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.326043,1
lachnospiraceae_bacterium_3_1_46faa,roseburia_intestinalis,0.500608,0.65
holdemania_unclassified,eggerthella_unclassified,0.407737,0.77
bacteroides_massiliensis,prevotella_copri,-0.315187,0.99
bacteroides_dorei,bacteroides_dorei,0.31079,1
dorea_unclassified,dorea_unclassified,0.307934,1
mitsuokella_unclassified,roseburia_unclassified,0.466452,0.66
erysipelotrichaceae_bacterium_6_1_45,mitsuokella_unclassified,-0.400379,0.76
clostridiaceae_bacterium_jc118,holdemania_filiformis,0.415778,0.73
alistipes_onderdonkii,bacteroides_thetaiotaomicron,0.332722,0.91
oscillibacter_unclassified,escherichia_coli,-0.311487,0.97
eubacterium_ramulus,eubacterium_ramulus,0.299291,1
mitsuokella_unclassified,ruminococcus_callidus,0.373314,0.8
l-serine ammonia-lyase,clostridiales_bacterium_1_7_47faa,1.641785,0.18
bacteroides_thetaiotaomicron,bacteroides_fragilis,0.413513,0.71
clostridium_leptum,clostridium_leptum,0.293525,1
bacteroides_finegoldii,parabacteroides_distasonis,-0.323937,0.9
anaerotruncus_colihominis,bilophila_wadsworthia,-0.30508,0.95
subdoligranulum_unclassified,subdoligranulum_unclassified,0.288163,1
lachnospiraceae_bacterium_5_1_63faa,dorea_longicatena,-0.326793,0.86
mitsuokella_unclassified,dorea_unclassified,0.395553,0.69
alistipes_shahii,eubacterium_rectale,-0.271337,1
mitsuokella_unclassified,pseudomonas_unclassified,0.378221,0.71
bacteroides_finegoldii,bacteroides_stercoris,-0.316139,0.84
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.260266,1
clostridium_bolteae,flavonifractor_plautii,0.265543,0.98
lachnospiraceae_bacterium_7_1_58faa,clostridium_leptum,0.298961,0.87
bacteroides_cellulosilyticus,parabacteroides_unclassified,0.386059,0.67
flavonifractor_plautii,flavonifractor_plautii,0.256131,1
bilophila_wadsworthia,escherichia_unclassified,-0.269656,0.94
lachnospiraceae_bacterium_3_1_46faa,roseburia_hominis,-0.308849,0.82
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.252169,1
holdemania_unclassified,bacteroides_uniformis,-0.271217,0.91
streptococcus_salivarius,eubacterium_siraeum,0.246309,1
clostridium_hathewayi,clostridium_hathewayi,0.242894,1
alistipes_finegoldii,alistipes_finegoldii,0.241267,1
bacteroides_eggerthii,lachnospiraceae_bacterium_1_1_57faa,-0.257553,0.93
bacteroides_finegoldii,bacteroides_finegoldii,0.233344,1
pyridoxine 5-phosphate synthase,m__hmdb00626,0.230553,1
bacteroides_ovatus,bacteroides_ovatus,0.226011,1
bacteroides_massiliensis,akkermansia_muciniphila,-0.252402,0.87
lachnospiraceae_bacterium_3_1_46faa,roseburia_intestinalis,-0.332636,0.65
holdemania_unclassified,holdemania_unclassified,0.216001,1
holdemania_unclassified,propionibacterium_acnes,0.405594,0.53
bacteroides_faecis,bacteroides_faecis,0.214823,1
bacteroides_finegoldii,odoribacter_splanchnicus,-0.229802,0.93
alistipes_shahii,alistipes_shahii,0.213633,1
parabacteroides_distasonis,bacteroides_ovatus,0.21402,0.99
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,m__hmdb00138,0.206965,1
veillonella_atypica,veillonella_dispar,-0.302432,0.68
bacteroides_eggerthii,bacteroides_eggerthii,0.204845,1
bacteroides_ovatus,bacteroides_vulgatus,-0.258987,0.78
bacteroides_faecis,parabacteroides_unclassified,-0.295237,0.68
bacteroides_cellulosilyticus,bacteroides_massiliensis,0.3211,0.61
bacteroides_cellulosilyticus,bacteroides_fragilis,-0.25926,0.75
bacteroides_massiliensis,roseburia_inulinivorans,-0.216208,0.88
ruminococcus_callidus,ruminococcus_bromii,0.31397,0.6
eubacterium_ramulus,eubacterium_rectale,0.264507,0.71
oscillibacter_unclassified,oscillibacter_unclassified,0.18561,1
alistipes_putredinis,oscillibacter_unclassified,0.218875,0.84
pseudomonas_unclassified,bifidobacterium_adolescentis,-0.211945,0.86
bacteroides_massiliensis,burkholderiales_bacterium_1_1_47,-0.209633,0.85
bilophila_unclassified,bilophila_unclassified,0.176287,1
bacteroides_eggerthii,bacteroides_massiliensis,0.332393,0.53
ruminococcus_callidus,ruminococcus_callidus,0.175687,1
erysipelotrichaceae_bacterium_6_1_45,clostridiales_bacterium_1_7_47faa,0.380511,0.46
eggerthella_unclassified,propionibacterium_acnes,0.355092,0.49
anaerotruncus_colihominis,anaerotruncus_colihominis,0.173654,1
clostridium_clostridioforme,clostridium_hathewayi,0.214057,0.8
pseudomonas_unclassified,streptococcus_thermophilus,-0.213741,0.8
cytochrome-c oxidase,m__hmdb00289,-0.182423,0.91
holdemania_unclassified,dialister_invisus,-0.249635,0.66
bacteroides_ovatus,bacteroides_dorei,0.199179,0.81
alistipes_shahii,alistipes_putredinis,0.278009,0.58
dorea_unclassified,bacteroides_xylanisolvens,0.258351,0.62
clostridiales_bacterium_1_7_47faa,clostridium_citroniae,0.363494,0.44
bacteroides_eggerthii,c2likevirus_unclassified,0.241541,0.66
glycerate 3-kinase,m__hmdb00239,0.174529,0.91
ruminococcus_obeum,collinsella_aerofaciens,0.274806,0.57
holdemania_unclassified,bacteroides_xylanisolvens,-0.240604,0.64
pseudomonas_unclassified,pseudomonas_unclassified,0.151315,1
holdemania_unclassified,bacteroides_faecis,0.231763,0.63
bacteroides_cellulosilyticus,subdoligranulum_unclassified,0.190392,0.74
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,m__hmdb00637,0.140068,1
bacteroides_massiliensis,peptostreptococcaceae_noname_unclassified,-0.168749,0.82
mitsuokella_unclassified,clostridium_bartlettii,-0.200028,0.69
bacteroides_faecis,parabacteroides_merdae,0.269222,0.51
holdemania_unclassified,pseudomonas_unclassified,0.228079,0.6
mitsuokella_unclassified,lachnospiraceae_bacterium_1_1_57faa,0.273887,0.49
alistipes_onderdonkii,alistipes_finegoldii,0.239561,0.56
bacteroides_finegoldii,parabacteroides_merdae,-0.200037,0.67
holdemania_filiformis,clostridium_bolteae,0.285062,0.47
collinsella_aerofaciens,collinsella_aerofaciens,0.132264,1
glutamate dehydrogenase,m__hmdb01991,0.132122,1
bacteroides_ovatus,ruminococcus_bromii,-0.1929,0.67
bacteroides_massiliensis,lachnospiraceae_bacterium_3_1_46faa,-0.184886,0.69
erysipelotrichaceae_bacterium_6_1_45,ruminococcaceae_bacterium_d16,0.301416,0.42
eubacterium_ramulus,ruminococcus_lactaris,0.278005,0.44
holdemania_unclassified,clostridiaceae_bacterium_jc118,-0.179299,0.67
alistipes_finegoldii,alistipes_onderdonkii,0.269436,0.44
lachnospiraceae_bacterium_3_1_57faa_ct1,eggerthella_unclassified,0.213361,0.55
erysipelotrichaceae_bacterium_6_1_45,ruminococcus_lactaris,0.300247,0.39
mitsuokella_unclassified,roseburia_unclassified,-0.213454,0.54
ruminococcus_gnavus,ruminococcus_torques,0.191695,0.57
clostridium_clostridioforme,lachnospiraceae_bacterium_1_1_57faa,0.212916,0.51
nadh dehydrogenase quinone,m__hmdb00289,0.111103,0.97
holdemania_unclassified,collinsella_aerofaciens,0.197534,0.53
clostridium_asparagiforme,holdemania_unclassified,-0.177165,0.59
rna helicase,m__hmdb04610,0.104208,1
ruminococcus_torques,ruminococcus_gnavus,0.223664,0.43
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.093746,1
ruminococcus_obeum,lachnospiraceae_bacterium_3_1_46faa,0.199351,0.47
mitsuokella_unclassified,klebsiella_pneumoniae,-0.227787,0.41
