source,target,weigh,bootscore
m__hmdb00209,m__hmdb00209,0.98799,1
m__hmdb00247,m__hmdb00247,0.987314,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.986882,1
glycerol kinase,glycerol kinase,0.986877,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.986582,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.986503,1
m__hmdb00626,m__hmdb00626,0.986012,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.98569,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.985642,1
m__hmdb11718,m__hmdb11718,0.985422,1
glycerate 3-kinase,glycerate 3-kinase,0.984514,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.983467,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.983444,1
m__hmdb00030,m__hmdb00030,0.982662,1
m__hmdb00019,m__hmdb00019,0.981831,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.981507,1
m__hmdb00296,m__hmdb00296,0.981429,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.981395,1
m__hmdb00269,m__hmdb00269,0.981226,1
dna-directed rna polymerase,dna-directed rna polymerase,0.980311,1
endopeptidase clp,endopeptidase clp,0.979569,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.979224,1
hydroxylamine reductase,hydroxylamine reductase,0.977086,1
pyruvate carboxylase,pyruvate carboxylase,0.977073,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.976462,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.976452,1
m__hmdb00715,m__hmdb00715,0.975427,1
dna helicase,dna helicase,0.975038,1
m__hmdb00812,m__hmdb00812,0.974844,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.97436,1
m__hmdb03357,m__hmdb03357,0.974209,1
m__hmdb01257,m__hmdb01257,0.974179,1
m__hmdb00128,m__hmdb00128,0.973686,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.973118,1
m__hmdb00039,m__hmdb00039,0.972837,1
m__hmdb00510,m__hmdb00510,0.97218,1
fe3+-transporting atpase,fe3+-transporting atpase,0.971645,1
m__hmdb02322,m__hmdb02322,0.970598,1
thymidylate synthase,thymidylate synthase,0.970247,1
m__hmdb00063,m__hmdb00063,0.970035,1
m__hmdb00043,m__hmdb00043,0.96918,1
m__hmdb00222,m__hmdb00222,0.968572,1
glutamate dehydrogenase,glutamate dehydrogenase,0.967631,1
m__hmdb03464,m__hmdb03464,0.96629,1
shikimate kinase,shikimate kinase,0.965849,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.965144,1
dephospho-coa kinase,dephospho-coa kinase,0.964387,1
m__hmdb00619,m__hmdb00619,0.962152,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.961766,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.961399,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.961112,1
m__hmdb00014,m__hmdb00014,0.96084,1
m__hmdb00067,m__hmdb00067,0.959472,1
m__hmdb00870,m__hmdb00870,0.959465,1
m__hmdb00873,m__hmdb00873,0.958521,1
bilophila_unclassified,bilophila_unclassified,0.956855,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,0.955324,1
glutamate decarboxylase,glutamate decarboxylase,0.954891,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.954578,1
m__hmdb00452,m__hmdb00452,0.954046,1
phosphoglycerate kinase,phosphoglycerate kinase,0.952329,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.951712,1
uridine kinase,uridine kinase,0.95087,1
m__hmdb10169,m__hmdb10169,0.949831,1
m__hmdb02123,m__hmdb02123,0.945675,1
eubacterium_siraeum,eubacterium_siraeum,0.943577,1
m__hmdb01895,m__hmdb01895,0.941388,1
erysipelotrichaceae_bacterium_6_1_45,clostridiaceae_bacterium_jc118,0.939101,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.936786,1
holdemania_filiformis,holdemania_filiformis,0.936629,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.936365,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.934817,1
m__hmdb00764,m__hmdb00764,0.932639,1
m__hmdb00239,m__hmdb00239,0.93199,1
nadh,nadh,0.93133,1
bacteroides_fragilis,bacteroides_fragilis,0.928573,1
parabacteroides_merdae,parabacteroides_merdae,0.923458,1
eubacterium_hallii,eubacterium_hallii,0.922139,1
m__hmdb00094,m__hmdb00094,0.921291,1
m__hmdb04610,m__hmdb04610,0.920085,1
preq1 synthase,preq1 synthase,0.920008,1
enoyl-coa hydratase,enoyl-coa hydratase,0.919808,1
ruminococcus_callidus,ruminococcus_callidus,0.919562,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.919385,1
holdemania_unclassified,holdemania_unclassified,0.918916,1
m__hmdb01547,m__hmdb01547,0.918171,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00101,1.175285,0.78
m__hmdb00251,m__hmdb00251,0.915079,1
peroxiredoxin,peroxiredoxin,0.914069,1
roseburia_inulinivorans,roseburia_inulinivorans,0.913266,1
ruminococcus_lactaris,ruminococcus_lactaris,0.912942,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.912203,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.912194,1
m__hmdb04193,m__hmdb04193,0.910747,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.910616,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.910074,1
akkermansia_muciniphila,akkermansia_muciniphila,0.908229,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.907808,1
bacteroides_uniformis,bacteroides_uniformis,0.906886,1
alistipes_shahii,alistipes_shahii,0.906794,1
oscillibacter_unclassified,oscillibacter_unclassified,0.906478,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.905107,1
ruminococcus_gnavus,ruminococcus_gnavus,0.905047,1
alistipes_onderdonkii,alistipes_onderdonkii,0.904641,1
bacteroides_caccae,bacteroides_caccae,0.904185,1
parabacteroides_unclassified,parabacteroides_unclassified,0.902594,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.902172,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.90182,1
coprobacillus_unclassified,coprobacillus_unclassified,0.901625,1
rna helicase,rna helicase,0.900844,1
m__hmdb00195,m__hmdb00195,0.900183,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.900039,1
ruminococcus_bromii,ruminococcus_bromii,0.899404,1
clostridium_leptum,clostridium_leptum,0.899325,1
clostridium_symbiosum,clostridium_symbiosum,0.898049,1
dorea_longicatena,dorea_longicatena,0.896547,1
parabacteroides_distasonis,parabacteroides_distasonis,0.895046,1
roseburia_intestinalis,roseburia_intestinalis,0.893037,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.892843,1
dorea_formicigenerans,dorea_formicigenerans,0.892104,1
erysipelotrichaceae_bacterium_6_1_45,mitsuokella_unclassified,0.891042,1
veillonella_dispar,veillonella_dispar,0.888548,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.887572,1
coprococcus_catus,coprococcus_catus,0.887539,1
coprococcus_comes,coprococcus_comes,0.885792,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.883037,1
bacteroides_vulgatus,bacteroides_vulgatus,0.882831,1
veillonella_parvula,veillonella_parvula,0.882831,1
bacteroides_faecis,bacteroides_faecis,0.882629,1
alistipes_putredinis,alistipes_putredinis,0.881794,1
roseburia_hominis,roseburia_hominis,0.881766,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.880887,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.88032,1
eubacterium_eligens,eubacterium_eligens,0.878627,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.878491,1
dialister_invisus,dialister_invisus,0.874333,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.873783,1
ruminococcus_obeum,ruminococcus_obeum,0.873373,1
bacteroides_ovatus,bacteroides_ovatus,0.872694,1
ruminococcus_torques,ruminococcus_torques,0.870645,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.870244,1
eubacterium_ramulus,eubacterium_ramulus,0.867416,1
escherichia_unclassified,escherichia_unclassified,0.866932,1
streptococcus_salivarius,streptococcus_salivarius,0.865849,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.864951,1
clostridium_clostridioforme,clostridium_clostridioforme,0.86419,1
c2likevirus_unclassified,c2likevirus_unclassified,0.858511,1
mitsuokella_unclassified,mitsuokella_unclassified,0.857229,1
clostridium_hathewayi,clostridium_hathewayi,0.857157,1
eubacterium_ventriosum,eubacterium_ventriosum,0.856945,1
bacteroides_massiliensis,bacteroides_massiliensis,0.856388,1
alistipes_finegoldii,alistipes_finegoldii,0.855948,1
veillonella_unclassified,veillonella_unclassified,0.85466,1
bacteroides_finegoldii,bacteroides_finegoldii,0.85159,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.851395,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.851379,1
bacteroides_dorei,bacteroides_dorei,0.849844,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.849705,1
roseburia_unclassified,roseburia_unclassified,0.849514,1
eubacterium_rectale,eubacterium_rectale,0.848492,1
veillonella_dispar,haemophilus_parainfluenzae,0.856995,0.99
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.846184,1
anaerostipes_hadrus,anaerostipes_hadrus,0.846045,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.845729,1
escherichia_coli,escherichia_coli,0.844471,1
cytochrome-c oxidase,cytochrome-c oxidase,0.842357,1
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,0.841903,1
clostridium_bartlettii,clostridium_bartlettii,0.838914,1
dorea_unclassified,dorea_unclassified,0.838306,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.837963,1
veillonella_atypica,veillonella_atypica,0.837958,1
bilophila_wadsworthia,bilophila_wadsworthia,0.834595,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.834385,1
bacteroides_eggerthii,bacteroides_eggerthii,0.833458,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.832685,1
bacteroides_stercoris,bacteroides_stercoris,0.832559,1
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,0.839437,0.99
anaerostipes_hadrus,lachnospiraceae_bacterium_5_1_63faa,-0.830136,1
m__hmdb00101,m__hmdb00101,0.829079,1
prevotella_copri,prevotella_copri,0.827582,1
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_colihominis,0.83571,0.99
clostridium_bolteae,clostridium_bolteae,0.824596,1
clostridiales_bacterium_1_7_47faa,clostridium_asparagiforme,0.820542,1
bifidobacterium_longum,bifidobacterium_longum,0.817732,1
propionibacterium_acnes,propionibacterium_acnes,0.817107,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.816184,1
flavonifractor_plautii,flavonifractor_plautii,0.806656,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,0.803106,1
clostridium_asparagiforme,clostridium_asparagiforme,0.80279,1
superoxide dismutase,superoxide dismutase,0.801937,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.797661,1
barnesiella_intestinihominis,alistipes_finegoldii,0.793209,1
clostridiales_bacterium_1_7_47faa,clostridium_citroniae,0.792063,1
eggerthella_unclassified,eggerthella_unclassified,0.79081,1
pseudomonas_unclassified,pseudomonas_unclassified,0.787356,1
clostridium_citroniae,clostridium_citroniae,0.78534,1
erysipelotrichaceae_bacterium_6_1_45,clostridiaceae_bacterium_jc118,-0.784769,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.777296,1
collinsella_aerofaciens,collinsella_aerofaciens,0.775344,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.772096,1
veillonella_atypica,veillonella_dispar,0.799109,0.95
erysipelotrichaceae_bacterium_6_1_45,mitsuokella_unclassified,-0.750643,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.742205,1
veillonella_dispar,haemophilus_parainfluenzae,-0.747736,0.99
streptococcus_parasanguinis,streptococcus_salivarius,0.733135,1
bacteroides_finegoldii,bacteroides_eggerthii,0.723753,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.699708,1
barnesiella_intestinihominis,alistipes_finegoldii,-0.697193,1
pseudomonas_unclassified,propionibacterium_acnes,0.692448,1
erysipelotrichaceae_bacterium_6_1_45,coprococcus_catus,0.767762,0.9
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,-0.696204,0.99
veillonella_atypica,veillonella_dispar,-0.722571,0.95
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_colihominis,-0.67737,0.99
flavonifractor_plautii,lachnospiraceae_bacterium_7_1_58faa,0.669417,1
collinsella_aerofaciens,bifidobacterium_longum,0.668738,1
bacteroides_vulgatus,bacteroides_caccae,0.665208,1
clostridium_symbiosum,clostridium_bolteae,0.653218,1
coprococcus_catus,coprococcus_comes,0.645382,1
clostridiales_bacterium_1_7_47faa,clostridium_asparagiforme,-0.632265,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.629812,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.621114,1
flavonifractor_plautii,lachnospiraceae_bacterium_7_1_58faa,-0.621046,1
clostridiales_bacterium_1_7_47faa,clostridium_citroniae,-0.607735,1
streptococcus_parasanguinis,streptococcus_salivarius,-0.602609,1
erysipelotrichaceae_bacterium_6_1_45,coprococcus_catus,-0.663751,0.9
sutterella_wadsworthensis,parabacteroides_unclassified,0.596792,1
mitsuokella_unclassified,clostridium_bartlettii,0.653413,0.91
bacteroides_xylanisolvens,bacteroides_ovatus,0.591012,1
mitsuokella_unclassified,lachnospiraceae_bacterium_1_1_57faa,0.626036,0.94
streptococcus_parasanguinis,veillonella_atypica,0.619117,0.95
veillonella_dispar,pseudomonas_unclassified,0.616637,0.95
ruminococcus_obeum,eubacterium_eligens,0.584679,1
sutterella_wadsworthensis,clostridium_symbiosum,0.578188,1
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,0.709179,0.81
alistipes_shahii,alistipes_putredinis,0.586532,0.97
bacteroides_finegoldii,bacteroides_eggerthii,-0.566214,1
coprococcus_catus,coprococcus_comes,-0.558957,1
collinsella_aerofaciens,bifidobacterium_longum,-0.558881,1
dorea_longicatena,bifidobacterium_adolescentis,0.613536,0.91
clostridiaceae_bacterium_jc118,roseburia_inulinivorans,0.549822,1
bacteroides_vulgatus,bacteroides_caccae,-0.549562,1
bilophila_wadsworthia,clostridiales_bacterium_1_7_47faa,0.599575,0.91
mitsuokella_unclassified,odoribacter_splanchnicus,0.612849,0.87
bacteroides_cellulosilyticus,prevotella_copri,0.534719,0.99
dorea_unclassified,ruminococcaceae_bacterium_d16,0.528224,1
pseudomonas_unclassified,propionibacterium_acnes,-0.521817,1
clostridium_symbiosum,clostridium_bolteae,-0.516938,1
erysipelotrichaceae_bacterium_6_1_45,c2likevirus_unclassified,0.705659,0.73
bacteroides_xylanisolvens,bacteroides_ovatus,-0.511501,1
dorea_unclassified,escherichia_coli,0.63878,0.8
streptococcus_thermophilus,dorea_unclassified,0.505432,1
burkholderiales_bacterium_1_1_47,parasutterella_excrementihominis,-0.622207,0.81
dorea_longicatena,bifidobacterium_adolescentis,-0.550819,0.91
coprococcus_catus,peptostreptococcaceae_noname_unclassified,0.571084,0.87
sutterella_wadsworthensis,ruminococcus_gnavus,0.491778,1
bilophila_wadsworthia,clostridiales_bacterium_1_7_47faa,-0.539313,0.91
bacteroides_xylanisolvens,oscillibacter_unclassified,0.521783,0.93
ruminococcus_obeum,eubacterium_eligens,-0.481243,1
mitsuokella_unclassified,lachnospiraceae_bacterium_1_1_57faa,-0.511388,0.94
sutterella_wadsworthensis,bacteroides_xylanisolvens,0.478825,1
mitsuokella_unclassified,clostridium_bartlettii,-0.525567,0.91
bilophila_wadsworthia,holdemania_filiformis,0.567624,0.84
streptococcus_thermophilus,escherichia_unclassified,0.476481,1
sutterella_wadsworthensis,clostridium_symbiosum,-0.470909,1
clostridiaceae_bacterium_jc118,roseburia_inulinivorans,-0.467846,1
dorea_unclassified,roseburia_unclassified,0.466173,1
bacteroides_vulgatus,bacteroides_stercoris,0.464559,1
streptococcus_thermophilus,bacteroides_dorei,0.463751,1
dorea_unclassified,ruminococcaceae_bacterium_d16,-0.458246,1
bacteroides_xylanisolvens,alistipes_onderdonkii,0.513774,0.89
veillonella_dispar,pseudomonas_unclassified,-0.479557,0.95
sutterella_wadsworthensis,parabacteroides_unclassified,-0.451731,1
alistipes_shahii,alistipes_putredinis,-0.49077,0.92
streptococcus_parasanguinis,veillonella_atypica,-0.474495,0.95
bacteroides_xylanisolvens,oscillibacter_unclassified,-0.483399,0.93
erysipelotrichaceae_bacterium_6_1_45,c2likevirus_unclassified,-0.609514,0.73
bilophila_wadsworthia,holdemania_filiformis,-0.52458,0.84
dorea_formicigenerans,eubacterium_hallii,0.578515,0.76
mitsuokella_unclassified,odoribacter_splanchnicus,-0.501384,0.87
veillonella_unclassified,veillonella_parvula,0.541741,0.8
bilophila_wadsworthia,bilophila_unclassified,-0.576506,0.74
glycerol kinase,m__hmdb01991,0.544541,0.78
mitsuokella_unclassified,coprobacillus_unclassified,0.581028,0.73
dorea_unclassified,escherichia_coli,-0.529438,0.8
pseudomonas_unclassified,lachnospiraceae_bacterium_2_1_58faa,0.493531,0.85
sutterella_wadsworthensis,bacteroides_xylanisolvens,-0.417825,1
bacteroides_xylanisolvens,alistipes_onderdonkii,-0.465834,0.89
bilophila_wadsworthia,bilophila_unclassified,0.556819,0.74
bacteroides_xylanisolvens,dorea_formicigenerans,0.446094,0.92
dorea_formicigenerans,eubacterium_hallii,-0.539048,0.76
sutterella_wadsworthensis,ruminococcus_gnavus,-0.412346,0.99
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.406004,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.791718,0.51
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_unclassified,0.549337,0.73
streptococcus_thermophilus,dorea_unclassified,-0.399187,1
bacteroides_stercoris,parabacteroides_merdae,0.458472,0.87
streptococcus_thermophilus,escherichia_unclassified,-0.396301,1
dorea_unclassified,dialister_invisus,0.437867,0.88
dorea_unclassified,roseburia_unclassified,-0.385262,1
veillonella_unclassified,veillonella_parvula,-0.475916,0.79
bacteroides_cellulosilyticus,prevotella_copri,-0.379499,0.99
clostridium_symbiosum,clostridium_leptum,0.418256,0.89
alistipes_finegoldii,alistipes_shahii,0.537045,0.69
bilophila_wadsworthia,bacteroides_cellulosilyticus,0.552301,0.67
clostridium_hathewayi,ruminococcus_bromii,0.461651,0.79
streptococcus_thermophilus,veillonella_unclassified,0.363591,1
streptococcus_thermophilus,bacteroides_dorei,-0.362948,1
coprococcus_catus,peptostreptococcaceae_noname_unclassified,-0.41189,0.87
mitsuokella_unclassified,coprobacillus_unclassified,-0.482047,0.73
bacteroides_stercoris,parabacteroides_merdae,-0.403787,0.87
bacteroides_xylanisolvens,dorea_formicigenerans,-0.378425,0.92
bacteroides_vulgatus,bacteroides_stercoris,-0.347655,1
dorea_unclassified,dialister_invisus,-0.39271,0.88
bilophila_wadsworthia,burkholderiales_bacterium_1_1_47,0.48955,0.69
alistipes_finegoldii,alistipes_shahii,-0.489092,0.69
bilophila_wadsworthia,bacteroides_cellulosilyticus,-0.496905,0.67
erysipelotrichaceae_bacterium_6_1_45,anaerotruncus_unclassified,-0.455409,0.73
collinsella_aerofaciens,ruminococcus_torques,0.480493,0.69
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,0.517949,0.63
clostridium_symbiosum,clostridium_leptum,-0.365204,0.89
clostridium_hathewayi,ruminococcus_bromii,-0.409024,0.79
coprococcus_comes,dorea_longicatena,0.437367,0.73
lachnospiraceae_bacterium_5_1_63faa,eubacterium_rectale,0.425155,0.75
erysipelotrichaceae_bacterium_6_1_45,holdemania_unclassified,0.528513,0.59
bilophila_wadsworthia,burkholderiales_bacterium_1_1_47,-0.45081,0.69
mitsuokella_unclassified,ruminococcus_lactaris,0.464001,0.67
ruminococcus_gnavus,streptococcus_parasanguinis,0.411496,0.73
pseudomonas_unclassified,lachnospiraceae_bacterium_2_1_58faa,-0.349338,0.85
streptococcus_thermophilus,bacteroides_uniformis,0.334379,0.88
bacteroides_finegoldii,bacteroides_massiliensis,0.385694,0.75
bacteroides_ovatus,parabacteroides_distasonis,0.416996,0.69
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb04610,0.287575,1
mitsuokella_unclassified,lachnospiraceae_bacterium_8_1_57faa,0.409751,0.7
erysipelotrichaceae_bacterium_6_1_45,holdemania_unclassified,-0.477228,0.59
bacteroides_xylanisolvens,bacteroides_vulgatus,0.339039,0.83
mitsuokella_unclassified,ruminococcus_lactaris,-0.410707,0.67
coprococcus_comes,dorea_longicatena,-0.376584,0.73
collinsella_aerofaciens,ruminococcus_torques,-0.398074,0.69
eubacterium_hallii,ruminococcus_obeum,0.396548,0.69
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,-0.430668,0.63
coprococcus_catus,eubacterium_ramulus,0.440107,0.61
lachnospiraceae_bacterium_5_1_63faa,eubacterium_rectale,-0.351537,0.75
streptococcus_thermophilus,veillonella_unclassified,-0.293602,0.89
clostridium_citroniae,subdoligranulum_unclassified,0.357478,0.73
streptococcus_thermophilus,bacteroides_uniformis,-0.293541,0.88
bacteroides_ovatus,parabacteroides_distasonis,-0.372779,0.69
ruminococcus_gnavus,streptococcus_parasanguinis,-0.342805,0.73
streptococcus_thermophilus,sutterella_wadsworthensis,-0.267555,0.93
pseudomonas_unclassified,klebsiella_pneumoniae,0.435351,0.57
bacteroides_xylanisolvens,bacteroides_vulgatus,-0.289752,0.83
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00630,-0.320589,0.75
streptococcus_thermophilus,collinsella_aerofaciens,0.235563,1
eubacterium_hallii,ruminococcus_obeum,-0.340308,0.69
mitsuokella_unclassified,lachnospiraceae_bacterium_8_1_57faa,-0.330404,0.7
coprococcus_catus,eubacterium_ramulus,-0.379088,0.61
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00699,0.254547,0.9
bacteroides_finegoldii,bacteroides_massiliensis,-0.30033,0.75
ruminococcaceae_bacterium_d16,lachnospiraceae_bacterium_3_1_46faa,0.366164,0.61
ruminococcus_torques,anaerostipes_hadrus,0.358779,0.61
bilophila_wadsworthia,erysipelotrichaceae_bacterium_6_1_45,0.361045,0.6
bacteroides_fragilis,bacteroides_thetaiotaomicron,0.35794,0.6
clostridium_citroniae,subdoligranulum_unclassified,-0.292953,0.73
