source,target,weigh,bootscore
hgr__fabp1,parabacteroides_merdae,-4.178233,1
hgr__fabp1,alistipes_onderdonkii,-4.098979,1
hgi__b2m,escherichia_coli,-4.117275,0.97
hgi__defa5,bacteroides_thetaiotaomicron,4.549276,0.87
m__hmdb00251,ruminococcaceae_bacterium_d16,16.086027,0.24
m__hmdb00056,bacteroides_faecis,4.586974,0.84
m__hmdb00448,akkermansia_muciniphila,27.34868,0.14
m__hmdb00056,streptococcus_parasanguinis,4.622242,0.81
hgr__pigr,roseburia_inulinivorans,-3.739599,1
m__hmdb01547,subdoligranulum_unclassified,-33.417992,0.11
hgi__b2m,escherichia_unclassified,-3.728273,0.98
hgi__b2m,coprococcus_comes,3.38946,1
hgi__defa5,alistipes_finegoldii,3.481466,0.93
m__hmdb02123,lachnospiraceae_bacterium_5_1_63faa,-23.041716,0.14
m__hmdb00056,pseudomonas_unclassified,4.480328,0.72
hgi__defa5,burkholderiales_bacterium_1_1_47,3.929859,0.81
hgi__b2m,eubacterium_siraeum,3.165987,1
hgr__igj,bacteroides_massiliensis,-3.196241,0.99
m__hmdb00128,lachnospiraceae_bacterium_2_1_58faa,7.739428,0.4
m__hmdb00056,veillonella_dispar,3.954887,0.77
hgi__b2m,eubacterium_eligens,3.009598,0.98
m__hmdb00056,veillonella_unclassified,3.737747,0.78
hgr__fabp1,roseburia_hominis,-3.593615,0.77
m__hmdb00873,clostridiaceae_bacterium_jc118,-21.17971,0.13
hgr__igj,roseburia_intestinalis,-3.080922,0.89
hgr__igj,roseburia_inulinivorans,-2.880622,0.92
hgr__igj,clostridium_clostridioforme,-2.666124,0.99
hgi__hla-dra,clostridiaceae_bacterium_jc118,2.713566,0.96
m__hmdb00056,alistipes_putredinis,3.289385,0.78
hgi__b2m,sutterella_wadsworthensis,3.082503,0.83
hgr__igj,roseburia_hominis,-2.647351,0.95
m__hmdb00365,anaerotruncus_unclassified,5.80059,0.42
hgr__igj,bacteroides_dorei,-2.433766,0.98
hgr__igj,veillonella_parvula,-2.435113,0.96
m__hmdb00289,eubacterium_siraeum,2.274054,0.98
hgi__igj,parabacteroides_distasonis,-1.98267,1
hgi__defa5,clostridium_asparagiforme,2.554413,0.77
m__hmdb00806,veillonella_atypica,5.411905,0.36
hgi__apob,prevotella_copri,-1.982213,0.95
hgi__defa5,eubacterium_ventriosum,2.806992,0.66
hgi__defa5,dorea_unclassified,2.977997,0.62
m__hmdb00262,bilophila_wadsworthia,-18.455855,0.1
m__hmdb00056,bilophila_wadsworthia,2.747886,0.67
m__hmdb00482,bacteroides_dorei,-9.156508,0.2
hgr__igj,subdoligranulum_unclassified,-1.906471,0.93
m__hmdb00870,lachnospiraceae_bacterium_5_1_63faa,10.363439,0.17
hgr__igj,dialister_invisus,-2.048578,0.84
m__hmdb00873,eggerthella_unclassified,-17.194414,0.1
m__hmdb00365,clostridium_symbiosum,-5.447296,0.31
hgr__igj,lachnospiraceae_bacterium_3_1_46faa,-2.036901,0.8
m__hmdb00239,ruminococcus_gnavus,-1.982916,0.8
m__hmdb00239,clostridium_bolteae,-1.798553,0.88
hgr__igj,dorea_formicigenerans,-1.954648,0.8
m__hmdb00039,bacteroides_fragilis,-10.138215,0.15
nadh,m__hmdb00101,1.699835,0.87
m__hmdb02123,alistipes_finegoldii,-13.063458,0.11
hgr__b2m,lachnospiraceae_bacterium_3_1_57faa_ct1,-1.609482,0.87
hgi__hla-dra,sutterella_wadsworthensis,-2.351624,0.59
hgr__igj,bacteroides_faecis,-1.598321,0.86
hgi__defa5,alistipes_shahii,2.425462,0.56
m__hmdb00448,alistipes_onderdonkii,13.424184,0.1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,1.337099,1
hgr__pigr,oscillibacter_unclassified,-2.031918,0.61
hgi__apob,roseburia_intestinalis,1.430707,0.85
hgr__fabp1,bacteroides_stercoris,-2.120449,0.57
hgr__igj,dorea_longicatena,-1.721376,0.7
hgr__igj,lachnospiraceae_bacterium_8_1_57faa,-1.923119,0.6
hgi__hla-dra,escherichia_unclassified,2.096793,0.55
hgi__b2m,dorea_longicatena,1.884238,0.61
m__hmdb00036,m__hmdb00036,1.102488,1
m__hmdb00239,lachnospiraceae_bacterium_5_1_63faa,-1.417494,0.75
m__hmdb00247,m__hmdb00247,1.055493,1
hgr__fabp1,burkholderiales_bacterium_1_1_47,-1.965609,0.53
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,1.030325,1
m__hmdb00511,m__hmdb00511,1.025493,1
m__hmdb10169,m__hmdb10169,1.021483,1
m__hmdb00043,m__hmdb00043,1.018881,1
m__hmdb00956,m__hmdb00956,1.01735,1
m__hmdb00482,m__hmdb00482,1.007832,1
m__hmdb00197,m__hmdb00197,1.001597,1
aspartate ammonia-lyase,aspartate ammonia-lyase,1.00131,1
m__hmdb01895,m__hmdb01895,0.994711,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.994578,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.988259,1
m__hmdb00637,m__hmdb00637,0.986479,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.98534,1
m__hmdb00806,m__hmdb00806,0.985221,1
m__hmdb00289,m__hmdb00289,0.985123,1
m__hmdb00873,m__hmdb00873,0.982271,1
peroxiredoxin,peroxiredoxin,0.980997,1
hydroxylamine reductase,hydroxylamine reductase,0.978564,1
m__hmdb00630,m__hmdb00630,0.976181,1
m__hmdb01547,m__hmdb01547,0.975838,1
m__hmdb00097,m__hmdb00097,0.975835,1
shikimate kinase,shikimate kinase,0.975791,1
aldose 1-epimerase,aldose 1-epimerase,0.975562,1
m__hmdb04610,m__hmdb04610,0.975328,1
m__hmdb00269,m__hmdb00269,0.974392,1
m__hmdb00089,m__hmdb00089,0.972558,1
m__hmdb00262,m__hmdb00262,0.971884,1
m__hmdb00209,m__hmdb00209,0.971823,1
m__hmdb00562,m__hmdb00562,0.971813,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.970352,1
m__hmdb00870,m__hmdb00870,0.970287,1
glycerol kinase,glycerol kinase,0.969697,1
m__hmdb00138,m__hmdb00138,0.969026,1
m__hmdb00715,m__hmdb00715,0.968817,1
m__hmdb02123,m__hmdb02123,0.967989,1
m__hmdb00448,m__hmdb00448,0.967954,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.967821,1
m__hmdb00056,m__hmdb00056,0.967188,1
m__hmdb00139,m__hmdb00139,0.964741,1
m__hmdb00020,m__hmdb00020,0.964203,1
m__hmdb00156,m__hmdb00156,0.963858,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.963149,1
m__hmdb00118,m__hmdb00118,0.962616,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.962061,1
beta-lactamase,beta-lactamase,0.961781,1
m__hmdb00365,m__hmdb00365,0.959269,1
m__hmdb00098,m__hmdb00098,0.959093,1
m__hmdb11718,m__hmdb11718,0.958307,1
methylaspartate mutase,methylaspartate mutase,0.9552,1
m__hmdb00222,m__hmdb00222,0.955094,1
m__hmdb00510,m__hmdb00510,0.95406,1
m__hmdb00039,m__hmdb00039,0.95133,1
m__hmdb00251,m__hmdb00251,0.951208,1
histidine kinase,histidine kinase,0.949281,1
m__hmdb00019,m__hmdb00019,0.948102,1
m__hmdb00195,m__hmdb00195,0.947566,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.947506,1
transaldolase,transaldolase,0.947319,1
glutamate decarboxylase,glutamate decarboxylase,0.946888,1
m__hmdb00699,m__hmdb00699,0.946098,1
m__hmdb03464,m__hmdb03464,0.94596,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.944932,1
m__hmdb00452,m__hmdb00452,0.944796,1
rna helicase,rna helicase,0.942824,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.942714,1
phosphoglycerate kinase,phosphoglycerate kinase,0.942454,1
m__hmdb00626,m__hmdb00626,0.942295,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.940967,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.939578,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.939571,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.939542,1
m__hmdb00128,m__hmdb00128,0.938859,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.93873,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.937844,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.936139,1
m__hmdb01991,m__hmdb01991,0.93536,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.934957,1
m__hmdb00067,m__hmdb00067,0.934438,1
m__hmdb00244,m__hmdb00244,0.934435,1
dna-directed rna polymerase,dna-directed rna polymerase,0.933713,1
endopeptidase clp,endopeptidase clp,0.932543,1
m__hmdb00619,m__hmdb00619,0.932262,1
glutamate dehydrogenase,glutamate dehydrogenase,0.93171,1
m__hmdb00296,m__hmdb00296,0.931625,1
m__hmdb01149,m__hmdb01149,0.93088,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.928862,1
m__hmdb00174,m__hmdb00174,0.928738,1
pyruvate carboxylase,pyruvate carboxylase,0.928578,1
triose-phosphate isomerase,triose-phosphate isomerase,0.927206,1
m__hmdb00725,m__hmdb00725,0.926818,1
m__hmdb01169,m__hmdb01169,0.925953,1
m__hmdb03357,m__hmdb03357,0.925883,1
m__hmdb01232,m__hmdb01232,0.92431,1
m__hmdb00764,m__hmdb00764,0.922703,1
m__hmdb00094,m__hmdb00094,0.921743,1
thymidylate synthase,thymidylate synthase,0.919812,1
m__hmdb02322,m__hmdb02322,0.919552,1
m__hmdb01257,m__hmdb01257,0.918099,1
m__hmdb02329,m__hmdb02329,0.917636,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,0.916599,1
m__hmdb00063,m__hmdb00063,0.916462,1
m__hmdb00128,clostridium_bartlettii,3.654752,0.25
hgi__reg1a,akkermansia_muciniphila,-1.012722,0.9
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.911055,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.909749,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.905829,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.905699,1
enoyl-coa hydratase,enoyl-coa hydratase,0.904374,1
m__hmdb00812,m__hmdb00812,0.89825,1
m__hmdb00194,m__hmdb00194,0.897936,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.897749,1
m__hmdb04193,m__hmdb04193,0.892701,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.889695,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.888161,1
m__hmdb00014,m__hmdb00014,0.887401,1
uridine kinase,uridine kinase,0.879002,1
m__hmdb00030,m__hmdb00030,0.877948,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.87784,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.87343,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.87236,1
glycerate 3-kinase,glycerate 3-kinase,0.859731,1
m__hmdb00039,alistipes_finegoldii,-5.73153,0.15
hgr__hla-b,bacteroides_finegoldii,-1.010527,0.85
m__hmdb00239,m__hmdb00239,0.858077,1
nadh,nadh,0.855623,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.851361,1
hgr__igj,eubacterium_ramulus,-1.26585,0.67
dephospho-coa kinase,dephospho-coa kinase,0.847361,1
cytochrome-c oxidase,m__hmdb00101,-1.020532,0.83
preq1 synthase,preq1 synthase,0.83809,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.837613,1
methionyl aminopeptidase,methionyl aminopeptidase,0.827637,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.812305,1
m__hmdb00101,m__hmdb00101,0.812282,1
m__hmdb00056,barnesiella_intestinihominis,1.801346,0.45
cytochrome-c oxidase,cytochrome-c oxidase,0.808956,1
phosphopyruvate hydratase,phosphopyruvate hydratase,0.805102,1
serine o-acetyltransferase,serine o-acetyltransferase,0.804724,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.801068,1
hgr__b2m,coprobacillus_unclassified,-1.198259,0.66
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.784847,1
hgi__b2m,bacteroides_fragilis,-1.760195,0.43
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.739149,1
m__hmdb00239,flavonifractor_plautii,-1.172237,0.63
hgr__fabp1,eubacterium_ventriosum,1.487011,0.49
superoxide dismutase,superoxide dismutase,0.705609,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.678997,1
hgr__igj,anaerostipes_hadrus,-1.079248,0.62
hgr__b2m,eubacterium_rectale,-1.078008,0.62
m__hmdb00251,lachnospiraceae_bacterium_7_1_58faa,6.047705,0.11
alistipes_putredinis,alistipes_putredinis,0.636909,1
clostridium_symbiosum,clostridium_symbiosum,0.627893,1
hgi__reg1a,bacteroides_caccae,0.719953,0.87
anaerostipes_hadrus,anaerostipes_hadrus,0.599092,1
clostridium_bolteae,clostridium_bolteae,0.588621,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.581613,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.578804,1
ruminococcus_torques,ruminococcus_torques,0.571876,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.570751,1
m__hmdb00365,clostridium_leptum,-3.774615,0.15
m__hmdb00365,veillonella_unclassified,2.567292,0.22
eubacterium_hallii,eubacterium_hallii,0.564755,1
veillonella_atypica,veillonella_atypica,0.5625,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.557368,1
eubacterium_siraeum,eubacterium_siraeum,0.55286,1
parabacteroides_unclassified,parabacteroides_unclassified,0.546273,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.533954,1
m__hmdb00014,holdemania_unclassified,2.951355,0.18
coprobacillus_unclassified,coprobacillus_unclassified,0.530249,1
clostridium_hathewayi,clostridium_hathewayi,0.52976,1
clostridium_citroniae,clostridium_citroniae,0.529006,1
dna helicase,dna helicase,0.52887,1
clostridium_asparagiforme,clostridium_asparagiforme,0.52101,1
bifidobacterium_longum,bifidobacterium_longum,0.520822,1
hgi__defa5,ruminococcus_callidus,1.481085,0.35
bacteroides_uniformis,bacteroides_uniformis,0.517774,1
eggerthella_unclassified,eggerthella_unclassified,0.516681,1
holdemania_filiformis,holdemania_filiformis,0.509417,1
m__hmdb00637,bifidobacterium_longum,-1.689342,0.3
ruminococcus_gnavus,ruminococcus_gnavus,0.505349,1
hgi__hla-dra,anaerotruncus_colihominis,1.318956,0.38
hgr__fth1,bacteroides_xylanisolvens,0.656344,0.76
parabacteroides_merdae,parabacteroides_merdae,0.498692,1
ruminococcus_lactaris,ruminococcus_lactaris,0.493934,1
clostridium_clostridioforme,clostridium_clostridioforme,0.493905,1
escherichia_unclassified,escherichia_unclassified,0.492511,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.492479,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.491543,1
roseburia_unclassified,roseburia_unclassified,0.4889,1
hgr__b2m,alistipes_putredinis,-0.99401,0.49
roseburia_hominis,roseburia_hominis,0.484473,1
flavonifractor_plautii,flavonifractor_plautii,0.481463,1
streptococcus_thermophilus,streptococcus_thermophilus,0.480398,1
veillonella_unclassified,veillonella_unclassified,0.480071,1
eubacterium_ramulus,eubacterium_ramulus,0.479214,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.477068,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.472678,1
dialister_invisus,dialister_invisus,0.470982,1
propionibacterium_acnes,propionibacterium_acnes,0.469252,1
ruminococcus_bromii,ruminococcus_bromii,0.468935,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.463685,1
bacteroides_caccae,bacteroides_caccae,0.460275,1
alistipes_onderdonkii,alistipes_onderdonkii,0.458877,1
coprococcus_comes,coprococcus_comes,0.457319,1
m__hmdb00056,eubacterium_ventriosum,1.425066,0.32
barnesiella_intestinihominis,barnesiella_intestinihominis,0.455926,1
dorea_formicigenerans,dorea_formicigenerans,0.454715,1
clostridium_leptum,clostridium_leptum,0.453965,1
ruminococcus_obeum,ruminococcus_obeum,0.453824,1
coprococcus_catus,coprococcus_catus,0.453716,1
veillonella_parvula,veillonella_parvula,0.452813,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.452582,1
clostridium_bartlettii,clostridium_bartlettii,0.449471,1
hgi__defa5,bacteroides_uniformis,1.247174,0.36
eubacterium_eligens,eubacterium_eligens,0.448761,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.448749,1
dorea_longicatena,dorea_longicatena,0.44214,1
