source,target,weigh,bootscore
methylaspartate mutase,methylaspartate mutase,1.001613,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,1.001551,1
m__hmdb00097,m__hmdb00097,1.001531,1
ruminococcus_lactaris,ruminococcus_lactaris,1.001511,1
m__hmdb00289,m__hmdb00289,1.001489,1
m__hmdb00448,m__hmdb00448,1.001469,1
parasutterella_excrementihominis,parasutterella_excrementihominis,1.001458,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,1.001433,1
m__hmdb00039,m__hmdb00039,1.001352,1
peroxiredoxin,peroxiredoxin,1.001227,1
peptidylprolyl isomerase,peptidylprolyl isomerase,1.001182,1
m__hmdb00244,m__hmdb00244,1.001181,1
m__hmdb00209,m__hmdb00209,1.001123,1
glycerol kinase,glycerol kinase,1.001104,1
m__hmdb00699,m__hmdb00699,1.001086,1
bacteroides_caccae,bacteroides_caccae,1.000987,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,1.000959,1
m__hmdb00139,m__hmdb00139,1.000946,1
m__hmdb01149,m__hmdb01149,1.000917,1
m__hmdb00056,m__hmdb00056,1.000874,1
dna-directed rna polymerase,dna-directed rna polymerase,1.000858,1
eubacterium_ramulus,eubacterium_ramulus,1.000855,1
m__hmdb01169,m__hmdb01169,1.000775,1
clostridium_clostridioforme,clostridium_clostridioforme,1.000774,1
m__hmdb00619,m__hmdb00619,1.000768,1
nadh,nadh,1.000713,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,1.000707,1
m__hmdb11718,m__hmdb11718,1.000702,1
m__hmdb01895,m__hmdb01895,1.000633,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,1.000613,1
ruminococcus_bromii,ruminococcus_bromii,1.00061,1
methionyl aminopeptidase,methionyl aminopeptidase,1.000549,1
m__hmdb00128,m__hmdb00128,1.000546,1
phosphoglycerate kinase,phosphoglycerate kinase,1.000515,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,1.00047,1
m__hmdb00296,m__hmdb00296,1.000459,1
glutamate decarboxylase,glutamate decarboxylase,1.000435,1
m__hmdb00222,m__hmdb00222,1.000403,1
m__hmdb00197,m__hmdb00197,1.000305,1
thymidylate synthase,thymidylate synthase,1.000295,1
m__hmdb04610,m__hmdb04610,1.000189,1
transaldolase,transaldolase,1.000181,1
m__hmdb00510,m__hmdb00510,1.000166,1
m__hmdb00626,m__hmdb00626,1.000111,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,1.000089,1
dorea_longicatena,dorea_longicatena,1.000068,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,1.000053,1
triose-phosphate isomerase,triose-phosphate isomerase,1.000004,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.999999,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.999972,1
bacteroides_finegoldii,bacteroides_finegoldii,0.999955,1
hydroxylamine reductase,hydroxylamine reductase,0.999951,1
coprococcus_comes,coprococcus_comes,0.999925,1
m__hmdb00251,m__hmdb00251,0.99987,1
parabacteroides_merdae,parabacteroides_merdae,0.999837,1
m__hmdb00511,m__hmdb00511,0.999833,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.999804,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.9998,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.999781,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.999779,1
m__hmdb01232,m__hmdb01232,0.999768,1
ruminococcus_obeum,ruminococcus_obeum,0.999759,1
preq1 synthase,preq1 synthase,0.999745,1
holdemania_unclassified,holdemania_unclassified,0.999743,1
aldose 1-epimerase,aldose 1-epimerase,0.999677,1
m__hmdb00067,m__hmdb00067,0.999537,1
m__hmdb03464,m__hmdb03464,0.999519,1
bacteroides_fragilis,bacteroides_fragilis,0.999452,1
alistipes_shahii,alistipes_shahii,0.999354,1
m__hmdb03357,m__hmdb03357,0.999345,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.999278,1
m__hmdb00194,m__hmdb00194,0.999208,1
m__hmdb00094,m__hmdb00094,0.999182,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.99912,1
bilophila_wadsworthia,bilophila_wadsworthia,0.999115,1
histidine kinase,histidine kinase,0.999084,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.999058,1
ruminococcus_gnavus,ruminococcus_gnavus,0.998997,1
m__hmdb00956,m__hmdb00956,0.998925,1
m__hmdb00806,m__hmdb00806,0.998908,1
alistipes_onderdonkii,alistipes_onderdonkii,0.99889,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.998831,1
m__hmdb00019,m__hmdb00019,0.998813,1
clostridium_leptum,clostridium_leptum,0.9988,1
glutamate dehydrogenase,glutamate dehydrogenase,0.998752,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.998742,1
m__hmdb00063,m__hmdb00063,0.998735,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.998716,1
m__hmdb02123,m__hmdb02123,0.99869,1
m__hmdb00365,m__hmdb00365,0.998605,1
m__hmdb00118,m__hmdb00118,0.998604,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.998529,1
m__hmdb00014,m__hmdb00014,0.998527,1
bacteroides_eggerthii,bacteroides_eggerthii,0.998524,1
akkermansia_muciniphila,akkermansia_muciniphila,0.998495,1
endopeptidase clp,endopeptidase clp,0.998484,1
m__hmdb00764,m__hmdb00764,0.99842,1
dorea_formicigenerans,dorea_formicigenerans,0.998358,1
eggerthella_unclassified,eggerthella_unclassified,0.998324,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.998293,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.998257,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.998216,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.99818,1
bilophila_unclassified,bilophila_unclassified,0.998129,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.998047,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.998,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.99797,1
holdemania_filiformis,holdemania_filiformis,0.997903,1
m__hmdb04193,m__hmdb04193,0.997881,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.997856,1
propionibacterium_acnes,propionibacterium_acnes,0.997771,1
eubacterium_ventriosum,eubacterium_ventriosum,0.997754,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.997742,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.997734,1
alistipes_putredinis,alistipes_putredinis,0.997685,1
superoxide dismutase,superoxide dismutase,0.997571,1
bacteroides_stercoris,bacteroides_stercoris,0.997559,1
parabacteroides_distasonis,parabacteroides_distasonis,0.997554,1
prevotella_copri,prevotella_copri,0.997543,1
glycerate 3-kinase,glycerate 3-kinase,0.997498,1
enoyl-coa hydratase,enoyl-coa hydratase,0.997376,1
dorea_unclassified,dorea_unclassified,0.997348,1
m__hmdb00269,m__hmdb00269,0.997323,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.997272,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.997218,1
clostridium_citroniae,clostridium_citroniae,0.997137,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.997128,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.997018,1
ruminococcus_callidus,ruminococcus_callidus,0.996789,1
anaerostipes_hadrus,anaerostipes_hadrus,0.9966,1
clostridium_bolteae,clostridium_bolteae,0.996502,1
eubacterium_hallii,eubacterium_hallii,0.996502,1
bacteroides_ovatus,bacteroides_ovatus,0.996449,1
m__hmdb00101,m__hmdb00101,0.996422,1
m__hmdb00873,m__hmdb00873,0.996415,1
m__hmdb00812,m__hmdb00812,0.996197,1
m__hmdb00239,m__hmdb00239,0.99587,1
oscillibacter_unclassified,oscillibacter_unclassified,0.99577,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.995565,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.995394,1
veillonella_unclassified,veillonella_unclassified,0.995241,1
m__hmdb01547,m__hmdb01547,0.99518,1
ruminococcus_torques,ruminococcus_torques,0.995085,1
eubacterium_siraeum,eubacterium_siraeum,0.994895,1
bifidobacterium_longum,bifidobacterium_longum,0.994895,1
bacteroides_uniformis,bacteroides_uniformis,0.994875,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.994759,1
cytochrome-c oxidase,cytochrome-c oxidase,0.994451,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.99394,1
eubacterium_rectale,eubacterium_rectale,0.993929,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.993888,1
roseburia_hominis,roseburia_hominis,0.993742,1
streptococcus_salivarius,streptococcus_salivarius,0.993712,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.9931,1
fe3+-transporting atpase,fe3+-transporting atpase,0.992992,1
bacteroides_massiliensis,bacteroides_massiliensis,0.992955,1
pseudomonas_unclassified,pseudomonas_unclassified,0.992817,1
escherichia_coli,escherichia_coli,0.992539,1
escherichia_unclassified,escherichia_unclassified,0.992531,1
serine o-acetyltransferase,serine o-acetyltransferase,0.992455,1
clostridium_bartlettii,clostridium_bartlettii,0.9922,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.991979,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.991541,1
uridine kinase,uridine kinase,0.991152,1
bacteroides_vulgatus,bacteroides_vulgatus,0.9903,1
bacteroides_faecis,bacteroides_faecis,0.990169,1
c2likevirus_unclassified,c2likevirus_unclassified,0.989655,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.988404,1
veillonella_parvula,veillonella_parvula,0.986935,1
clostridium_symbiosum,clostridium_symbiosum,0.986685,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.98593,1
mitsuokella_unclassified,mitsuokella_unclassified,0.985886,1
eubacterium_eligens,eubacterium_eligens,0.985042,1
dna helicase,dna helicase,0.983141,1
roseburia_intestinalis,roseburia_intestinalis,0.982355,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.980923,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.979602,1
bacteroides_dorei,bacteroides_dorei,0.978314,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.974774,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.972336,1
roseburia_inulinivorans,roseburia_inulinivorans,0.971058,1
roseburia_unclassified,roseburia_unclassified,0.948907,1
coprobacillus_unclassified,coprobacillus_unclassified,0.946196,1
clostridium_hathewayi,clostridium_hathewayi,0.912416,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb01257,1.259522,0.7
veillonella_dispar,veillonella_unclassified,0.852524,1
flavonifractor_plautii,phosphopyruvate hydratase,0.842263,1
veillonella_dispar,veillonella_unclassified,-0.798731,1
lachnospiraceae_bacterium_2_1_58faa,16s rrna cytosine1402-n4-methyltransferase,-0.797467,1
pseudomonas_unclassified,3-hydroxyacyl-acyl-carrier-protein dehydratase,-0.755294,1
clostridium_hathewayi,oscillibacter_unclassified,1.136293,0.6
clostridium_hathewayi,oscillibacter_unclassified,-1.13071,0.6
m__hmdb00195,roseburia_unclassified,0.643618,1
eggerthella_unclassified,phosphopyruvate hydratase,-1.256494,0.5
veillonella_parvula,roseburia_inulinivorans,-1.190818,0.5
veillonella_parvula,roseburia_inulinivorans,1.188377,0.5
pseudomonas_unclassified,dna-directed rna polymerase,-0.550108,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.542542,1
flavonifractor_plautii,ruminococcus_gnavus,-1.286245,0.4
burkholderiales_bacterium_1_1_47,veillonella_atypica,-0.490497,1
burkholderiales_bacterium_1_1_47,veillonella_atypica,0.449563,1
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.441823,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.431985,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.393267,1
veillonella_atypica,m__hmdb01257,-0.416906,0.9
holdemania_unclassified,m__hmdb00365,0.436684,0.8
anaerotruncus_unclassified,m__hmdb00289,-0.694989,0.5
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00056,0.329414,1
streptococcus_thermophilus,dorea_unclassified,-0.325807,1
streptococcus_thermophilus,dorea_unclassified,0.32519,1
eggerthella_unclassified,eubacterium_ramulus,0.635028,0.5
mitsuokella_unclassified,m__hmdb00251,0.289255,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,2.841087,0.1
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.316842,0.8
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.251327,1
pseudomonas_unclassified,clostridium_leptum,0.338376,0.7
pseudomonas_unclassified,clostridium_leptum,-0.330518,0.7
c2likevirus_unclassified,faecalibacterium_prausnitzii,-0.227782,1
pseudomonas_unclassified,adenosylmethionine--8-amino-7-oxononanoate transaminase,-0.215252,1
mitsuokella_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.683706,0.3
eubacterium_eligens,methionyl aminopeptidase,-0.203912,1
eubacterium_ventriosum,m__hmdb01991,-0.197471,1
streptococcus_salivarius,serine o-acetyltransferase,0.188358,1
c2likevirus_unclassified,faecalibacterium_prausnitzii,0.20903,0.9
eubacterium_ventriosum,collinsella_aerofaciens,-0.18197,1
eubacterium_ventriosum,collinsella_aerofaciens,0.177125,1
coprococcus_catus,m__hmdb00626,0.196245,0.9
eubacterium_ramulus,pyridoxal 5-phosphate synthase,0.206138,0.8
pseudomonas_unclassified,nadh dehydrogenase quinone,0.202902,0.8
dorea_unclassified,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.202708,0.8
m__hmdb00448,eubacterium_eligens,0.176518,0.9
bacteroides_faecis,alistipes_finegoldii,-0.150615,1
bacteroides_cellulosilyticus,bacteroides_massiliensis,0.186664,0.8
bacteroides_faecis,bacteroides_uniformis,-0.183864,0.8
bacteroides_faecis,alistipes_finegoldii,0.140841,1
eubacterium_ramulus,enoyl-coa hydratase,-0.14055,1
roseburia_hominis,bacteroides_thetaiotaomicron,-0.280638,0.5
ruminococcus_gnavus,parabacteroides_unclassified,-0.139223,1
ruminococcus_obeum,eubacterium_eligens,0.139174,1
roseburia_hominis,bacteroides_thetaiotaomicron,0.269736,0.5
;  q06996: l_sendf    ;  o55528: l_sendo,pseudomonas_unclassified,-0.127494,1
streptococcus_thermophilus,m__hmdb01149,-0.127435,1
bacteroides_cellulosilyticus,bacteroides_massiliensis,-0.181215,0.7
ruminococcus_gnavus,parabacteroides_unclassified,0.126805,1
ruminococcus_obeum,ruminococcus_lactaris,-0.158069,0.8
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.122145,1
holdemania_filiformis,clostridium_clostridioforme,-0.132524,0.9
clostridiaceae_bacterium_jc118,glucose-6-phosphate dehydrogenase nadp+,0.287834,0.4
ruminococcus_lactaris,m__hmdb00289,0.112825,1
ruminococcus_gnavus,parabacteroides_distasonis,-0.111011,1
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.155365,0.7
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.108176,1
eubacterium_eligens,bifidobacterium_adolescentis,0.107164,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.118968,0.9
ruminococcus_obeum,ruminococcus_lactaris,0.152812,0.7
escherichia_unclassified,prevotella_copri,0.106364,1
eggerthella_unclassified,shikimate kinase,-0.261771,0.4
clostridium_symbiosum,m__hmdb00239,0.103188,1
eubacterium_eligens,bifidobacterium_adolescentis,-0.102414,1
ruminococcus_gnavus,parabacteroides_distasonis,0.099232,1
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.09617,1
clostridium_hathewayi,clostridiales_bacterium_1_7_47faa,0.101541,0.9
parasutterella_excrementihominis,fe3+-transporting atpase,0.088906,1
clostridium_hathewayi,clostridiales_bacterium_1_7_47faa,-0.097776,0.9
bilophila_wadsworthia,m__hmdb00138,0.087744,1
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate decarboxylase,-0.121947,0.7
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.084011,1
escherichia_unclassified,escherichia_coli,0.104157,0.8
ruminococcus_gnavus,ruminococcus_torques,0.082402,1
clostridium_symbiosum,dna helicase,-0.079745,1
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.07841,1
ruminococcus_gnavus,ruminococcus_torques,-0.076807,1
lachnospiraceae_bacterium_2_1_58faa,eubacterium_rectale,-0.762955,0.1
flavonifractor_plautii,m__hmdb01257,0.188552,0.4
flavonifractor_plautii,h+-transporting two-sector atpase,0.075142,1
collinsella_aerofaciens,propionibacterium_acnes,-0.070325,1
subdoligranulum_unclassified,akkermansia_muciniphila,0.087113,0.8
collinsella_aerofaciens,propionibacterium_acnes,0.069374,1
eubacterium_rectale,eubacterium_siraeum,0.068329,1
veillonella_dispar,bacterial non-heme ferritin,-0.067606,1
flavonifractor_plautii,transaldolase,0.067423,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb04610,-0.217984,0.3
veillonella_dispar,formate-c-acetyltransferase-activating enzyme,-0.064739,1
bilophila_wadsworthia,m__hmdb00637,0.063806,1
flavonifractor_plautii,peptidylprolyl isomerase,-0.062488,1
veillonella_parvula,oscillibacter_unclassified,-0.154669,0.4
eggerthella_unclassified,eubacterium_ramulus,-0.616021,0.1
veillonella_parvula,oscillibacter_unclassified,0.152852,0.4
clostridium_citroniae,histidine kinase,0.152776,0.4
clostridiaceae_bacterium_jc118,clostridium_clostridioforme,0.117668,0.5
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.096671,0.6
pseudomonas_unclassified,streptococcus_parasanguinis,0.188379,0.3
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.062251,0.9
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.091183,0.6
erysipelotrichaceae_bacterium_6_1_45,clostridium_hathewayi,0.271094,0.2
clostridium_symbiosum,alistipes_putredinis,-0.053638,1
streptococcus_salivarius,preq1 synthase,0.051932,1
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.073886,0.7
bilophila_wadsworthia,ruminococcus_lactaris,0.245717,0.2
bilophila_wadsworthia,ruminococcus_lactaris,-0.242941,0.2
veillonella_dispar,dephospho-coa kinase,-0.048058,1
eubacterium_eligens,lachnospiraceae_bacterium_1_1_57faa,-0.047226,1
ruminococcus_gnavus,escherichia_coli,-0.047075,1
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate dehydrogenase,0.11681,0.4
eubacterium_rectale,eubacterium_siraeum,-0.065903,0.7
holdemania_unclassified,m__hmdb02123,0.046005,1
fe3+-transporting atpase,roseburia_unclassified,0.043677,1
3-hydroxybutyryl-coa dehydrogenase,m__hmdb02322,0.048302,0.9
subdoligranulum_unclassified,akkermansia_muciniphila,-0.085203,0.5
oscillibacter_unclassified,pyridoxal 5-phosphate synthase,-0.042055,1
clostridium_symbiosum,bacteroides_caccae,-0.051983,0.8
eubacterium_ramulus,nadh,-0.040589,1
eubacterium_hallii,lachnospiraceae_bacterium_3_1_57faa_ct1,0.079823,0.5
veillonella_dispar,glutamate dehydrogenase,-0.039334,1
eubacterium_hallii,lachnospiraceae_bacterium_3_1_57faa_ct1,-0.078488,0.5
roseburia_unclassified,acetyl-coa c-acetyltransferase,0.03858,1
eubacterium_eligens,lachnospiraceae_bacterium_1_1_57faa,0.046905,0.8
lachnospiraceae_bacterium_5_1_63faa,methionyl aminopeptidase,0.371645,0.1
flavonifractor_plautii,bacteroides_vulgatus,-0.072435,0.5
veillonella_parvula,ruminococcus_gnavus,-0.058117,0.6
burkholderiales_bacterium_1_1_47,bacteroides_stercoris,0.169794,0.2
holdemania_unclassified,bacteroides_faecis,-0.169545,0.2
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.033451,1
c2likevirus_unclassified,superoxide dismutase,0.033387,1
clostridium_symbiosum,glycerate 3-kinase,-0.033274,1
holdemania_filiformis,pyruvate carboxylase,0.082468,0.4
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.032864,1
veillonella_dispar,pyruvate carboxylase,-0.032843,1
bacteroides_faecis,bacteroides_uniformis,0.158231,0.2
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.105304,0.3
flavonifractor_plautii,dna-directed rna polymerase,-0.042626,0.7
flavonifractor_plautii,nadh dehydrogenase quinone,-0.032788,0.9
escherichia_unclassified,peptostreptococcaceae_noname_unclassified,-0.031423,0.9
clostridium_asparagiforme,3-hydroxybutyryl-coa dehydrogenase,-0.069944,0.4
clostridium_clostridioforme,m__hmdb00030,-0.030737,0.9
clostridium_clostridioforme,parabacteroides_merdae,0.046073,0.6
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.027347,1
