source,target,weigh,bootscore
dna-directed rna polymerase,dna-directed rna polymerase,1.00147,1
m__hmdb01991,m__hmdb01991,1.001466,1
streptococcus_thermophilus,streptococcus_thermophilus,1.001449,1
m__hmdb00098,m__hmdb00098,1.001393,1
peptidylprolyl isomerase,peptidylprolyl isomerase,1.001392,1
shikimate kinase,shikimate kinase,1.001392,1
anaerostipes_hadrus,anaerostipes_hadrus,1.001384,1
m__hmdb01169,m__hmdb01169,1.001303,1
m__hmdb01257,m__hmdb01257,1.001263,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,1.001233,1
m__hmdb10169,m__hmdb10169,1.001143,1
aspartate ammonia-lyase,aspartate ammonia-lyase,1.001105,1
m__hmdb00448,m__hmdb00448,1.00108,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,1.001064,1
m__hmdb00630,m__hmdb00630,1.001028,1
m__hmdb00019,m__hmdb00019,1.000982,1
m__hmdb11718,m__hmdb11718,1.000973,1
m__hmdb00365,m__hmdb00365,1.00096,1
aldose 1-epimerase,aldose 1-epimerase,1.000955,1
bacterial non-heme ferritin,bacterial non-heme ferritin,1.000943,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,1.000935,1
m__hmdb00089,m__hmdb00089,1.000887,1
dorea_formicigenerans,dorea_formicigenerans,1.000872,1
mitsuokella_unclassified,mitsuokella_unclassified,1.00086,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,1.000767,1
enoyl-coa hydratase,enoyl-coa hydratase,1.000759,1
subdoligranulum_unclassified,subdoligranulum_unclassified,1.000755,1
beta-lactamase,beta-lactamase,1.000749,1
m__hmdb00209,m__hmdb00209,1.000708,1
bilophila_wadsworthia,bilophila_wadsworthia,1.000631,1
glutamate decarboxylase,glutamate decarboxylase,1.000607,1
m__hmdb00699,m__hmdb00699,1.000606,1
m__hmdb00067,m__hmdb00067,1.000602,1
glycerol kinase,glycerol kinase,1.000554,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,1.000545,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,1.000456,1
ruminococcus_obeum,ruminococcus_obeum,1.000418,1
dorea_longicatena,dorea_longicatena,1.000366,1
m__hmdb00043,m__hmdb00043,1.000345,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,1.000278,1
m__hmdb03357,m__hmdb03357,1.00027,1
barnesiella_intestinihominis,barnesiella_intestinihominis,1.000218,1
clostridium_citroniae,clostridium_citroniae,1.000218,1
cytochrome-c oxidase,cytochrome-c oxidase,1.000185,1
m__hmdb00956,m__hmdb00956,1.000166,1
phosphoglycerate kinase,phosphoglycerate kinase,1.000158,1
m__hmdb00482,m__hmdb00482,1.00011,1
m__hmdb02123,m__hmdb02123,1.000015,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.999941,1
m__hmdb01232,m__hmdb01232,0.99988,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.999876,1
m__hmdb00094,m__hmdb00094,0.999859,1
bacteroides_finegoldii,bacteroides_finegoldii,0.999826,1
akkermansia_muciniphila,akkermansia_muciniphila,0.99982,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.999814,1
m__hmdb00063,m__hmdb00063,0.999807,1
m__hmdb00097,m__hmdb00097,0.999806,1
methylaspartate mutase,methylaspartate mutase,0.999768,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.999702,1
alistipes_shahii,alistipes_shahii,0.999678,1
bifidobacterium_longum,bifidobacterium_longum,0.99963,1
thymidylate synthase,thymidylate synthase,0.99958,1
m__hmdb01547,m__hmdb01547,0.999469,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.999456,1
triose-phosphate isomerase,triose-phosphate isomerase,0.999386,1
m__hmdb00511,m__hmdb00511,0.999349,1
m__hmdb03464,m__hmdb03464,0.99934,1
m__hmdb00156,m__hmdb00156,0.99931,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.999307,1
alistipes_finegoldii,alistipes_finegoldii,0.999302,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.99929,1
holdemania_unclassified,holdemania_unclassified,0.999289,1
m__hmdb00197,m__hmdb00197,0.999281,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.999235,1
veillonella_parvula,veillonella_parvula,0.99915,1
m__hmdb00014,m__hmdb00014,0.999131,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.999084,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.999039,1
holdemania_filiformis,holdemania_filiformis,0.998925,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.998785,1
uridine kinase,uridine kinase,0.998783,1
coprococcus_comes,coprococcus_comes,0.998623,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.998597,1
glycerate 3-kinase,glycerate 3-kinase,0.998558,1
m__hmdb00251,m__hmdb00251,0.998419,1
m__hmdb00806,m__hmdb00806,0.998412,1
dna helicase,dna helicase,0.998391,1
m__hmdb00764,m__hmdb00764,0.99836,1
m__hmdb00194,m__hmdb00194,0.998359,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.998269,1
m__hmdb00725,m__hmdb00725,0.998241,1
m__hmdb04193,m__hmdb04193,0.998227,1
m__hmdb01895,m__hmdb01895,0.998188,1
eubacterium_rectale,eubacterium_rectale,0.998086,1
m__hmdb00626,m__hmdb00626,0.99799,1
prevotella_copri,prevotella_copri,0.997903,1
m__hmdb00244,m__hmdb00244,0.997837,1
m__hmdb00128,m__hmdb00128,0.997827,1
m__hmdb01149,m__hmdb01149,0.997819,1
eggerthella_unclassified,eggerthella_unclassified,0.997754,1
glutamate dehydrogenase,glutamate dehydrogenase,0.997754,1
peroxiredoxin,peroxiredoxin,0.997738,1
clostridium_bolteae,clostridium_bolteae,0.997691,1
bacteroides_fragilis,bacteroides_fragilis,0.997591,1
alistipes_putredinis,alistipes_putredinis,0.997375,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.997374,1
dorea_unclassified,dorea_unclassified,0.997339,1
parabacteroides_merdae,parabacteroides_merdae,0.997305,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.997221,1
escherichia_coli,escherichia_coli,0.99708,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.997019,1
m__hmdb00239,m__hmdb00239,0.996984,1
bacteroides_stercoris,bacteroides_stercoris,0.99688,1
clostridium_leptum,clostridium_leptum,0.996761,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.996688,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.996618,1
bacteroides_caccae,bacteroides_caccae,0.99625,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.996195,1
oscillibacter_unclassified,oscillibacter_unclassified,0.996138,1
bacteroides_ovatus,bacteroides_ovatus,0.996128,1
m__hmdb00118,m__hmdb00118,0.995983,1
ruminococcus_torques,ruminococcus_torques,0.995781,1
m__hmdb00873,m__hmdb00873,0.99574,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.995642,1
m__hmdb04610,m__hmdb04610,0.995506,1
superoxide dismutase,superoxide dismutase,0.995393,1
roseburia_hominis,roseburia_hominis,0.995335,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.995206,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.994919,1
m__hmdb00101,m__hmdb00101,0.99487,1
m__hmdb00269,m__hmdb00269,0.994814,1
clostridium_bartlettii,clostridium_bartlettii,0.994769,1
propionibacterium_acnes,propionibacterium_acnes,0.994215,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.994202,1
m__hmdb00812,m__hmdb00812,0.994185,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.994124,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.99411,1
preq1 synthase,preq1 synthase,0.994029,1
clostridium_clostridioforme,clostridium_clostridioforme,0.993968,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.993796,1
m__hmdb00174,m__hmdb00174,0.993795,1
fe3+-transporting atpase,fe3+-transporting atpase,0.993786,1
roseburia_intestinalis,roseburia_intestinalis,0.993453,1
alistipes_onderdonkii,alistipes_onderdonkii,0.992943,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.992929,1
c2likevirus_unclassified,c2likevirus_unclassified,0.99186,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.99151,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.991186,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.990778,1
eubacterium_siraeum,eubacterium_siraeum,0.990712,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.990511,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.990076,1
bilophila_unclassified,bilophila_unclassified,0.989203,1
bacteroides_vulgatus,bacteroides_vulgatus,0.988951,1
bacteroides_uniformis,bacteroides_uniformis,0.988572,1
pseudomonas_unclassified,pseudomonas_unclassified,0.987245,1
dialister_invisus,dialister_invisus,0.987152,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.986998,1
clostridium_symbiosum,clostridium_symbiosum,0.986592,1
veillonella_unclassified,veillonella_unclassified,0.986053,1
roseburia_inulinivorans,roseburia_inulinivorans,0.983208,1
escherichia_unclassified,escherichia_unclassified,0.981203,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.980889,1
serine o-acetyltransferase,serine o-acetyltransferase,0.979248,1
eubacterium_eligens,eubacterium_eligens,0.975611,1
bacteroides_dorei,bacteroides_dorei,0.975369,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb01257,1.392991,0.7
clostridium_hathewayi,clostridium_hathewayi,0.970313,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.956177,1
veillonella_dispar,veillonella_unclassified,0.955077,1
coprococcus_catus,m__hmdb00101,1.363444,0.7
coprobacillus_unclassified,coprobacillus_unclassified,0.938904,1
pseudomonas_unclassified,rna helicase,-1.168972,0.8
anaerotruncus_colihominis,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.921724,1
streptococcus_salivarius,streptococcus_salivarius,0.921615,1
coprococcus_catus,eubacterium_hallii,0.907385,1
coprococcus_catus,eubacterium_hallii,-0.90405,1
roseburia_unclassified,roseburia_unclassified,0.896194,1
veillonella_dispar,veillonella_unclassified,-0.874675,1
m__hmdb00094,roseburia_unclassified,0.699948,1
eggerthella_unclassified,shikimate kinase,-0.672651,1
pseudomonas_unclassified,3-hydroxyacyl-acyl-carrier-protein dehydratase,-0.642606,1
alistipes_finegoldii,bacteroides_faecis,0.621027,1
clostridium_citroniae,glycerate 3-kinase,0.769927,0.8
alistipes_finegoldii,bacteroides_faecis,-0.602461,1
flavonifractor_plautii,ruminococcus_gnavus,0.598042,1
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.581452,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.474567,1
streptococcus_salivarius,bacteroides_dorei,-0.92661,0.5
coprococcus_catus,ruminococcus_callidus,-0.448956,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.443392,1
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.41743,1
pseudomonas_unclassified,dna-directed rna polymerase,-0.463609,0.9
coprococcus_catus,ruminococcus_callidus,0.415594,1
clostridium_hathewayi,oscillibacter_unclassified,-0.413594,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.412146,1
coprococcus_catus,m__hmdb00626,0.407227,1
clostridium_hathewayi,oscillibacter_unclassified,0.399978,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00056,0.373844,1
ruminococcus_bromii,alistipes_putredinis,0.530295,0.7
ruminococcus_gnavus,escherichia_coli,-0.369504,1
escherichia_unclassified,prevotella_copri,0.351483,1
anaerotruncus_colihominis,clostridium_symbiosum,0.402479,0.8
streptococcus_salivarius,collinsella_aerofaciens,-0.353968,0.9
streptococcus_salivarius,serine o-acetyltransferase,0.316092,1
ruminococcus_gnavus,bacteroides_vulgatus,0.347308,0.9
ruminococcus_gnavus,escherichia_coli,0.345026,0.9
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,3.041911,0.1
streptococcus_salivarius,collinsella_aerofaciens,0.361455,0.8
ruminococcus_gnavus,bacteroides_vulgatus,-0.300676,0.9
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.265721,1
peptostreptococcaceae_noname_unclassified,eubacterium_rectale,-0.293455,0.9
eubacterium_eligens,methionyl aminopeptidase,-0.263645,1
coprococcus_catus,bilophila_unclassified,0.375288,0.7
sutterella_wadsworthensis,c2likevirus_unclassified,0.258623,1
peptostreptococcaceae_noname_unclassified,eubacterium_rectale,0.283482,0.9
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate decarboxylase,-0.254467,1
sutterella_wadsworthensis,c2likevirus_unclassified,-0.271586,0.9
burkholderiales_bacterium_1_1_47,veillonella_atypica,0.230651,1
bilophila_wadsworthia,glutamate decarboxylase,0.227871,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.222513,1
holdemania_unclassified,pyridoxal 5-phosphate synthase,-0.738105,0.3
bilophila_wadsworthia,aldose 1-epimerase,-0.220607,1
pseudomonas_unclassified,methylaspartate mutase,0.213831,1
collinsella_aerofaciens,propionibacterium_acnes,-0.212783,1
collinsella_aerofaciens,propionibacterium_acnes,0.212321,1
ruminococcus_obeum,eubacterium_eligens,0.211869,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,0.205996,1
lachnospiraceae_bacterium_2_1_58faa,anaerotruncus_colihominis,0.201522,1
lachnospiraceae_bacterium_2_1_58faa,anaerotruncus_colihominis,-0.199876,1
anaerostipes_hadrus,m__hmdb02329,0.197161,1
clostridium_bartlettii,veillonella_dispar,0.246188,0.8
anaerotruncus_colihominis,histidine kinase,-0.24584,0.8
bilophila_wadsworthia,m__hmdb00138,0.17814,1
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.172222,1
bifidobacterium_adolescentis,methionyl aminopeptidase,-0.171762,1
veillonella_unclassified,akkermansia_muciniphila,0.167952,1
escherichia_unclassified,peptostreptococcaceae_noname_unclassified,-0.164411,1
bilophila_wadsworthia,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,-0.158423,1
veillonella_unclassified,akkermansia_muciniphila,-0.156646,1
ruminococcus_bromii,alistipes_putredinis,-0.519272,0.3
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.154343,1
ruminococcus_bromii,dialister_invisus,0.751146,0.2
ruminococcus_obeum,ruminococcus_lactaris,-0.166525,0.9
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.149758,1
pseudomonas_unclassified,adenosylmethionine--8-amino-7-oxononanoate transaminase,-0.148454,1
coprococcus_catus,dorea_longicatena,0.295439,0.5
ruminococcus_gnavus,parabacteroides_unclassified,-0.146442,1
ruminococcus_bromii,dialister_invisus,-0.720888,0.2
m__hmdb00715,dialister_invisus,0.282795,0.5
ruminococcus_lactaris,m__hmdb00289,0.140169,1
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.137748,1
ruminococcus_gnavus,parabacteroides_unclassified,0.136217,1
bilophila_wadsworthia,endopeptidase clp,-0.135092,1
burkholderiales_bacterium_1_1_47,veillonella_atypica,-0.266174,0.5
m__hmdb00094,bacteroides_cellulosilyticus,-0.185678,0.7
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,0.647406,0.2
clostridiales_bacterium_1_7_47faa,clostridium_hathewayi,-0.636094,0.2
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.138668,0.9
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.123477,1
sutterella_wadsworthensis,bacteroides_thetaiotaomicron,0.154051,0.8
bilophila_unclassified,alistipes_onderdonkii,0.153646,0.8
clostridium_citroniae,m__hmdb00138,-0.407215,0.3
parasutterella_excrementihominis,fe3+-transporting atpase,0.11799,1
sutterella_wadsworthensis,bacteroides_thetaiotaomicron,-0.147226,0.8
ruminococcus_gnavus,parabacteroides_distasonis,-0.117003,1
veillonella_parvula,roseburia_intestinalis,0.38607,0.3
veillonella_atypica,subdoligranulum_unclassified,-0.192481,0.6
bilophila_wadsworthia,m__hmdb00637,0.114387,1
ruminococcus_obeum,ruminococcus_lactaris,0.159603,0.7
bilophila_wadsworthia,uridine kinase,-0.184113,0.6
veillonella_dispar,bacterial non-heme ferritin,-0.108933,1
coprococcus_catus,bilophila_unclassified,-0.361207,0.3
ruminococcus_gnavus,parabacteroides_distasonis,0.107693,1
flavonifractor_plautii,veillonella_parvula,-0.106432,1
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.105313,1
eubacterium_eligens,bifidobacterium_adolescentis,0.104469,1
ruminococcus_gnavus,ruminococcus_torques,0.103741,1
flavonifractor_plautii,transaldolase,0.100877,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.10074,1
ruminococcus_gnavus,ruminococcus_torques,-0.09998,1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.099683,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.099631,1
bacteroides_vulgatus,parabacteroides_merdae,0.119411,0.8
eubacterium_eligens,bifidobacterium_adolescentis,-0.095287,1
bacteroides_vulgatus,parabacteroides_merdae,-0.118601,0.8
veillonella_parvula,ruminococcus_gnavus,-0.094865,1
clostridiales_bacterium_1_7_47faa,peptidylprolyl isomerase,0.183722,0.5
anaerotruncus_colihominis,phosphoglycerate kinase,-0.228978,0.4
roseburia_unclassified,bacteroides_stercoris,0.125995,0.7
fe3+-transporting atpase,roseburia_unclassified,0.086128,1
veillonella_dispar,formate-c-acetyltransferase-activating enzyme,-0.085011,1
clostridium_hathewayi,faecalibacterium_prausnitzii,0.137845,0.6
flavonifractor_plautii,dna-directed rna polymerase,-0.080025,1
clostridium_hathewayi,roseburia_inulinivorans,-0.098589,0.8
ruminococcus_obeum,anaerostipes_hadrus,-0.077675,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.085432,0.9
ruminococcus_obeum,anaerostipes_hadrus,0.076038,1
veillonella_parvula,roseburia_intestinalis,-0.369462,0.2
streptococcus_salivarius,bacteroides_dorei,0.736045,0.1
dorea_formicigenerans,3-hydroxyacyl-coa dehydrogenase,0.081368,0.9
dorea_formicigenerans,3-hydroxybutyryl-coa dehydrogenase,0.081078,0.9
anaerotruncus_colihominis,clostridium_symbiosum,-0.36407,0.2
coprococcus_catus,m__hmdb01149,0.099277,0.7
roseburia_unclassified,bacteroides_stercoris,-0.113591,0.6
ruminococcus_gnavus,phosphopyruvate hydratase,-0.068108,1
veillonella_unclassified,roseburia_intestinalis,0.083033,0.8
coprococcus_catus,nadh dehydrogenase quinone,0.109476,0.6
sutterella_wadsworthensis,bifidobacterium_longum,-0.064535,1
m__hmdb00630,eubacterium_ventriosum,-0.063202,1
veillonella_dispar,dephospho-coa kinase,-0.061891,1
escherichia_unclassified,uridine kinase,-0.068292,0.9
escherichia_unclassified,sutterella_wadsworthensis,0.066785,0.9
lachnospiraceae_bacterium_7_1_58faa,glucose-6-phosphate dehydrogenase nadp+,-0.119027,0.5
coprococcus_catus,holdemania_unclassified,0.05946,1
coprococcus_catus,holdemania_unclassified,-0.059202,1
ruminococcus_callidus,endopeptidase clp,-0.059101,1
coprococcus_catus,dorea_longicatena,-0.291586,0.2
m__hmdb00194,barnesiella_intestinihominis,0.082746,0.7
alistipes_onderdonkii,m__hmdb04610,-0.063852,0.9
flavonifractor_plautii,peptidylprolyl isomerase,-0.071229,0.8
lachnospiraceae_bacterium_5_1_63faa,eubacterium_eligens,-0.186962,0.3
sutterella_wadsworthensis,bifidobacterium_longum,0.05941,0.9
veillonella_dispar,pyruvate carboxylase,-0.053314,1
bilophila_unclassified,alistipes_onderdonkii,-0.133082,0.4
veillonella_dispar,glutamate dehydrogenase,-0.053182,1
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.053118,1
clostridium_hathewayi,roseburia_intestinalis,0.10577,0.5
veillonella_atypica,m__hmdb01257,-0.130946,0.4
m__hmdb00511,alistipes_putredinis,0.103004,0.5
oscillibacter_unclassified,superoxide dismutase,-0.08463,0.6
ruminococcus_callidus,m__hmdb01149,-0.050627,1
flavonifractor_plautii,nadh dehydrogenase quinone,-0.050339,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.083691,0.6
escherichia_unclassified,m__hmdb00056,-0.0494,1
ribulose-bisphosphate carboxylase,prevotella_copri,-0.048139,1
