source,target,weigh,bootscore
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,1.001921,1
m__hmdb00139,m__hmdb00139,1.001842,1
m__hmdb00098,m__hmdb00098,1.001804,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,1.001692,1
bilophila_wadsworthia,bilophila_wadsworthia,1.001689,1
m__hmdb00197,m__hmdb00197,1.001589,1
m__hmdb01232,m__hmdb01232,1.001562,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,1.001548,1
m__hmdb01169,m__hmdb01169,1.001514,1
bacteroides_uniformis,bacteroides_uniformis,1.001484,1
m__hmdb00511,m__hmdb00511,1.001473,1
ruminococcus_lactaris,ruminococcus_lactaris,1.001453,1
protein-npi-phosphohistidine--sugar phosphotransferase,protein-npi-phosphohistidine--sugar phosphotransferase,1.00144,1
m__hmdb00699,m__hmdb00699,1.001425,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,1.001424,1
m__hmdb00056,m__hmdb00056,1.001332,1
rna helicase,rna helicase,1.001302,1
m__hmdb00365,m__hmdb00365,1.001228,1
beta-lactamase,beta-lactamase,1.001172,1
alistipes_onderdonkii,alistipes_onderdonkii,1.001165,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,1.001153,1
ruminococcus_bromii,ruminococcus_bromii,1.001121,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,1.001049,1
m__hmdb00118,m__hmdb00118,1.000965,1
m__hmdb00715,m__hmdb00715,1.000955,1
glycerate 3-kinase,glycerate 3-kinase,1.00095,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,1.000889,1
m__hmdb01257,m__hmdb01257,1.000829,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,1.000805,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,1.000802,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,1.000791,1
ruminococcus_obeum,ruminococcus_obeum,1.000778,1
coprococcus_comes,coprococcus_comes,1.000737,1
barnesiella_intestinihominis,barnesiella_intestinihominis,1.000736,1
m__hmdb00247,m__hmdb00247,1.000596,1
histidine kinase,histidine kinase,1.000564,1
clostridium_leptum,clostridium_leptum,1.000551,1
streptococcus_salivarius,streptococcus_salivarius,1.00053,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,1.00053,1
transaldolase,transaldolase,1.000449,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,1.000425,1
m__hmdb11718,m__hmdb11718,1.000379,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,1.000364,1
thymidylate synthase,thymidylate synthase,1.00035,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,1.000346,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,1.00034,1
alistipes_shahii,alistipes_shahii,1.000288,1
m__hmdb00626,m__hmdb00626,1.000235,1
aldose 1-epimerase,aldose 1-epimerase,1.000228,1
m__hmdb00619,m__hmdb00619,1.000226,1
dorea_unclassified,dorea_unclassified,1.000199,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,1.000192,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,1.000171,1
clostridium_citroniae,clostridium_citroniae,1.000156,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,1.000148,1
alistipes_putredinis,alistipes_putredinis,1.000107,1
m__hmdb00296,m__hmdb00296,1.000071,1
dephospho-coa kinase,dephospho-coa kinase,1.000023,1
klebsiella_pneumoniae,klebsiella_pneumoniae,1.000018,1
m__hmdb02322,m__hmdb02322,1.000018,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,1.000007,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.999991,1
m__hmdb00194,m__hmdb00194,0.999877,1
m__hmdb00806,m__hmdb00806,0.99986,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.999844,1
m__hmdb00209,m__hmdb00209,0.999781,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.99977,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.99974,1
m__hmdb00128,m__hmdb00128,0.999729,1
dna-directed rna polymerase,dna-directed rna polymerase,0.999623,1
bacteroides_caccae,bacteroides_caccae,0.999622,1
clostridium_clostridioforme,clostridium_clostridioforme,0.999622,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.99954,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.999521,1
m__hmdb00725,m__hmdb00725,0.999513,1
anaerostipes_hadrus,anaerostipes_hadrus,0.999442,1
holdemania_filiformis,holdemania_filiformis,0.999422,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.999409,1
glycerol kinase,glycerol kinase,0.999404,1
m__hmdb01149,m__hmdb01149,0.999404,1
m__hmdb00039,m__hmdb00039,0.999373,1
preq1 synthase,preq1 synthase,0.99929,1
glutamate decarboxylase,glutamate decarboxylase,0.999283,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.999272,1
m__hmdb00014,m__hmdb00014,0.999254,1
m__hmdb03464,m__hmdb03464,0.999245,1
m__hmdb00030,m__hmdb00030,0.999245,1
nadh,nadh,0.999194,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.999117,1
m__hmdb03357,m__hmdb03357,0.999117,1
m__hmdb00269,m__hmdb00269,0.999108,1
eubacterium_ventriosum,eubacterium_ventriosum,0.999057,1
m__hmdb00510,m__hmdb00510,0.999052,1
endopeptidase clp,endopeptidase clp,0.999044,1
prevotella_copri,prevotella_copri,0.998978,1
glutamate dehydrogenase,glutamate dehydrogenase,0.998935,1
akkermansia_muciniphila,akkermansia_muciniphila,0.998934,1
pyruvate carboxylase,pyruvate carboxylase,0.998886,1
m__hmdb00019,m__hmdb00019,0.998882,1
streptococcus_thermophilus,streptococcus_thermophilus,0.998874,1
dna helicase,dna helicase,0.998839,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.998829,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.998776,1
veillonella_unclassified,veillonella_unclassified,0.998749,1
enoyl-coa hydratase,enoyl-coa hydratase,0.998731,1
clostridium_asparagiforme,clostridium_asparagiforme,0.998677,1
m__hmdb00812,m__hmdb00812,0.998641,1
oscillibacter_unclassified,oscillibacter_unclassified,0.998593,1
dorea_formicigenerans,dorea_formicigenerans,0.998564,1
roseburia_unclassified,roseburia_unclassified,0.998537,1
m__hmdb00067,m__hmdb00067,0.998487,1
m__hmdb00063,m__hmdb00063,0.998369,1
dialister_invisus,dialister_invisus,0.998328,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.998313,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.998299,1
m__hmdb00195,m__hmdb00195,0.998288,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.998155,1
bacteroides_finegoldii,bacteroides_finegoldii,0.998143,1
m__hmdb00873,m__hmdb00873,0.998118,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.998083,1
adenosylmethionine--8-amino-7-oxononanoate transaminase,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.998068,1
shikimate kinase,shikimate kinase,0.998061,1
m__hmdb00222,m__hmdb00222,0.997999,1
m__hmdb02123,m__hmdb02123,0.99799,1
m__hmdb00870,m__hmdb00870,0.997985,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.997974,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.997859,1
m__hmdb01895,m__hmdb01895,0.997827,1
bacteroides_stercoris,bacteroides_stercoris,0.997722,1
clostridium_bolteae,clostridium_bolteae,0.997674,1
eubacterium_siraeum,eubacterium_siraeum,0.997622,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.997597,1
bacteroides_fragilis,bacteroides_fragilis,0.997595,1
m__hmdb00764,m__hmdb00764,0.99759,1
bacteroides_vulgatus,bacteroides_vulgatus,0.997573,1
parabacteroides_unclassified,parabacteroides_unclassified,0.997545,1
roseburia_hominis,roseburia_hominis,0.997505,1
hydroxylamine reductase,hydroxylamine reductase,0.997503,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.997499,1
m__hmdb10169,m__hmdb10169,0.997483,1
escherichia_coli,escherichia_coli,0.997476,1
m__hmdb00452,m__hmdb00452,0.997461,1
holdemania_unclassified,holdemania_unclassified,0.997439,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.997395,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.997351,1
;  q06996: l_sendf    ;  o55528: l_sendo,;  q06996: l_sendf    ;  o55528: l_sendo,0.997317,1
bacteroides_eggerthii,bacteroides_eggerthii,0.997122,1
bacteroides_ovatus,bacteroides_ovatus,0.997056,1
ruminococcus_callidus,ruminococcus_callidus,0.997031,1
m__hmdb04193,m__hmdb04193,0.996796,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.996581,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.99633,1
propionibacterium_acnes,propionibacterium_acnes,0.996285,1
m__hmdb04610,m__hmdb04610,0.996072,1
m__hmdb00251,m__hmdb00251,0.996059,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.996037,1
parabacteroides_distasonis,parabacteroides_distasonis,0.995956,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.995903,1
peroxiredoxin,peroxiredoxin,0.995892,1
m__hmdb00239,m__hmdb00239,0.995772,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.995452,1
eubacterium_eligens,eubacterium_eligens,0.99534,1
m__hmdb01547,m__hmdb01547,0.995157,1
roseburia_intestinalis,roseburia_intestinalis,0.995037,1
m__hmdb00094,m__hmdb00094,0.994587,1
ruminococcus_torques,ruminococcus_torques,0.994499,1
eggerthella_unclassified,eggerthella_unclassified,0.99445,1
escherichia_unclassified,escherichia_unclassified,0.994381,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.994291,1
formate-c-acetyltransferase-activating enzyme,formate-c-acetyltransferase-activating enzyme,0.9941,1
eubacterium_hallii,eubacterium_hallii,0.99398,1
bacteroides_faecis,bacteroides_faecis,0.993957,1
clostridium_symbiosum,clostridium_symbiosum,0.993719,1
clostridium_bartlettii,clostridium_bartlettii,0.993618,1
uridine kinase,uridine kinase,0.99361,1
coprobacillus_unclassified,coprobacillus_unclassified,0.993488,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.993214,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.99319,1
superoxide dismutase,superoxide dismutase,0.992827,1
bifidobacterium_longum,bifidobacterium_longum,0.992826,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.992276,1
m__hmdb00101,m__hmdb00101,0.992063,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.991202,1
flavonifractor_plautii,flavonifractor_plautii,0.990698,1
collinsella_aerofaciens,collinsella_aerofaciens,0.990291,1
eubacterium_rectale,eubacterium_rectale,0.989969,1
cytochrome-c oxidase,cytochrome-c oxidase,0.989741,1
eubacterium_ramulus,eubacterium_ramulus,0.989409,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.988842,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.988287,1
pseudomonas_unclassified,pseudomonas_unclassified,0.987653,1
bacteroides_dorei,bacteroides_dorei,0.987603,1
c2likevirus_unclassified,c2likevirus_unclassified,0.987438,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.986299,1
bacteroides_massiliensis,bacteroides_massiliensis,0.982886,1
clostridium_hathewayi,clostridium_hathewayi,0.97577,1
veillonella_parvula,veillonella_parvula,0.972292,1
roseburia_inulinivorans,roseburia_inulinivorans,0.968622,1
ruminococcus_gnavus,ruminococcus_gnavus,0.962391,1
eubacterium_ramulus,rna helicase,1.01648,0.9
m__hmdb00020,peptostreptococcaceae_noname_unclassified,0.902745,1
streptococcus_parasanguinis,streptococcus_parasanguinis,0.880305,1
clostridium_asparagiforme,pyridoxal 5-phosphate synthase,-1.078582,0.7
pseudomonas_unclassified,l-lactate dehydrogenase,-0.729556,1
m__hmdb01895,veillonella_parvula,0.725655,1
propionibacterium_acnes,shikimate kinase,-0.663163,1
holdemania_unclassified,dephospho-coa kinase,-0.626529,1
eubacterium_ramulus,pyridoxal 5-phosphate synthase,0.600719,0.9
anaerotruncus_colihominis,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.536573,1
holdemania_unclassified,thymidylate synthase,-0.511084,1
clostridium_citroniae,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.632065,0.8
m__hmdb00262,escherichia_coli,-0.503332,1
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.557291,0.9
pseudomonas_unclassified,l-serine ammonia-lyase,-0.497141,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.492564,1
pseudomonas_unclassified,aspartate ammonia-lyase,0.482296,1
eubacterium_ramulus,enoyl-coa hydratase,-0.443947,1
clostridium_bartlettii,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,-0.436582,1
veillonella_atypica,h+-transporting two-sector atpase,-0.39146,1
pseudomonas_unclassified,methylaspartate mutase,0.36449,1
dorea_formicigenerans,rna helicase,-0.368489,0.9
m__hmdb00139,subdoligranulum_unclassified,0.402168,0.8
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,3.17087,0.1
pseudomonas_unclassified,triose-phosphate isomerase,-0.314782,1
pseudomonas_unclassified,nadh,-0.314138,1
m__hmdb00715,dialister_invisus,0.307971,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.337663,0.9
m__hmdb00262,dialister_invisus,0.29779,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.273253,1
m__hmdb00262,roseburia_intestinalis,0.321465,0.8
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.41626,0.6
flavonifractor_plautii,glucose-1-phosphate adenylyltransferase,-0.212587,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb02329,-0.456138,0.4
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01991,-1.74054,0.1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.167418,1
eubacterium_ramulus,peroxiredoxin,-0.1792,0.9
m__hmdb00020,bacteroides_thetaiotaomicron,-0.158566,1
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.15503,1
m__hmdb00812,alistipes_onderdonkii,0.755767,0.2
m__hmdb00020,sutterella_wadsworthensis,-0.149951,1
anaerotruncus_unclassified,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,-0.368441,0.4
streptococcus_thermophilus,glucose-6-phosphate dehydrogenase nadp+,-0.240965,0.6
eggerthella_unclassified,glucose-6-phosphate dehydrogenase nadp+,0.288131,0.5
m__hmdb00020,bacteroides_fragilis,-0.192744,0.7
m__hmdb00156,alistipes_finegoldii,0.132585,1
m__hmdb00262,bacteroides_uniformis,0.180152,0.7
eubacterium_ramulus,dna-directed rna polymerase,-0.139979,0.9
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.308967,0.4
m__hmdb00019,lachnospiraceae_bacterium_3_1_57faa_ct1,0.122115,1
m__hmdb00094,alistipes_shahii,0.121854,1
veillonella_atypica,acetyl-coa c-acetyltransferase,-0.145784,0.8
anaerotruncus_colihominis,glycerate 3-kinase,-0.232557,0.5
m__hmdb00194,klebsiella_pneumoniae,-0.142984,0.8
dorea_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.147186,0.7
propionibacterium_acnes,hydroxylamine reductase,0.128383,0.8
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,0.101323,1
ruminococcus_callidus,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.126312,0.8
clostridium_asparagiforme,dna-directed rna polymerase,0.1982,0.5
m__hmdb00511,alistipes_putredinis,0.110056,0.9
hydroxylamine reductase,m__hmdb02322,-0.100795,0.9
clostridium_symbiosum,glucose-1-phosphate adenylyltransferase,0.089906,1
m__hmdb03464,roseburia_inulinivorans,0.124678,0.7
ubiquinol oxidase electrogenic: non h+-transporting,m__hmdb00101,0.108777,0.8
streptococcus_salivarius,serine o-acetyltransferase,0.086078,1
m__hmdb00063,coprobacillus_unclassified,0.08413,1
pseudomonas_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.08346,1
eubacterium_ramulus,nadh,-0.081205,1
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.077025,1
m__hmdb00063,eubacterium_eligens,0.253312,0.3
m__hmdb00195,subdoligranulum_unclassified,-0.125707,0.6
dorea_longicatena,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,-0.082646,0.9
ruminococcaceae_bacterium_d16,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.08201,0.9
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.072045,1
m__hmdb01895,eubacterium_ramulus,0.070896,1
roseburia_unclassified,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.078223,0.9
mitsuokella_unclassified,glutamate dehydrogenase,0.684683,0.1
m__hmdb01232,bacteroides_uniformis,0.224649,0.3
glycerol kinase,m__hmdb01991,0.064946,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.099754,0.6
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.083152,0.7
m__hmdb00452,collinsella_aerofaciens,0.056878,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.094532,0.6
bilophila_wadsworthia,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.062977,0.9
streptococcus_salivarius,pyruvate carboxylase,-0.055753,1
veillonella_atypica,l-serine ammonia-lyase,-0.05407,1
m__hmdb02123,streptococcus_parasanguinis,-0.066403,0.8
mitsuokella_unclassified,preq1 synthase,0.249824,0.2
parasutterella_excrementihominis,phosphoenolpyruvate carboxykinase atp,-0.062236,0.8
m__hmdb00043,bacteroides_ovatus,-0.054413,0.9
c2likevirus_unclassified,superoxide dismutase,0.048966,1
bifidobacterium_adolescentis,methionyl aminopeptidase,0.047796,1
dorea_unclassified,nadh dehydrogenase quinone,-0.112801,0.4
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.044767,1
m__hmdb00020,bacteroides_caccae,-0.086386,0.5
ruminococcus_bromii,16s rrna cytosine1402-n4-methyltransferase,-0.039882,1
m__hmdb00128,peptostreptococcaceae_noname_unclassified,-0.038607,1
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.037822,1
eubacterium_ramulus,3-hydroxyacyl-coa dehydrogenase,0.062586,0.6
clostridium_bolteae,superoxide dismutase,-0.072785,0.5
m__hmdb00043,bacteroides_stercoris,0.051869,0.7
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine--8-amino-7-oxononanoate transaminase,0.051291,0.7
barnesiella_intestinihominis,uridine kinase,0.035308,1
eubacterium_hallii,pyridoxal 5-phosphate synthase,-0.114913,0.3
roseburia_hominis,phosphopyruvate hydratase,0.038115,0.9
haemophilus_parainfluenzae,phosphoglycerate kinase,0.033939,1
eubacterium_ramulus,5-formyltetrahydrofolate cyclo-ligase,-0.033659,1
m__hmdb00043,parabacteroides_distasonis,0.033227,1
clostridium_bartlettii,aspartate ammonia-lyase,-0.081368,0.4
m__hmdb00251,bacteroides_finegoldii,0.032054,1
m__hmdb00195,bacteroides_eggerthii,0.078734,0.4
m__hmdb00067,veillonella_parvula,0.03062,1
lachnospiraceae_bacterium_5_1_63faa,orotidine-5-phosphate decarboxylase,0.030179,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.029489,1
pseudomonas_unclassified,cytochrome-c oxidase,-0.058942,0.5
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb01257,0.029194,1
dorea_formicigenerans,preq1 synthase,0.028212,1
lachnospiraceae_bacterium_7_1_58faa,glycerate 3-kinase,-0.055519,0.5
m__hmdb00510,bacteroides_stercoris,0.069078,0.4
veillonella_atypica,histidine kinase,-0.054553,0.5
lachnospiraceae_bacterium_5_1_63faa,glutamate dehydrogenase nadp+,0.044692,0.6
anaerotruncus_colihominis,shikimate kinase,-0.129278,0.2
m__hmdb04193,streptococcus_parasanguinis,0.032316,0.8
m__hmdb00296,roseburia_hominis,-0.024945,1
anaerotruncus_unclassified,preq1 synthase,0.080423,0.3
m__hmdb00020,eubacterium_eligens,0.039878,0.6
veillonella_atypica,3-hydroxybutyryl-coa dehydrogenase,-0.056348,0.4
m__hmdb00014,eubacterium_rectale,-0.02761,0.8
m__hmdb00448,eubacterium_eligens,0.031461,0.7
m__hmdb00097,parabacteroides_distasonis,-0.021295,1
eubacterium_ramulus,dihydrolipoyl dehydrogenase,-0.029776,0.7
m__hmdb00510,roseburia_intestinalis,-0.051045,0.4
m__hmdb00262,clostridium_bolteae,0.020078,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb04610,0.019854,1
m__hmdb00262,ruminococcus_bromii,0.021809,0.9
m__hmdb00448,odoribacter_splanchnicus,0.020557,0.9
streptococcus_parasanguinis,fructose-bisphosphate aldolase,-0.018022,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.044795,0.4
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.017829,1
veillonella_unclassified,phosphoglycerate kinase,-0.01708,1
lachnospiraceae_bacterium_8_1_57faa,3-hydroxyacyl-coa dehydrogenase,-0.042106,0.4
m__hmdb00244,alistipes_finegoldii,0.054133,0.3
m__hmdb00089,clostridium_clostridioforme,-0.016216,1
m__hmdb00128,eubacterium_siraeum,-0.016183,1
streptococcus_salivarius,bacterial non-heme ferritin,-0.053171,0.3
m__hmdb00262,escherichia_unclassified,-0.022636,0.7
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00630,-0.021413,0.7
coprobacillus_unclassified,fe3+-transporting atpase,-0.015981,0.9
bacteroides_xylanisolvens,beta-lactamase,0.014048,1
m__hmdb00128,sutterella_wadsworthensis,0.013828,1
streptococcus_parasanguinis,l-lactate dehydrogenase,0.013637,1
m__hmdb00725,bacteroides_finegoldii,0.068108,0.2
burkholderiales_bacterium_1_1_47,glucose-6-phosphate dehydrogenase nadp+,0.027101,0.5
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.013525,1
roseburia_inulinivorans,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.013364,1
m__hmdb00715,eubacterium_rectale,-0.066222,0.2
m__hmdb00244,parabacteroides_merdae,-0.064837,0.2
m__hmdb01895,erysipelotrichaceae_bacterium_6_1_45,-0.017746,0.7
bacteroides_faecis,formate-c-acetyltransferase-activating enzyme,-0.012156,1
16s rrna cytosine1402-n4-methyltransferase,m__hmdb00101,-0.011793,1
escherichia_unclassified,aldose 1-epimerase,0.016639,0.7
m__hmdb01895,propionibacterium_acnes,0.011337,1
m__hmdb00019,ruminococcus_bromii,0.112588,0.1
streptococcus_parasanguinis,methylaspartate mutase,-0.010839,1
m__hmdb00870,bacteroides_cellulosilyticus,0.011562,0.9
lachnospiraceae_bacterium_8_1_57faa,3-hydroxybutyryl-coa dehydrogenase,-0.034242,0.3
