source,target,weigh,bootscore
eubacterium_ramulus,pyridoxal 5-phosphate synthase,0.17306,0.7
m__hmdb00448,eubacterium_eligens,0.11889,1
clostridiaceae_bacterium_jc118,glucose-6-phosphate dehydrogenase nadp+,0.280099,0.4
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate decarboxylase,-0.138642,0.8
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.108121,1
hydroxylamine reductase,m__hmdb02322,-0.107425,1
clostridiales_bacterium_1_7_47faa,phosphopyruvate hydratase,-0.356804,0.3
m__hmdb00019,holdemania_filiformis,0.118031,0.9
m__hmdb00873,oscillibacter_unclassified,-0.105899,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.115302,0.9
m__hmdb00174,dialister_invisus,0.10282,1
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.097291,1
parasutterella_excrementihominis,fe3+-transporting atpase,0.093452,1
m__hmdb01232,alistipes_finegoldii,-0.129723,0.7
m__hmdb00094,bacteroides_cellulosilyticus,-0.12198,0.7
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.084985,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.112959,0.7
m__hmdb01895,streptococcus_salivarius,-0.079046,1
clostridium_symbiosum,dna helicase,-0.078967,1
m__hmdb00098,bifidobacterium_adolescentis,-0.157212,0.5
m__hmdb01232,eubacterium_ventriosum,-0.0968,0.8
m__hmdb03464,ruminococcus_torques,0.075635,1
flavonifractor_plautii,h+-transporting two-sector atpase,0.074864,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.106522,0.7
m__hmdb00725,streptococcus_thermophilus,-0.072502,1
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.071351,1
flavonifractor_plautii,transaldolase,0.067736,1
veillonella_dispar,bacterial non-heme ferritin,-0.067539,1
m__hmdb00873,roseburia_intestinalis,0.165403,0.4
veillonella_dispar,formate-c-acetyltransferase-activating enzyme,-0.065143,1
m__hmdb00039,bacteroides_stercoris,-0.071747,0.9
flavonifractor_plautii,peptidylprolyl isomerase,-0.062555,1
clostridium_citroniae,histidine kinase,0.152776,0.4
3-hydroxybutyryl-coa dehydrogenase,m__hmdb02322,0.060969,1
m__hmdb00873,veillonella_parvula,-0.099282,0.6
m__hmdb00873,bacteroides_faecis,-0.071657,0.8
m__hmdb01895,ruminococcus_obeum,0.056176,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.077418,0.7
streptococcus_salivarius,preq1 synthase,0.051599,1
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.073011,0.7
holdemania_filiformis,pyruvate carboxylase,0.100459,0.5
veillonella_dispar,dephospho-coa kinase,-0.048298,1
m__hmdb00174,escherichia_coli,-0.090107,0.5
m__hmdb00195,bacteroides_vulgatus,-0.147614,0.3
eubacterium_ramulus,nadh,-0.043915,1
oscillibacter_unclassified,pyridoxal 5-phosphate synthase,-0.040035,1
veillonella_dispar,glutamate dehydrogenase,-0.039509,1
flavonifractor_plautii,dna-directed rna polymerase,-0.048803,0.8
roseburia_unclassified,acetyl-coa c-acetyltransferase,0.038449,1
m__hmdb00873,flavonifractor_plautii,-0.037527,1
lachnospiraceae_bacterium_5_1_63faa,methionyl aminopeptidase,0.371645,0.1
flavonifractor_plautii,nadh dehydrogenase quinone,-0.036092,1
m__hmdb00251,parabacteroides_distasonis,0.040048,0.9
m__hmdb01232,bacteroides_xylanisolvens,0.058489,0.6
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.033658,1
c2likevirus_unclassified,superoxide dismutase,0.032969,1
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.032939,1
m__hmdb00365,bacteroides_vulgatus,0.032936,1
veillonella_dispar,pyruvate carboxylase,-0.032805,1
clostridium_symbiosum,glycerate 3-kinase,-0.032669,1
m__hmdb00699,prevotella_copri,0.161942,0.2
m__hmdb00244,alistipes_shahii,0.079102,0.4
m__hmdb00812,erysipelotrichaceae_bacterium_6_1_45,0.078011,0.4
m__hmdb00020,escherichia_unclassified,0.031161,1
streptococcus_thermophilus,hydroxylamine reductase,0.038785,0.8
m__hmdb00511,alistipes_putredinis,0.06084,0.5
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.056419,0.5
clostridium_asparagiforme,3-hydroxybutyryl-coa dehydrogenase,-0.069944,0.4
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.027947,1
m__hmdb00039,parabacteroides_merdae,-0.026698,1
m__hmdb00296,bacteroides_ovatus,-0.051249,0.5
m__hmdb03464,parabacteroides_unclassified,-0.063971,0.4
veillonella_parvula,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.025514,1
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate dehydrogenase,0.083525,0.3
veillonella_dispar,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.024322,1
m__hmdb00244,lachnospiraceae_bacterium_1_1_57faa,0.080664,0.3
flavonifractor_plautii,glucose-6-phosphate dehydrogenase nadp+,0.034154,0.7
streptococcus_salivarius,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,-0.078513,0.3
barnesiella_intestinihominis,uridine kinase,0.023493,1
m__hmdb00118,bacteroides_cellulosilyticus,0.077363,0.3
lachnospiraceae_bacterium_3_1_46faa,glutamate dehydrogenase,-0.032762,0.7
m__hmdb00194,ruminococcus_callidus,0.022256,1
m__hmdb00043,bacteroides_massiliensis,0.031746,0.7
veillonella_dispar,h+-transporting two-sector atpase,0.024642,0.9
pseudomonas_unclassified,histidine kinase,0.043233,0.5
haemophilus_parainfluenzae,serine o-acetyltransferase,-0.021569,1
anaerotruncus_colihominis,16s rrna cytosine1402-n4-methyltransferase,-0.215602,0.1
m__hmdb00194,klebsiella_pneumoniae,-0.053864,0.4
veillonella_dispar,phosphatidate cytidylyltransferase,-0.02064,1
m__hmdb00262,ruminococcus_bromii,0.020404,1
m__hmdb00452,bilophila_wadsworthia,-0.020228,1
m__hmdb00139,bacteroides_thetaiotaomicron,-0.065717,0.3
roseburia_unclassified,bacterial non-heme ferritin,-0.021627,0.9
veillonella_parvula,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.019373,1
roseburia_hominis,phosphoglycerate kinase,0.019335,1
m__hmdb00247,eubacterium_siraeum,-0.027295,0.7
anaerotruncus_colihominis,hydroxylamine reductase,0.047265,0.4
bilophila_unclassified,glutamate decarboxylase,0.026948,0.7
bacteroides_faecis,formate-c-acetyltransferase-activating enzyme,-0.018349,1
m__hmdb00715,dorea_longicatena,0.0182,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.018078,1
dihydroorotate dehydrogenase quinone,m__hmdb00101,-0.029714,0.6
m__hmdb03464,prevotella_copri,0.087067,0.2
m__hmdb00020,eubacterium_rectale,-0.085744,0.2
ruminococcus_lactaris,glutamate dehydrogenase nadp+,0.016844,1
m__hmdb00715,bacteroides_thetaiotaomicron,-0.032425,0.5
m__hmdb00452,bacteroides_stercoris,-0.157495,0.1
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.015493,1
m__hmdb01169,clostridium_asparagiforme,0.022103,0.7
m__hmdb00244,lachnospiraceae_bacterium_3_1_57faa_ct1,0.019339,0.8
clostridium_asparagiforme,3-hydroxyacyl-coa dehydrogenase,-0.051066,0.3
veillonella_dispar,ribulose-phosphate 3-epimerase,-0.01502,1
m__hmdb00098,faecalibacterium_prausnitzii,-0.148676,0.1
oscillibacter_unclassified,peptidylprolyl isomerase,0.014259,1
ruminococcus_bromii,5-formyltetrahydrofolate cyclo-ligase,-0.017724,0.8
m__hmdb00118,burkholderiales_bacterium_1_1_47,0.015521,0.9
m__hmdb00870,collinsella_aerofaciens,0.013875,1
m__hmdb00128,sutterella_wadsworthensis,0.013525,1
clostridium_bartlettii,hydroxylamine reductase,0.033742,0.4
dephospho-coa kinase,m__hmdb01991,-0.026762,0.5
holdemania_unclassified,aldose 1-epimerase,-0.132798,0.1
m__hmdb00562,bacteroides_caccae,0.014616,0.9
lachnospiraceae_bacterium_3_1_46faa,aldose 1-epimerase,-0.01606,0.8
cytochrome-c oxidase,m__hmdb00101,-0.025638,0.5
m__hmdb11718,bacteroides_fragilis,0.04268,0.3
veillonella_dispar,peroxiredoxin,0.013865,0.9
m__hmdb00156,coprococcus_comes,0.015122,0.8
m__hmdb00128,peptostreptococcaceae_noname_unclassified,-0.012068,1
streptococcus_parasanguinis,l-lactate dehydrogenase,-0.012049,1
