source,target,weigh,bootscore
eubacterium_ramulus,bacteroides_eggerthii,0.4016878217,1
clostridium_asparagiforme,coprococcus_comes,0.4028421316,0.99
bacteroides_uniformis,bacteroides_uniformis,0.3982234075,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.3914225803,1
veillonella_dispar,clostridium_symbiosum,0.4011734643,0.96
clostridium_bartlettii,clostridium_hathewayi,-0.3796955131,1
bilophila_wadsworthia,prevotella_copri,-0.3775931263,1
parabacteroides_merdae,parabacteroides_merdae,0.3746530295,1
collinsella_aerofaciens,bacteroides_dorei,-0.4399411081,0.85
alistipes_putredinis,alistipes_putredinis,0.3519238327,1
propionibacterium_acnes,parabacteroides_distasonis,0.3826401653,0.91
clostridiales_bacterium_1_7_47faa,veillonella_dispar,0.4346333526,0.8
eggerthella_unclassified,eubacterium_ramulus,0.3898754027,0.89
bilophila_wadsworthia,bifidobacterium_adolescentis,0.3852156554,0.9
clostridium_asparagiforme,coprococcus_comes,-0.3503785692,0.98
clostridium_bolteae,ruminococcus_torques,0.3428359544,1
eubacterium_ramulus,eubacterium_ramulus,0.3224174056,1
propionibacterium_acnes,bifidobacterium_longum,0.4942708223,0.65
veillonella_dispar,haemophilus_parainfluenzae,0.3347035981,0.95
streptococcus_parasanguinis,klebsiella_pneumoniae,0.3103895945,1
mitsuokella_unclassified,odoribacter_splanchnicus,-0.5502693013,0.56
anaerostipes_hadrus,escherichia_unclassified,0.3234379216,0.95
clostridium_bolteae,ruminococcus_torques,-0.3018075559,1
anaerotruncus_colihominis,alistipes_finegoldii,-0.4543635845,0.66
anaerotruncus_unclassified,ruminococcus_lactaris,0.2943651827,0.99
escherichia_unclassified,escherichia_coli,0.2963505683,0.98
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.2857235254,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.2740441008,1
eubacterium_eligens,eubacterium_eligens,0.2721811072,1
anaerotruncus_colihominis,bilophila_unclassified,0.4694134202,0.54
ruminococcus_torques,ruminococcus_torques,0.2511317574,1
erysipelotrichaceae_bacterium_6_1_45,veillonella_parvula,0.2791568202,0.89
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.2451984114,1
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,-0.2425447115,1
veillonella_dispar,veillonella_unclassified,0.2411802177,1
roseburia_unclassified,parabacteroides_merdae,0.2935629005,0.82
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.2389450486,1
bacteroides_faecis,bacteroides_faecis,0.2368868399,1
alistipes_shahii,bacteroides_thetaiotaomicron,0.272821538,0.86
coprococcus_comes,coprococcus_comes,0.2320916864,1
veillonella_dispar,clostridium_symbiosum,-0.2413944868,0.96
lachnospiraceae_bacterium_8_1_57faa,faecalibacterium_prausnitzii,0.3482005165,0.66
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,0.231484707,0.99
bilophila_unclassified,escherichia_coli,0.2254784621,1
alistipes_onderdonkii,bacteroides_uniformis,0.269528875,0.82
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,-0.2232184227,0.99
haemophilus_parainfluenzae,sutterella_wadsworthensis,0.2292756241,0.95
alistipes_finegoldii,alistipes_finegoldii,0.2123213607,1
odoribacter_splanchnicus,bacteroides_xylanisolvens,0.2104958729,1
roseburia_unclassified,parabacteroides_merdae,-0.2552002408,0.82
clostridium_symbiosum,clostridium_symbiosum,0.2075912753,1
eggerthella_unclassified,bacteroides_eggerthii,-0.3459660185,0.59
ruminococcus_torques,bacteroides_caccae,-0.2442545941,0.83
burkholderiales_bacterium_1_1_47,eubacterium_rectale,0.250360702,0.8
lachnospiraceae_bacterium_8_1_57faa,eubacterium_rectale,0.406478808,0.48
veillonella_dispar,flavonifractor_plautii,-0.1949984212,1
veillonella_dispar,flavonifractor_plautii,0.1911833912,1
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,0.2282612739,0.82
peptostreptococcaceae_noname_unclassified,bacteroides_fragilis,0.1863335438,1
bilophila_wadsworthia,bifidobacterium_adolescentis,-0.3103525218,0.6
clostridium_hathewayi,roseburia_inulinivorans,0.182163282,1
anaerotruncus_unclassified,eubacterium_ventriosum,0.4900671049,0.37
propionibacterium_acnes,parabacteroides_unclassified,-0.1757028102,1
bacteroides_fragilis,bacteroides_fragilis,0.174277555,1
dorea_formicigenerans,veillonella_atypica,-0.178964396,0.97
pseudomonas_unclassified,clostridium_leptum,0.2036898082,0.85
coprococcus_catus,eubacterium_hallii,-0.1719229827,1
oscillibacter_unclassified,oscillibacter_unclassified,0.1716933735,1
propionibacterium_acnes,faecalibacterium_prausnitzii,0.5552148265,0.29
odoribacter_splanchnicus,bacteroides_xylanisolvens,-0.1608520581,1
peptostreptococcaceae_noname_unclassified,bacteroides_thetaiotaomicron,-0.1694704599,0.94
anaerotruncus_unclassified,eubacterium_ventriosum,-0.4237941689,0.36
eggerthella_unclassified,eubacterium_ramulus,-0.2854250675,0.53
peptostreptococcaceae_noname_unclassified,bacteroides_fragilis,-0.1573928156,0.95
eggerthella_unclassified,lachnospiraceae_bacterium_3_1_57faa_ct1,0.1493641978,1
haemophilus_parainfluenzae,sutterella_wadsworthensis,-0.182304274,0.81
clostridium_hathewayi,oscillibacter_unclassified,-0.1745069458,0.83
clostridium_clostridioforme,roseburia_unclassified,0.1420794675,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.140627185,1
clostridiales_bacterium_1_7_47faa,erysipelotrichaceae_bacterium_6_1_45,-0.2067179847,0.68
veillonella_dispar,bacteroides_fragilis,-0.2756272357,0.5
clostridiaceae_bacterium_jc118,prevotella_copri,-0.1419119754,0.93
dorea_formicigenerans,lachnospiraceae_bacterium_3_1_46faa,-0.1644335326,0.79
veillonella_atypica,ruminococcus_gnavus,0.1341259087,0.96
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.1262989898,1
dorea_formicigenerans,veillonella_atypica,0.1415640496,0.87
alistipes_shahii,alistipes_putredinis,0.2898620365,0.42
clostridium_asparagiforme,dialister_invisus,-0.234678415,0.51
eubacterium_siraeum,eubacterium_rectale,0.1176886604,1
dorea_longicatena,roseburia_unclassified,0.1167222874,0.97
clostridium_hathewayi,clostridium_bolteae,0.1464418601,0.76
clostridium_clostridioforme,roseburia_unclassified,-0.1109235209,1
clostridium_leptum,streptococcus_salivarius,-0.1138739547,0.97
clostridiaceae_bacterium_jc118,ruminococcus_callidus,-0.1360087998,0.81
alistipes_shahii,alistipes_putredinis,-0.2733013039,0.4
lachnospiraceae_bacterium_2_1_58faa,ruminococcus_bromii,0.3209905075,0.34
pseudomonas_unclassified,streptococcus_parasanguinis,-0.30832456,0.35
clostridium_hathewayi,clostridium_hathewayi,0.1078271027,1
clostridium_clostridioforme,eubacterium_eligens,0.10689332,1
streptococcus_thermophilus,bacteroides_cellulosilyticus,-0.3950118976,0.27
bacteroides_thetaiotaomicron,roseburia_hominis,0.1045256528,1
clostridiales_bacterium_1_7_47faa,erysipelotrichaceae_bacterium_6_1_45,0.2488562835,0.39
escherichia_unclassified,ruminococcus_torques,0.0987999468,0.98
streptococcus_salivarius,streptococcus_parasanguinis,0.1073740268,0.89
bifidobacterium_adolescentis,collinsella_aerofaciens,0.095134147,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.0944922412,1
eubacterium_siraeum,eubacterium_siraeum,0.0942097586,1
lachnospiraceae_bacterium_1_1_57faa,bifidobacterium_adolescentis,0.1079767376,0.87
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.0934462599,1
veillonella_dispar,coprobacillus_unclassified,0.0933861758,1
streptococcus_thermophilus,ruminococcus_lactaris,0.09414905,0.99
clostridium_hathewayi,clostridium_bolteae,-0.1204859669,0.76
mitsuokella_unclassified,odoribacter_splanchnicus,0.3856567394,0.23
parabacteroides_unclassified,parabacteroides_unclassified,0.0882075455,1
peptostreptococcaceae_noname_unclassified,bacteroides_thetaiotaomicron,0.0995589514,0.87
coprobacillus_unclassified,clostridiales_bacterium_1_7_47faa,0.1075917128,0.8
streptococcus_thermophilus,dorea_longicatena,0.1497032821,0.57
propionibacterium_acnes,bifidobacterium_longum,-0.3081929341,0.27
bifidobacterium_longum,bifidobacterium_longum,0.0830354226,1
eubacterium_siraeum,eubacterium_rectale,-0.090676241,0.91
klebsiella_pneumoniae,klebsiella_pneumoniae,0.0823694115,1
clostridium_leptum,streptococcus_salivarius,0.1000698397,0.82
lachnospiraceae_bacterium_1_1_57faa,bifidobacterium_adolescentis,-0.0988635932,0.82
anaerotruncus_colihominis,holdemania_filiformis,0.1393526911,0.58
eubacterium_rectale,eubacterium_rectale,0.0799120663,1
veillonella_dispar,escherichia_unclassified,0.0805426413,0.97
bacteroides_thetaiotaomicron,roseburia_hominis,-0.0779838046,1
pseudomonas_unclassified,parabacteroides_unclassified,0.3998394009,0.19
eubacterium_eligens,akkermansia_muciniphila,-0.1267383475,0.59
ruminococcaceae_bacterium_d16,bifidobacterium_longum,0.0934409432,0.8
bifidobacterium_adolescentis,collinsella_aerofaciens,-0.0744317852,1
anaerotruncus_colihominis,alistipes_finegoldii,0.321443716,0.23
alistipes_onderdonkii,bacteroides_uniformis,-0.1920420076,0.38
c2likevirus_unclassified,sutterella_wadsworthensis,0.0725541626,1
peptostreptococcaceae_noname_unclassified,haemophilus_parainfluenzae,-0.0718664531,1
clostridium_bolteae,clostridium_bolteae,0.0711999363,1
eggerthella_unclassified,clostridium_bolteae,0.3456040221,0.2
barnesiella_intestinihominis,barnesiella_intestinihominis,0.0683444997,1
sutterella_wadsworthensis,bacteroides_fragilis,0.0799817178,0.85
roseburia_unclassified,clostridium_clostridioforme,-0.0715466724,0.95
bacteroides_vulgatus,bacteroides_vulgatus,0.0670236808,1
coprobacillus_unclassified,clostridiales_bacterium_1_7_47faa,-0.0813700285,0.8
clostridium_hathewayi,oscillibacter_unclassified,0.0970130518,0.65
clostridium_clostridioforme,eubacterium_eligens,-0.0750366803,0.81
eggerthella_unclassified,clostridium_bolteae,-0.3014090489,0.2
bacteroides_finegoldii,bacteroides_finegoldii,0.0597462043,1
ruminococcus_lactaris,ruminococcus_obeum,0.0597237746,1
anaerotruncus_colihominis,roseburia_inulinivorans,-0.1748019856,0.34
clostridium_citroniae,lachnospiraceae_bacterium_7_1_58faa,-0.1364845648,0.43
eubacterium_ventriosum,eubacterium_ventriosum,0.0584068903,1
holdemania_filiformis,clostridium_symbiosum,0.1183709428,0.49
veillonella_parvula,veillonella_parvula,0.0578950729,1
bilophila_wadsworthia,ruminococcus_callidus,-0.0927633961,0.62
clostridium_symbiosum,ruminococcus_gnavus,-0.0565195175,1
erysipelotrichaceae_bacterium_6_1_45,haemophilus_parainfluenzae,-0.2188678394,0.25
anaerostipes_hadrus,eubacterium_hallii,0.0858892471,0.63
streptococcus_salivarius,bacteroides_stercoris,0.0842754677,0.64
pseudomonas_unclassified,parabacteroides_unclassified,-0.2929362605,0.18
dorea_formicigenerans,peptostreptococcaceae_noname_unclassified,-0.1400806526,0.37
bacteroides_finegoldii,bacteroides_eggerthii,0.0511801583,1
alistipes_shahii,bacteroides_xylanisolvens,-0.0514595714,0.99
sutterella_wadsworthensis,bacteroides_thetaiotaomicron,0.0585494731,0.87
coprobacillus_unclassified,clostridium_clostridioforme,-0.2129575167,0.23
ruminococcus_gnavus,veillonella_dispar,-0.0508989029,0.96
streptococcus_parasanguinis,bacteroides_vulgatus,-0.1067619015,0.44
coprobacillus_unclassified,coprococcus_catus,0.0649869999,0.71
dorea_formicigenerans,lachnospiraceae_bacterium_3_1_46faa,0.1114899798,0.41
escherichia_coli,escherichia_coli,0.04524936,1
c2likevirus_unclassified,bacteroides_uniformis,-0.0516674554,0.87
lachnospiraceae_bacterium_7_1_58faa,clostridiaceae_bacterium_jc118,-0.0521061771,0.86
streptococcus_thermophilus,dorea_longicatena,0.1142042093,0.39
sutterella_wadsworthensis,bacteroides_caccae,0.0563873898,0.78
bacteroides_finegoldii,bacteroides_eggerthii,-0.0439297788,1
coprococcus_catus,lachnospiraceae_bacterium_5_1_63faa,-0.0760476314,0.57
bacteroides_cellulosilyticus,eubacterium_siraeum,0.0493357917,0.87
bacteroides_eggerthii,bacteroides_eggerthii,0.0417154293,1
anaerotruncus_colihominis,escherichia_coli,0.2601561676,0.16
escherichia_unclassified,anaerostipes_hadrus,-0.0417174592,0.99
mitsuokella_unclassified,barnesiella_intestinihominis,0.2031626163,0.2
lachnospiraceae_bacterium_5_1_63faa,ruminococcus_obeum,-0.1395101913,0.29
veillonella_parvula,veillonella_unclassified,0.0418003329,0.96
dialister_invisus,dialister_invisus,0.0389801293,1
clostridium_bartlettii,roseburia_intestinalis,-0.2385302508,0.16
lachnospiraceae_bacterium_5_1_63faa,ruminococcus_obeum,0.1307668745,0.29
veillonella_dispar,veillonella_atypica,0.037363891,1
c2likevirus_unclassified,bacteroides_uniformis,0.046888079,0.79
ruminococcus_gnavus,eubacterium_eligens,-0.0369993213,1
bifidobacterium_longum,collinsella_aerofaciens,0.0369363793,1
veillonella_unclassified,haemophilus_parainfluenzae,0.0570166533,0.64
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.035973706,1
bacteroides_massiliensis,bacteroides_massiliensis,0.0359162908,1
coprobacillus_unclassified,coprococcus_catus,-0.0571224699,0.61
eubacterium_ramulus,bacteroides_eggerthii,-0.1155207933,0.3
akkermansia_muciniphila,bacteroides_caccae,0.0346911882,0.98
haemophilus_parainfluenzae,klebsiella_pneumoniae,0.037262833,0.91
streptococcus_thermophilus,bacteroides_cellulosilyticus,0.306786937,0.11
bacteroides_stercoris,bacteroides_stercoris,0.0332867417,1
veillonella_unclassified,roseburia_intestinalis,0.0332531182,1
eubacterium_eligens,akkermansia_muciniphila,0.0852043452,0.39
peptostreptococcaceae_noname_unclassified,escherichia_unclassified,-0.0328818673,1
bilophila_unclassified,burkholderiales_bacterium_1_1_47,-0.0873159477,0.37
bilophila_unclassified,burkholderiales_bacterium_1_1_47,0.0841525803,0.38
propionibacterium_acnes,streptococcus_thermophilus,-0.0794700989,0.4
coprobacillus_unclassified,lachnospiraceae_bacterium_8_1_57faa,0.057664049,0.55
parabacteroides_distasonis,parabacteroides_distasonis,0.0317009293,1
ruminococcus_gnavus,klebsiella_pneumoniae,0.0339795964,0.93
ruminococcus_torques,bacteroides_ovatus,0.0313296171,1
alistipes_putredinis,akkermansia_muciniphila,-0.0663343747,0.47
clostridium_clostridioforme,clostridium_symbiosum,0.0311655766,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.0303204421,1
holdemania_unclassified,mitsuokella_unclassified,0.0331130583,0.9
roseburia_unclassified,dorea_longicatena,-0.0345205351,0.86
holdemania_filiformis,bacteroides_stercoris,-0.2446865617,0.12
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_3_1_46faa,-0.0775559205,0.37
lachnospiraceae_bacterium_3_1_46faa,dialister_invisus,0.0358700256,0.75
lachnospiraceae_bacterium_2_1_58faa,ruminococcus_bromii,-0.2065431184,0.13
veillonella_parvula,oscillibacter_unclassified,-0.0267432135,1
dorea_longicatena,burkholderiales_bacterium_1_1_47,-0.0527130583,0.49
bacteroides_caccae,akkermansia_muciniphila,-0.033409925,0.77
ruminococcaceae_bacterium_d16,eubacterium_ventriosum,0.0263950146,0.96
escherichia_unclassified,bilophila_unclassified,-0.0272208703,0.92
c2likevirus_unclassified,parabacteroides_merdae,-0.0247960962,1
bacteroides_dorei,roseburia_hominis,0.0243416854,1
erysipelotrichaceae_bacterium_6_1_45,lachnospiraceae_bacterium_3_1_57faa_ct1,-0.0244214481,0.99
ruminococcus_lactaris,ruminococcus_obeum,-0.0431133776,0.56
coprococcus_catus,subdoligranulum_unclassified,0.0689565942,0.35
coprococcus_catus,lachnospiraceae_bacterium_5_1_63faa,0.0684688725,0.35
c2likevirus_unclassified,parabacteroides_merdae,0.0235778527,1
mitsuokella_unclassified,bilophila_wadsworthia,-0.2293174037,0.1
bacteroides_ovatus,bacteroides_ovatus,0.0227368009,1
roseburia_inulinivorans,roseburia_inulinivorans,0.022524244,1
lachnospiraceae_bacterium_8_1_57faa,escherichia_coli,-0.0823474632,0.27
bacteroides_dorei,bacteroides_dorei,0.0221871778,1
bacteroides_ovatus,bacteroides_caccae,0.0273765103,0.81
ruminococcus_gnavus,flavonifractor_plautii,0.0208692486,1
lachnospiraceae_bacterium_7_1_58faa,clostridiaceae_bacterium_jc118,0.0461643103,0.45
lachnospiraceae_bacterium_1_1_57faa,ruminococcus_lactaris,-0.0214003814,0.97
escherichia_unclassified,parasutterella_excrementihominis,0.0202154524,1
erysipelotrichaceae_bacterium_6_1_45,escherichia_coli,0.0775457428,0.26
anaerotruncus_colihominis,holdemania_filiformis,-0.117003427,0.17
burkholderiales_bacterium_1_1_47,roseburia_unclassified,-0.0378098077,0.52
ruminococcus_torques,bacteroides_ovatus,-0.0197388846,0.99
propionibacterium_acnes,streptococcus_thermophilus,0.072374039,0.27
bilophila_wadsworthia,lachnospiraceae_bacterium_1_1_57faa,-0.146711331,0.13
c2likevirus_unclassified,faecalibacterium_prausnitzii,-0.0195713209,0.97
odoribacter_splanchnicus,odoribacter_splanchnicus,0.0188770812,1
bilophila_unclassified,lachnospiraceae_bacterium_7_1_58faa,-0.0290031582,0.65
anaerostipes_hadrus,dialister_invisus,-0.0470991516,0.4
bilophila_unclassified,lachnospiraceae_bacterium_7_1_58faa,0.0287374746,0.65
bacteroides_caccae,bacteroides_uniformis,0.0294084706,0.62
sutterella_wadsworthensis,bacteroides_fragilis,-0.0452259509,0.4
veillonella_dispar,clostridium_clostridioforme,-0.0484570507,0.37
lachnospiraceae_bacterium_3_1_57faa_ct1,anaerotruncus_colihominis,-0.0482998785,0.37
bilophila_wadsworthia,dorea_longicatena,0.0651919073,0.27
lachnospiraceae_bacterium_8_1_57faa,bacteroides_massiliensis,-0.0672848196,0.26
parasutterella_excrementihominis,lachnospiraceae_bacterium_7_1_58faa,0.0510962866,0.34
bacteroides_thetaiotaomicron,bacteroides_xylanisolvens,0.0174472517,0.99
clostridium_citroniae,prevotella_copri,-0.0537607442,0.32
lachnospiraceae_bacterium_1_1_57faa,escherichia_unclassified,-0.0240265872,0.71
burkholderiales_bacterium_1_1_47,eubacterium_siraeum,-0.0504975909,0.33
veillonella_dispar,coprococcus_catus,0.0164308125,1
ruminococcus_bromii,lachnospiraceae_bacterium_1_1_57faa,0.0325491942,0.5
lachnospiraceae_bacterium_5_1_63faa,peptostreptococcaceae_noname_unclassified,-0.116085409,0.14
peptostreptococcaceae_noname_unclassified,bifidobacterium_longum,-0.0160469798,1
eubacterium_eligens,clostridium_clostridioforme,-0.0225854533,0.71
lachnospiraceae_bacterium_8_1_57faa,propionibacterium_acnes,-0.0172159603,0.91
parabacteroides_distasonis,parabacteroides_unclassified,-0.0203454505,0.76
bacteroides_dorei,alistipes_shahii,0.0154561755,1
parasutterella_excrementihominis,lachnospiraceae_bacterium_7_1_58faa,-0.0480111966,0.32
bilophila_wadsworthia,ruminococcus_callidus,0.0765445763,0.2
peptostreptococcaceae_noname_unclassified,veillonella_unclassified,0.0173534164,0.87
clostridium_citroniae,bacteroides_ovatus,0.1151390667,0.13
bifidobacterium_adolescentis,bacteroides_massiliensis,-0.019678559,0.75
ruminococcus_bromii,lachnospiraceae_bacterium_1_1_57faa,-0.025124287,0.58
lachnospiraceae_bacterium_7_1_58faa,bacteroides_finegoldii,0.0274814966,0.53
clostridiaceae_bacterium_jc118,c2likevirus_unclassified,0.132359043,0.11
streptococcus_salivarius,coprococcus_comes,0.0144712943,0.99
bacteroides_xylanisolvens,alistipes_putredinis,-0.0269280968,0.53
escherichia_unclassified,eubacterium_rectale,0.0548835223,0.26
ruminococcus_gnavus,ruminococcus_gnavus,-0.0142525452,1
clostridium_bolteae,dialister_invisus,0.0193662554,0.73
dorea_longicatena,burkholderiales_bacterium_1_1_47,0.0359254601,0.39
collinsella_aerofaciens,c2likevirus_unclassified,-0.0302618214,0.45
escherichia_unclassified,lachnospiraceae_bacterium_8_1_57faa,-0.0155817651,0.87
bilophila_wadsworthia,lachnospiraceae_bacterium_1_1_57faa,0.1215756745,0.11
parabacteroides_unclassified,clostridium_clostridioforme,-0.0162755914,0.82
bacteroides_thetaiotaomicron,alistipes_shahii,-0.0140986929,0.94
bacteroides_cellulosilyticus,eubacterium_siraeum,-0.0315338506,0.41
flavonifractor_plautii,roseburia_inulinivorans,-0.0228856667,0.56
ruminococcus_gnavus,veillonella_dispar,0.0143660438,0.89
c2likevirus_unclassified,escherichia_coli,0.012872236,0.99
bacteroides_thetaiotaomicron,peptostreptococcaceae_noname_unclassified,0.0143245834,0.88
eubacterium_rectale,eubacterium_siraeum,0.0125489249,1
roseburia_hominis,faecalibacterium_prausnitzii,0.0255840009,0.49
alistipes_putredinis,akkermansia_muciniphila,0.0516423586,0.24
bacteroides_thetaiotaomicron,akkermansia_muciniphila,0.0247237184,0.5
roseburia_unclassified,burkholderiales_bacterium_1_1_47,0.0190984476,0.64
c2likevirus_unclassified,c2likevirus_unclassified,0.0111788915,1
parabacteroides_unclassified,alistipes_onderdonkii,0.0209837158,0.53
ruminococcus_gnavus,coprobacillus_unclassified,-0.0108663412,1
ruminococcus_torques,clostridium_bolteae,-0.0109735806,0.99
clostridium_asparagiforme,odoribacter_splanchnicus,0.0205371398,0.52
lachnospiraceae_bacterium_1_1_57faa,ruminococcus_lactaris,0.0140000145,0.75
bacteroides_dorei,alistipes_shahii,-0.01046592,1
ruminococcus_lactaris,streptococcus_parasanguinis,0.017890374,0.57
veillonella_unclassified,veillonella_unclassified,0.0098588322,1
lachnospiraceae_bacterium_3_1_57faa_ct1,anaerotruncus_colihominis,0.0487339633,0.2
veillonella_dispar,bacteroides_fragilis,-0.0811611812,0.12
parabacteroides_merdae,c2likevirus_unclassified,0.0103505801,0.93
flavonifractor_plautii,eubacterium_eligens,-0.0503596936,0.19
streptococcus_salivarius,bacteroides_vulgatus,0.0529212799,0.18
bacteroides_massiliensis,alistipes_onderdonkii,0.0097313969,0.97
clostridium_asparagiforme,odoribacter_splanchnicus,0.0196052188,0.48
