source,target,weigh,bootscore
ruminococcus_obeum,ruminococcus_obeum,0.9426491976,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.9328422714,1
bacteroides_faecis,bacteroides_faecis,0.9299601996,1
m__hmdb00174,m__hmdb00174,0.9299546484,1
veillonella_atypica,veillonella_atypica,0.9269665028,1
collinsella_aerofaciens,collinsella_aerofaciens,0.9258562724,1
m__hmdb00873,m__hmdb00873,0.924550751,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.921551903,1
coprobacillus_unclassified,ruminococcus_gnavus,0.9215373947,1
m__hmdb00870,m__hmdb00870,0.9111857333,1
glycerol kinase,glycerol kinase,0.9073264856,1
m__hmdb04193,m__hmdb04193,0.9067241006,1
propionibacterium_acnes,shikimate kinase,-0.9059008431,1
m__hmdb00626,m__hmdb00626,0.9055312155,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.9015799231,1
coprobacillus_unclassified,coprobacillus_unclassified,0.9004825818,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.9003566118,1
streptococcus_salivarius,streptococcus_salivarius,0.9003441736,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.898879586,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.896917564,1
ruminococcus_lactaris,ruminococcus_lactaris,0.8959682367,1
veillonella_dispar,veillonella_dispar,0.8911552707,1
m__hmdb00262,m__hmdb00262,0.8876889795,1
parabacteroides_merdae,parabacteroides_merdae,0.8871207705,1
pseudomonas_unclassified,methylaspartate mutase,0.8833860037,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00089,-0.9764682722,0.9
holdemania_unclassified,thymidylate synthase,-0.8839816348,0.98
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.8634223635,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.8579072633,1
m__hmdb00097,m__hmdb00097,0.8562285447,1
bacteroides_finegoldii,bacteroides_finegoldii,0.8551383233,1
m__hmdb00222,m__hmdb00222,0.8542251091,1
m__hmdb00098,m__hmdb00098,0.8479246131,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.845071851,1
m__hmdb00247,m__hmdb00247,0.8445917784,1
propionibacterium_acnes,parabacteroides_distasonis,-0.8424202766,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.8360803099,1
escherichia_unclassified,escherichia_coli,0.8501408222,0.98
flavonifractor_plautii,flavonifractor_plautii,0.8250153838,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.821322707,1
roseburia_hominis,roseburia_hominis,0.8197340588,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.8143273708,1
clostridium_bartlettii,veillonella_parvula,0.9123987555,0.89
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.8117301739,1
eubacterium_ramulus,rna helicase,0.8116412944,1
clostridium_bartlettii,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,-0.8268505154,0.98
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.8078810083,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.8064363623,1
coprococcus_comes,coprococcus_comes,0.8016644715,1
holdemania_unclassified,glutamate dehydrogenase,-0.9633486499,0.83
beta-lactamase,beta-lactamase,0.7962841911,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.8551701277,0.93
eubacterium_hallii,eubacterium_hallii,0.7933208532,1
pseudomonas_unclassified,aspartate ammonia-lyase,0.7984261461,0.99
pseudomonas_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,-0.9052639994,0.84
m__hmdb00630,m__hmdb00630,0.7588941727,1
propionibacterium_acnes,hydroxylamine reductase,0.7538513917,1
m__hmdb00239,m__hmdb00239,0.7500324319,1
m__hmdb00030,m__hmdb00030,0.7465828033,1
m__hmdb02329,m__hmdb02329,0.7439276921,1
dorea_longicatena,dorea_longicatena,0.7385838002,1
veillonella_dispar,veillonella_unclassified,0.7369736017,1
eubacterium_ventriosum,eubacterium_ventriosum,0.7345739355,1
eggerthella_unclassified,eggerthella_unclassified,0.7328882773,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.7280292598,1
m__hmdb00014,m__hmdb00014,0.7220031314,1
bacteroides_uniformis,bacteroides_uniformis,0.7218793357,1
m__hmdb01232,m__hmdb01232,0.7179915079,1
clostridium_bartlettii,roseburia_inulinivorans,-0.7207724153,0.99
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.712977407,1
preq1 synthase,preq1 synthase,0.7116893217,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.7851354793,0.9
escherichia_unclassified,escherichia_unclassified,0.701851234,1
bacteroides_caccae,bacteroides_caccae,0.6996206422,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.6966332778,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.6923053724,1
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.8805341509,0.78
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.7598861996,0.9
roseburia_unclassified,roseburia_unclassified,0.6782515791,1
ruminococcus_callidus,ruminococcus_callidus,0.6755121366,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.6753970686,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.6706289769,1
eggerthella_unclassified,m__hmdb00289,-0.8745546718,0.76
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.8141749004,0.8
veillonella_dispar,glucose-1-phosphate adenylyltransferase,0.6461843073,1
mitsuokella_unclassified,m__hmdb00138,0.9211553956,0.7
clostridium_clostridioforme,clostridium_clostridioforme,0.6416808483,1
coprobacillus_unclassified,m__hmdb01257,-0.8019336775,0.79
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.6308801366,1
bacteroides_eggerthii,bacteroides_eggerthii,0.629666537,1
uridine kinase,uridine kinase,0.6169563402,1
phosphoglycerate kinase,phosphoglycerate kinase,0.61074496,1
m__hmdb00156,alistipes_finegoldii,0.6031800663,1
clostridium_bartlettii,clostridium_hathewayi,0.6003212956,1
;  q06996: l_sendf    ;  o55528: l_sendo,pseudomonas_unclassified,-0.5940502641,1
bifidobacterium_longum,m__hmdb01991,0.6046220042,0.98
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.588128513,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.5861593488,1
veillonella_dispar,eubacterium_eligens,0.581226834,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.5750560998,1
streptococcus_salivarius,streptococcus_parasanguinis,0.6582111856,0.87
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.5710505974,1
anaerotruncus_colihominis,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.5967617035,0.95
clostridium_bartlettii,clostridium_bartlettii,0.551763125,1
pyruvate carboxylase,pyruvate carboxylase,0.5497802898,1
holdemania_filiformis,bacteroides_stercoris,0.7894151998,0.68
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.530417611,1
m__hmdb00296,akkermansia_muciniphila,0.6558369649,0.78
bilophila_wadsworthia,prevotella_copri,0.5223234466,0.97
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.5048380761,1
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.5354814894,0.93
eggerthella_unclassified,glucose-6-phosphate dehydrogenase nadp+,0.8027918009,0.62
clostridium_bartlettii,fructose-bisphosphate aldolase,0.5752481542,0.86
cytochrome-c oxidase,cytochrome-c oxidase,0.4894139729,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.4887974894,1
bacteroides_ovatus,bacteroides_ovatus,0.4879188143,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.4877985352,1
anaerotruncus_unclassified,m__hmdb00269,-0.7670498354,0.63
bilophila_unclassified,bilophila_unclassified,0.4821471469,1
m__hmdb01547,bacteroides_massiliensis,0.7037947507,0.68
pseudomonas_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.4712218321,1
bifidobacterium_longum,bifidobacterium_longum,0.4596913193,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.4591135521,1
pseudomonas_unclassified,nadh,-0.5755785849,0.79
streptococcus_salivarius,serine o-acetyltransferase,0.4473856889,1
serine o-acetyltransferase,serine o-acetyltransferase,0.4444525722,1
m__hmdb00251,m__hmdb00251,0.4436614579,1
bilophila_wadsworthia,prevotella_copri,-0.4709674449,0.94
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.4418731866,1
clostridium_bartlettii,oscillibacter_unclassified,0.576402769,0.76
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.4345502136,1
streptococcus_salivarius,pyruvate carboxylase,-0.4343025724,0.98
m__hmdb04610,m__hmdb04610,0.4217326808,1
clostridium_bartlettii,roseburia_intestinalis,0.8834841925,0.47
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,0.4140959976,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.4120791166,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.412079001,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.4094141252,1
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphopyruvate hydratase,0.4895954736,0.83
pseudomonas_unclassified,pseudomonas_unclassified,0.4029230443,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.397437121,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.5545397348,0.7
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.3865723372,1
streptococcus_parasanguinis,klebsiella_pneumoniae,0.3864218471,1
clostridium_hathewayi,clostridium_hathewayi,0.3855700511,1
streptococcus_parasanguinis,klebsiella_pneumoniae,-0.4957919084,0.77
clostridium_bolteae,ruminococcus_torques,0.3813507351,1
veillonella_dispar,clostridium_symbiosum,0.3954360674,0.96
roseburia_unclassified,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.4079344087,0.93
clostridiaceae_bacterium_jc118,m__hmdb00056,-0.7711875644,0.49
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3760592995,1
eubacterium_siraeum,eubacterium_rectale,0.3807092747,0.98
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.3725016914,1
eubacterium_eligens,eubacterium_eligens,0.3691116626,1
haemophilus_parainfluenzae,phosphoglycerate kinase,0.3681719332,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.368764129,0.98
parabacteroides_distasonis,m__hmdb04610,0.3649811665,0.98
lachnospiraceae_bacterium_5_1_63faa,glutamate dehydrogenase nadp+,0.4657238125,0.76
barnesiella_intestinihominis,uridine kinase,0.3488993957,1
dephospho-coa kinase,dephospho-coa kinase,0.3481063685,1
ruminococcaceae_bacterium_d16,bifidobacterium_longum,0.4453497842,0.78
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3447726082,1
m__hmdb00222,clostridium_clostridioforme,0.3438947825,1
eubacterium_ramulus,enoyl-coa hydratase,-0.3429192476,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.3422856014,1
anaerotruncus_colihominis,phosphoenolpyruvate carboxykinase atp,-0.70795684,0.48
anaerotruncus_colihominis,dialister_invisus,0.792944988,0.42
clostridium_bolteae,ruminococcus_torques,-0.3252481587,1
dna-directed rna polymerase,dna-directed rna polymerase,0.3234866967,1
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.4106730878,0.78
methionyl aminopeptidase,methionyl aminopeptidase,0.3183781249,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.318060728,1
eubacterium_ramulus,5-formyltetrahydrofolate cyclo-ligase,-0.321146569,0.99
akkermansia_muciniphila,akkermansia_muciniphila,0.317891139,1
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.3172484916,1
veillonella_dispar,haemophilus_parainfluenzae,0.4281464742,0.74
histidine kinase,histidine kinase,0.3093144218,1
m__hmdb01991,m__hmdb01991,0.3082364801,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.3059327699,1
eubacterium_rectale,eubacterium_rectale,0.2989108103,1
alistipes_finegoldii,alistipes_finegoldii,0.2974290928,1
hgr__fabp1,bacteroides_eggerthii,0.2949270565,1
ruminococcus_torques,ruminococcus_torques,0.2934011061,1
m__hmdb01169,bacteroides_vulgatus,0.9731164323,0.3
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.3514569668,0.83
clostridium_bolteae,clostridium_bolteae,0.2913569575,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.6429821995,0.45
clostridium_symbiosum,clostridium_symbiosum,0.2893275896,1
coprococcus_comes,m__hmdb00101,-0.5752506287,0.5
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.2825855974,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.2816854519,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.2814513123,1
eubacterium_siraeum,eubacterium_rectale,-0.3203799151,0.87
propionibacterium_acnes,parabacteroides_unclassified,-0.3297353625,0.84
bacteroides_fragilis,bacteroides_fragilis,0.2750841659,1
oscillibacter_unclassified,oscillibacter_unclassified,0.2726643458,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.2666528847,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.5081010437,0.52
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.2534401153,1
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.2511059122,0.99
clostridium_hathewayi,roseburia_inulinivorans,0.2469925079,1
veillonella_dispar,clostridium_symbiosum,-0.3061620174,0.8
anaerostipes_hadrus,escherichia_unclassified,0.2521376627,0.92
hydroxylamine reductase,hydroxylamine reductase,0.2291463529,1
clostridium_hathewayi,clostridium_bolteae,0.3017959593,0.75
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,0.2271088111,0.99
m__hmdb00269,m__hmdb00269,0.223634741,1
alistipes_putredinis,alistipes_putredinis,0.2203472046,1
endopeptidase clp,endopeptidase clp,0.2178031828,1
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,-0.2746543543,0.79
eubacterium_ramulus,3-hydroxyacyl-coa dehydrogenase,0.3496859642,0.62
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,-0.2211280639,0.98
streptococcus_parasanguinis,cytochrome-c oxidase,-0.260084651,0.82
ruminococcus_torques,bacteroides_ovatus,0.3326424081,0.64
lachnospiraceae_bacterium_3_1_57faa_ct1,h+-transporting two-sector atpase,0.452127562,0.47
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,0.2656723738,0.78
streptococcus_parasanguinis,dna-directed rna polymerase,0.3605590926,0.57
alistipes_shahii,alistipes_putredinis,0.2590609861,0.79
coprococcus_catus,eubacterium_hallii,-0.2034725733,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.273360313,0.74
clostridium_bartlettii,3-hydroxybutyryl-coa dehydrogenase,0.4665076739,0.43
ruminococcus_torques,bacteroides_caccae,-0.2544115028,0.78
lachnospiraceae_bacterium_1_1_57faa,m__hmdb00239,0.2098132163,0.93
clostridium_asparagiforme,coprococcus_comes,0.1970673287,0.97
ubiquinol oxidase electrogenic: non h+-transporting,m__hmdb00101,0.2163766921,0.88
m__hmdb00056,m__hmdb00056,0.1902192106,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00630,-0.2383447834,0.78
veillonella_parvula,veillonella_unclassified,0.2014296782,0.92
streptococcus_parasanguinis,nadh dehydrogenase quinone,0.3453272227,0.53
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.181118184,1
clostridium_clostridioforme,m__hmdb00030,-0.1777227185,1
clostridium_clostridioforme,roseburia_unclassified,0.1771835684,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.1758021642,1
bacteroides_xylanisolvens,beta-lactamase,0.1755852107,1
triose-phosphate isomerase,triose-phosphate isomerase,0.1734610939,1
lachnospiraceae_bacterium_1_1_57faa,bifidobacterium_adolescentis,0.1765114969,0.98
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.1714731017,1
lachnospiraceae_bacterium_5_1_63faa,orotidine-5-phosphate decarboxylase,0.2313138508,0.73
peroxiredoxin,peroxiredoxin,0.1672912542,1
eubacterium_ramulus,nadh,-0.1813489071,0.89
propionibacterium_acnes,c2likevirus_unclassified,0.8728030841,0.18
lachnospiraceae_bacterium_2_1_58faa,m__hmdb02322,0.6022914369,0.26
nadh,nadh,0.156344471,1
glycerol kinase,roseburia_hominis,0.1499655375,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00247,-0.1498764658,0.99
ruminococcus_lactaris,m__hmdb02329,0.2031117934,0.73
hydroxylamine reductase,bacteroides_fragilis,0.233121519,0.63
veillonella_dispar,flavonifractor_plautii,-0.1459521065,1
ruminococcaceae_bacterium_d16,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1458172437,1
clostridium_clostridioforme,roseburia_unclassified,-0.1445648525,1
ruminococcus_callidus,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.1677563177,0.86
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.1440278131,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.142443712,1
holdemania_unclassified,superoxide dismutase,0.9482777869,0.15
parabacteroides_distasonis,parabacteroides_distasonis,0.13447244,1
m__hmdb00043,eubacterium_ventriosum,0.1367251349,0.98
parabacteroides_merdae,bacterial non-heme ferritin,0.1365917161,0.97
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1318924634,1
eubacterium_siraeum,eubacterium_siraeum,0.1317976043,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.1313957481,1
lachnospiraceae_bacterium_5_1_63faa,bacteroides_massiliensis,0.262224686,0.49
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.1246680106,1
c2likevirus_unclassified,faecalibacterium_prausnitzii,-0.1531471467,0.81
parabacteroides_unclassified,phosphatidate cytidylyltransferase,0.1212970739,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1211213999,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.1209115351,1
parabacteroides_unclassified,parabacteroides_unclassified,0.1183303446,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.1176660298,1
mitsuokella_unclassified,m__hmdb00036,0.8995498655,0.13
aspartate ammonia-lyase,aspartate ammonia-lyase,0.1159391445,1
alistipes_shahii,alistipes_putredinis,-0.2204552094,0.52
coprobacillus_unclassified,m__hmdb00097,0.1322152578,0.86
m__hmdb00511,alistipes_putredinis,0.2698345861,0.42
methylaspartate mutase,methylaspartate mutase,0.1131535921,1
streptococcus_parasanguinis,endopeptidase clp,-0.1343685067,0.8
aldose 1-epimerase,aldose 1-epimerase,0.1068394211,1
streptococcus_parasanguinis,beta-ketoacyl-acyl-carrier-protein synthase ii,0.1401299809,0.76
clostridiaceae_bacterium_jc118,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.2587563376,0.41
escherichia_coli,escherichia_coli,0.1058042113,1
alistipes_shahii,bacteroides_thetaiotaomicron,0.2496457685,0.42
klebsiella_pneumoniae,klebsiella_pneumoniae,0.1032118926,1
collinsella_aerofaciens,bacteroides_dorei,0.4269464851,0.24
collinsella_aerofaciens,bacteroides_dorei,-0.4199251018,0.24
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1006684605,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.0996016164,1
clostridium_citroniae,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.4715584295,0.21
collinsella_aerofaciens,orotidine-5-phosphate decarboxylase,-0.0970762614,1
thymidylate synthase,thymidylate synthase,0.0962467115,1
subdoligranulum_unclassified,pyridoxal 5-phosphate synthase,-0.1024669788,0.93
holdemania_unclassified,dephospho-coa kinase,-0.5942622293,0.16
m__hmdb00036,m__hmdb00036,0.0945353741,1
dialister_invisus,dialister_invisus,0.0932331833,1
anaerotruncus_unclassified,subdoligranulum_unclassified,0.5804114078,0.16
peptostreptococcaceae_noname_unclassified,bifidobacterium_longum,-0.092826111,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.2099310204,0.43
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.0902301201,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.0897409878,1
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.7936205418,0.11
m__hmdb00101,m__hmdb00101,0.0872230135,1
veillonella_atypica,histidine kinase,-0.2102135763,0.41
erysipelotrichaceae_bacterium_6_1_45,m__hmdb00262,-0.0854080224,1
shikimate kinase,shikimate kinase,0.0853346278,1
peptostreptococcaceae_noname_unclassified,haemophilus_parainfluenzae,-0.0929024993,0.91
m__hmdb00020,streptococcus_salivarius,0.0982266863,0.85
holdemania_filiformis,m__hmdb00222,-0.1166337852,0.71
veillonella_dispar,coprobacillus_unclassified,0.0870639713,0.95
;  q06996: l_sendf    ;  o55528: l_sendo,bilophila_unclassified,-0.5071913779,0.16
m__hmdb00194,ruminococcus_callidus,0.0803545538,0.99
c2likevirus_unclassified,sutterella_wadsworthensis,0.0976716109,0.81
bacteroides_dorei,bacteroides_dorei,0.0787173256,1
m__hmdb00138,m__hmdb00138,0.0782909754,1
mitsuokella_unclassified,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,-0.7077406405,0.11
veillonella_parvula,oscillibacter_unclassified,-0.0773900088,1
veillonella_unclassified,roseburia_intestinalis,0.0773166786,1
