source,target,weigh,bootscore
bacteroides_dorei,alistipes_shahii,0.0140100102,0.95
alistipes_onderdonkii,alistipes_finegoldii,-0.0140791471,0.94
eubacterium_eligens,bacteroides_finegoldii,0.0339225234,0.38
pseudomonas_unclassified,parabacteroides_unclassified,0.0914959455,0.14
ruminococcus_gnavus,coprobacillus_unclassified,-0.012534165,1
sutterella_wadsworthensis,bacteroides_thetaiotaomicron,0.0344564499,0.35
faecalibacterium_prausnitzii,c2likevirus_unclassified,0.0120115669,1
ruminococcus_torques,clostridium_bolteae,-0.0242653343,0.48
roseburia_inulinivorans,veillonella_parvula,-0.0116287582,1
veillonella_parvula,erysipelotrichaceae_bacterium_6_1_45,-0.0112641494,0.99
lachnospiraceae_bacterium_1_1_57faa,ruminococcus_lactaris,-0.0120413515,0.91
bifidobacterium_longum,dialister_invisus,-0.0176539358,0.6
veillonella_unclassified,haemophilus_parainfluenzae,0.0367186392,0.27
mitsuokella_unclassified,mitsuokella_unclassified,0.009855999,1
roseburia_intestinalis,faecalibacterium_prausnitzii,0.0223637191,0.44
escherichia_coli,bilophila_unclassified,0.0111539418,0.88
streptococcus_salivarius,streptococcus_parasanguinis,0.0817008346,0.12
bacteroides_uniformis,bacteroides_faecis,-0.0106247354,0.92
streptococcus_salivarius,bacteroides_stercoris,0.0462673484,0.21
roseburia_unclassified,burkholderiales_bacterium_1_1_47,0.0179689627,0.54
bacteroides_dorei,alistipes_shahii,-0.010610601,0.89
clostridiales_bacterium_1_7_47faa,oscillibacter_unclassified,0.0709429857,0.13
peptostreptococcaceae_noname_unclassified,bacteroides_fragilis,-0.0458144495,0.2
ruminococcus_lactaris,lachnospiraceae_bacterium_1_1_57faa,-0.0884212474,0.1
bifidobacterium_adolescentis,lachnospiraceae_bacterium_1_1_57faa,0.0414031065,0.21
clostridium_clostridioforme,holdemania_filiformis,0.0079401283,1
eubacterium_eligens,clostridium_clostridioforme,0.031251972,0.25
streptococcus_parasanguinis,streptococcus_parasanguinis,0.007686855,1
escherichia_coli,bilophila_unclassified,-0.0092389953,0.83
bacteroides_dorei,bacteroides_vulgatus,-0.0074555806,1
bacteroides_ovatus,akkermansia_muciniphila,0.0149348966,0.49
hgr__krt8,peptostreptococcaceae_noname_unclassified,-0.0078075378,0.92
coprobacillus_unclassified,holdemania_unclassified,-0.0072662334,0.93
eubacterium_eligens,clostridium_clostridioforme,-0.0292939126,0.23
escherichia_coli,parasutterella_excrementihominis,0.0064506906,1
bacteroides_massiliensis,alistipes_onderdonkii,0.0085220462,0.75
prevotella_copri,prevotella_copri,0.006379959,1
alistipes_shahii,alistipes_finegoldii,0.0144827915,0.44
clostridium_clostridioforme,holdemania_filiformis,-0.0061897974,1
streptococcus_parasanguinis,pseudomonas_unclassified,0.005977952,1
clostridiales_bacterium_1_7_47faa,veillonella_parvula,0.0595926187,0.1
bifidobacterium_adolescentis,lachnospiraceae_bacterium_1_1_57faa,-0.0345931905,0.17
escherichia_coli,parasutterella_excrementihominis,-0.0057686924,1
bacteroides_thetaiotaomicron,akkermansia_muciniphila,0.0165014194,0.33
bacteroides_dorei,subdoligranulum_unclassified,-0.0061083362,0.82
ruminococcus_bromii,lachnospiraceae_bacterium_1_1_57faa,0.0096500346,0.5
bifidobacterium_adolescentis,subdoligranulum_unclassified,0.0159570775,0.3
hgi__defa5,bacteroides_cellulosilyticus,0.0118646405,0.37
clostridium_hathewayi,anaerotruncus_colihominis,0.0061081176,0.69
hgr__igj,akkermansia_muciniphila,0.0103178789,0.4
roseburia_unclassified,dorea_longicatena,-0.0113845746,0.36
escherichia_coli,clostridium_leptum,-0.0040432161,0.92
hgi__clca1,bacteroides_ovatus,0.0134946164,0.27
bacteroides_thetaiotaomicron,roseburia_hominis,-0.0166560465,0.21
dialister_invisus,lachnospiraceae_bacterium_3_1_46faa,-0.0033529762,0.99
roseburia_inulinivorans,erysipelotrichaceae_bacterium_6_1_45,0.0032956017,1
bacteroides_ovatus,bacteroides_caccae,0.0101746936,0.32
dialister_invisus,eubacterium_hallii,0.0032043371,1
clostridium_leptum,streptococcus_salivarius,-0.0083840941,0.38
bacteroides_caccae,bacteroides_uniformis,0.0181998482,0.17
escherichia_unclassified,lachnospiraceae_bacterium_8_1_57faa,-0.0071389464,0.41
lachnospiraceae_bacterium_7_1_58faa,clostridiaceae_bacterium_jc118,-0.00767737,0.38
ruminococcus_gnavus,klebsiella_pneumoniae,0.0135597394,0.21
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_3_1_46faa,-0.0217334304,0.13
dialister_invisus,anaerostipes_hadrus,0.0025054657,1
escherichia_coli,clostridium_leptum,0.0034036672,0.69
bacteroides_faecis,bacteroides_cellulosilyticus,-0.0121441788,0.19
roseburia_inulinivorans,roseburia_intestinalis,0.0066336333,0.33
bilophila_unclassified,lachnospiraceae_bacterium_7_1_58faa,0.0041138333,0.53
parabacteroides_unclassified,alistipes_onderdonkii,0.0084925863,0.21
escherichia_coli,burkholderiales_bacterium_1_1_47,-0.0038729797,0.46
dorea_longicatena,burkholderiales_bacterium_1_1_47,-0.0087538054,0.2
klebsiella_pneumoniae,pseudomonas_unclassified,0.001741596,1
klebsiella_pneumoniae,parabacteroides_unclassified,0.0029195552,0.59
collinsella_aerofaciens,subdoligranulum_unclassified,0.0171891579,0.1
escherichia_coli,burkholderiales_bacterium_1_1_47,0.0037165557,0.46
dialister_invisus,dorea_formicigenerans,0.0017309351,0.98
sutterella_wadsworthensis,bacteroides_caccae,0.0117605559,0.14
bacteroides_dorei,streptococcus_salivarius,0.0016344997,1
clostridium_clostridioforme,clostridium_symbiosum,0.0085624859,0.18
bacteroides_vulgatus,alistipes_onderdonkii,0.0041010252,0.34
hgr__igj,alistipes_onderdonkii,0.0030221823,0.44
parabacteroides_merdae,clostridium_clostridioforme,-0.0069035583,0.18
escherichia_coli,coprococcus_comes,-0.0012650587,0.98
bacteroides_massiliensis,lachnospiraceae_bacterium_5_1_63faa,-0.001304083,0.94
burkholderiales_bacterium_1_1_47,dorea_longicatena,0.0093705338,0.13
eubacterium_rectale,dorea_longicatena,-0.001645068,0.65
ruminococcus_gnavus,lachnospiraceae_bacterium_8_1_57faa,-0.0018279353,0.58
ruminococcus_gnavus,roseburia_intestinalis,-0.0073539129,0.14
bacteroides_massiliensis,lachnospiraceae_bacterium_5_1_63faa,0.0012441014,0.78
parabacteroides_merdae,clostridium_clostridioforme,0.0056463722,0.17
bilophila_unclassified,burkholderiales_bacterium_1_1_47,0.0055877039,0.17
bacteroides_massiliensis,lachnospiraceae_bacterium_1_1_57faa,0.0013078496,0.71
clostridium_clostridioforme,clostridiales_bacterium_1_7_47faa,0.001748586,0.51
clostridium_bolteae,dialister_invisus,0.0062113507,0.13
ruminococcus_gnavus,coprococcus_catus,-0.000953105,0.81
faecalibacterium_prausnitzii,bacteroides_stercoris,-0.0013975482,0.55
sutterella_wadsworthensis,streptococcus_thermophilus,-0.0008625364,0.87
bacteroides_vulgatus,dorea_unclassified,-0.0008380892,0.88
bacteroides_vulgatus,dorea_unclassified,0.000846071,0.85
roseburia_hominis,anaerotruncus_unclassified,0.0007673467,0.89
hgr__lgals4,c2likevirus_unclassified,0.0013765246,0.48
c2likevirus_unclassified,propionibacterium_acnes,0.0006514063,1
dialister_invisus,clostridium_asparagiforme,0.0006365589,0.98
sutterella_wadsworthensis,propionibacterium_acnes,-0.0007427751,0.82
hgi__cd74,bacteroides_massiliensis,-0.000743753,0.73
veillonella_atypica,ruminococcus_callidus,-0.0040780313,0.13
hgr__krt8,sutterella_wadsworthensis,-0.0025852786,0.2
dorea_longicatena,streptococcus_thermophilus,-0.0016056906,0.31
clostridium_bolteae,lachnospiraceae_bacterium_2_1_58faa,0.0012155401,0.4
faecalibacterium_prausnitzii,eubacterium_ventriosum,0.0006995691,0.64
akkermansia_muciniphila,lachnospiraceae_bacterium_3_1_57faa_ct1,0.0004359643,1
klebsiella_pneumoniae,bacteroides_vulgatus,0.0017176232,0.25
escherichia_coli,dorea_formicigenerans,-0.0006178914,0.68
hgr__b2m,bacteroides_ovatus,0.0029150831,0.14
escherichia_coli,clostridium_asparagiforme,-0.000396816,0.98
bacteroides_faecis,alistipes_finegoldii,0.001951941,0.18
dialister_invisus,bifidobacterium_longum,0.0019914445,0.17
parabacteroides_distasonis,parabacteroides_unclassified,-0.0021105416,0.16
clostridium_clostridioforme,parabacteroides_unclassified,0.0019244074,0.16
eubacterium_rectale,eubacterium_ramulus,0.0005858621,0.51
clostridium_clostridioforme,burkholderiales_bacterium_1_1_47,-0.001749375,0.17
subdoligranulum_unclassified,bacteroides_stercoris,-0.0013351079,0.21
burkholderiales_bacterium_1_1_47,streptococcus_thermophilus,-0.0012694307,0.22
odoribacter_splanchnicus,streptococcus_salivarius,0.0012102862,0.23
bacteroides_ovatus,lachnospiraceae_bacterium_7_1_58faa,0.000389414,0.69
hgi__defa5,clostridiaceae_bacterium_jc118,0.0003104687,0.86
hgi__b2m,subdoligranulum_unclassified,0.0014750536,0.17
hgr__krt8,lachnospiraceae_bacterium_8_1_57faa,-0.0002582213,0.97
hgi__clca1,clostridium_leptum,-0.0008058712,0.31
hgi__hla-dra,bilophila_unclassified,0.0011297829,0.22
roseburia_hominis,dorea_formicigenerans,0.001180183,0.2
eubacterium_rectale,eubacterium_ramulus,-0.0004527366,0.42
lachnospiraceae_bacterium_5_1_63faa,ruminococcus_obeum,-0.0014750536,0.12
lachnospiraceae_bacterium_3_1_57faa_ct1,anaerotruncus_colihominis,-0.0011666308,0.13
veillonella_parvula,anaerotruncus_colihominis,-0.0004821681,0.29
oscillibacter_unclassified,clostridium_citroniae,0.0003104687,0.43
dialister_invisus,lachnospiraceae_bacterium_2_1_58faa,0.0002458654,0.54
bacteroides_ovatus,lachnospiraceae_bacterium_2_1_58faa,0.0001803779,0.71
hgi__defa5,holdemania_unclassified,-0.0001279161,1
hgi__b2m,streptococcus_salivarius,0.000350615,0.36
hgi__aldob,ruminococcus_callidus,-0.0001148029,1
roseburia_hominis,eubacterium_ventriosum,0.0010949514,0.1
peptostreptococcaceae_noname_unclassified,bifidobacterium_adolescentis,-0.0007006966,0.14
hgr__b2m,dialister_invisus,0.0004914275,0.19
faecalibacterium_prausnitzii,bilophila_wadsworthia,0.0001130459,0.78
dialister_invisus,bilophila_wadsworthia,0.0001504002,0.53
alistipes_shahii,lachnospiraceae_bacterium_2_1_58faa,-0.0004802417,0.16
escherichia_coli,clostridiaceae_bacterium_jc118,0.0001312281,0.57
escherichia_coli,ruminococcaceae_bacterium_d16,-0.0002982074,0.22
escherichia_coli,ruminococcaceae_bacterium_d16,0.0002884881,0.22
eubacterium_ventriosum,anaerotruncus_unclassified,-0.0002745744,0.23
ruminococcus_gnavus,veillonella_atypica,-0.0003874334,0.16
hgi__anpep,anaerotruncus_unclassified,0.0000856088,0.67
hgi__reg3a,alistipes_finegoldii,-0.0002487403,0.23
