source,target,weigh,bootscore
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.5011308345,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.5006879409,1
ruminococcus_obeum,bifidobacterium_adolescentis,0.521366017,0.96
roseburia_hominis,bacteroides_dorei,0.5886823264,0.85
flavonifractor_plautii,h+-transporting two-sector atpase,0.498898719,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.4966688928,1
m__hmdb01547,bacteroides_massiliensis,0.7997057522,0.62
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.4947251221,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.4936143939,1
coprobacillus_unclassified,coprobacillus_unclassified,0.4917104972,1
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4778212808,1
mitsuokella_unclassified,odoribacter_splanchnicus,0.8958780653,0.53
m__hmdb01149,m__hmdb01149,0.4744266068,1
clostridium_asparagiforme,clostridium_bolteae,0.6140096648,0.77
veillonella_atypica,veillonella_unclassified,0.4747367248,0.99
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.4688045347,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.4625351609,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.449029479,1
streptococcus_salivarius,streptococcus_salivarius,0.4365225056,1
pseudomonas_unclassified,dna-directed rna polymerase,-0.6144748047,0.71
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.4357430231,1
m__hmdb00138,m__hmdb00138,0.435610118,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.4318435649,1
alistipes_finegoldii,bacteroides_uniformis,0.4723230852,0.9
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4185369839,1
holdemania_unclassified,m__hmdb02123,0.4181650257,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.4149408265,1
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.4125052739,1
alistipes_onderdonkii,alistipes_onderdonkii,0.4083391679,1
ruminococcus_torques,ruminococcus_torques,0.4028864342,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.4018900041,1
m__hmdb00089,m__hmdb00089,0.3989031991,1
ruminococcus_callidus,ruminococcus_callidus,0.3939991295,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.3926765927,1
ruminococcus_obeum,methionyl aminopeptidase,0.5096569057,0.77
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.3909400187,1
histidine kinase,histidine kinase,0.3861752788,1
alistipes_finegoldii,bacteroides_faecis,0.3849793951,1
alistipes_finegoldii,alistipes_finegoldii,0.3804473361,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.3793152979,1
shikimate kinase,shikimate kinase,0.3781285079,1
pseudomonas_unclassified,pseudomonas_unclassified,0.3766522854,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3727201749,1
pyruvate carboxylase,pyruvate carboxylase,0.3718009252,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.5451608154,0.68
bacteroides_vulgatus,bacteroides_vulgatus,0.3705253407,1
nadh,nadh,0.3628948624,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.357462145,1
veillonella_dispar,veillonella_unclassified,0.3565023394,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,0.9862896751,0.36
dephospho-coa kinase,dephospho-coa kinase,0.3514099966,1
bacteroides_faecis,bacteroides_faecis,0.3508822436,1
ruminococcus_obeum,bifidobacterium_adolescentis,-0.3875633472,0.9
eubacterium_eligens,eubacterium_eligens,0.3486387952,1
burkholderiales_bacterium_1_1_47,veillonella_atypica,0.4572067386,0.75
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3428107476,1
aldose 1-epimerase,aldose 1-epimerase,0.3372941331,1
anaerotruncus_colihominis,clostridium_hathewayi,0.3359515035,1
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3535666256,0.94
ruminococcus_callidus,prevotella_copri,-0.6573449305,0.5
glutamate dehydrogenase,glutamate dehydrogenase,0.3252002722,1
parasutterella_excrementihominis,burkholderiales_bacterium_1_1_47,0.3237091727,1
veillonella_parvula,veillonella_parvula,0.3200368789,1
veillonella_dispar,haemophilus_parainfluenzae,0.319373951,1
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.3188286823,1
clostridium_hathewayi,veillonella_parvula,-0.4278922305,0.74
mitsuokella_unclassified,lachnospiraceae_bacterium_7_1_58faa,0.4559891788,0.69
roseburia_inulinivorans,roseburia_intestinalis,0.334180233,0.94
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.3222539348,0.97
m__hmdb04610,m__hmdb04610,0.3112287337,1
clostridium_leptum,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.3581075708,0.86
escherichia_coli,escherichia_coli,0.3076222364,1
clostridium_bolteae,clostridium_bolteae,0.3050924095,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3036226268,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.3024546403,1
hydroxylamine reductase,hydroxylamine reductase,0.2999915551,1
escherichia_unclassified,haemophilus_parainfluenzae,0.3079058741,0.97
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.2972457493,1
m__hmdb00239,m__hmdb00239,0.2955191948,1
superoxide dismutase,superoxide dismutase,0.2944686887,1
clostridium_clostridioforme,clostridium_clostridioforme,0.2904171474,1
flavonifractor_plautii,phosphopyruvate hydratase,0.2883904664,1
lachnospiraceae_bacterium_3_1_57faa_ct1,alistipes_finegoldii,0.4285529455,0.67
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,-0.3775873278,0.76
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.284183127,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.2797375305,1
clostridium_symbiosum,glycerate 3-kinase,-0.2796345689,1
barnesiella_intestinihominis,uridine kinase,0.2821561505,0.99
clostridium_clostridioforme,m__hmdb00030,-0.2837225552,0.98
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.275253181,1
clostridium_bolteae,ruminococcus_torques,0.3245185225,0.83
enoyl-coa hydratase,eubacterium_rectale,0.2682042495,1
veillonella_atypica,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.2668817443,1
bacteroides_uniformis,bacteroides_uniformis,0.26678595,1
odoribacter_splanchnicus,m__hmdb04610,0.3366019508,0.79
alistipes_finegoldii,bacteroides_faecis,-0.2641383613,1
ruminococcus_lactaris,m__hmdb02329,0.259739555,1
streptococcus_thermophilus,m__hmdb01149,-0.3508907217,0.74
l-lactate dehydrogenase,l-lactate dehydrogenase,0.259274165,1
bacteroides_fragilis,bacteroides_fragilis,0.2567881776,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,-0.254453877,1
cytochrome-c oxidase,cytochrome-c oxidase,0.2542734099,1
bacteroides_dorei,bacteroides_dorei,0.2478837204,1
clostridiales_bacterium_1_7_47faa,peptidylprolyl isomerase,0.438010321,0.56
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.2441207518,1
propionibacterium_acnes,thymidylate synthase,0.2432539478,1
ruminococcus_torques,veillonella_atypica,0.2553444425,0.94
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.2383931336,1
clostridium_symbiosum,dna helicase,-0.2360987276,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.2341369463,1
veillonella_atypica,veillonella_atypica,0.2299521966,1
m__hmdb02322,m__hmdb02322,0.2286489125,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.3174174445,0.72
haemophilus_parainfluenzae,peptostreptococcaceae_noname_unclassified,0.2492135369,0.91
roseburia_intestinalis,roseburia_intestinalis,0.2252462745,1
m__hmdb00365,bacteroides_vulgatus,0.2838081097,0.79
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2241940138,1
m__hmdb00251,m__hmdb00251,0.2235790975,1
clostridium_citroniae,m__hmdb00222,0.3374832778,0.64
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.2131502804,1
veillonella_parvula,oscillibacter_unclassified,-0.2151435924,0.99
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.6083457398,0.35
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.2117770537,1
propionibacterium_acnes,dna-directed rna polymerase,0.209768446,1
streptococcus_salivarius,klebsiella_pneumoniae,-0.3176444013,0.66
l-serine ammonia-lyase,l-serine ammonia-lyase,0.2078662069,1
fe3+-transporting atpase,fe3+-transporting atpase,0.2053470557,1
anaerotruncus_unclassified,m__hmdb00289,-0.6973257776,0.29
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,-0.2059323983,0.98
veillonella_dispar,glutamate dehydrogenase,-0.1996178155,1
clostridium_symbiosum,ruminococcus_gnavus,0.237339801,0.84
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,eubacterium_rectale,0.2094172757,0.94
veillonella_dispar,dephospho-coa kinase,-0.1957521605,1
faecalibacterium_prausnitzii,c2likevirus_unclassified,0.1891487344,1
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,0.6047745336,0.31
peptidylprolyl isomerase,peptidylprolyl isomerase,0.184760372,1
parasutterella_excrementihominis,bilophila_unclassified,0.1896881749,0.96
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.3941854329,0.46
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,0.1811302693,1
clostridium_asparagiforme,glycerol kinase,-0.4024081306,0.45
ribulose-bisphosphate carboxylase,subdoligranulum_unclassified,-0.1802053236,1
veillonella_dispar,phosphatidate cytidylyltransferase,-0.1793022539,1
ruminococcus_lactaris,m__hmdb00289,0.1790821102,1
clostridiaceae_bacterium_jc118,ruminococcaceae_bacterium_d16,0.1924340633,0.93
hgi__anpep,subdoligranulum_unclassified,0.1773601458,1
clostridium_leptum,m__hmdb00956,-0.1738536607,1
m__hmdb00056,m__hmdb00056,0.1738530654,1
holdemania_filiformis,m__hmdb00089,0.5243883303,0.33
erysipelotrichaceae_bacterium_6_1_45,nadh,0.2630772459,0.65
ruminococcus_callidus,m__hmdb01149,-0.1732900813,0.98
m__hmdb00251,bacteroides_finegoldii,0.2637843241,0.64
veillonella_unclassified,veillonella_unclassified,0.1687609358,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.1682840097,1
dihydroorotate dehydrogenase quinone,bacteroides_thetaiotaomicron,0.1656707268,0.99
holdemania_filiformis,dna helicase,0.3793261191,0.43
clostridium_bolteae,ruminococcus_torques,-0.256673788,0.63
hgr__fabp1,bacteroides_eggerthii,0.1603703535,1
ribulose-phosphate 3-epimerase,bacteroides_vulgatus,0.1658074113,0.95
veillonella_parvula,oscillibacter_unclassified,0.154219568,0.99
transaldolase,transaldolase,0.1525610149,1
bilophila_unclassified,fe3+-transporting atpase,-0.1513782113,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.1510366394,1
eubacterium_siraeum,eubacterium_siraeum,0.1505917568,1
pseudomonas_unclassified,m__hmdb00014,0.2922312493,0.51
veillonella_dispar,pyruvate carboxylase,-0.1465070198,1
bilophila_wadsworthia,ruminococcus_lactaris,0.1573044701,0.93
enoyl-coa hydratase,enoyl-coa hydratase,0.1456748612,1
hgi__clca1,bacteroides_dorei,0.1434489198,1
pseudomonas_unclassified,nadh,0.3662792605,0.39
ruminococcaceae_bacterium_d16,eubacterium_ventriosum,0.1930166092,0.74
m__hmdb00194,ruminococcus_callidus,0.1435811934,0.97
prevotella_copri,prevotella_copri,0.1391594963,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.1382734468,1
ruminococcus_gnavus,veillonella_parvula,0.1365210328,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.2836825646,0.48
coprococcus_catus,dorea_longicatena,0.1962222675,0.69
bacteroides_faecis,m__hmdb00030,0.1330091284,1
haemophilus_parainfluenzae,bifidobacterium_longum,0.1312937621,1
glycerol kinase,roseburia_hominis,0.1272995659,1
veillonella_unclassified,glucose-1-phosphate adenylyltransferase,0.1268880046,1
lachnospiraceae_bacterium_3_1_46faa,glutamate dehydrogenase,-0.1617258789,0.77
lachnospiraceae_bacterium_1_1_57faa,bacteroides_fragilis,0.1725547411,0.72
pseudomonas_unclassified,clostridium_leptum,0.1362338413,0.91
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,0.1407673926,0.88
coprobacillus_unclassified,dephospho-coa kinase,0.1979827241,0.62
orotidine-5-phosphate decarboxylase,propionibacterium_acnes,0.1225916191,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1219114857,1
c2likevirus_unclassified,parabacteroides_merdae,0.1217129265,1
clostridiales_bacterium_1_7_47faa,dna helicase,0.3291955498,0.36
lachnospiraceae_bacterium_3_1_57faa_ct1,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.1227052909,0.96
flavonifractor_plautii,transaldolase,0.1175453614,1
escherichia_unclassified,escherichia_unclassified,0.1169889607,1
phosphoglycerate kinase,phosphoglycerate kinase,0.1164288315,1
dna-directed rna polymerase,dna-directed rna polymerase,0.1163282206,1
veillonella_parvula,roseburia_inulinivorans,0.1181171456,0.98
m__hmdb00289,m__hmdb00289,0.1150152523,1
bacteroides_cellulosilyticus,glucose-6-phosphate dehydrogenase nadp+,0.116267685,0.98
barnesiella_intestinihominis,alistipes_putredinis,0.2061597225,0.55
propionibacterium_acnes,preq1 synthase,0.168837963,0.67
flavonifractor_plautii,peptidylprolyl isomerase,-0.1145488125,0.98
peroxiredoxin,peroxiredoxin,0.1114493069,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,barnesiella_intestinihominis,0.1156275353,0.96
clostridium_asparagiforme,hydroxylamine reductase,0.2051894819,0.54
ruminococcus_lactaris,m__hmdb00138,0.133604739,0.82
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.1091649297,1
anaerostipes_hadrus,methionyl aminopeptidase,0.3968395805,0.27
m__hmdb00365,m__hmdb00365,0.1069684131,1
clostridium_hathewayi,clostridium_hathewayi,0.105571826,1
clostridium_symbiosum,coprobacillus_unclassified,0.1039890041,1
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1031637253,1
