source,target,weigh,bootscore
odoribacter_splanchnicus,odoribacter_splanchnicus,0.4517547923,1
m__hmdb00365,m__hmdb00365,0.4433402316,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb02322,0.5274320429,0.83
bilophila_wadsworthia,prevotella_copri,-0.4484615419,0.97
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.4343460315,1
veillonella_dispar,haemophilus_parainfluenzae,0.4520556694,0.95
pseudomonas_unclassified,h+-transporting two-sector atpase,-0.5645206403,0.76
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.4348939684,0.98
ruminococcus_bromii,ruminococcus_bromii,0.420607808,1
anaerotruncus_colihominis,phosphoenolpyruvate carboxykinase atp,-0.6667465065,0.63
dorea_longicatena,dorea_longicatena,0.4197415276,1
m__hmdb01169,bacteroides_vulgatus,0.8899589921,0.47
;  q06996: l_sendf    ;  o55528: l_sendo,parabacteroides_unclassified,-0.6636725126,0.63
coprococcus_catus,clostridium_clostridioforme,-0.4152317315,1
ruminococcus_callidus,uridine kinase,-0.4130705419,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.4124672012,1
coprobacillus_unclassified,m__hmdb01257,-0.4621760782,0.89
m__hmdb02329,m__hmdb02329,0.4100322884,1
veillonella_dispar,clostridium_symbiosum,0.4270112104,0.96
m__hmdb00019,lachnospiraceae_bacterium_1_1_57faa,0.890411815,0.46
m__hmdb00251,m__hmdb00251,0.4092338473,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.4064662314,1
anaerotruncus_colihominis,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.4048982818,0.99
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3986588082,1
clostridium_asparagiforme,coprococcus_comes,0.4020113475,0.99
bilophila_wadsworthia,uridine kinase,0.397407693,1
pyruvate carboxylase,pyruvate carboxylase,0.3947218618,1
bacteroides_uniformis,bacteroides_uniformis,0.3918620382,1
propionibacterium_acnes,beta-lactamase,-0.5038738823,0.77
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.3849959027,1
clostridiaceae_bacterium_jc118,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.4293173449,0.89
parabacteroides_merdae,parabacteroides_merdae,0.3817486473,1
bacteroides_eggerthii,bacteroides_eggerthii,0.3806037639,1
clostridium_bartlettii,clostridium_hathewayi,-0.3797671995,1
lachnospiraceae_bacterium_5_1_63faa,glutamate dehydrogenase nadp+,0.4403112964,0.86
pseudomonas_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.3730207298,1
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.3719368743,0.99
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3649622925,1
ruminococcus_torques,bacteroides_ovatus,0.3797580849,0.95
preq1 synthase,preq1 synthase,0.35330741,1
clostridium_bolteae,ruminococcus_torques,0.343885686,1
clostridium_bartlettii,aspartate ammonia-lyase,-0.3407282446,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.339613641,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.3365161447,1
veillonella_atypica,phosphoglycerate kinase,-0.5412809265,0.62
clostridium_asparagiforme,coprococcus_comes,-0.3490399814,0.96
mitsuokella_unclassified,m__hmdb00036,0.9554153479,0.35
clostridium_bartlettii,3-hydroxybutyryl-coa dehydrogenase,0.5390915976,0.62
veillonella_dispar,glucose-1-phosphate adenylyltransferase,0.3329642607,1
eubacterium_ramulus,enoyl-coa hydratase,-0.3329381667,1
clostridium_bartlettii,cytochrome-c oxidase,0.3866251208,0.86
lachnospiraceae_bacterium_1_1_57faa,bifidobacterium_adolescentis,0.3351469916,0.99
glycerol kinase,glycerol kinase,0.329629254,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.3289499329,1
streptococcus_parasanguinis,klebsiella_pneumoniae,-0.3240720759,1
bacteroides_ovatus,bacteroides_ovatus,0.3193649962,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.3174766433,1
bilophila_unclassified,bilophila_unclassified,0.314391269,1
propionibacterium_acnes,bifidobacterium_longum,0.4904307865,0.64
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3107533358,1
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.3101528667,1
anaerostipes_hadrus,escherichia_unclassified,0.3235188999,0.95
clostridium_clostridioforme,clostridium_clostridioforme,0.3068631162,1
clostridium_bolteae,ruminococcus_torques,-0.3024487899,1
lachnospiraceae_bacterium_5_1_63faa,bacteroides_massiliensis,0.3066402576,0.98
lachnospiraceae_bacterium_1_1_57faa,bifidobacterium_adolescentis,-0.3045640197,0.98
beta-lactamase,beta-lactamase,0.2964422867,1
m__hmdb00296,akkermansia_muciniphila,0.3111409898,0.95
streptococcus_thermophilus,peptidylprolyl isomerase,0.4387578746,0.67
anaerotruncus_colihominis,serine o-acetyltransferase,-0.3297049032,0.89
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.2910048691,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.2887431674,1
lachnospiraceae_bacterium_5_1_63faa,orotidine-5-phosphate decarboxylase,0.2884016442,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.2862878804,1
pseudomonas_unclassified,pseudomonas_unclassified,0.2861307411,1
veillonella_atypica,m__hmdb02322,0.3365604705,0.85
streptococcus_salivarius,pyruvate carboxylase,-0.2853492968,1
lachnospiraceae_bacterium_3_1_57faa_ct1,h+-transporting two-sector atpase,0.3101522302,0.91
m__hmdb00812,alistipes_onderdonkii,0.9393046761,0.3
clostridium_bartlettii,histidine kinase,0.377179542,0.74
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.2787293842,1
eubacterium_eligens,eubacterium_eligens,0.2760938861,1
anaerotruncus_colihominis,dialister_invisus,0.4743818077,0.58
eubacterium_ramulus,5-formyltetrahydrofolate cyclo-ligase,-0.2696407957,1
burkholderiales_bacterium_1_1_47,eubacterium_rectale,0.3415313606,0.78
propionibacterium_acnes,bacterial non-heme ferritin,-0.590082309,0.45
mitsuokella_unclassified,glutamate dehydrogenase,0.5001919341,0.53
dephospho-coa kinase,dephospho-coa kinase,0.2632579446,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.2625044592,1
hgr__fabp1,bacteroides_eggerthii,0.2622431684,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.2616322946,1
eubacterium_hallii,glycerate 3-kinase,0.3037870234,0.86
cytochrome-c oxidase,cytochrome-c oxidase,0.2594039458,1
alistipes_finegoldii,alistipes_finegoldii,0.2575718327,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.2546514055,1
coprococcus_comes,m__hmdb00101,-0.4878637861,0.52
clostridiales_bacterium_1_7_47faa,m__hmdb01257,0.4021860045,0.63
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.2514652934,1
m__hmdb00222,clostridium_clostridioforme,0.251202507,1
ruminococcus_torques,ruminococcus_torques,0.2509902031,1
holdemania_unclassified,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.6108479464,0.41
clostridium_bartlettii,fe3+-transporting atpase,0.2504301077,1
veillonella_dispar,clostridium_symbiosum,-0.2570810841,0.96
propionibacterium_acnes,serine o-acetyltransferase,-0.2505892036,0.98
m__hmdb00511,alistipes_putredinis,0.4529428281,0.54
coprobacillus_unclassified,glucose-1-phosphate adenylyltransferase,0.4181334006,0.58
veillonella_dispar,veillonella_unclassified,0.2397279901,1
roseburia_unclassified,parabacteroides_merdae,0.2902738063,0.82
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.2369435445,1
coprococcus_comes,coprococcus_comes,0.2349493745,1
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,-0.242059739,0.97
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,0.2342249028,0.99
m__hmdb00630,akkermansia_muciniphila,-0.5635816965,0.41
m__hmdb00626,m__hmdb00626,0.2301377622,1
eubacterium_ramulus,acetyl-coa c-acetyltransferase,0.3358399327,0.68
eggerthella_unclassified,rna helicase,-0.3682569108,0.62
roseburia_unclassified,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.237827319,0.96
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.2277888526,1
erysipelotrichaceae_bacterium_6_1_45,clostridium_bartlettii,-0.2274351718,0.99
alistipes_onderdonkii,bacteroides_uniformis,0.2729885641,0.82
clostridium_symbiosum,clostridium_symbiosum,0.2201855311,1
lachnospiraceae_bacterium_3_1_46faa,dialister_invisus,0.2365627669,0.93
streptococcus_parasanguinis,cytochrome-c oxidase,-0.2188462602,0.99
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.2162458826,1
dorea_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.310641235,0.69
barnesiella_intestinihominis,barnesiella_intestinihominis,0.2139063299,1
holdemania_filiformis,m__hmdb01991,0.6475637395,0.33
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3993397727,0.53
odoribacter_splanchnicus,bacteroides_xylanisolvens,0.2082730371,1
streptococcus_salivarius,serine o-acetyltransferase,0.2073036247,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.248842777,0.83
clostridium_hathewayi,roseburia_inulinivorans,0.1997936817,1
hydroxylamine reductase,hydroxylamine reductase,0.1979917311,1
holdemania_unclassified,dephospho-coa kinase,-0.6813943713,0.29
roseburia_unclassified,parabacteroides_merdae,-0.2499848876,0.79
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.1964303548,1
erysipelotrichaceae_bacterium_6_1_45,nadh,0.1957675299,1
veillonella_dispar,flavonifractor_plautii,-0.1956382506,1
streptococcus_parasanguinis,klebsiella_pneumoniae,0.1938529767,1
propionibacterium_acnes,c2likevirus_unclassified,0.8427062383,0.23
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.1927792722,1
ruminococcus_torques,bacteroides_caccae,-0.2368894382,0.81
anaerotruncus_colihominis,shikimate kinase,-0.2779520676,0.69
veillonella_dispar,flavonifractor_plautii,0.1914159553,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00630,-0.2404086874,0.79
coprobacillus_unclassified,m__hmdb00097,0.1896418544,1
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,0.1865133876,1
streptococcus_parasanguinis,nadh dehydrogenase quinone,0.2582835644,0.72
lachnospiraceae_bacterium_7_1_58faa,ruminococcaceae_bacterium_d16,0.2283820229,0.81
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.1841875229,1
anaerotruncus_unclassified,eubacterium_ventriosum,0.4819379802,0.38
eubacterium_ventriosum,eubacterium_ventriosum,0.178779472,1
eubacterium_ramulus,nadh,-0.1780763461,1
clostridium_bartlettii,3-hydroxyacyl-coa dehydrogenase,0.3940276516,0.45
lachnospiraceae_bacterium_1_1_57faa,m__hmdb00239,0.1768832695,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1757852842,1
phosphoglycerate kinase,phosphoglycerate kinase,0.1746700002,1
oscillibacter_unclassified,oscillibacter_unclassified,0.1736435434,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.2333719827,0.74
bacteroides_fragilis,bacteroides_fragilis,0.1716265779,1
ubiquinol oxidase electrogenic: non h+-transporting,m__hmdb00101,0.1864624665,0.91
ruminococcaceae_bacterium_d16,phosphopyruvate hydratase,0.1994536834,0.85
hydroxylamine reductase,bacteroides_fragilis,0.2036287556,0.83
triose-phosphate isomerase,triose-phosphate isomerase,0.167957018,1
;  q06996: l_sendf    ;  o55528: l_sendo,bilophila_unclassified,-0.6441574391,0.26
peptostreptococcaceae_noname_unclassified,bacteroides_fragilis,0.1683784049,0.99
clostridium_clostridioforme,m__hmdb00030,-0.1663978831,1
clostridiaceae_bacterium_jc118,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.2915030372,0.57
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.1655446903,1
coprococcus_catus,eubacterium_hallii,-0.165320176,1
eubacterium_siraeum,eubacterium_rectale,0.1648431954,1
odoribacter_splanchnicus,bacteroides_xylanisolvens,-0.1643490601,1
eubacterium_ramulus,peroxiredoxin,-0.2043681797,0.8
m__hmdb00619,m__hmdb00619,0.163415069,1
methionyl aminopeptidase,methionyl aminopeptidase,0.1628227202,1
mitsuokella_unclassified,m__hmdb04610,0.9573127448,0.17
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.1615252197,1
serine o-acetyltransferase,serine o-acetyltransferase,0.1607710475,1
clostridiaceae_bacterium_jc118,ruminococcus_callidus,-0.1759206808,0.91
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00247,-0.1594673102,1
ruminococcus_torques,bacteroides_ovatus,-0.2264374117,0.7
clostridiales_bacterium_1_7_47faa,veillonella_dispar,0.3199055872,0.49
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.1564235304,1
m__hmdb00098,eubacterium_ventriosum,-0.2479378108,0.63
veillonella_atypica,protein-npi-phosphohistidine-sugar phosphotransferase,-0.1848442335,0.82
veillonella_atypica,histidine kinase,-0.151956935,0.98
escherichia_unclassified,escherichia_coli,0.1505403973,0.98
m__hmdb00269,m__hmdb00269,0.1474093656,1
anaerotruncus_unclassified,ruminococcus_lactaris,0.2204207214,0.66
clostridium_clostridioforme,roseburia_unclassified,0.1423256362,1
lachnospiraceae_bacterium_3_1_46faa,dialister_invisus,-0.1971892723,0.72
streptococcus_parasanguinis,beta-ketoacyl-acyl-carrier-protein synthase ii,0.1438950371,0.98
streptococcus_parasanguinis,dna-directed rna polymerase,0.198921761,0.7
alistipes_shahii,alistipes_putredinis,0.1748222211,0.79
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.1371444349,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1370695187,1
c2likevirus_unclassified,sutterella_wadsworthensis,0.1368182895,1
eggerthella_unclassified,lachnospiraceae_bacterium_3_1_57faa_ct1,0.1408141448,0.97
ruminococcaceae_bacterium_d16,s-ribosylhomocysteine lyase,0.1815408605,0.75
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.1347531763,1
veillonella_dispar,acetyl-coa c-acetyltransferase,0.1769933795,0.76
bacterial non-heme ferritin,bacterial non-heme ferritin,0.1344861447,1
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.141424389,0.94
holdemania_unclassified,superoxide dismutase,0.8222534943,0.16
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1309361263,1
ruminococcaceae_bacterium_d16,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1298546575,1
haemophilus_parainfluenzae,phosphoglycerate kinase,0.1288854397,1
bifidobacterium_longum,m__hmdb01991,0.1302669471,0.98
glycerol kinase,roseburia_hominis,0.124953433,1
holdemania_unclassified,glycerol kinase,0.5424459427,0.23
endopeptidase clp,endopeptidase clp,0.1241818368,1
m__hmdb01895,dorea_longicatena,0.3257351613,0.38
streptococcus_parasanguinis,m__hmdb00289,0.1234779208,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.1228875124,1
alistipes_shahii,alistipes_putredinis,-0.1560516077,0.78
m__hmdb00247,bacteroides_cellulosilyticus,0.2013833393,0.6
ruminococcus_obeum,m__hmdb00637,-0.126922314,0.95
ruminococcus_lactaris,m__hmdb00637,0.1192949604,0.99
dna-directed rna polymerase,dna-directed rna polymerase,0.1177643429,1
eubacterium_ramulus,3-hydroxyacyl-coa dehydrogenase,0.1679070243,0.7
m__hmdb00056,m__hmdb00056,0.1173316839,1
roseburia_inulinivorans,erysipelotrichaceae_bacterium_6_1_45,0.1159479352,1
eubacterium_siraeum,eubacterium_rectale,-0.1277475428,0.9
