source,target,weigh,bootscore
clostridiales_bacterium_1_7_47faa,veillonella_unclassified,0.7960542026,0.98
pseudomonas_unclassified,l-lactate dehydrogenase,0.7787427832,1
roseburia_hominis,roseburia_hominis,0.7722554283,1
pseudomonas_unclassified,cytochrome-c oxidase,0.7719935682,1
anaerotruncus_colihominis,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.7697515261,1
clostridium_citroniae,m__hmdb00637,0.7908621887,0.97
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.7586746931,1
;  q06996: l_sendf    ;  o55528: l_sendo,bacteroides_cellulosilyticus,-0.9585360955,0.79
ruminococcus_lactaris,ruminococcus_lactaris,0.7547216408,1
anaerostipes_hadrus,escherichia_unclassified,0.7508004296,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.7502943099,1
mitsuokella_unclassified,m__hmdb00251,0.7352942477,1
m__hmdb00806,m__hmdb00806,0.7304501311,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.7248500083,1
clostridium_bartlettii,h+-transporting two-sector atpase,-0.7314156496,0.99
eubacterium_ventriosum,eubacterium_ventriosum,0.719595386,1
eggerthella_unclassified,eggerthella_unclassified,0.7129769505,1
pseudomonas_unclassified,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.7126904379,0.99
m__hmdb00128,m__hmdb00128,0.6981184951,1
clostridiales_bacterium_1_7_47faa,phosphopyruvate hydratase,-0.6979338709,1
m__hmdb00870,m__hmdb00870,0.690360816,1
pseudomonas_unclassified,nadh dehydrogenase quinone,0.6876205007,1
m__hmdb00715,dialister_invisus,0.6837939824,1
propionibacterium_acnes,propionibacterium_acnes,0.6823036668,1
streptococcus_salivarius,serine o-acetyltransferase,0.6814105975,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.6808230582,1
bifidobacterium_longum,bifidobacterium_longum,0.6626202348,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.6494702121,1
coprobacillus_unclassified,acetyl-coa c-acetyltransferase,0.675609137,0.96
parabacteroides_merdae,parabacteroides_merdae,0.6372705492,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.6290067785,1
holdemania_unclassified,formate-c-acetyltransferase-activating enzyme,-0.6479318897,0.97
clostridium_bartlettii,aspartate ammonia-lyase,-0.6204335232,1
m__hmdb00222,m__hmdb00222,0.619843382,1
bacteroides_eggerthii,bacteroides_eggerthii,0.6185667634,1
clostridiales_bacterium_1_7_47faa,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,-0.6236103858,0.99
clostridium_bartlettii,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.6232301687,0.99
collinsella_aerofaciens,collinsella_aerofaciens,0.6168418444,1
;  q06996: l_sendf    ;  o55528: l_sendo,pseudomonas_unclassified,-0.6109551438,1
erysipelotrichaceae_bacterium_6_1_45,roseburia_intestinalis,0.762344369,0.8
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.604949955,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.6049118071,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.6027226278,1
anaerotruncus_unclassified,m__hmdb00289,-0.79048777,0.75
m__hmdb01547,bacteroides_massiliensis,0.6775411231,0.87
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.5888683901,1
m__hmdb00118,alistipes_onderdonkii,0.674172552,0.87
bilophila_unclassified,bilophila_unclassified,0.585635236,1
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,-0.584061482,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.5696915137,1
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.6416026596,0.88
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.6192786539,0.91
m__hmdb02123,m__hmdb02123,0.5576483464,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,0.7964171471,0.7
clostridium_clostridioforme,clostridium_clostridioforme,0.5546603745,1
m__hmdb00262,c2likevirus_unclassified,0.8341647596,0.66
m__hmdb01895,streptococcus_salivarius,-0.5679889071,0.96
pseudomonas_unclassified,triose-phosphate isomerase,-0.5417690668,1
bacteroides_finegoldii,bacteroides_finegoldii,0.5367520582,1
pseudomonas_unclassified,nadh,0.5342768142,1
coprococcus_catus,roseburia_inulinivorans,0.5309282747,1
coprococcus_comes,coprococcus_comes,0.5293488465,1
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,0.524680289,1
pseudomonas_unclassified,peroxiredoxin,0.523494813,1
clostridium_symbiosum,clostridium_symbiosum,0.521641788,1
clostridium_asparagiforme,glycerol kinase,-0.520075907,1
pseudomonas_unclassified,dna-directed rna polymerase,-0.5581581457,0.93
mitsuokella_unclassified,odoribacter_splanchnicus,0.6026001627,0.86
parasutterella_excrementihominis,fe3+-transporting atpase,0.5161159117,1
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.5453298399,0.94
holdemania_unclassified,m__hmdb00365,0.5140920659,0.99
clostridium_bartlettii,veillonella_parvula,0.6286408021,0.8
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00056,0.4965353546,1
clostridium_symbiosum,ruminococcus_gnavus,0.5051172292,0.98
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.4853479111,1
anaerotruncus_unclassified,methylaspartate mutase,0.5954804099,0.81
anaerostipes_hadrus,methionyl aminopeptidase,0.4816679909,1
dorea_longicatena,m__hmdb02322,0.5472056298,0.88
lachnospiraceae_bacterium_3_1_57faa_ct1,m__hmdb00036,0.5120258227,0.94
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.4684008569,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.4596998707,1
beta-lactamase,beta-lactamase,0.45902646,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.4903701192,0.92
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.4478727323,1
m__hmdb00725,streptococcus_thermophilus,-0.5283259995,0.83
streptococcus_thermophilus,streptococcus_thermophilus,0.4347516707,1
dorea_unclassified,s-ribosylhomocysteine lyase,0.491633284,0.88
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.4289338545,1
ruminococcus_obeum,bifidobacterium_adolescentis,0.4264930871,1
bacteroides_stercoris,bacteroides_stercoris,0.4211977266,1
streptococcus_salivarius,klebsiella_pneumoniae,-0.4202008445,1
m__hmdb00014,m__hmdb00014,0.4195119608,1
streptococcus_parasanguinis,klebsiella_pneumoniae,0.4192579364,1
oscillibacter_unclassified,oscillibacter_unclassified,0.4180402821,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.4176799063,1
m__hmdb00562,m__hmdb00562,0.4173020403,1
ruminococcus_callidus,prevotella_copri,-0.4451698655,0.93
escherichia_unclassified,escherichia_coli,0.4126930352,1
preq1 synthase,preq1 synthase,0.4118078172,1
roseburia_hominis,bacteroides_dorei,0.4901689056,0.84
anaerotruncus_colihominis,clostridium_hathewayi,0.4086073491,1
anaerostipes_hadrus,anaerostipes_hadrus,0.4045247281,1
holdemania_unclassified,m__hmdb02123,0.4036164697,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.400831163,1
lachnospiraceae_bacterium_3_1_57faa_ct1,beta-lactamase,0.4484746705,0.88
m__hmdb00269,m__hmdb00269,0.3913153306,1
alistipes_finegoldii,bacteroides_uniformis,0.4140839463,0.94
sutterella_wadsworthensis,sutterella_wadsworthensis,0.3864665329,1
pseudomonas_unclassified,pseudomonas_unclassified,0.3839552907,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.3831326916,1
parasutterella_excrementihominis,bacteroides_fragilis,0.4936269967,0.77
streptococcus_salivarius,preq1 synthase,0.3792702542,1
eggerthella_unclassified,shikimate kinase,-0.65309461,0.58
streptococcus_salivarius,streptococcus_salivarius,0.3781542996,1
coprobacillus_unclassified,coprobacillus_unclassified,0.3773502856,1
clostridium_asparagiforme,clostridium_bolteae,0.4828824701,0.78
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.3719995477,1
bacteroides_ovatus,bacteroides_ovatus,0.3650242828,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb04610,-0.6452826475,0.56
lachnospiraceae_bacterium_3_1_57faa_ct1,flavonifractor_plautii,-0.3613480484,1
m__hmdb00036,m__hmdb00036,0.3589241933,1
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.4248175467,0.84
m__hmdb00956,m__hmdb00956,0.3559598977,1
mitsuokella_unclassified,ruminococcus_callidus,0.5304857965,0.67
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.3551485433,1
parabacteroides_distasonis,parabacteroides_distasonis,0.3532482751,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.347964591,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.3466177858,1
parabacteroides_unclassified,parabacteroides_unclassified,0.3457850365,1
glycerol kinase,glycerol kinase,0.3457190632,1
roseburia_unclassified,roseburia_unclassified,0.3424763626,1
clostridium_bartlettii,m__hmdb00269,0.4945380691,0.69
lachnospiraceae_bacterium_7_1_58faa,glycerate 3-kinase,-0.3513367229,0.97
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.3407155612,1
clostridiaceae_bacterium_jc118,ruminococcaceae_bacterium_d16,0.3499603447,0.97
coprococcus_catus,dorea_longicatena,0.3472414672,0.96
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.3320571138,1
methylaspartate mutase,methylaspartate mutase,0.3307402652,1
alistipes_finegoldii,alistipes_finegoldii,0.3298278949,1
m__hmdb00222,clostridium_clostridioforme,0.3618848532,0.91
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.5549871414,0.59
eggerthella_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.4418491357,0.74
clostridium_bartlettii,histidine kinase,0.3383942686,0.96
pseudomonas_unclassified,m__hmdb00014,0.3241920263,0.99
ruminococcus_bromii,ruminococcus_bromii,0.3116426213,1
lachnospiraceae_bacterium_3_1_57faa_ct1,alistipes_finegoldii,0.4047074412,0.77
clostridium_asparagiforme,pyridoxal 5-phosphate synthase,0.6081484407,0.51
holdemania_filiformis,phosphoglycerate kinase,0.4530229593,0.68
ruminococcus_obeum,bifidobacterium_adolescentis,-0.3101082139,0.99
m__hmdb00089,m__hmdb00089,0.3048653812,1
aspartate ammonia-lyase,aspartate ammonia-lyase,0.3047383785,1
ruminococcus_torques,ruminococcus_torques,0.2975501856,1
mitsuokella_unclassified,odoribacter_splanchnicus,-0.3795864658,0.78
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.295716781,1
holdemania_unclassified,glutamate dehydrogenase,-0.6983134759,0.42
escherichia_unclassified,haemophilus_parainfluenzae,0.2912573708,1
eubacterium_rectale,eubacterium_rectale,0.2897866006,1
m__hmdb00251,bacteroides_finegoldii,0.30159093,0.96
clostridium_asparagiforme,clostridium_bolteae,-0.3947513116,0.73
lachnospiraceae_bacterium_2_1_58faa,superoxide dismutase,-0.3995060251,0.72
endopeptidase clp,endopeptidase clp,0.2855457993,1
clostridium_asparagiforme,m__hmdb00030,0.5946446585,0.48
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.2826763686,1
lachnospiraceae_bacterium_3_1_57faa_ct1,flavonifractor_plautii,0.3067589805,0.92
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.2924245295,0.96
m__hmdb01149,m__hmdb01149,0.2782051502,1
streptococcus_thermophilus,m__hmdb01149,-0.3040078265,0.91
parasutterella_excrementihominis,burkholderiales_bacterium_1_1_47,0.2732889709,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.2719923905,1
lachnospiraceae_bacterium_8_1_57faa,m__hmdb00562,0.298220738,0.91
m__hmdb00174,parabacteroides_unclassified,0.4032964594,0.67
glycerate 3-kinase,glycerate 3-kinase,0.2669258533,1
clostridium_symbiosum,m__hmdb00239,0.2666696434,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.2655431517,1
coprococcus_catus,dorea_longicatena,-0.3013621063,0.88
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.2642592662,1
clostridiales_bacterium_1_7_47faa,3-hydroxyacyl-coa dehydrogenase,0.3773265647,0.7
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.2715420863,0.97
veillonella_dispar,haemophilus_parainfluenzae,0.2624588482,1
mitsuokella_unclassified,lachnospiraceae_bacterium_7_1_58faa,0.3270605697,0.8
clostridiales_bacterium_1_7_47faa,peptidylprolyl isomerase,0.3517756577,0.74
clostridiales_bacterium_1_7_47faa,3-hydroxybutyryl-coa dehydrogenase,0.4335262499,0.6
lachnospiraceae_bacterium_3_1_46faa,roseburia_unclassified,0.2594593646,1
alistipes_finegoldii,bacteroides_uniformis,-0.2872295548,0.9
escherichia_unclassified,bacteroides_vulgatus,-0.3250909129,0.79
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.611120628,0.42
clostridium_citroniae,m__hmdb00222,0.3333382592,0.77
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.2556814552,1
barnesiella_intestinihominis,prevotella_copri,-0.2550093489,1
flavonifractor_plautii,phosphopyruvate hydratase,0.252942823,1
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.2526099641,1
eggerthella_unclassified,clostridium_hathewayi,0.2510759741,1
clostridium_citroniae,m__hmdb00956,0.4825782024,0.52
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.2464907427,1
ruminococcus_torques,bacteroides_ovatus,0.2596278196,0.94
erysipelotrichaceae_bacterium_6_1_45,nadh,0.2415116146,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.2415033011,1
hydroxylamine reductase,bacteroides_fragilis,0.2412100451,1
dorea_unclassified,m__hmdb00626,0.5242353964,0.46
alistipes_finegoldii,bacteroides_faecis,0.240929246,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.239656497,1
anaerotruncus_unclassified,barnesiella_intestinihominis,0.6121913323,0.39
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.2377817266,1
dorea_longicatena,dorea_longicatena,0.2375402797,1
streptococcus_thermophilus,m__hmdb00128,0.2611371234,0.9
clostridium_bolteae,ruminococcus_torques,0.27894252,0.84
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2329229438,1
clostridiaceae_bacterium_jc118,ruminococcaceae_bacterium_d16,-0.2723123713,0.85
bacteroides_vulgatus,bacteroides_vulgatus,0.2302252512,1
clostridiales_bacterium_1_7_47faa,dephospho-coa kinase,0.3429566322,0.67
lachnospiraceae_bacterium_7_1_58faa,parabacteroides_distasonis,0.4084984538,0.56
barnesiella_intestinihominis,barnesiella_intestinihominis,0.2273586988,1
anaerotruncus_unclassified,uridine kinase,0.6044270358,0.37
clostridiaceae_bacterium_jc118,endopeptidase clp,0.5079016937,0.44
lachnospiraceae_bacterium_3_1_46faa,roseburia_unclassified,-0.2224661007,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.2207461865,1
ruminococcaceae_bacterium_d16,eubacterium_ventriosum,0.2293712951,0.95
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.3109326202,0.7
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.2174254399,1
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.2199671301,0.98
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.2155169462,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.2144316144,1
m__hmdb00365,bacteroides_vulgatus,0.2144103123,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.2379371541,0.9
barnesiella_intestinihominis,prevotella_copri,0.2157811222,0.99
escherichia_coli,escherichia_coli,0.2124985389,1
anaerostipes_hadrus,16s rrna cytosine1402-n4-methyltransferase,-0.2823418011,0.75
hydroxylamine reductase,hydroxylamine reductase,0.2093891704,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.2078287605,1
eubacterium_ventriosum,faecalibacterium_prausnitzii,0.2594341147,0.8
m__hmdb02329,m__hmdb02329,0.2061590596,1
ruminococcus_obeum,methionyl aminopeptidase,0.208085522,0.99
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00562,-0.2607318772,0.79
parasutterella_excrementihominis,bilophila_unclassified,0.2107688547,0.97
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,-0.3088624338,0.66
m__hmdb00030,m__hmdb00030,0.2036592333,1
clostridium_bolteae,ruminococcus_torques,-0.2422245347,0.84
m__hmdb00138,m__hmdb00138,0.203271122,1
alistipes_putredinis,alistipes_putredinis,0.2007709409,1
bacteroides_faecis,bacteroides_faecis,0.1943395279,1
clostridium_asparagiforme,hydroxylamine reductase,0.2306092932,0.83
clostridiaceae_bacterium_jc118,formate-c-acetyltransferase-activating enzyme,0.2123371345,0.9
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.1896733705,1
clostridium_citroniae,lachnospiraceae_bacterium_7_1_58faa,-0.2106995665,0.9
cytochrome-c oxidase,cytochrome-c oxidase,0.1879293531,1
thymidylate synthase,thymidylate synthase,0.1877685445,1
flavonifractor_plautii,flavonifractor_plautii,0.1865555589,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,-0.1852898986,1
lachnospiraceae_bacterium_3_1_57faa_ct1,m__hmdb00138,0.2177926614,0.84
hgr__fabp1,bacteroides_eggerthii,0.1828710102,1
alistipes_onderdonkii,alistipes_onderdonkii,0.1827081923,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1808280671,1
holdemania_unclassified,thymidylate synthase,-0.5647818667,0.32
pseudomonas_unclassified,clostridium_leptum,0.1843657979,0.98
escherichia_unclassified,escherichia_coli,0.216959331,0.83
eubacterium_hallii,eubacterium_hallii,0.1800698051,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.1795879515,1
eggerthella_unclassified,transaldolase,-0.2355178243,0.76
pyruvate carboxylase,pyruvate carboxylase,0.1788437263,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.1786612964,1
bilophila_wadsworthia,aldose 1-epimerase,-0.18583679,0.96
clostridium_hathewayi,veillonella_parvula,-0.184289493,0.96
anaerotruncus_colihominis,clostridium_hathewayi,-0.2672350367,0.66
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,0.1742886857,1
haemophilus_parainfluenzae,peptostreptococcaceae_noname_unclassified,0.1725405598,1
m__hmdb00251,m__hmdb00251,0.1718438723,1
m__hmdb01169,eubacterium_siraeum,0.7461244904,0.23
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.1711523833,1
m__hmdb02322,m__hmdb02322,0.17001971,1
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.169682273,1
mitsuokella_unclassified,transaldolase,-0.5108791797,0.33
nadh,nadh,0.1674347539,1
ruminococcus_callidus,ruminococcus_callidus,0.1667735864,1
lachnospiraceae_bacterium_5_1_63faa,bacteroides_massiliensis,0.2421241466,0.68
clostridiales_bacterium_1_7_47faa,pyruvate carboxylase,0.3654195872,0.45
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1624546594,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.1622242875,1
alistipes_finegoldii,bacteroides_faecis,-0.1601277207,1
enoyl-coa hydratase,eubacterium_rectale,0.1598767692,1
m__hmdb00626,m__hmdb00626,0.1596634383,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.1586012713,1
bacteroides_dorei,bacteroides_dorei,0.1584154443,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,-0.1715381022,0.92
bilophila_wadsworthia,m__hmdb00138,0.1726725395,0.91
clostridium_symbiosum,dna helicase,-0.1568425268,1
odoribacter_splanchnicus,m__hmdb04610,0.158158992,0.99
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1546878278,1
holdemania_unclassified,eubacterium_hallii,0.323057213,0.47
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.151810237,1
clostridium_asparagiforme,glucose-6-phosphate dehydrogenase nadp+,0.5380788982,0.28
propionibacterium_acnes,preq1 synthase,0.15025892,1
clostridium_symbiosum,roseburia_intestinalis,0.1530246583,0.98
mitsuokella_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.7496210552,0.2
aldose 1-epimerase,aldose 1-epimerase,0.148382143,1
fe3+-transporting atpase,fe3+-transporting atpase,0.1481386675,1
anaerotruncus_colihominis,m__hmdb01149,0.2784022763,0.53
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2456898336,0.6
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.1464991587,1
propionibacterium_acnes,dna-directed rna polymerase,0.1463111271,1
veillonella_parvula,oscillibacter_unclassified,-0.1467060062,0.99
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1450235235,1
ruminococcus_bromii,dialister_invisus,0.1439063084,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.1437236863,1
streptococcus_thermophilus,hydroxylamine reductase,0.1431140889,1
clostridiales_bacterium_1_7_47faa,superoxide dismutase,-0.3465598213,0.41
eubacterium_ventriosum,collinsella_aerofaciens,0.1420410157,1
erysipelotrichaceae_bacterium_6_1_45,oscillibacter_unclassified,0.2657282353,0.53
clostridiales_bacterium_1_7_47faa,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,-0.3997745216,0.35
lachnospiraceae_bacterium_5_1_63faa,m__hmdb00174,-0.1467912254,0.95
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.2246474375,0.62
shikimate kinase,shikimate kinase,0.1383451834,1
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.138044119,1
clostridium_citroniae,m__hmdb02329,-0.5084706391,0.27
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.1365384157,1
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1358644282,1
flavonifractor_plautii,parabacteroides_distasonis,0.1530387827,0.88
