source,target,weigh,bootscore
;  q06996: l_sendf    ;  o55528: l_sendo,pseudomonas_unclassified,-0.6039069545,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.6038480739,1
dorea_formicigenerans,dorea_formicigenerans,0.5993968725,1
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.6088565707,0.98
ruminococcaceae_bacterium_d16,superoxide dismutase,0.6143322275,0.96
holdemania_filiformis,m__hmdb00030,-0.7017055404,0.84
ruminococcus_obeum,methionyl aminopeptidase,0.5821596367,1
m__hmdb02123,m__hmdb02123,0.5789315183,1
bacteroides_faecis,bacteroides_faecis,0.5769603233,1
dorea_unclassified,m__hmdb00626,0.6544407466,0.88
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.5753499783,1
m__hmdb00806,m__hmdb00806,0.5748707078,1
m__hmdb01149,m__hmdb01149,0.574172097,1
hydroxylamine reductase,bacteroides_fragilis,0.5725792978,1
m__hmdb00014,m__hmdb00014,0.5668839724,1
eggerthella_unclassified,ruminococcus_torques,0.6728478147,0.84
holdemania_unclassified,beta-lactamase,-0.8959789193,0.63
eubacterium_hallii,eubacterium_hallii,0.5639658469,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.5618586757,1
clostridium_bolteae,clostridium_bolteae,0.5599732407,1
m__hmdb03357,anaerostipes_hadrus,0.7176709482,0.76
flavonifractor_plautii,h+-transporting two-sector atpase,0.5431250718,1
clostridium_bartlettii,clostridium_bartlettii,0.5393992224,1
bilophila_wadsworthia,m__hmdb00138,0.5663137556,0.95
bilophila_wadsworthia,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,-0.5594954857,0.95
m__hmdb01895,roseburia_unclassified,0.6713646523,0.79
m__hmdb00239,m__hmdb00239,0.5265565905,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.5238071894,1
ruminococcaceae_bacterium_d16,m__hmdb01991,0.5286176319,0.99
clostridium_bartlettii,bacterial non-heme ferritin,0.7606265119,0.68
clostridiaceae_bacterium_jc118,formate-c-acetyltransferase-activating enzyme,0.5299999733,0.97
holdemania_unclassified,m__hmdb00365,0.7877294599,0.64
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,-0.5008634337,1
nadh,nadh,0.5008441111,1
mitsuokella_unclassified,barnesiella_intestinihominis,0.7146020058,0.7
coprococcus_comes,coprococcus_comes,0.4985408692,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.4974327257,1
lachnospiraceae_bacterium_7_1_58faa,glycerate 3-kinase,-0.5638047583,0.88
ruminococcus_obeum,bifidobacterium_adolescentis,0.4923093267,1
streptococcus_salivarius,streptococcus_salivarius,0.4919201222,1
coprobacillus_unclassified,coprobacillus_unclassified,0.4885902319,1
veillonella_parvula,veillonella_parvula,0.4884966711,1
m__hmdb00251,m__hmdb00251,0.486088166,1
ruminococcus_bromii,c2likevirus_unclassified,0.5372997536,0.9
m__hmdb01169,bacteroides_vulgatus,0.9849444776,0.49
streptococcus_parasanguinis,klebsiella_pneumoniae,0.4797420315,1
anaerotruncus_colihominis,clostridium_symbiosum,0.5253879383,0.9
lachnospiraceae_bacterium_3_1_57faa_ct1,alistipes_finegoldii,0.5758133024,0.82
hydroxylamine reductase,hydroxylamine reductase,0.4693586436,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.4659777405,1
ruminococcus_lactaris,m__hmdb00289,0.5199081472,0.88
coprococcus_comes,streptococcus_salivarius,0.4573867812,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.4567367738,1
alistipes_finegoldii,bacteroides_uniformis,0.445729908,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.4417262619,1
m__hmdb01547,bacteroides_massiliensis,0.5318748415,0.83
erysipelotrichaceae_bacterium_6_1_45,nadh,0.4590458966,0.96
eubacterium_ventriosum,eubacterium_ventriosum,0.4395813803,1
holdemania_unclassified,dihydrolipoyl dehydrogenase,0.6814764397,0.64
haemophilus_parainfluenzae,peptostreptococcaceae_noname_unclassified,0.4750399326,0.91
anaerotruncus_unclassified,veillonella_atypica,-0.7654002869,0.56
eubacterium_hallii,lachnospiraceae_bacterium_1_1_57faa,0.4653848714,0.92
ruminococcus_bromii,eubacterium_rectale,0.427635995,1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.4948036318,0.86
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.4738990677,0.89
m__hmdb00637,m__hmdb00637,0.4208405067,1
holdemania_unclassified,glutamate decarboxylase,0.6678207231,0.63
holdemania_unclassified,subdoligranulum_unclassified,0.7124488544,0.59
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.416279564,1
propionibacterium_acnes,dna-directed rna polymerase,0.4149417535,1
bilophila_wadsworthia,m__hmdb00637,0.4866119302,0.85
dorea_formicigenerans,3-hydroxyacyl-coa dehydrogenase,0.4231084395,0.97
m__hmdb00036,m__hmdb00036,0.410258956,1
holdemania_filiformis,pyruvate carboxylase,0.5255851921,0.78
veillonella_dispar,haemophilus_parainfluenzae,0.4149973363,0.97
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.4002838914,1
holdemania_unclassified,m__hmdb02123,0.4025077737,0.99
clostridium_citroniae,eubacterium_siraeum,0.5447571255,0.73
glycerate 3-kinase,glycerate 3-kinase,0.395453312,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.3950078324,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.3943662407,1
ruminococcus_bromii,glucose-6-phosphate dehydrogenase nadp+,0.4918733628,0.8
m__hmdb00289,m__hmdb00289,0.3931790575,1
pseudomonas_unclassified,pseudomonas_unclassified,0.3924352913,1
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.4113903928,0.95
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.382354264,1
anaerostipes_hadrus,ruminococcus_obeum,0.3806354996,1
eubacterium_hallii,lachnospiraceae_bacterium_1_1_57faa,-0.4115074198,0.92
lachnospiraceae_bacterium_5_1_63faa,eubacterium_ventriosum,0.3834803026,0.98
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.3753472065,1
clostridiales_bacterium_1_7_47faa,roseburia_intestinalis,0.5760707858,0.65
streptococcus_salivarius,m__hmdb00806,0.4061725237,0.92
sutterella_wadsworthensis,sutterella_wadsworthensis,0.373547846,1
glycerol kinase,glycerol kinase,0.3702553096,1
bilophila_wadsworthia,endopeptidase clp,-0.3928680195,0.94
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.4329817806,0.85
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.363316764,1
m__hmdb01547,bacteroides_stercoris,0.8255535527,0.44
dorea_longicatena,dorea_longicatena,0.3619486063,1
ruminococcus_obeum,bifidobacterium_adolescentis,-0.3604034566,1
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.3613618816,0.99
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.5085890186,0.7
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,0.3705610529,0.94
dorea_longicatena,eubacterium_rectale,0.3856448201,0.9
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.3465326839,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.3450397262,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.3616662088,0.94
ruminococcus_callidus,ruminococcus_callidus,0.3327607683,1
ruminococcus_callidus,m__hmdb01149,-0.3358202187,0.99
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.3314680169,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3285067776,1
clostridium_clostridioforme,clostridium_clostridioforme,0.324799838,1
orotidine-5-phosphate decarboxylase,propionibacterium_acnes,0.3242148367,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.3241884658,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.323648669,1
lachnospiraceae_bacterium_8_1_57faa,hydroxylamine reductase,-0.3204865315,1
clostridium_leptum,m__hmdb00956,-0.3186527967,1
anaerotruncus_colihominis,clostridium_symbiosum,-0.3906174603,0.81
coprococcus_comes,superoxide dismutase,0.3425854032,0.91
m__hmdb00138,m__hmdb00138,0.31131861,1
clostridium_asparagiforme,glycerol kinase,-0.4550746051,0.68
flavonifractor_plautii,phosphopyruvate hydratase,0.3093409346,1
streptococcus_salivarius,preq1 synthase,0.3081240508,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.3078410727,1
parasutterella_excrementihominis,burkholderiales_bacterium_1_1_47,0.3233484908,0.95
eggerthella_unclassified,histidine kinase,-0.5381652047,0.57
ruminococcus_callidus,klebsiella_pneumoniae,-0.3710038168,0.82
clostridium_hathewayi,clostridium_hathewayi,0.3028828425,1
uridine kinase,uridine kinase,0.2991436126,1
clostridium_leptum,ribulose-bisphosphate carboxylase,0.335349399,0.89
dorea_formicigenerans,3-hydroxybutyryl-coa dehydrogenase,0.3189260575,0.93
oscillibacter_unclassified,oscillibacter_unclassified,0.2958959091,1
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2932036973,0.99
alistipes_onderdonkii,alistipes_onderdonkii,0.2894829196,1
endopeptidase clp,endopeptidase clp,0.2879371752,1
alistipes_finegoldii,alistipes_finegoldii,0.2872354125,1
streptococcus_thermophilus,m__hmdb04610,0.5317622323,0.54
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.2868968701,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.2832473141,1
coprococcus_catus,dorea_longicatena,0.287343231,0.98
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.2800895014,1
m__hmdb02329,m__hmdb02329,0.279334661,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2788060739,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.2786082053,1
clostridiales_bacterium_1_7_47faa,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.4246525286,0.65
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.3584475878,0.77
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.2745419642,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.2722236162,1
anaerostipes_hadrus,anaerostipes_hadrus,0.2721755306,1
bilophila_wadsworthia,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.2892135504,0.94
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.2690615112,1
preq1 synthase,preq1 synthase,0.2635939601,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,-0.2610171662,1
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2589541226,1
holdemania_filiformis,phosphoglycerate kinase,0.4885911542,0.53
eggerthella_unclassified,clostridiales_bacterium_1_7_47faa,0.3196378866,0.81
pseudomonas_unclassified,bacteroides_massiliensis,0.3860644202,0.67
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.2572965643,1
pseudomonas_unclassified,peroxiredoxin,0.3775182734,0.68
m__hmdb00269,m__hmdb00269,0.2539816135,1
mitsuokella_unclassified,ruminococcus_callidus,0.4937698704,0.51
anaerotruncus_unclassified,phosphoenolpyruvate carboxykinase atp,-0.5576146379,0.45
parasutterella_excrementihominis,bacteroides_cellulosilyticus,0.3917978543,0.63
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.246458844,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,-0.2439645465,1
veillonella_atypica,veillonella_unclassified,0.2443719057,0.98
erysipelotrichaceae_bacterium_6_1_45,oscillibacter_unclassified,0.2972909547,0.8
enoyl-coa hydratase,enoyl-coa hydratase,0.2372176923,1
collinsella_aerofaciens,orotidine-5-phosphate decarboxylase,-0.2369653263,1
veillonella_dispar,veillonella_unclassified,0.2360151362,1
anaerotruncus_unclassified,m__hmdb00174,0.2586104126,0.91
anaerostipes_hadrus,protein-npi-phosphohistidine-sugar phosphotransferase,-0.4599790483,0.51
streptococcus_salivarius,collinsella_aerofaciens,-0.232343281,1
aldose 1-epimerase,aldose 1-epimerase,0.2309095845,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.2298985176,1
m__hmdb00118,roseburia_unclassified,0.2341790562,0.98
methylaspartate mutase,methylaspartate mutase,0.2279814851,1
pseudomonas_unclassified,m__hmdb00014,0.3282594214,0.69
bacteroides_dorei,bacteroides_dorei,0.2259779158,1
lachnospiraceae_bacterium_7_1_58faa,pyridoxine 5-phosphate synthase,0.2450382196,0.92
collinsella_aerofaciens,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.2235965691,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.2233117833,1
hgi__clca1,bacteroides_dorei,0.2231646806,1
veillonella_dispar,haemophilus_parainfluenzae,-0.2412676973,0.92
bacteroides_ovatus,bacteroides_ovatus,0.220767399,1
clostridiales_bacterium_1_7_47faa,dihydrolipoyl dehydrogenase,-0.2204430861,1
pyruvate carboxylase,pyruvate carboxylase,0.2188773444,1
anaerotruncus_colihominis,clostridium_hathewayi,0.3184881958,0.68
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.2164665197,1
propionibacterium_acnes,preq1 synthase,0.2157835558,1
propionibacterium_acnes,propionibacterium_acnes,-0.2131535719,1
collinsella_aerofaciens,preq1 synthase,-0.2124984333,1
lachnospiraceae_bacterium_8_1_57faa,5-formyltetrahydrofolate cyclo-ligase,-0.2706389721,0.77
pseudomonas_unclassified,dna-directed rna polymerase,-0.4165049046,0.49
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2033011773,1
lachnospiraceae_bacterium_7_1_58faa,oscillibacter_unclassified,0.2519990613,0.8
bilophila_unclassified,fe3+-transporting atpase,-0.2014306958,1
thymidylate synthase,thymidylate synthase,0.2013883039,1
holdemania_filiformis,fructose-bisphosphate aldolase,0.2004174196,1
mitsuokella_unclassified,alistipes_putredinis,0.6071303482,0.33
clostridium_symbiosum,phosphoglycerate kinase,0.2061922743,0.97
propionibacterium_acnes,thymidylate synthase,0.1997538905,1
streptococcus_salivarius,m__hmdb00482,0.1992973477,1
collinsella_aerofaciens,serine o-acetyltransferase,0.1969695768,1
m__hmdb02123,akkermansia_muciniphila,0.5609193692,0.35
veillonella_atypica,veillonella_parvula,0.2265437808,0.85
bacteroides_uniformis,bacteroides_uniformis,0.1925210595,1
clostridium_clostridioforme,parabacteroides_merdae,0.1954808975,0.97
;  q06996: l_sendf    ;  o55528: l_sendo,parabacteroides_unclassified,-0.9024924211,0.21
dna helicase,dna helicase,0.1889143355,1
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.2300849697,0.82
veillonella_dispar,ribulose-phosphate 3-epimerase,-0.1880279159,1
m__hmdb00118,alistipes_onderdonkii,0.4943111025,0.38
clostridium_citroniae,dna helicase,0.756448213,0.24
pseudomonas_unclassified,nadh dehydrogenase quinone,0.3921251823,0.46
oscillibacter_unclassified,uridine kinase,0.1820558423,0.99
flavonifractor_plautii,nadh dehydrogenase quinone,-0.189195656,0.95
alistipes_finegoldii,bacteroides_faecis,0.1891761711,0.95
eggerthella_unclassified,clostridiales_bacterium_1_7_47faa,-0.279647329,0.64
bacteroides_eggerthii,bacteroides_eggerthii,0.1788164023,1
hgi__defa5,bacteroides_faecis,0.1788025746,1
ruminococcus_lactaris,glutamate dehydrogenase nadp+,0.1821889904,0.98
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.1784520284,1
peptostreptococcaceae_noname_unclassified,bifidobacterium_longum,-0.1783063042,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1780405555,1
m__hmdb00020,escherichia_unclassified,0.2910411809,0.61
ruminococcus_torques,clostridium_bolteae,0.1772094822,0.99
flavonifractor_plautii,transaldolase,0.177478906,0.98
veillonella_dispar,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.1723826217,1
eubacterium_eligens,pyridoxal 5-phosphate synthase,0.2010057671,0.84
lachnospiraceae_bacterium_8_1_57faa,endopeptidase clp,0.2049297597,0.82
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.16794064,1
clostridium_asparagiforme,clostridium_clostridioforme,0.4395220127,0.38
ruminococcus_torques,clostridium_bolteae,-0.1703888237,0.98
coprococcus_catus,ruminococcus_callidus,-0.1652851834,1
dorea_unclassified,m__hmdb00067,0.1941376272,0.85
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,0.170391691,0.96
hydroxylamine reductase,m__hmdb00239,-0.1716163235,0.95
bilophila_wadsworthia,m__hmdb00036,0.2986007539,0.54
dephospho-coa kinase,veillonella_dispar,0.1593205497,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,0.1745209714,0.91
;  q06996: l_sendf    ;  o55528: l_sendo,escherichia_coli,0.9330689057,0.17
veillonella_dispar,h+-transporting two-sector atpase,0.1583888933,1
collinsella_aerofaciens,thymidylate synthase,-0.1580187048,1
roseburia_inulinivorans,faecalibacterium_prausnitzii,0.1731691676,0.91
c2likevirus_unclassified,c2likevirus_unclassified,0.1566742034,1
eubacterium_hallii,methionyl aminopeptidase,0.2524177699,0.62
flavonifractor_plautii,flavonifractor_plautii,0.1557950506,1
parasutterella_excrementihominis,bacteroides_cellulosilyticus,-0.2975876476,0.52
ruminococcaceae_bacterium_d16,m__hmdb00036,-0.2706380162,0.57
aspartate ammonia-lyase,aspartate ammonia-lyase,0.1536684184,1
coprococcus_catus,ruminococcus_torques,0.1583632061,0.97
clostridiales_bacterium_1_7_47faa,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,-0.3283521788,0.46
m__hmdb00365,m__hmdb00365,0.1501504922,1
akkermansia_muciniphila,akkermansia_muciniphila,0.1490810549,1
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.1499516203,0.99
eubacterium_rectale,eubacterium_rectale,0.1480894262,1
veillonella_dispar,akkermansia_muciniphila,0.1734102381,0.85
veillonella_dispar,pyruvate carboxylase,-0.1466047229,1
m__hmdb02322,m__hmdb02322,0.1460994539,1
ruminococcus_gnavus,veillonella_parvula,0.145919581,1
escherichia_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.1584650602,0.92
holdemania_filiformis,dephospho-coa kinase,0.2082693128,0.69
lachnospiraceae_bacterium_1_1_57faa,bacteroides_fragilis,0.1953988309,0.73
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00089,-0.6768500987,0.21
anaerostipes_hadrus,m__hmdb04193,0.1417627122,1
m__hmdb00056,m__hmdb00056,0.1410605803,1
holdemania_unclassified,peptidylprolyl isomerase,0.6074842686,0.23
dihydroorotate dehydrogenase quinone,bacteroides_thetaiotaomicron,0.1663160803,0.84
veillonella_atypica,veillonella_atypica,0.1396425992,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1388401845,1
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.1384653542,1
