source,target,weigh,bootscore
clostridiales_bacterium_1_7_47faa,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.624924200957196,0.99
clostridium_bartlettii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.622796557041804,0.99
eubacterium_ramulus,eubacterium_ramulus,0.6161950252,1
m__hmdb00289,m__hmdb00289,0.6148150732,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.6111079679,1
pseudomonas_unclassified,l-serine ammonia-lyase,0.605725147331974,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.6028124225,1
m__hmdb00725,streptococcus_thermophilus,0.6052969254,0.99
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,0.635427616616384,0.94
m__hmdb00244,clostridium_symbiosum,0.6398986436,0.93
m__hmdb01895,roseburia_unclassified,0.5915460965,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.5852189991,1
m__hmdb01169,clostridium_hathewayi,0.8724687962,0.67
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.584243478537188,1
bacteroides_finegoldii,bacteroides_finegoldii,0.5836067452,1
m__hmdb00019,ruminococcus_bromii,0.7903564912,0.73
clostridiaceae_bacterium_jc118,glutamate decarboxylase,0.62394454232095,0.92
clostridium_clostridioforme,clostridium_clostridioforme,0.568486077,1
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.6420442352,0.88
m__hmdb00156,bacteroides_caccae,0.6905557222,0.81
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.5588609013,1
bilophila_wadsworthia,bilophila_wadsworthia,0.5581013836,1
pseudomonas_unclassified,triose-phosphate isomerase,0.543906099045809,1
pseudomonas_unclassified,nadh,0.535913329,1
m__hmdb00019,ruminococcus_obeum,0.7515110539,0.71
collinsella_aerofaciens,collinsella_aerofaciens,0.5300133328,1
eubacterium_ventriosum,eubacterium_ventriosum,0.5272952419,1
pseudomonas_unclassified,peroxiredoxin,0.5241681834,1
m__hmdb00511,propionibacterium_acnes,0.5216175014,1
pseudomonas_unclassified,dna-directed rna polymerase,0.554603588720484,0.94
clostridium_asparagiforme,glycerol kinase,0.51813343747985,1
m__hmdb01895,streptococcus_salivarius,0.5176982863,1
parasutterella_excrementihominis,fe3+-transporting atpase,0.5161907066,1
m__hmdb00764,m__hmdb00764,0.4973179322,1
hgi__cd74,bilophila_unclassified,0.5000610898,0.99
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,m__hmdb00764,0.5000610898,0.99
m__hmdb00699,prevotella_copri,0.5174065144,0.95
m__hmdb03357,eubacterium_eligens,0.9269746599,0.53
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.4856767889,1
ribulose-phosphate 3-epimerase,m__hmdb00019,0.9900983173,0.49
anaerotruncus_unclassified,methylaspartate mutase,0.598347775,0.81
anaerostipes_hadrus,methionyl aminopeptidase,0.4817221661,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.4687668806,1
m__hmdb01895,burkholderiales_bacterium_1_1_47,0.5976395543,0.78
m__hmdb00269,pseudomonas_unclassified,0.5000610898,0.93
beta-lactamase,beta-lactamase,0.4640835049,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.4563375839,1
week sample obtained,ruminococcus_lactaris,0.9900983173,0.46
m__hmdb00197,oscillibacter_unclassified,0.8632288583,0.52
m__hmdb00019,clostridium_leptum,0.6788926875,0.66
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.4860629733,0.92
coprobacillus_unclassified,coprobacillus_unclassified,0.4341726321,1
dorea_unclassified,s-ribosylhomocysteine lyase,0.4914800435,0.88
eubacterium_hallii,eubacterium_hallii,0.4297517442,1
m__hmdb00812,lachnospiraceae_bacterium_2_1_58faa,0.6914151714,0.62
m__hmdb02322,m__hmdb02322,0.425418472,1
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,0.424470138390879,1
m__hmdb00063,dialister_invisus,0.4177606672,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,0.417416215243755,1
preq1 synthase,preq1 synthase,0.4126079738,1
m__hmdb01232,klebsiella_pneumoniae,0.5585964972,0.73
m__hmdb00873,roseburia_inulinivorans,0.4153938151,0.98
veillonella_atypica,veillonella_atypica,0.406798103,1
m__hmdb00452,veillonella_unclassified,0.5527685149,0.73
m__hmdb00067,veillonella_atypica,0.4197633907,0.96
subdoligranulum_unclassified,subdoligranulum_unclassified,0.4018024992,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.3933968419,1
bacteroides_ovatus,bacteroides_ovatus,0.3932231696,1
m__hmdb03357,roseburia_hominis,0.8733334389,0.45
m__hmdb00699,lachnospiraceae_bacterium_3_1_46faa,0.3906025594,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3900665076,1
m__hmdb01257,m__hmdb01257,0.3867029732,1
hgr__slc26a3,clostridium_citroniae,0.9900983173,0.39
lachnospiraceae_bacterium_3_1_57faa_ct1,beta-lactamase,0.4432378747,0.86
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.3796805523,1
m__hmdb00209,bifidobacterium_adolescentis,0.4303650507,0.88
m__hmdb00251,bacteroides_finegoldii,0.3783399254,1
streptococcus_salivarius,preq1 synthase,0.377794041,1
eggerthella_unclassified,shikimate kinase,0.65063652691128,0.58
m__hmdb00452,coprobacillus_unclassified,0.5607743262,0.67
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.3714849482,1
m__hmdb00222,clostridium_clostridioforme,0.3732652619,0.99
m__hmdb00251,m__hmdb00251,0.3623002692,1
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,0.425704267114817,0.85
streptococcus_thermophilus,streptococcus_thermophilus,0.36031188,1
hgi__ftl,eubacterium_siraeum,0.9900990447,0.36
endopeptidase clp,m__hmdb03357,0.9900983173,0.36
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.3548809558,1
m__hmdb01895,eubacterium_ramulus,0.3497347455,1
bacteroides_uniformis,bacteroides_uniformis,0.3476593842,1
streptococcus_salivarius,streptococcus_salivarius,0.3470746197,1
lachnospiraceae_bacterium_7_1_58faa,glycerate 3-kinase,0.356269830935402,0.97
m__hmdb00452,haemophilus_parainfluenzae,0.7341449937,0.47
glycerol kinase,glycerol kinase,0.3441458618,1
m__hmdb00262,c2likevirus_unclassified,0.346705099,0.99
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.3398495249,1
m__hmdb00156,lachnospiraceae_bacterium_1_1_57faa,0.3384238035,1
parabacteroides_unclassified,parabacteroides_unclassified,0.3376948006,1
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.556513503,0.59
methylaspartate mutase,methylaspartate mutase,0.3281356995,1
clostridium_bartlettii,histidine kinase,0.3405846469,0.96
eggerthella_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.441698862,0.74
m__hmdb00452,alistipes_finegoldii,0.4343698246,0.72
clostridium_asparagiforme,pyridoxal 5-phosphate synthase,0.6051747225,0.51
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.3051992303,1
holdemania_filiformis,phosphoglycerate kinase,0.4487138676,0.68
aspartate ammonia-lyase,aspartate ammonia-lyase,0.3043243622,1
holdemania_unclassified,glutamate dehydrogenase,0.702308081103254,0.43
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.2970129705,1
escherichia_unclassified,escherichia_unclassified,0.2853501794,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,0.294597835610892,0.96
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.282316521,1
endopeptidase clp,endopeptidase clp,0.2816160744,1
lachnospiraceae_bacterium_2_1_58faa,superoxide dismutase,0.387814781218447,0.72
m__hmdb03464,klebsiella_pneumoniae,0.3185896159,0.87
glycerate 3-kinase,glycerate 3-kinase,0.2731392113,1
coprococcus_comes,coprococcus_comes,0.267763338,1
clostridiales_bacterium_1_7_47faa,peptidylprolyl isomerase,0.356327099,0.75
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.2637129915,1
m__hmdb00251,bacteroides_ovatus,0.4615941911,0.57
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.262841985,1
clostridiales_bacterium_1_7_47faa,3-hydroxybutyryl-coa dehydrogenase,0.4306676007,0.6
clostridiales_bacterium_1_7_47faa,3-hydroxyacyl-coa dehydrogenase,0.3712958,0.69
m__hmdb01895,eubacterium_rectale,0.9373993815,0.27
flavonifractor_plautii,phosphopyruvate hydratase,0.252963016,1
bilophila_unclassified,bilophila_unclassified,0.2511539183,1
m__hmdb00764,bifidobacterium_adolescentis,0.2530899625,0.98
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.2479900394,1
hgr__rpl3,alistipes_onderdonkii,0.9900979254,0.25
erysipelotrichaceae_bacterium_6_1_45,nadh,0.2413508458,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.5199139087,0.46
glucose-1-phosphate adenylyltransferase,m__hmdb01169,0.9900983173,0.24
m__hmdb00194,ruminococcus_callidus,0.2368992049,1
m__hmdb01547,bacteroides_stercoris,0.4818881821,0.49
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2327709176,1
m__hmdb00195,prevotella_copri,0.2448455209,0.95
anaerotruncus_unclassified,uridine kinase,0.6095149946,0.38
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.2293645572,1
m__hmdb00812,coprococcus_comes,0.5864042742,0.39
m__hmdb03357,dialister_invisus,0.4862690544,0.47
lachnospiraceae_bacterium_8_1_57faa,16s rrna cytosine1402-n4-methyltransferase,0.3165762732,0.72
m__hmdb00511,alistipes_putredinis,0.2690941868,0.84
pseudomonas_unclassified,pseudomonas_unclassified,0.2256176127,1
clostridiales_bacterium_1_7_47faa,dephospho-coa kinase,0.3365676286,0.67
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.2243681865,1
3-hydroxybutyryl-coa dehydrogenase,m__hmdb02322,0.2335462296,0.96
m__hmdb00063,bilophila_wadsworthia,0.2733100373,0.8
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.2208086819,0.99
m__hmdb00020,prevotella_copri,0.2200555957,0.99
streptococcus_salivarius,orotidine-5-phosphate decarboxylase,0.2170102551,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.2165681108,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.2153589833,1
m__hmdb00118,lachnospiraceae_bacterium_3_1_46faa,0.2145408857,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.2140903678,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.2366838665,0.9
propionibacterium_acnes,propionibacterium_acnes,0.2124761692,1
anaerostipes_hadrus,16s rrna cytosine1402-n4-methyltransferase,0.280911636740437,0.75
m__hmdb00511,c2likevirus_unclassified,0.5783489854,0.36
hydroxylamine reductase,hydroxylamine reductase,0.2059397234,1
ruminococcus_obeum,methionyl aminopeptidase,0.2071328461,0.99
m__hmdb00870,barnesiella_intestinihominis,0.2087627487,0.96
m__hmdb00511,streptococcus_parasanguinis,0.5665962724,0.35
week sample obtained,flavonifractor_plautii,0.9900983173,0.2
m__hmdb00482,subdoligranulum_unclassified,0.3345165057,0.59
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.1970552355,1
m__hmdb01895,erysipelotrichaceae_bacterium_6_1_45,0.1973178135,0.99
m__hmdb00715,dorea_longicatena,0.1943634562,1
clostridium_leptum,clostridium_leptum,0.1933792587,1
hgr__fabp1,bacteroides_eggerthii,0.1922071029,1
m__hmdb00956,bacteroides_uniformis,0.1925817767,0.99
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.189978882,1
clostridium_asparagiforme,hydroxylamine reductase,0.2271016573,0.83
cytochrome-c oxidase,cytochrome-c oxidase,0.1873703926,1
hydroxylamine reductase,m__hmdb00239,0.19314285149365,0.97
m__hmdb00812,ruminococcus_torques,0.9323080826,0.2
thymidylate synthase,thymidylate synthase,0.1863574849,1
pyruvate carboxylase,pyruvate carboxylase,0.1859196417,1
m__hmdb00118,roseburia_unclassified,0.1853504581,1
m__hmdb00063,ruminococcus_gnavus,0.7278916911,0.25
l-lactate dehydrogenase,l-lactate dehydrogenase,0.1807170411,1
holdemania_unclassified,thymidylate synthase,0.563392267915101,0.32
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.1799205107,1
bilophila_wadsworthia,aldose 1-epimerase,0.185679922344952,0.96
hgi__clca1,bacteroides_uniformis,0.1769007403,1
m__hmdb00244,eubacterium_ventriosum,0.3753667084,0.47
m__hmdb03464,ruminococcus_gnavus,0.2184902057,0.8
clostridium_asparagiforme,glucose-6-phosphate dehydrogenase nadp+,0.562543527,0.31
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.1740223857,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.1709599927,1
eggerthella_unclassified,transaldolase,0.227874118837888,0.75
mitsuokella_unclassified,beta-ketoacyl-acyl-carrier-protein synthase ii,0.768081615970222,0.22
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.1684438982,1
mitsuokella_unclassified,transaldolase,0.509079729161223,0.33
nadh,nadh,0.1673781782,1
m__hmdb00094,burkholderiales_bacterium_1_1_47,0.1719859616,0.97
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1615211562,1
transaldolase,m__hmdb01991,0.168000817344892,0.96
clostridiales_bacterium_1_7_47faa,superoxide dismutase,0.365258696229871,0.44
roseburia_hominis,dihydroorotate dehydrogenase quinone,0.159811355931254,1
m__hmdb00482,propionibacterium_acnes,0.1588567458,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,m__hmdb03357,0.9900983173,0.16
ruminococcus_obeum,ruminococcus_obeum,0.1580295145,1
alistipes_finegoldii,alistipes_finegoldii,0.1570332948,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.1569551463,1
clostridiales_bacterium_1_7_47faa,pyruvate carboxylase,0.3572575247,0.43
clostridium_symbiosum,dna helicase,0.153189712991007,1
m__hmdb00019,pseudomonas_unclassified,0.2390935796,0.64
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.1519379552,1
hgi__anpep,subdoligranulum_unclassified,0.1515808963,1
m__hmdb00094,lachnospiraceae_bacterium_3_1_46faa,0.1780723955,0.85
propionibacterium_acnes,preq1 synthase,0.1505476674,1
transaldolase,m__hmdb02322,0.1550621548,0.97
bilophila_unclassified,phosphoenolpyruvate carboxykinase atp,0.174452569198352,0.86
bacteroides_dorei,bacteroides_dorei,0.1498712463,1
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2435626711,0.61
fe3+-transporting atpase,fe3+-transporting atpase,0.1479644769,1
clostridiales_bacterium_1_7_47faa,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.410528080597635,0.36
aldose 1-epimerase,aldose 1-epimerase,0.1477505398,1
holdemania_unclassified,phosphatidate cytidylyltransferase,0.664106849199232,0.22
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1454626154,1
clostridiales_bacterium_1_7_47faa,dna helicase,0.38237253,0.38
propionibacterium_acnes,dna-directed rna polymerase,0.1440503707,1
clostridium_symbiosum,clostridium_symbiosum,0.1434512834,1
clostridiales_bacterium_1_7_47faa,phosphoglycerate kinase,0.3578488472,0.4
streptococcus_thermophilus,hydroxylamine reductase,0.1408550579,1
m__hmdb03357,eggerthella_unclassified,0.2535296986,0.55
m__hmdb00118,bacteroides_massiliensis,0.1810852171,0.77
shikimate kinase,shikimate kinase,0.138774429,1
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.1379328416,1
dorea_formicigenerans,methionyl aminopeptidase,0.217856740524673,0.63
m__hmdb00725,bilophila_unclassified,0.2447758963,0.56
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.1366487922,1
m__hmdb00209,collinsella_aerofaciens,0.231029698,0.59
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1358766093,1
m__hmdb00063,akkermansia_muciniphila,0.1440078158,0.94
bilophila_wadsworthia,glutamate decarboxylase,0.1347201072,0.98
enoyl-coa hydratase,enoyl-coa hydratase,0.1316303591,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,0.217807962846183,0.6
flavonifractor_plautii,h+-transporting two-sector atpase,0.1297236476,1
dephospho-coa kinase,dephospho-coa kinase,0.1293512534,1
enoyl-coa hydratase,m__hmdb01895,0.9900990727,0.13
escherichia_coli,escherichia_coli,0.1286048952,1
bacteroides_faecis,bacteroides_faecis,0.127813683,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.1268324154,1
holdemania_filiformis,fructose-bisphosphate aldolase,0.1273492775,0.99
m__hmdb00510,bacteroides_thetaiotaomicron,0.1405497845,0.89
lachnospiraceae_bacterium_7_1_58faa,pyridoxine 5-phosphate synthase,0.1498711479,0.83
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate dehydrogenase,0.1512905024,0.82
anaerotruncus_colihominis,l-serine ammonia-lyase,0.150591653424303,0.82
m__hmdb00630,clostridium_bartlettii,0.1841570526,0.67
m__hmdb00118,bacteroides_cellulosilyticus,0.1277507867,0.96
m__hmdb00630,anaerostipes_hadrus,0.1231763074,0.99
m__hmdb00039,escherichia_unclassified,0.1869597185,0.65
glycerol kinase,m__hmdb00626,0.1213925654,1
clostridiales_bacterium_1_7_47faa,dihydrolipoyl dehydrogenase,0.301897758285579,0.4
lachnospiraceae_bacterium_3_1_57faa_ct1,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.119688250943825,1
m__hmdb00156,streptococcus_salivarius,0.1201396618,0.99
beta-lactamase,m__hmdb04610,0.129925930965633,0.9
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.1162273147,1
uridine kinase,uridine kinase,0.1161865619,1
m__hmdb01895,veillonella_unclassified,0.3871519608,0.3
m__hmdb00812,bacteroides_cellulosilyticus,0.8227611809,0.14
bilophila_unclassified,fe3+-transporting atpase,0.114262545592071,1
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.1142193659,1
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.1140733306,1
glycerate 3-kinase,m__hmdb00239,0.1135405839,1
glutamate dehydrogenase nadp+,m__hmdb00956,0.1126539174,1
veillonella_atypica,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.112326836257677,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1121350209,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb01257,0.1401576511,0.8
clostridium_symbiosum,glycerate 3-kinase,0.11155274250691,1
clostridium_asparagiforme,formate-c-acetyltransferase-activating enzyme,0.1142102596,0.96
histidine kinase,histidine kinase,0.1069633229,1
m__hmdb00020,escherichia_unclassified,0.399925245,0.26
