source,target,weigh,bootscore
hgi__eef1a1,dorea_formicigenerans,474270859223907576884260460626204086402,0.42
hgr__eef1a1,flavonifractor_plautii,125957893770528443106648482644606626626,0.33
m__hmdb00626,ruminococcaceae_bacterium_d16,71846970059314823904080284640,0.3
hgi__reg3a,roseburia_hominis,71846970059314823904080284640,0.12
hgi__cd74,subdoligranulum_unclassified,57905947230310385558862028444,0.11
m__hmdb00289,ruminococcus_obeum,6818604458954080339864264000,0.84
week sample obtained,alistipes_onderdonkii,8219286288415823911084602248,0.69
hgi__atp1a1,coprococcus_catus,5205762779396794911842666428,0.74
m__hmdb01257,roseburia_unclassified,9147647183564175797660884022,0.41
m__hmdb00619,mitsuokella_unclassified,4291884047266625719662808828,0.66
m__hmdb00619,eubacterium_siraeum,6177421729492764035202088608,0.4
m__hmdb00289,bilophila_wadsworthia,8219286288415823911084602248,0.21
uridine kinase,m__hmdb00063,1510878323932316928808204488,0.96
m__hmdb00637,lachnospiraceae_bacterium_3_1_57faa_ct1,6818604458954078140024462828,0.18
dna-directed rna polymerase,m__hmdb00764,8456219549478640804082280662,0.14
glutamate dehydrogenase,m__hmdb00156,3380544753658658205224680426,0.31
cytochrome-c oxidase,m__hmdb01169,2036088053306933229440286280,0.46
m__hmdb01991,lachnospiraceae_bacterium_8_1_57faa,1510878323932315279528848604,0.57
phosphoenolpyruvate carboxykinase atp,m__hmdb04193,8219286288415823911084602248,0.1
l-lactate dehydrogenase,m__hmdb00063,3405452018828855135684684286,0.22
glucose-6-phosphate dehydrogenase nadp+,m__hmdb00098,1510878323932314729868228886,0.39
hgi__atp1a1,dorea_formicigenerans,1510878323932316928808204488,0.37
m__hmdb02329,anaerostipes_hadrus,552265887174964668608804628,1
5-formyltetrahydrofolate cyclo-ligase,m__hmdb00197,488923875475086322644846202,0.96
phosphoglycerate kinase,m__hmdb00725,2036088053306933229440286280,0.17
week sample obtained,lachnospiraceae_bacterium_5_1_63faa,630843603909902455646466686,0.43
hgr__igj,dialister_invisus,487677251924257823126600480,0.52
nadh dehydrogenase quinone,m__hmdb00448,546343877082936629760084028,0.45
hgi__sepp1,roseburia_inulinivorans,440032614181992487302866842,0.45
m__hmdb00365,anaerotruncus_colihominis,1510878323932315279528848604,0.13
aldose 1-epimerase,m__hmdb00020,1510878323932314729868228886,0.12
dna-directed rna polymerase,m__hmdb00209,188146338008216280148088402,0.89
hgi__defa5,clostridiaceae_bacterium_jc118,272011556369758084544260046,0.56
cytochrome-c oxidase,m__hmdb01895,1510878323932316928808204488,0.1
hgr__fabp1,bifidobacterium_longum,950939576654595125204686880,0.13
m__hmdb00806,coprococcus_comes,791414538007914524082648608,0.15
enoyl-coa hydratase,m__hmdb00244,110164020842621993594244608,0.92
h+-transporting two-sector atpase,m__hmdb00956,546673163908638663184664662,0.16
m__hmdb04193,lachnospiraceae_bacterium_5_1_63faa,645639857374857698846082604,0.13
hgr__actg1,bacteroides_caccae,189431456662954230346040824,0.39
hgr__rpl3,haemophilus_parainfluenzae,529391248505248154964488886,0.11
dna-directed rna polymerase,m__hmdb00195,145741039605128112440246064,0.38
m__hmdb00289,anaerostipes_hadrus,488923875475086322644846202,0.1
m__hmdb00619,ruminococcus_obeum,111788607742758450146640084,0.42
alistipes_putredinis,beta-lactamase,290307250449408147204066082,0.15
peroxiredoxin,m__hmdb00195,151141059840828182096822842,0.21
glutamate dehydrogenase,m__hmdb00222,145741039605128112440246064,0.2
hgi__apob,ruminococcus_bromii,28600688261724572826600606,0.94
hgi__sepp1,lachnospiraceae_bacterium_3_1_46faa,24709686917971352184022402,0.9
histidine kinase,m__hmdb01547,24699603004235880366480022,0.66
hgr__krt8,peptostreptococcaceae_noname_unclassified,13643762483679691543448064,1
pyridoxine 5-phosphate synthase,m__hmdb00452,24709686917971176090600806,0.52
m__hmdb00289,coprococcus_comes,19370519923301308436880264,0.36
klebsiella_pneumoniae,nadh,12608905577749394821820866,0.22
clostridium_clostridioforme,phosphatidate cytidylyltransferase,4835579253027261915206088,0.26
m__hmdb10169,parabacteroides_merdae,783908343024508559444226,0.21
m__hmdb00251,mitsuokella_unclassified,979033324964547,1
veillonella_dispar,formate-c-acetyltransferase-activating enzyme,965857727581787,1
collinsella_aerofaciens,s-ribosylhomocysteine lyase,959158150765151,1
hgr__igj,streptococcus_parasanguinis,997931978456869,0.91
veillonella_dispar,ribulose-phosphate 3-epimerase,903251463545787,1
roseburia_inulinivorans,ubiquinol oxidase electrogenic: non h+-transporting,913360940504813,0.98
veillonella_dispar,dephospho-coa kinase,879242084373896,1
streptococcus_parasanguinis,3-hydroxyacyl-acyl-carrier-protein dehydratase,878338995311194,1
m__hmdb00020,ruminococcus_lactaris,967954071139465,0.86
roseburia_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,824871467466575,1
veillonella_dispar,beta-lactamase,842406009401583,0.97
glycerol kinase,m__hmdb00289,983488474839653,0.81
m__hmdb00097,oscillibacter_unclassified,914252683429826,0.87
m__hmdb01895,erysipelotrichaceae_bacterium_6_1_45,989011096921428,0.8
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00094,807695666094246,0.97
hgi__apob,alistipes_putredinis,847372004960361,0.89
eubacterium_rectale,5-formyltetrahydrofolate cyclo-ligase,794541460868392,0.94
coprobacillus_unclassified,glutamate decarboxylase,846230672268329,0.88
alistipes_shahii,adenosylmethionine-8-amino-7-oxononanoate transaminase,977085637293862,0.76
m__hmdb00239,clostridium_symbiosum,859300355379372,0.86
nadh,m__hmdb00139,750556740133371,0.98
m__hmdb00511,ruminococcus_torques,868712798592661,0.78
bacteroides_uniformis,5-formyltetrahydrofolate cyclo-ligase,673065944868185,0.99
glycerol kinase,m__hmdb00194,773823647624536,0.84
peroxiredoxin,m__hmdb00956,761478015727221,0.84
dorea_longicatena,histidine kinase,692082651630978,0.92
hgr__tmsb4x,bifidobacterium_longum,957275185852836,0.66
uridine kinase,m__hmdb04193,645383357714483,0.94
beta-ketoacyl-acyl-carrier-protein synthase ii,m__hmdb00195,640144277035728,0.94
hgr__fth1,bacteroides_massiliensis,599364354706109,0.98
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00452,598833715298867,0.98
m__hmdb01232,pseudomonas_unclassified,585655170549925,1
veillonella_dispar,phosphatidate cytidylyltransferase,639613835932779,0.91
m__hmdb00873,anaerotruncus_colihominis,744117977403402,0.77
m__hmdb00619,peptostreptococcaceae_noname_unclassified,688769775754485,0.83
m__hmdb00873,lachnospiraceae_bacterium_3_1_57faa_ct1,976929613631135,0.58
clostridium_clostridioforme,dihydroorotate dehydrogenase quinone,726080318226685,0.77
hgi__sepp1,holdemania_unclassified,579059472303103,0.95
3-hydroxyacyl-acyl-carrier-protein dehydratase,m__hmdb01547,732141095791511,0.74
ruminococcus_bromii,pyridoxine 5-phosphate synthase,551704959260257,0.98
l-lactate dehydrogenase,m__hmdb04193,544549103192938,0.98
hgr__pigr,bacteroides_ovatus,832175326662719,0.62
triose-phosphate isomerase,m__hmdb00094,512342550048782,1
phosphoenolpyruvate carboxykinase atp,m__hmdb00098,882691346443011,0.58
formate-c-acetyltransferase-activating enzyme,m__hmdb00174,560257096946974,0.9
dna-directed rna polymerase,m__hmdb00262,496851205485237,1
hgr__igha1,parabacteroides_unclassified,531731612385144,0.93
collinsella_aerofaciens,thymidylate synthase,534733903605612,0.9
5-formyltetrahydrofolate cyclo-ligase,m__hmdb02123,583497817285943,0.82
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,476579542258466,1
hgr__b2m,coprococcus_catus,471835042045847,0.99
lachnospiraceae_bacterium_3_1_57faa_ct1,glutamate decarboxylase,584128218104164,0.79
m__hmdb00194,bacteroides_massiliensis,950782503463089,0.48
m__hmdb02123,holdemania_unclassified,456298864174845,1
s-ribosylhomocysteine lyase,m__hmdb00511,905676537479962,0.5
pyridoxine 5-phosphate synthase,m__hmdb00619,592147950120727,0.76
glutamate dehydrogenase,m__hmdb01257,571865881553327,0.78
m__hmdb00098,dorea_formicigenerans,644444560757056,0.69
veillonella_dispar,dihydroorotate dehydrogenase quinone,625665898949719,0.71
alistipes_putredinis,ribulose-phosphate 3-epimerase,739932853119999,0.6
orotidine-5-phosphate decarboxylase,m__hmdb00511,940398960642133,0.47
peroxiredoxin,m__hmdb01895,712921552522236,0.6
pyridoxine 5-phosphate synthase,m__hmdb00043,700993186671638,0.61
veillonella_unclassified,l-serine ammonia-lyase,425632127317853,1
m__hmdb00247,eubacterium_ventriosum,431448170342568,0.98
bilophila_unclassified,fe3+-transporting atpase,419132404913534,1
pyridoxine 5-phosphate synthase,m__hmdb00511,666477622362784,0.62
collinsella_aerofaciens,preq1 synthase,619148564663705,0.66
pyridoxine 5-phosphate synthase,m__hmdb00194,583497817285943,0.7
uridine kinase,m__hmdb00244,433652284588648,0.94
m__hmdb00174,propionibacterium_acnes,532857122511406,0.76
clostridium_clostridioforme,pyruvate carboxylase,402374809017493,1
m__hmdb00098,pseudomonas_unclassified,402037520799333,1
m__hmdb00630,lachnospiraceae_bacterium_5_1_63faa,420896275816451,0.95
hgr__krt8,haemophilus_parainfluenzae,448063907761454,0.89
roseburia_inulinivorans,endopeptidase clp,585169830194849,0.68
hgi__olfm4,bacteroides_cellulosilyticus,669467399228611,0.59
hydroxylamine reductase,m__hmdb00097,674175398335195,0.57
fructose-bisphosphate aldolase,m__hmdb11718,696186353500571,0.55
aspartate ammonia-lyase,m__hmdb00039,425054810521122,0.88
dna-directed rna polymerase,m__hmdb00014,414991570483725,0.9
clostridium_symbiosum,glycerate 3-kinase,385984288021842,0.94
fructose-bisphosphate aldolase,m__hmdb02329,905166963989896,0.4
m__hmdb00448,ruminococcaceae_bacterium_d16,995659076294653,0.36
m__hmdb00089,clostridiales_bacterium_1_7_47faa,500601674528477,0.71
hgr__krt8,lachnospiraceae_bacterium_8_1_57faa,354229797393816,1
cytochrome-c oxidase,m__hmdb03464,354268573613167,0.98
escherichia_unclassified,escherichia_unclassified,345610641852579,1
bifidobacterium_longum,serine o-acetyltransferase,343769400310733,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,341638526847548,1
dna-directed rna polymerase,m__hmdb00269,544700902413616,0.62
hgi__atp1a1,eubacterium_ventriosum,346850648784949,0.97
aspartate ammonia-lyase,m__hmdb01232,333399363726799,1
bacteroides_massiliensis,phosphatidate cytidylyltransferase,528314202555964,0.63
glutamate dehydrogenase nadp+,m__hmdb00209,333842667868174,0.97
m__hmdb00118,eubacterium_siraeum,621484565348898,0.51
hgi__sepp1,bacteroides_massiliensis,335814645432779,0.94
hgr__tmsb4x,c2likevirus_unclassified,313817990693143,1
hgr__rpl3,escherichia_unclassified,323149614409125,0.97
m__hmdb00197,parasutterella_excrementihominis,760107300532436,0.41
bilophila_unclassified,aldose 1-epimerase,387306412542383,0.79
nadh dehydrogenase quinone,m__hmdb10169,408898618921108,0.74
m__hmdb10169,eubacterium_hallii,814157460523044,0.37
m__hmdb00222,bacteroides_thetaiotaomicron,810923024497652,0.37
m__hmdb00452,dorea_unclassified,365718870928081,0.82
endopeptidase clp,m__hmdb00725,607113198424107,0.49
thymidylate synthase,m__hmdb00156,423579973965329,0.69
hgi__ftl,barnesiella_intestinihominis,391442450733489,0.74
adenosylmethionine-8-amino-7-oxononanoate transaminase,m__hmdb00030,686387394106513,0.42
cytochrome-c oxidase,m__hmdb00101,296796910720971,0.97
m__hmdb00209,alistipes_finegoldii,955107740527338,0.3
clostridium_clostridioforme,dephospho-coa kinase,287701545657571,0.99
eubacterium_ramulus,dihydrolipoyl dehydrogenase,692272656097307,0.41
cytochrome-c oxidase,m__hmdb00448,286669410536666,0.99
eubacterium_eligens,phosphoglycerate kinase,285280958350745,0.99
uridine kinase,m__hmdb00039,762506538558628,0.37
beta-ketoacyl-acyl-carrier-protein synthase ii,m__hmdb00289,347202120690443,0.81
hgi__anpep,coprococcus_catus,624812809584149,0.45
glutamate dehydrogenase,m__hmdb02123,280943393508047,1
protein-npi-phosphohistidine-sugar phosphotransferase,m__hmdb00043,340036899475563,0.82
m__hmdb00296,dorea_unclassified,400343398000871,0.68
dna-directed rna polymerase,m__hmdb00118,272011556369758,1
preq1 synthase,m__hmdb00128,503692754605037,0.54
m__hmdb00039,clostridiaceae_bacterium_jc118,333198766326914,0.81
fructose-bisphosphate aldolase,m__hmdb00020,471835042045847,0.57
m__hmdb00063,eggerthella_unclassified,623644144061415,0.43
streptococcus_parasanguinis,;  q06996: l_sendf    ;  o55528: l_sendo,265723948955492,1
m__hmdb00247,flavonifractor_plautii,849625508518293,0.31
nadh dehydrogenase quinone,m__hmdb00269,730106680849754,0.36
lachnospiraceae_bacterium_7_1_58faa,rna helicase,837955798626345,0.31
m__hmdb00626,ruminococcus_gnavus,355680158411183,0.73
m__hmdb00195,coprococcus_comes,477791198384327,0.54
enoyl-coa hydratase,m__hmdb03464,407775784565445,0.63
hgi__olfm4,eubacterium_eligens,359456518706581,0.7
roseburia_unclassified,fe3+-transporting atpase,251487698158433,1
phosphatidate cytidylyltransferase,m__hmdb00715,449000052280828,0.56
hgi__cd74,bilophila_unclassified,249831493862213,1
faecalibacterium_prausnitzii,methionyl aminopeptidase,794609896204082,0.31
glycerol kinase,m__hmdb00725,720699201774156,0.34
hgr__actg1,clostridium_hathewayi,840847537152918,0.29
roseburia_unclassified,acetyl-coa c-acetyltransferase,242178780947143,1
phosphoglycerate kinase,m__hmdb00239,433903704687789,0.55
glutamate dehydrogenase,m__hmdb11718,883221493246993,0.27
m__hmdb00194,streptococcus_thermophilus,240836630927075,0.99
protein-npi-phosphohistidine-sugar phosphotransferase,m__hmdb00269,646414741034105,0.36
peptidylprolyl isomerase,m__hmdb00699,553561708291432,0.42
l-lactate dehydrogenase,m__hmdb00269,387338956751838,0.59
m__hmdb00262,lachnospiraceae_bacterium_3_1_57faa_ct1,562621126585535,0.4
m__hmdb00289,eubacterium_eligens,545713249448986,0.41
m__hmdb00197,clostridium_citroniae,798628876414834,0.28
m__hmdb00262,ruminococcaceae_bacterium_d16,312908976528342,0.71
m__hmdb00174,clostridium_leptum,966493079899877,0.22
bilophila_unclassified,glutamate dehydrogenase,206483418057463,0.99
h+-transporting two-sector atpase,m__hmdb00626,229496160873431,0.89
hgr__atp1a1,veillonella_unclassified,286718942158444,0.71
endopeptidase clp,m__hmdb01149,206502570679711,0.98
serine o-acetyltransferase,m__hmdb00482,214281688230175,0.94
m__hmdb00098,lachnospiraceae_bacterium_1_1_57faa,391292534691851,0.51
glycerol kinase,m__hmdb00039,423805567874476,0.47
m__hmdb00269,eubacterium_hallii,212677356308218,0.93
pyridoxine 5-phosphate synthase,m__hmdb03357,284803228354133,0.69
m__hmdb00619,propionibacterium_acnes,813377367537381,0.24
hgi__olfm4,alistipes_putredinis,374656760706852,0.52
pyridoxine 5-phosphate synthase,m__hmdb00870,356597402936012,0.54
adenosylmethionine-8-amino-7-oxononanoate transaminase,m__hmdb00222,382337630207662,0.5
escherichia_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,268750232809867,0.71
coprobacillus_unclassified,pyridoxal 5-phosphate synthase,950130886321635,0.2
klebsiella_pneumoniae,protein-npi-phosphohistidine-sugar phosphotransferase,187819820127347,0.99
dna-directed rna polymerase,m__hmdb00510,540542788119701,0.34
escherichia_coli,glucose-1-phosphate adenylyltransferase,285599265847184,0.64
acetyl-coa c-acetyltransferase,m__hmdb00098,822673754650542,0.22
hgr__igj,clostridium_leptum,950939576654595,0.19
preq1 synthase,m__hmdb00630,749265104363392,0.24
lachnospiraceae_bacterium_3_1_46faa,16s rrna cytosine1402-n4-methyltransferase,297895409398052,0.6
dorea_unclassified,glycerate 3-kinase,881833979166578,0.2
veillonella_unclassified,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,187212754477993,0.94
m__hmdb00056,collinsella_aerofaciens,253279957923034,0.69
m__hmdb04193,bilophila_wadsworthia,225540784224948,0.76
aspartate ammonia-lyase,m__hmdb00630,354229797393816,0.48
flavonifractor_plautii,3-hydroxyacyl-coa dehydrogenase,481474671850153,0.35
endopeptidase clp,m__hmdb00194,333399363726799,0.5
bacterial non-heme ferritin,m__hmdb10169,487677251924257,0.34
hgr__tpt1,alistipes_onderdonkii,423395449706084,0.39
hgr__igha1,bacteroides_thetaiotaomicron,172489009384151,0.95
m__hmdb00195,ruminococcus_obeum,452414812986085,0.36
coprococcus_catus,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,900591210813481,0.18
m__hmdb00097,ruminococcus_lactaris,171406483776527,0.94
m__hmdb00039,anaerotruncus_unclassified,182244580837464,0.88
m__hmdb04610,odoribacter_splanchnicus,290266734395571,0.55
m__hmdb00873,alistipes_shahii,996358296198856,0.16
clostridiales_bacterium_1_7_47faa,superoxide dismutase,721792620484608,0.22
hgr__atp1a1,veillonella_parvula,493428556209184,0.32
aspartate ammonia-lyase,m__hmdb00365,582259448056501,0.27
hgi__aldob,barnesiella_intestinihominis,460520530274693,0.33
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,m__hmdb00128,336890079603369,0.45
dihydrolipoyl dehydrogenase,m__hmdb01232,822673754650542,0.18
m__hmdb00448,roseburia_inulinivorans,919819552660654,0.16
histidine kinase,m__hmdb00715,445924709456987,0.33
m__hmdb00195,ruminococcaceae_bacterium_d16,304483297638196,0.48
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,m__hmdb11718,374070279492844,0.39
bilophila_unclassified,phosphoenolpyruvate carboxykinase atp,806312413113815,0.18
dna-directed rna polymerase,m__hmdb00197,151087832393231,0.96
hgi__defa5,streptococcus_salivarius,747536527353041,0.19
nadh dehydrogenase quinone,m__hmdb00174,140867702196036,1
bacterial non-heme ferritin,m__hmdb00806,525872436980518,0.26
m__hmdb11718,dialister_invisus,974155828239768,0.14
nadh dehydrogenase quinone,m__hmdb00870,647811929968121,0.21
m__hmdb00637,lachnospiraceae_bacterium_1_1_57faa,367451896427621,0.37
m__hmdb02329,bacteroides_faecis,187796922100549,0.71
nadh dehydrogenase quinone,m__hmdb00452,153711327991153,0.86
m__hmdb00067,barnesiella_intestinihominis,881161942289429,0.15
m__hmdb00020,sutterella_wadsworthensis,692979721519078,0.19
histidine kinase,m__hmdb01232,692777898653088,0.19
ruminococcus_lactaris,preq1 synthase,434756202940114,0.3
pseudomonas_unclassified,rna helicase,253780840861041,0.51
glutamate dehydrogenase,m__hmdb00138,129303713057363,1
h+-transporting two-sector atpase,m__hmdb00510,476093455690044,0.27
bifidobacterium_longum,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,428039581497124,0.3
roseburia_inulinivorans,dihydrolipoyl dehydrogenase,127286068767509,1
m__hmdb00097,bilophila_unclassified,748193275889439,0.17
dihydroorotate dehydrogenase quinone,m__hmdb00030,844696485717936,0.15
dna-directed rna polymerase,m__hmdb00296,134840751164751,0.92
orotidine-5-phosphate decarboxylase,m__hmdb00482,129189980826422,0.96
m__hmdb00296,roseburia_hominis,123751287496968,1
beta-ketoacyl-acyl-carrier-protein synthase ii,m__hmdb00699,181198507678418,0.68
clostridium_leptum,pyridoxal 5-phosphate synthase glutamine hydrolyzing,391493072673928,0.31
m__hmdb02329,veillonella_dispar,121926545603892,0.99
eubacterium_eligens,3-hydroxyacyl-coa dehydrogenase,174687211038056,0.69
ribulose-phosphate 3-epimerase,m__hmdb01257,501471804000389,0.24
bacteroides_eggerthii,peptidylprolyl isomerase,919808472139108,0.13
veillonella_dispar,glutamate dehydrogenase,119551897235671,1
pyridoxine 5-phosphate synthase,m__hmdb01149,568010230522301,0.21
klebsiella_pneumoniae,l-lactate dehydrogenase,116958874393596,1
m__hmdb02322,dorea_longicatena,116720321332668,1
glutamate dehydrogenase,m__hmdb00637,117104510583705,0.99
roseburia_inulinivorans,enoyl-coa hydratase,115298276787044,1
m__hmdb00097,eubacterium_siraeum,955445317916336,0.12
m__hmdb00128,lachnospiraceae_bacterium_8_1_57faa,118449140272916,0.96
m__hmdb00764,eubacterium_siraeum,668823687829158,0.17
m__hmdb00619,ruminococcus_callidus,515939495471872,0.22
m__hmdb00209,clostridium_bartlettii,257411043082964,0.44
m__hmdb00764,anaerotruncus_colihominis,304803206217663,0.37
eubacterium_eligens,3-hydroxybutyryl-coa dehydrogenase,170071198880494,0.66
m__hmdb00239,holdemania_filiformis,528999661639839,0.21
m__hmdb00194,eubacterium_ventriosum,478495867574367,0.23
glucose-1-phosphate adenylyltransferase,m__hmdb00619,166500615158789,0.66
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,m__hmdb02329,244011159542138,0.45
m__hmdb00063,erysipelotrichaceae_bacterium_6_1_45,572050448497096,0.19
eubacterium_eligens,peptidylprolyl isomerase,169135749314135,0.64
aldose 1-epimerase,m__hmdb00562,337816986707196,0.32
clostridium_leptum,phosphoenolpyruvate carboxykinase atp,315658354728884,0.34
dna helicase,m__hmdb00637,346188534577401,0.31
bacteroides_faecis,formate-c-acetyltransferase-activating enzyme,209280095590399,0.51
pyruvate carboxylase,m__hmdb01232,189431456662954,0.55
enoyl-coa hydratase,m__hmdb00262,103303646473806,1
klebsiella_pneumoniae,l-serine ammonia-lyase,149153936463757,0.69
transaldolase,m__hmdb00873,102541588286885,1
eubacterium_rectale,nadh dehydrogenase quinone,638698507946284,0.16
coprococcus_comes,cytochrome-c oxidase,848587371221691,0.12
pyridoxine 5-phosphate synthase,m__hmdb00247,103699742151992,0.98
beta-lactamase,m__hmdb00251,111618782582981,0.91
m__hmdb00452,clostridium_citroniae,167866016379866,0.6
phosphoenolpyruvate carboxykinase atp,m__hmdb00222,110187568347478,0.91
veillonella_dispar,3-methyl-2-oxobutanoate hydroxymethyltransferase,173144134053413,0.57
m__hmdb11718,coprococcus_comes,576991284189537,0.17
m__hmdb02123,parabacteroides_merdae,392143815804563,0.25
m__hmdb00195,dorea_formicigenerans,699009714429277,0.14
m__hmdb00209,lachnospiraceae_bacterium_1_1_57faa,278074679763739,0.35
hgr__pigr,veillonella_atypica,107809795042123,0.88
m__hmdb00699,ruminococcaceae_bacterium_d16,942944125637589,0.1
endopeptidase clp,m__hmdb00562,442257693702312,0.21
lachnospiraceae_bacterium_3_1_46faa,aldose 1-epimerase,514340712570928,0.18
dna-directed rna polymerase,m__hmdb00715,205664866490094,0.45
roseburia_inulinivorans,peroxiredoxin,107320091711881,0.86
m__hmdb01257,bacteroides_thetaiotaomicron,328595073507935,0.28
m__hmdb00020,flavonifractor_plautii,396334097335135,0.23
m__hmdb03464,parabacteroides_distasonis,827414229947765,0.11
m__hmdb00097,collinsella_aerofaciens,567571516231774,0.16
beta-lactamase,m__hmdb01991,335579807016266,0.27
peroxiredoxin,m__hmdb00699,528999661639839,0.17
triose-phosphate isomerase,m__hmdb00030,212782395012792,0.42
dihydroorotate dehydrogenase quinone,m__hmdb00014,111644962902748,0.79
3-hydroxyacyl-acyl-carrier-protein dehydratase,m__hmdb00870,112253974366303,0.78
triose-phosphate isomerase,m__hmdb00510,511436637990179,0.17
hydroxylamine reductase,m__hmdb00269,662150935600283,0.13
methylaspartate mutase,m__hmdb00251,136437624836796,0.63
m__hmdb03357,holdemania_unclassified,385489541703381,0.22
phosphopyruvate hydratase,m__hmdb03464,338054475365865,0.25
adenosylmethionine-8-amino-7-oxononanoate transaminase,m__hmdb00063,124134218750858,0.67
m__hmdb00870,eggerthella_unclassified,147587650829216,0.56
m__hmdb00209,dorea_unclassified,549436801394299,0.15
m__hmdb02329,veillonella_unclassified,624866053309851,0.13
m__hmdb00269,bifidobacterium_adolescentis,360989573990388,0.22
escherichia_coli,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,793765749164794,0.1
5-formyltetrahydrofolate cyclo-ligase,m__hmdb01895,104427945721567,0.76
m__hmdb00452,eubacterium_ramulus,410586749435697,0.19
clostridiales_bacterium_1_7_47faa,l-lactate dehydrogenase,353009390828047,0.22
m__hmdb00209,ruminococcaceae_bacterium_d16,323120864490338,0.24
m__hmdb00014,veillonella_dispar,133279361381418,0.58
hgr__pigr,flavonifractor_plautii,333842667868174,0.23
