source,target,weigh,bootscore
m__hmdb00097,m__hmdb00097,0.9079551114,1
m__hmdb11718,m__hmdb11718,0.907213221,1
m__hmdb01232,m__hmdb01232,0.8981764785,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.8945147274,1
holdemania_unclassified,holdemania_unclassified,0.8908941963,1
m__hmdb01547,bacteroides_massiliensis,0.9674609956,0.92
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.8891688892,1
bacteroides_finegoldii,bacteroides_finegoldii,0.8851004919,1
dorea_unclassified,dorea_unclassified,0.8850757163,1
collinsella_aerofaciens,collinsella_aerofaciens,0.8812546217,1
m__hmdb00036,m__hmdb00036,0.8800505377,1
holdemania_unclassified,m__hmdb00365,0.897984761,0.98
lachnospiraceae_bacterium_2_1_58faa,16s rrna cytosine1402-n4-methyltransferase,0.8740959406,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.8737835689,1
m__hmdb00174,m__hmdb00174,0.872701526,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.8697144135,1
m__hmdb04193,m__hmdb04193,0.8696076752,1
ruminococcaceae_bacterium_d16,m__hmdb01991,0.8664321233,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.8639282906,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.8582638171,1
eubacterium_ventriosum,eubacterium_ventriosum,0.8494897598,1
m__hmdb00222,m__hmdb00222,0.8482161011,1
m__hmdb00247,m__hmdb00247,0.8463348066,1
pseudomonas_unclassified,nadh dehydrogenase quinone,0.8541478584,0.99
roseburia_hominis,roseburia_hominis,0.8414871175,1
clostridium_bartlettii,veillonella_parvula,0.9246929741,0.91
m__hmdb00510,m__hmdb00510,0.837329194,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.8301137407,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.8217199002,1
bilophila_wadsworthia,uridine kinase,0.9017693465,0.91
m__hmdb00637,m__hmdb00637,0.8113985845,1
m__hmdb00138,m__hmdb00138,0.8109027379,1
m__hmdb00067,m__hmdb00067,0.8108103225,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.8026700704,1
coprococcus_catus,coprococcus_catus,0.801835334,1
glycerate 3-kinase,glycerate 3-kinase,0.7964283287,1
m__hmdb03357,anaerostipes_hadrus,0.8278206279,0.96
coprococcus_comes,coprococcus_comes,0.7929398149,1
alistipes_onderdonkii,alistipes_onderdonkii,0.7862897671,1
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.7855180609,1
pseudomonas_unclassified,3-hydroxyacyl-acyl-carrier-protein dehydratase,-0.784459796,1
beta-lactamase,beta-lactamase,0.7756471397,1
m__hmdb00014,m__hmdb00014,0.7744096497,1
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,-0.7659967683,1
erysipelotrichaceae_bacterium_6_1_45,roseburia_inulinivorans,-0.7782113436,0.98
lachnospiraceae_bacterium_3_1_57faa_ct1,h+-transporting two-sector atpase,0.7870119057,0.96
pseudomonas_unclassified,cytochrome-c oxidase,0.7618533869,0.99
clostridium_symbiosum,dna helicase,-0.7541455202,1
streptococcus_salivarius,streptococcus_salivarius,0.7499520175,1
coprobacillus_unclassified,ruminococcus_gnavus,0.7467889529,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.7421128806,1
m__hmdb00174,parabacteroides_unclassified,0.8218168289,0.9
collinsella_aerofaciens,serine o-acetyltransferase,0.737328236,1
holdemania_filiformis,m__hmdb00030,-0.8248559273,0.89
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.8530040057,0.86
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.7318459627,1
m__hmdb00626,m__hmdb00626,0.731490481,1
shikimate kinase,shikimate kinase,0.7298585609,1
lachnospiraceae_bacterium_3_1_57faa_ct1,ruminococcus_torques,0.7643041977,0.95
parabacteroides_distasonis,parabacteroides_distasonis,0.721761587,1
propionibacterium_acnes,propionibacterium_acnes,0.7160423093,1
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphopyruvate hydratase,0.7335443484,0.97
anaerotruncus_unclassified,m__hmdb01149,-0.7405761935,0.96
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.706843635,1
mitsuokella_unclassified,m__hmdb00251,0.7504565696,0.94
c2likevirus_unclassified,c2likevirus_unclassified,0.7044946471,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.704281456,1
m__hmdb10169,m__hmdb10169,0.6995803172,1
veillonella_dispar,veillonella_dispar,0.6993634763,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.6988416636,1
clostridium_symbiosum,m__hmdb00239,0.6908801982,1
clostridium_bolteae,clostridium_bolteae,0.6876879038,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.6846707614,1
eggerthella_unclassified,eggerthella_unclassified,0.6774243047,1
ruminococcus_obeum,ruminococcus_obeum,0.6770678484,1
clostridium_asparagiforme,glycerol kinase,-0.6879226135,0.98
bacteroides_eggerthii,bacteroides_eggerthii,0.668855755,1
fe3+-transporting atpase,roseburia_unclassified,0.6662411725,1
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.6646585703,1
eubacterium_eligens,eubacterium_eligens,0.654234711,1
dorea_longicatena,dorea_longicatena,0.6525481677,1
streptococcus_parasanguinis,klebsiella_pneumoniae,0.6430899458,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.6345378267,1
m__hmdb00873,escherichia_coli,0.8023738681,0.79
holdemania_filiformis,m__hmdb00089,0.7995547087,0.79
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.631036485,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.6288109895,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.6278449403,1
alistipes_finegoldii,alistipes_finegoldii,0.6254637433,1
streptococcus_thermophilus,dna-directed rna polymerase,0.6843159538,0.89
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.5990529863,1
bilophila_wadsworthia,endopeptidase clp,0.6163577871,0.97
parasutterella_excrementihominis,fe3+-transporting atpase,0.5965397287,1
coprobacillus_unclassified,glucose-1-phosphate adenylyltransferase,0.6200111266,0.96
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00056,0.6014312779,0.98
coprobacillus_unclassified,coprobacillus_unclassified,0.5892728582,1
preq1 synthase,preq1 synthase,0.5879894847,1
alistipes_finegoldii,bacteroides_uniformis,0.5856325551,1
pyruvate carboxylase,pyruvate carboxylase,0.5797976219,1
bacteroides_faecis,bacteroides_faecis,0.5783748894,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.5780905599,1
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.5746550962,1
clostridium_leptum,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.5804923258,0.98
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.5671851029,1
thymidylate synthase,thymidylate synthase,0.5662886524,1
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,0.7447242184,0.76
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.5640294201,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.5619746886,1
erysipelotrichaceae_bacterium_6_1_45,roseburia_intestinalis,0.6959870232,0.8
mitsuokella_unclassified,rna helicase,0.9157467012,0.6
clostridium_hathewayi,clostridium_hathewayi,0.5358415938,1
veillonella_atypica,veillonella_atypica,0.5336456886,1
m__hmdb00562,m__hmdb00562,0.5331278476,1
dephospho-coa kinase,dephospho-coa kinase,0.5324932853,1
eubacterium_ramulus,3-hydroxyacyl-coa dehydrogenase,0.524076833,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.5227402461,1
hydroxylamine reductase,bacteroides_fragilis,0.5217893013,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.5194727673,1
streptococcus_salivarius,bifidobacterium_longum,-0.5156353876,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.5097891741,1
methylaspartate mutase,methylaspartate mutase,0.5092589332,1
lachnospiraceae_bacterium_3_1_57faa_ct1,peptidylprolyl isomerase,0.5488155783,0.92
lachnospiraceae_bacterium_2_1_58faa,parabacteroides_merdae,0.5866600778,0.86
alistipes_shahii,alistipes_shahii,0.5035244099,1
eubacterium_ramulus,acetyl-coa c-acetyltransferase,0.564885078,0.89
erysipelotrichaceae_bacterium_6_1_45,nadh,0.4989576281,1
clostridium_bartlettii,clostridium_bartlettii,0.4944221104,1
clostridium_clostridioforme,clostridium_clostridioforme,0.4890777679,1
bacteroides_ovatus,bacteroides_ovatus,0.4850200914,1
eggerthella_unclassified,eubacterium_ramulus,0.4847041818,1
bilophila_unclassified,bilophila_unclassified,0.4826528875,1
streptococcus_thermophilus,streptococcus_thermophilus,0.4826000634,1
holdemania_unclassified,m__hmdb02123,0.4872206466,0.99
veillonella_dispar,veillonella_unclassified,0.4820740751,1
lachnospiraceae_bacterium_8_1_57faa,peptostreptococcaceae_noname_unclassified,0.7651627573,0.62
histidine kinase,histidine kinase,0.4597659111,1
lachnospiraceae_bacterium_5_1_63faa,eubacterium_hallii,0.463019384,0.98
eggerthella_unclassified,eubacterium_ramulus,-0.4524600041,1
phosphoglycerate kinase,phosphoglycerate kinase,0.4522503398,1
eubacterium_ramulus,3-hydroxybutyryl-coa dehydrogenase,0.4607093987,0.98
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.4493367688,1
m__hmdb02123,m__hmdb02123,0.4479559297,1
anaerotruncus_unclassified,ruminococcus_callidus,0.5125388305,0.87
ruminococcus_obeum,bifidobacterium_adolescentis,0.4814003304,0.91
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.437419742,1
ruminococcaceae_bacterium_d16,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4334228047,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.4295489055,1
anaerostipes_hadrus,m__hmdb02329,0.4504643695,0.95
streptococcus_salivarius,bacteroides_ovatus,0.4774354155,0.89
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.7426945792,0.56
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.4109568422,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,-0.410514387,1
bacteroides_stercoris,bacteroides_stercoris,0.4088715082,1
m__hmdb00128,m__hmdb00128,0.4086292816,1
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.4084024836,1
veillonella_atypica,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.4082294532,1
bifidobacterium_longum,bifidobacterium_longum,0.407447066,1
propionibacterium_acnes,preq1 synthase,0.4005798888,1
bilophila_unclassified,m__hmdb01257,0.684623902,0.58
lachnospiraceae_bacterium_5_1_63faa,eubacterium_hallii,-0.4041834077,0.98
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4271758094,0.92
m__hmdb00269,m__hmdb00269,0.3889286818,1
veillonella_dispar,dephospho-coa kinase,-0.3835531659,1
veillonella_atypica,veillonella_unclassified,0.4116288341,0.9
m__hmdb00725,streptococcus_thermophilus,-0.513605035,0.72
hydroxylamine reductase,hydroxylamine reductase,0.3655113749,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.3636082693,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.3632338881,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.3627857701,1
clostridium_asparagiforme,glutamate decarboxylase,0.4231804114,0.84
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.4726741037,0.75
lachnospiraceae_bacterium_3_1_57faa_ct1,m__hmdb02329,-0.3478639534,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3450441869,1
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.3408741,1
endopeptidase clp,endopeptidase clp,0.3381317398,1
anaerotruncus_unclassified,m__hmdb00289,-0.7845735999,0.43
veillonella_dispar,pyruvate carboxylase,-0.3324300857,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.3292009053,1
anaerotruncus_unclassified,m__hmdb00128,-0.5705355611,0.57
eggerthella_unclassified,eubacterium_rectale,0.5228729965,0.62
clostridium_asparagiforme,phosphoenolpyruvate carboxykinase atp,-0.7671695481,0.42
veillonella_dispar,haemophilus_parainfluenzae,0.3207527426,1
mitsuokella_unclassified,anaerotruncus_unclassified,0.3152659529,1
peroxiredoxin,peroxiredoxin,0.314887732,1
anaerotruncus_colihominis,lachnospiraceae_bacterium_3_1_57faa_ct1,0.3146468344,0.98
parabacteroides_merdae,parabacteroides_merdae,0.3079327486,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3075821409,1
clostridium_asparagiforme,glucose-6-phosphate dehydrogenase nadp+,0.8309531245,0.37
bacteroides_dorei,bacteroides_dorei,0.3057521996,1
glycerol kinase,glycerol kinase,0.3004994973,1
roseburia_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,-0.2998857547,1
lachnospiraceae_bacterium_3_1_57faa_ct1,histidine kinase,-0.3523031219,0.85
clostridium_citroniae,lachnospiraceae_bacterium_7_1_58faa,-0.3645588948,0.82
mitsuokella_unclassified,alistipes_putredinis,0.9574786948,0.31
veillonella_dispar,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.296770819,1
ruminococcus_callidus,ruminococcus_callidus,0.2938695632,1
eggerthella_unclassified,eubacterium_rectale,-0.4738320065,0.62
fe3+-transporting atpase,fe3+-transporting atpase,0.2931407814,1
prevotella_copri,prevotella_copri,0.2910852654,1
veillonella_unclassified,bacterial non-heme ferritin,-0.3370889199,0.86
clostridium_clostridioforme,bacteroides_stercoris,0.3567860923,0.81
dorea_longicatena,m__hmdb02322,0.5585437582,0.51
propionibacterium_acnes,thymidylate synthase,0.2875745468,0.99
streptococcus_thermophilus,hydroxylamine reductase,0.3026565954,0.94
clostridium_citroniae,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.4662167013,0.61
anaerotruncus_colihominis,formate-c-acetyltransferase-activating enzyme,0.5083052099,0.55
roseburia_unclassified,roseburia_unclassified,0.2734493195,1
anaerotruncus_colihominis,superoxide dismutase,0.906061615,0.3
clostridiales_bacterium_1_7_47faa,clostridium_bartlettii,0.274441771,0.99
m__hmdb00244,lachnospiraceae_bacterium_1_1_57faa,0.6964026387,0.39
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.267854725,1
m__hmdb00239,m__hmdb00239,0.2646770181,1
ruminococcus_obeum,bifidobacterium_adolescentis,-0.3767016309,0.7
flavonifractor_plautii,glucose-1-phosphate adenylyltransferase,-0.2653576263,0.99
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2563338356,1
eubacterium_hallii,m__hmdb00269,0.2539049384,1
bacteroides_uniformis,bacteroides_uniformis,0.2513392445,1
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.2498835738,1
m__hmdb00251,m__hmdb00251,0.2484020719,1
alistipes_shahii,alistipes_finegoldii,0.2506992261,0.99
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.3133516629,0.79
anaerostipes_hadrus,m__hmdb00269,-0.3571663797,0.69
nadh,nadh,0.2406687321,1
haemophilus_parainfluenzae,escherichia_unclassified,0.2403530752,1
burkholderiales_bacterium_1_1_47,lachnospiraceae_bacterium_3_1_46faa,0.2424490451,0.99
clostridium_hathewayi,faecalibacterium_prausnitzii,-0.5673160733,0.42
erysipelotrichaceae_bacterium_6_1_45,clostridium_hathewayi,0.3297624315,0.72
holdemania_unclassified,glutamate dehydrogenase,-0.8594732902,0.27
veillonella_unclassified,eubacterium_eligens,0.2299856185,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2290590116,1
clostridiales_bacterium_1_7_47faa,clostridium_bartlettii,-0.2311361186,0.99
escherichia_unclassified,haemophilus_parainfluenzae,0.3022764958,0.74
clostridium_symbiosum,clostridium_symbiosum,0.2217761522,1
mitsuokella_unclassified,odoribacter_splanchnicus,0.5771118076,0.38
m__hmdb02322,m__hmdb02322,0.2176504363,1
holdemania_unclassified,subdoligranulum_unclassified,0.6388674466,0.34
bacteroides_fragilis,bacteroides_fragilis,0.2134109313,1
propionibacterium_acnes,dna-directed rna polymerase,0.2165883133,0.98
lachnospiraceae_bacterium_3_1_57faa_ct1,m__hmdb00056,-0.2555052605,0.82
hgi__defa5,bacteroides_faecis,0.2091100168,1
clostridiaceae_bacterium_jc118,formate-c-acetyltransferase-activating enzyme,0.4351954406,0.48
escherichia_unclassified,escherichia_unclassified,-0.208785877,1
dephospho-coa kinase,veillonella_dispar,0.2086643232,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.2067270807,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.5890971359,0.35
hgi__clca1,bacteroides_dorei,0.20796398,0.99
clostridium_citroniae,lachnospiraceae_bacterium_7_1_58faa,0.2725922081,0.74
m__hmdb02329,m__hmdb02329,0.2016716771,1
ruminococcus_torques,ruminococcus_torques,0.20153016,1
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.198865522,1
cytochrome-c oxidase,cytochrome-c oxidase,0.1982610595,1
flavonifractor_plautii,ruminococcus_gnavus,-0.2060401347,0.96
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.2667932394,0.73
coprococcus_catus,phosphoglycerate kinase,0.3973508585,0.49
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.193597128,1
anaerotruncus_colihominis,transaldolase,0.5645990172,0.34
alistipes_finegoldii,bacteroides_faecis,0.2125150938,0.9
m__hmdb02123,bacteroides_vulgatus,0.6830574837,0.28
aldose 1-epimerase,aldose 1-epimerase,0.1900042073,1
burkholderiales_bacterium_1_1_47,lachnospiraceae_bacterium_3_1_46faa,-0.190365852,0.99
collinsella_aerofaciens,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,-0.1816914758,1
pyridoxine 5-phosphate synthase,m__hmdb00626,0.1809890309,0.99
streptococcus_salivarius,klebsiella_pneumoniae,-0.1786644407,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.1782456135,1
m__hmdb00194,ruminococcus_callidus,0.1935316155,0.92
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.17785651,1
veillonella_dispar,ribulose-phosphate 3-epimerase,-0.174601075,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.1744469182,1
serine o-acetyltransferase,serine o-acetyltransferase,0.1744163522,1
bifidobacterium_longum,streptococcus_salivarius,0.1734694348,1
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.1732895377,1
collinsella_aerofaciens,orotidine-5-phosphate decarboxylase,-0.1720258663,1
anaerostipes_hadrus,anaerostipes_hadrus,0.1716077455,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1703108317,1
dna helicase,dna helicase,0.1673060637,1
anaerotruncus_colihominis,bilophila_unclassified,0.406838282,0.41
m__hmdb00482,propionibacterium_acnes,0.168295981,0.98
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.1643710065,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.160932563,1
clostridium_leptum,methylaspartate mutase,0.19820264,0.81
clostridium_leptum,oscillibacter_unclassified,0.2272964098,0.7
m__hmdb00089,m__hmdb00089,0.1580637535,1
ruminococcus_torques,veillonella_atypica,0.2445443398,0.64
veillonella_parvula,roseburia_inulinivorans,0.1552023381,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.1546135863,1
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.1541582958,1
erysipelotrichaceae_bacterium_6_1_45,5-formyltetrahydrofolate cyclo-ligase,-0.3559573461,0.43
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,-0.1522648636,1
l-serine ammonia-lyase,l-serine ammonia-lyase,0.1518646367,1
bilophila_unclassified,phosphopyruvate hydratase,0.1771554505,0.85
roseburia_hominis,bacteroides_dorei,0.3660995329,0.41
eubacterium_ramulus,peroxiredoxin,-0.2498294506,0.6
dihydroorotate dehydrogenase quinone,bacteroides_thetaiotaomicron,0.1548490961,0.96
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,m__hmdb00138,0.1457969008,1
ruminococcus_lactaris,m__hmdb00289,0.1429932897,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.1428981107,1
m__hmdb00056,m__hmdb00056,0.1412200679,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.1394013859,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.1358995569,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.1348514816,1
clostridium_leptum,oscillibacter_unclassified,-0.1913616689,0.7
ruminococcus_lactaris,ruminococcus_obeum,0.1378094055,0.97
akkermansia_muciniphila,bacteroides_cellulosilyticus,0.1345079977,0.99
eubacterium_hallii,eubacterium_hallii,0.1327972083,1
bacteroides_xylanisolvens,beta-lactamase,0.1319378434,1
roseburia_hominis,phosphoglycerate kinase,0.1321580783,0.99
coprobacillus_unclassified,clostridium_symbiosum,0.3429713974,0.38
aldose 1-epimerase,prevotella_copri,0.1302696529,1
m__hmdb01257,m__hmdb01257,0.1288528983,1
hgi__clca1,bacteroides_uniformis,0.1524374168,0.84
faecalibacterium_prausnitzii,c2likevirus_unclassified,0.1261683724,1
transaldolase,transaldolase,0.1258955978,1
anaerostipes_hadrus,m__hmdb04193,0.1263069489,0.99
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,0.7306148288,0.17
glycerol kinase,roseburia_hominis,0.1240021708,1
anaerotruncus_unclassified,subdoligranulum_unclassified,0.3255482673,0.38
collinsella_aerofaciens,thymidylate synthase,-0.1461368008,0.84
ruminococcus_torques,clostridium_bolteae,0.1425329168,0.85
parabacteroides_unclassified,parabacteroides_unclassified,0.1205647343,1
bacteroides_thetaiotaomicron,dihydroorotate dehydrogenase quinone,0.1197726212,1
holdemania_unclassified,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.3711566249,0.32
lachnospiraceae_bacterium_1_1_57faa,ribulose-phosphate 3-epimerase,0.11855529,1
akkermansia_muciniphila,akkermansia_muciniphila,0.1185032882,1
clostridium_symbiosum,roseburia_intestinalis,0.1190469457,0.99
beta-ketoacyl-acyl-carrier-protein synthase ii,prevotella_copri,0.1366654783,0.86
triose-phosphate isomerase,triose-phosphate isomerase,0.1173410729,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.1170376899,1
orotidine-5-phosphate decarboxylase,propionibacterium_acnes,0.1156617097,1
