source,target,weigh,bootscore
m__hmdb00020,m__hmdb00020,0.9791340156,1
m__hmdb00209,m__hmdb00209,0.9790041797,1
m__hmdb00764,m__hmdb00764,0.97044914,1
m__hmdb00725,m__hmdb00725,0.9673014693,1
ruminococcus_obeum,ruminococcus_obeum,0.9670793077,1
m__hmdb00715,m__hmdb00715,0.9663210481,1
methylaspartate mutase,methylaspartate mutase,0.9656465231,1
m__hmdb00194,m__hmdb00194,0.9651909301,1
m__hmdb00296,m__hmdb00296,0.9639069312,1
m__hmdb04193,m__hmdb04193,0.9610692223,1
ruminococcus_bromii,ruminococcus_bromii,0.9579704321,1
alistipes_shahii,alistipes_shahii,0.9574049508,1
bilophila_wadsworthia,bilophila_wadsworthia,0.9564355797,1
pseudomonas_unclassified,fructose-bisphosphate aldolase,-0.9517620723,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.9513573733,1
m__hmdb00510,m__hmdb00510,0.9450281181,1
m__hmdb00630,m__hmdb00630,0.9421235666,1
m__hmdb00806,m__hmdb00806,0.9384640972,1
m__hmdb00870,m__hmdb00870,0.9356190784,1
veillonella_dispar,veillonella_dispar,0.9347586316,1
m__hmdb00269,m__hmdb00269,0.9264488568,1
m__hmdb00262,m__hmdb00262,0.9235315892,1
streptococcus_salivarius,serine o-acetyltransferase,0.923230779,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.9209429619,1
m__hmdb00873,m__hmdb00873,0.9197161835,1
pseudomonas_unclassified,3-hydroxyacyl-acyl-carrier-protein dehydratase,-0.9196547058,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.9191565319,1
clostridium_symbiosum,clostridium_symbiosum,0.9186262416,1
m__hmdb00619,m__hmdb00619,0.9098889128,1
m__hmdb00482,m__hmdb00482,0.9083488692,1
m__hmdb00174,m__hmdb00174,0.9073006411,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.8932753254,1
m__hmdb10169,m__hmdb10169,0.8882056995,1
m__hmdb00247,m__hmdb00247,0.8868661705,1
collinsella_aerofaciens,collinsella_aerofaciens,0.8844644522,1
bacterial non-heme ferritin,bacterial non-heme ferritin,0.8823388241,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.8753889591,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.875147673,1
clostridium_leptum,clostridium_leptum,0.8639816399,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.8635228412,1
m__hmdb00036,m__hmdb00036,0.8564303572,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.8531184758,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.8463409605,1
glucose-6-phosphate dehydrogenase nadp+,glucose-6-phosphate dehydrogenase nadp+,0.8395689999,1
anaerostipes_hadrus,escherichia_unclassified,0.8556690389,0.98
ruminococcaceae_bacterium_d16,m__hmdb01991,0.845590922,0.99
roseburia_hominis,roseburia_hominis,0.8352945922,1
erysipelotrichaceae_bacterium_6_1_45,eubacterium_siraeum,0.8349254655,1
eubacterium_hallii,eubacterium_hallii,0.8329563341,1
m__hmdb00128,m__hmdb00128,0.8259479914,1
anaerotruncus_colihominis,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,0.8240132088,1
holdemania_unclassified,m__hmdb00365,0.8746058351,0.94
propionibacterium_acnes,propionibacterium_acnes,0.8211477429,1
clostridium_citroniae,m__hmdb00637,0.8603723541,0.95
m__hmdb00562,m__hmdb00562,0.8118315754,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.8048709844,1
ruminococcus_lactaris,ruminococcus_lactaris,0.804515087,1
m__hmdb00626,m__hmdb00626,0.8030801132,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.8010774261,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.7965875941,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.7896192143,1
eggerthella_unclassified,eggerthella_unclassified,0.7834788028,1
parabacteroides_merdae,parabacteroides_merdae,0.7822903702,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.7805451649,1
lachnospiraceae_bacterium_2_1_58faa,m__hmdb00056,0.7805443921,1
eubacterium_ventriosum,eubacterium_ventriosum,0.7795587681,1
bacteroides_eggerthii,bacteroides_eggerthii,0.7792850378,1
mitsuokella_unclassified,m__hmdb00251,0.7756778331,1
pseudomonas_unclassified,adenosylmethionine-8-amino-7-oxononanoate transaminase,-0.7695549556,1
pseudomonas_unclassified,l-serine ammonia-lyase,-0.7662291099,1
beta-lactamase,beta-lactamase,0.764015038,1
bacteroides_ovatus,bacteroides_ovatus,0.763366656,1
bifidobacterium_longum,bifidobacterium_longum,0.7627913121,1
m__hmdb00715,dialister_invisus,0.7957477508,0.95
;  q06996: l_sendf    ;  o55528: l_sendo,bacteroides_cellulosilyticus,-0.984141447,0.76
m__hmdb00956,m__hmdb00956,0.7380084793,1
lachnospiraceae_bacterium_3_1_57faa_ct1,transaldolase,0.7304265895,1
coprococcus_catus,roseburia_inulinivorans,0.8672190489,0.84
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.7278484213,1
aspartate ammonia-lyase,aspartate ammonia-lyase,0.7257770676,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.7233873957,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.7169067781,1
pseudomonas_unclassified,cytochrome-c oxidase,0.7131973535,1
m__hmdb00014,m__hmdb00014,0.7044800642,1
glycerate 3-kinase,glycerate 3-kinase,0.7015423006,1
bacteroides_finegoldii,bacteroides_finegoldii,0.7011340894,1
clostridiales_bacterium_1_7_47faa,phosphopyruvate hydratase,-0.6885058618,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.6805946599,1
clostridium_symbiosum,m__hmdb00239,0.678138758,1
thymidylate synthase,thymidylate synthase,0.6712870238,1
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.6773017246,0.98
bilophila_unclassified,bilophila_unclassified,0.6599111752,1
m__hmdb02329,m__hmdb02329,0.6577916226,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.6560716909,1
pseudomonas_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,0.8725425978,0.75
clostridium_bolteae,superoxide dismutase,0.6595977914,0.99
uridine kinase,uridine kinase,0.6510905085,1
m__hmdb00222,m__hmdb00222,0.6451137533,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.6437582395,1
parasutterella_excrementihominis,fe3+-transporting atpase,0.6426932531,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.6421947084,1
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.6419616652,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.6410505105,1
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.6327506969,1
oscillibacter_unclassified,oscillibacter_unclassified,0.6304312093,1
coprobacillus_unclassified,acetyl-coa c-acetyltransferase,0.7903521424,0.79
beta-ketoacyl-acyl-carrier-protein synthase ii,beta-ketoacyl-acyl-carrier-protein synthase ii,0.6242998632,1
escherichia_unclassified,escherichia_coli,0.6218795674,1
;  q06996: l_sendf    ;  o55528: l_sendo,pseudomonas_unclassified,-0.6215600541,1
preq1 synthase,preq1 synthase,0.6106349099,1
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,0.60685821,1
m__hmdb00030,m__hmdb00030,0.5831149303,1
bacteroides_stercoris,bacteroides_stercoris,0.5768402781,1
erysipelotrichaceae_bacterium_6_1_45,histidine kinase,-0.6004048135,0.96
parabacteroides_distasonis,parabacteroides_distasonis,0.5739065162,1
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.5717382137,1
glycerol kinase,glycerol kinase,0.5710159488,1
c2likevirus_unclassified,c2likevirus_unclassified,0.5707364239,1
holdemania_filiformis,phosphoglycerate kinase,0.8500675016,0.67
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.710910599,0.8
m__hmdb02123,m__hmdb02123,0.565990854,1
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.5657438607,1
alistipes_putredinis,alistipes_putredinis,0.5657117481,1
parabacteroides_unclassified,parabacteroides_unclassified,0.5627528761,1
dorea_longicatena,dorea_longicatena,0.5569558152,1
pseudomonas_unclassified,l-lactate dehydrogenase,0.7180842504,0.77
hydroxylamine reductase,bacteroides_fragilis,0.5503019826,1
bacteroides_finegoldii,eubacterium_eligens,0.6046047154,0.91
endopeptidase clp,endopeptidase clp,0.5441325359,1
flavonifractor_plautii,flavonifractor_plautii,0.5428930616,1
dorea_longicatena,m__hmdb02322,0.6673887909,0.81
coprococcus_comes,coprococcus_comes,0.5390988814,1
pseudomonas_unclassified,peroxiredoxin,0.5603757388,0.95
streptococcus_parasanguinis,klebsiella_pneumoniae,0.532121459,1
pseudomonas_unclassified,nadh dehydrogenase quinone,0.7080632607,0.75
eggerthella_unclassified,clostridium_hathewayi,0.5598384928,0.94
eubacterium_rectale,eubacterium_rectale,0.521899278,1
m__hmdb01895,streptococcus_salivarius,-0.561111649,0.93
roseburia_unclassified,roseburia_unclassified,0.5168765146,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.5068945287,1
m__hmdb01547,bacteroides_massiliensis,0.8018839963,0.63
ruminococcus_obeum,bifidobacterium_adolescentis,0.5246740761,0.96
pyridoxal 5-phosphate synthase,pyridoxal 5-phosphate synthase,0.5004014058,1
flavonifractor_plautii,h+-transporting two-sector atpase,0.4975373183,1
coprobacillus_unclassified,coprobacillus_unclassified,0.4968421596,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.4963184856,1
flavonifractor_plautii,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.4944690282,1
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.4921717052,1
clostridiaceae_bacterium_jc118,formate-c-acetyltransferase-activating enzyme,0.5916827179,0.82
flavonifractor_plautii,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4800858498,1
clostridium_asparagiforme,clostridium_bolteae,0.6160084537,0.77
roseburia_hominis,bacteroides_dorei,0.5760231717,0.82
m__hmdb01149,m__hmdb01149,0.4716629925,1
flavonifractor_plautii,phosphoenolpyruvate carboxykinase atp,-0.4702257985,1
mitsuokella_unclassified,odoribacter_splanchnicus,0.8953208323,0.52
veillonella_atypica,veillonella_unclassified,0.4723069199,0.98
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.4627516096,1
glyceraldehyde-3-phosphate dehydrogenase phosphorylating,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,0.4416520828,1
m__hmdb00138,m__hmdb00138,0.4377617683,1
streptococcus_salivarius,streptococcus_salivarius,0.4376969212,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.4358899615,1
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.4355744885,1
phosphogluconate dehydrogenase nadp+-dependent decarboxylating,phosphogluconate dehydrogenase nadp+-dependent decarboxylating,0.4186369859,1
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.4169163012,1
holdemania_unclassified,m__hmdb02123,0.4165653682,1
pseudomonas_unclassified,dna-directed rna polymerase,-0.6025680694,0.69
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.4127730025,1
alistipes_onderdonkii,alistipes_onderdonkii,0.4125101522,1
alistipes_finegoldii,bacteroides_uniformis,0.4570169061,0.89
ruminococcus_obeum,methionyl aminopeptidase,0.5200932121,0.78
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.4010924153,1
ruminococcus_torques,ruminococcus_torques,0.3999470566,1
m__hmdb00089,m__hmdb00089,0.3926826573,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.3897732042,1
histidine kinase,histidine kinase,0.3862521545,1
ruminococcus_callidus,ruminococcus_callidus,0.3856482652,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.3852957897,1
alistipes_finegoldii,bacteroides_faecis,0.3846111981,1
alistipes_finegoldii,alistipes_finegoldii,0.3834345212,1
peptostreptococcaceae_noname_unclassified,sutterella_wadsworthensis,0.3793555332,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.548907484,0.69
pseudomonas_unclassified,pseudomonas_unclassified,0.3766456773,1
pyruvate carboxylase,pyruvate carboxylase,0.3723103812,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3714191576,1
bacteroides_vulgatus,bacteroides_vulgatus,0.3685208986,1
nadh,nadh,0.3651298683,1
veillonella_dispar,veillonella_unclassified,0.3587592048,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.3569363212,1
dephospho-coa kinase,dephospho-coa kinase,0.3566635604,1
ruminococcus_obeum,bifidobacterium_adolescentis,-0.3911620223,0.91
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00101,0.9863164547,0.36
shikimate kinase,shikimate kinase,0.3540755105,1
aldose 1-epimerase,aldose 1-epimerase,0.352894898,1
bacteroides_faecis,bacteroides_faecis,0.3516374927,1
eubacterium_eligens,eubacterium_eligens,0.347545746,1
clostridium_symbiosum,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3446307733,1
ruminococcus_callidus,prevotella_copri,-0.66345846,0.51
anaerotruncus_colihominis,clostridium_hathewayi,0.334997294,1
glutamate dehydrogenase,glutamate dehydrogenase,0.3302439377,1
flavonifractor_plautii,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3507147913,0.93
burkholderiales_bacterium_1_1_47,veillonella_atypica,0.446358252,0.73
parasutterella_excrementihominis,burkholderiales_bacterium_1_1_47,0.3240631037,1
veillonella_parvula,veillonella_parvula,0.3212052537,1
veillonella_atypica,burkholderiales_bacterium_1_1_47,0.3190005751,1
veillonella_dispar,haemophilus_parainfluenzae,0.3188887409,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.3270606617,0.97
roseburia_inulinivorans,roseburia_intestinalis,0.3365918185,0.93
mitsuokella_unclassified,lachnospiraceae_bacterium_7_1_58faa,0.4522439728,0.68
escherichia_coli,escherichia_coli,0.3069366178,1
clostridium_bolteae,clostridium_bolteae,0.3050347327,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3046544354,1
hydroxylamine reductase,hydroxylamine reductase,0.3036413731,1
clostridium_hathewayi,veillonella_parvula,-0.4211318057,0.72
16s rrna cytosine1402-n4-methyltransferase,16s rrna cytosine1402-n4-methyltransferase,0.3016898106,1
m__hmdb04610,m__hmdb04610,0.3016871921,1
clostridium_leptum,beta-ketoacyl-acyl-carrier-protein synthase ii,-0.3548525196,0.85
escherichia_unclassified,haemophilus_parainfluenzae,0.3096921015,0.97
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.2969409144,1
lachnospiraceae_bacterium_2_1_58faa,bacteroides_caccae,-0.3799976604,0.78
m__hmdb00239,m__hmdb00239,0.295471924,1
superoxide dismutase,superoxide dismutase,0.2941294911,1
clostridium_clostridioforme,clostridium_clostridioforme,0.2896922454,1
flavonifractor_plautii,phosphopyruvate hydratase,0.2883983478,1
lachnospiraceae_bacterium_3_1_57faa_ct1,alistipes_finegoldii,0.4304157092,0.67
propionibacterium_acnes,orotidine-5-phosphate decarboxylase,0.2842316211,1
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,-0.2797556385,1
clostridium_symbiosum,glycerate 3-kinase,-0.2795454581,1
barnesiella_intestinihominis,uridine kinase,0.2816861533,0.99
clostridium_clostridioforme,m__hmdb00030,-0.2836347391,0.98
propionibacterium_acnes,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.2752773904,1
clostridium_bolteae,ruminococcus_torques,0.3262993638,0.84
enoyl-coa hydratase,eubacterium_rectale,0.2686276325,1
veillonella_atypica,3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.2670485087,1
streptococcus_thermophilus,m__hmdb01149,-0.3541790032,0.75
alistipes_finegoldii,bacteroides_faecis,-0.2637513091,1
bacteroides_uniformis,bacteroides_uniformis,0.2633351403,1
l-lactate dehydrogenase,l-lactate dehydrogenase,0.2617579497,1
ruminococcus_lactaris,m__hmdb02329,0.2607848219,1
bacteroides_fragilis,bacteroides_fragilis,0.2587861432,1
odoribacter_splanchnicus,m__hmdb04610,0.3261531,0.79
cytochrome-c oxidase,cytochrome-c oxidase,0.2543566063,1
bacteroides_dorei,bacteroides_dorei,0.2528105003,1
streptococcus_parasanguinis,ribulose-bisphosphate carboxylase,-0.2502791095,1
propionibacterium_acnes,thymidylate synthase,0.2430741171,1
ruminococcus_torques,veillonella_atypica,0.2581650621,0.94
4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.2423960944,1
clostridium_symbiosum,dna helicase,-0.2398988635,1
3-methyl-2-oxobutanoate hydroxymethyltransferase,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.2384824631,1
clostridiales_bacterium_1_7_47faa,peptidylprolyl isomerase,0.4334966713,0.55
veillonella_atypica,veillonella_atypica,0.2368771296,1
m__hmdb02322,m__hmdb02322,0.2281178019,1
roseburia_intestinalis,roseburia_intestinalis,0.2279288924,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.2278598715,1
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.2255762744,1
m__hmdb00251,m__hmdb00251,0.2235749311,1
clostridiales_bacterium_1_7_47faa,flavonifractor_plautii,-0.3131917985,0.71
haemophilus_parainfluenzae,peptostreptococcaceae_noname_unclassified,0.2379990713,0.92
clostridium_citroniae,m__hmdb00222,0.3370214574,0.64
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.2138001741,1
collinsella_aerofaciens,s-ribosylhomocysteine lyase,-0.2133890903,1
veillonella_parvula,oscillibacter_unclassified,-0.2153904876,0.99
anaerotruncus_unclassified,m__hmdb00289,-0.7050769915,0.3
propionibacterium_acnes,dna-directed rna polymerase,0.2113356762,1
m__hmdb00365,bacteroides_vulgatus,0.2744021932,0.77
l-serine ammonia-lyase,l-serine ammonia-lyase,0.2063267481,1
fe3+-transporting atpase,fe3+-transporting atpase,0.2057070799,1
clostridium_symbiosum,ruminococcus_gnavus,0.2414347389,0.84
veillonella_dispar,glutamate dehydrogenase,-0.2027782178,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,-0.204691258,0.98
streptococcus_salivarius,klebsiella_pneumoniae,-0.310757249,0.64
veillonella_dispar,dephospho-coa kinase,-0.1986242505,1
2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,eubacterium_rectale,0.2094730895,0.94
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.5931369508,0.33
faecalibacterium_prausnitzii,c2likevirus_unclassified,0.193157388,1
clostridiales_bacterium_1_7_47faa,clostridium_clostridioforme,0.6065562722,0.31
peptidylprolyl isomerase,peptidylprolyl isomerase,0.1861984861,1
parasutterella_excrementihominis,bilophila_unclassified,0.1907671789,0.97
holdemania_filiformis,m__hmdb00089,0.5329644019,0.34
lachnospiraceae_bacterium_2_1_58faa,coprococcus_comes,0.1811454801,1
veillonella_dispar,phosphatidate cytidylyltransferase,-0.1792437541,1
clostridiaceae_bacterium_jc118,ruminococcaceae_bacterium_d16,0.1921949687,0.93
hgi__anpep,subdoligranulum_unclassified,0.1773469407,1
ribulose-bisphosphate carboxylase,subdoligranulum_unclassified,-0.1788948198,0.99
clostridium_asparagiforme,glycerol kinase,-0.3989488746,0.44
clostridiales_bacterium_1_7_47faa,coprobacillus_unclassified,0.3876950668,0.45
ruminococcus_lactaris,m__hmdb00289,0.1744351956,1
m__hmdb00056,m__hmdb00056,0.1739526922,1
clostridium_leptum,m__hmdb00956,-0.1728598969,1
erysipelotrichaceae_bacterium_6_1_45,nadh,0.2650179906,0.65
ruminococcus_callidus,m__hmdb01149,-0.1726377909,0.98
veillonella_unclassified,veillonella_unclassified,0.1689338753,1
roseburia_hominis,dihydroorotate dehydrogenase quinone,-0.168762261,1
holdemania_filiformis,dna helicase,0.3882476902,0.43
clostridium_bolteae,ruminococcus_torques,-0.2581399088,0.64
dihydroorotate dehydrogenase quinone,bacteroides_thetaiotaomicron,0.1666655161,0.99
hgr__fabp1,bacteroides_eggerthii,0.1604957649,1
m__hmdb00251,bacteroides_finegoldii,0.2565189389,0.62
ribulose-phosphate 3-epimerase,bacteroides_vulgatus,0.1639384624,0.95
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.1535661438,1
veillonella_parvula,oscillibacter_unclassified,0.1541783031,0.99
transaldolase,transaldolase,0.1524554921,1
bilophila_unclassified,fe3+-transporting atpase,-0.151599667,1
eubacterium_siraeum,eubacterium_siraeum,0.1504860574,1
erysipelotrichaceae_bacterium_6_1_45,dihydrolipoyl dehydrogenase,-0.2947927644,0.5
veillonella_dispar,pyruvate carboxylase,-0.1465627843,1
hgi__clca1,bacteroides_dorei,0.1459854245,1
enoyl-coa hydratase,enoyl-coa hydratase,0.1454581693,1
bilophila_wadsworthia,ruminococcus_lactaris,0.1557888554,0.92
klebsiella_pneumoniae,klebsiella_pneumoniae,0.139442228,1
ruminococcaceae_bacterium_d16,eubacterium_ventriosum,0.1902963445,0.73
ruminococcus_gnavus,veillonella_parvula,0.1381843033,1
pseudomonas_unclassified,nadh,0.3620613888,0.38
prevotella_copri,prevotella_copri,0.1375762134,1
coprococcus_catus,dorea_longicatena,0.2003958151,0.68
m__hmdb00194,ruminococcus_callidus,0.1398707232,0.97
pseudomonas_unclassified,m__hmdb00014,0.280177507,0.48
bacteroides_faecis,m__hmdb00030,0.1332503306,1
haemophilus_parainfluenzae,bifidobacterium_longum,0.1319538459,1
lachnospiraceae_bacterium_3_1_46faa,glutamate dehydrogenase,-0.1660470658,0.78
glycerol kinase,roseburia_hominis,0.1284548364,1
veillonella_unclassified,glucose-1-phosphate adenylyltransferase,0.1268135014,1
coprobacillus_unclassified,dephospho-coa kinase,0.2007682201,0.62
orotidine-5-phosphate decarboxylase,propionibacterium_acnes,0.1228230149,1
erysipelotrichaceae_bacterium_6_1_45,eggerthella_unclassified,0.1218700706,1
c2likevirus_unclassified,parabacteroides_merdae,0.1215516855,1
pseudomonas_unclassified,clostridium_leptum,0.1348863134,0.9
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_8_1_57faa,0.1392370511,0.87
phosphoglycerate kinase,phosphoglycerate kinase,0.1182258552,1
dna-directed rna polymerase,dna-directed rna polymerase,0.117118625,1
flavonifractor_plautii,transaldolase,0.1171179184,1
clostridium_asparagiforme,hydroxylamine reductase,0.2118294071,0.55
escherichia_unclassified,escherichia_unclassified,0.1161147983,1
veillonella_parvula,roseburia_inulinivorans,0.1182241263,0.98
m__hmdb00174,parabacteroides_unclassified,0.3446574167,0.33
lachnospiraceae_bacterium_3_1_57faa_ct1,2-c-methyl-d-erythritol 2:4-cyclodiphosphate synthase,-0.1205604353,0.94
peroxiredoxin,peroxiredoxin,0.1125635995,1
flavonifractor_plautii,peptidylprolyl isomerase,-0.1146767666,0.98
m__hmdb00289,m__hmdb00289,0.1122274897,1
protein-npi-phosphohistidine-sugar phosphotransferase,protein-npi-phosphohistidine-sugar phosphotransferase,0.1116775695,1
lachnospiraceae_bacterium_1_1_57faa,bacteroides_fragilis,0.1639262617,0.68
pyridoxal 5-phosphate synthase glutamine hydrolyzing,barnesiella_intestinihominis,0.1150746957,0.96
bacteroides_cellulosilyticus,glucose-6-phosphate dehydrogenase nadp+,0.1136720627,0.97
barnesiella_intestinihominis,alistipes_putredinis,0.2004141984,0.55
ruminococcus_lactaris,glutamate dehydrogenase nadp+,0.152444196,0.72
propionibacterium_acnes,preq1 synthase,0.1658232823,0.66
clostridiales_bacterium_1_7_47faa,dna helicase,0.3151239901,0.34
ruminococcus_lactaris,m__hmdb00138,0.1321370921,0.81
m__hmdb00365,m__hmdb00365,0.1068830195,1
clostridium_hathewayi,clostridium_hathewayi,0.1051642132,1
clostridium_symbiosum,coprobacillus_unclassified,0.1046269835,1
