source,target,weigh,bootscore
m__hmdb00128,m__hmdb00128,0.9732265678,1
fe3+-transporting atpase,fe3+-transporting atpase,0.9688019371,1
m__hmdb00139,m__hmdb00139,0.9663922572,1
clostridium_citroniae,dna helicase,0.9652883721,1
m__hmdb00562,m__hmdb00562,0.964894061,1
mitsuokella_unclassified,transaldolase,-0.9602571113,1
m__hmdb00637,m__hmdb00637,0.9547452923,1
m__hmdb01149,m__hmdb01149,0.9528994305,1
glycerate 3-kinase,glycerate 3-kinase,0.9524663747,1
m__hmdb00619,m__hmdb00619,0.9515517395,1
holdemania_unclassified,formate-c-acetyltransferase-activating enzyme,-0.9553792267,0.99
m__hmdb00174,m__hmdb00174,0.9388,1
m__hmdb00036,m__hmdb00036,0.9343423439,1
m__hmdb00873,m__hmdb00873,0.9245480562,1
s-ribosylhomocysteine lyase,s-ribosylhomocysteine lyase,0.9096280529,1
glycerol kinase,glycerol kinase,0.9095713223,1
m__hmdb00870,m__hmdb00870,0.9052089111,1
propionibacterium_acnes,shikimate kinase,-0.9051202344,1
m__hmdb04193,m__hmdb04193,0.9029658421,1
ribulose-bisphosphate carboxylase,ribulose-bisphosphate carboxylase,0.9025307552,1
pseudomonas_unclassified,l-lactate dehydrogenase,-0.897302474,1
m__hmdb00262,m__hmdb00262,0.891652921,1
m__hmdb00699,m__hmdb00699,0.887008796,1
pseudomonas_unclassified,methylaspartate mutase,0.8833694582,1
m__hmdb00626,m__hmdb00626,0.8823183492,1
m__hmdb00222,m__hmdb00222,0.8621633492,1
phosphatidate cytidylyltransferase,phosphatidate cytidylyltransferase,0.8592837707,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00089,-0.9758047978,0.88
m__hmdb00097,m__hmdb00097,0.8575075355,1
m__hmdb00098,m__hmdb00098,0.8491588643,1
holdemania_unclassified,thymidylate synthase,-0.8834419019,0.96
m__hmdb00247,m__hmdb00247,0.8465365513,1
3-hydroxyacyl-acyl-carrier-protein dehydratase,3-hydroxyacyl-acyl-carrier-protein dehydratase,0.8322946377,1
m__hmdb00014,m__hmdb00014,0.8138581277,1
erysipelotrichaceae_bacterium_6_1_45,peroxiredoxin,0.8132036402,1
eubacterium_ramulus,rna helicase,0.8103673906,1
clostridium_bartlettii,glyceraldehyde-3-phosphate dehydrogenase phosphorylating,-0.8268260767,0.98
pseudomonas_unclassified,l-serine ammonia-lyase,-0.8030802519,1
m__hmdb00715,m__hmdb00715,0.8003802635,1
beta-lactamase,beta-lactamase,0.7983259443,1
holdemania_unclassified,glutamate dehydrogenase,-0.962469999,0.82
dihydrolipoyl dehydrogenase,dihydrolipoyl dehydrogenase,0.777956379,1
m__hmdb00630,m__hmdb00630,0.7615906213,1
propionibacterium_acnes,hydroxylamine reductase,0.7533406046,1
preq1 synthase,preq1 synthase,0.7527738486,1
m__hmdb02329,m__hmdb02329,0.7479935949,1
m__hmdb00030,m__hmdb00030,0.7467711686,1
pseudomonas_unclassified,triose-phosphate isomerase,-0.7943020167,0.94
pseudomonas_unclassified,aspartate ammonia-lyase,0.7490265142,0.99
clostridiaceae_bacterium_jc118,4-cytidine 5-diphospho-2-c-methyl-d-erythritol kinase,0.7731153274,0.95
m__hmdb00239,m__hmdb00239,0.7316449475,1
pseudomonas_unclassified,protein-npi-phosphohistidine-sugar phosphotransferase,-0.9009662536,0.81
acetyl-coa c-acetyltransferase,acetyl-coa c-acetyltransferase,0.7295034397,1
eggerthella_unclassified,m__hmdb00289,-0.8868363925,0.82
m__hmdb01232,m__hmdb01232,0.7192952102,1
m__hmdb00269,m__hmdb00269,0.7150182471,1
pseudomonas_unclassified,ubiquinol oxidase electrogenic: non h+-transporting,0.7130867133,1
pseudomonas_unclassified,ribulose-phosphate 3-epimerase,0.6955667731,1
dihydroorotate dehydrogenase quinone,dihydroorotate dehydrogenase quinone,0.6917921714,1
5-formyltetrahydrofolate cyclo-ligase,5-formyltetrahydrofolate cyclo-ligase,0.6714862116,1
orotidine-5-phosphate decarboxylase,orotidine-5-phosphate decarboxylase,0.6695379105,1
clostridiaceae_bacterium_jc118,aldose 1-epimerase,0.8028142306,0.82
veillonella_dispar,glucose-1-phosphate adenylyltransferase,0.6455100635,1
clostridiaceae_bacterium_jc118,glutamate decarboxylase,-0.866768476,0.74
uridine kinase,uridine kinase,0.6174776176,1
bifidobacterium_longum,m__hmdb01991,0.6242544395,0.98
phosphoglycerate kinase,phosphoglycerate kinase,0.6111786615,1
coprobacillus_unclassified,m__hmdb01257,-0.7816598743,0.76
pyridoxine 5-phosphate synthase,pyridoxine 5-phosphate synthase,0.5898189115,1
erysipelotrichaceae_bacterium_6_1_45,enoyl-coa hydratase,0.5877452883,1
lachnospiraceae_bacterium_1_1_57faa,methionyl aminopeptidase,0.5798028406,1
nadh dehydrogenase quinone,nadh dehydrogenase quinone,0.5697229164,1
anaerotruncus_colihominis,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.5981204939,0.95
adenosylmethionine-8-amino-7-oxononanoate transaminase,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.5628114764,1
pyruvate carboxylase,pyruvate carboxylase,0.5526356925,1
clostridium_bartlettii,fructose-bisphosphate aldolase,0.5950657322,0.89
eggerthella_unclassified,glucose-6-phosphate dehydrogenase nadp+,0.8031679578,0.63
ubiquinol oxidase electrogenic: non h+-transporting,m__hmdb00101,0.5421925781,0.93
m__hmdb00251,m__hmdb00251,0.4908639744,1
glutamate dehydrogenase nadp+,glutamate dehydrogenase nadp+,0.4808777825,1
coprococcus_comes,16s rrna cytosine1402-n4-methyltransferase,0.481117706,0.96
pseudomonas_unclassified,pyridoxal 5-phosphate synthase glutamine hydrolyzing,-0.4586251201,0.98
serine o-acetyltransferase,serine o-acetyltransferase,0.4484649285,1
pseudomonas_unclassified,nadh,-0.5710166021,0.78
bacterial non-heme ferritin,bacterial non-heme ferritin,0.4407141939,1
streptococcus_salivarius,serine o-acetyltransferase,0.440141946,1
cytochrome-c oxidase,cytochrome-c oxidase,0.4372544017,1
streptococcus_salivarius,pyruvate carboxylase,-0.4272668474,0.98
m__hmdb04610,m__hmdb04610,0.4186249509,1
bacteroides_eggerthii,pyridoxal 5-phosphate synthase,0.4094537013,1
lachnospiraceae_bacterium_5_1_63faa,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3966924424,1
clostridiaceae_bacterium_jc118,endopeptidase clp,0.6989681471,0.56
3-hydroxyacyl-coa dehydrogenase,3-hydroxyacyl-coa dehydrogenase,0.3897668192,1
disease state,streptococcus_parasanguinis,0.3829941542,1
age,streptococcus_parasanguinis,0.3829941542,1
dna-directed rna polymerase,dna-directed rna polymerase,0.3757567915,1
methionyl aminopeptidase,methionyl aminopeptidase,0.3732141467,1
pyridoxal 5-phosphate synthase glutamine hydrolyzing,pyridoxal 5-phosphate synthase glutamine hydrolyzing,0.3709942759,1
haemophilus_parainfluenzae,phosphoglycerate kinase,0.3674860131,1
streptococcus_thermophilus,peptidylprolyl isomerase,0.5438684849,0.67
parabacteroides_distasonis,m__hmdb04610,0.3666427959,0.99
lachnospiraceae_bacterium_3_1_57faa_ct1,pyridoxine 5-phosphate synthase,-0.369486986,0.98
lachnospiraceae_bacterium_5_1_63faa,glutamate dehydrogenase nadp+,0.4735888418,0.76
2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,0.3597689014,1
phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3516342562,1
barnesiella_intestinihominis,uridine kinase,0.3485081909,1
lachnospiraceae_bacterium_5_1_63faa,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.4195853743,0.82
eubacterium_ramulus,enoyl-coa hydratase,-0.3411376498,1
peptidylprolyl isomerase,peptidylprolyl isomerase,0.3381551872,1
lachnospiraceae_bacterium_3_1_57faa_ct1,phosphopyruvate hydratase,0.427993064,0.79
prevotella_copri,prevotella_copri,0.3333333333,1
disease state,prevotella_copri,0.3333333333,1
age,prevotella_copri,0.3333333333,1
bacteroides_uniformis,bacteroides_uniformis,0.3333333333,1
disease state,bacteroides_uniformis,0.3333333333,1
age,bacteroides_uniformis,0.3333333333,1
bacteroides_stercoris,bacteroides_stercoris,0.3333333333,1
disease state,bacteroides_stercoris,0.3333333333,1
age,bacteroides_stercoris,0.3333333333,1
escherichia_coli,escherichia_coli,0.3333333333,1
disease state,escherichia_coli,0.3333333333,1
age,escherichia_coli,0.3333333333,1
bacteroides_vulgatus,bacteroides_vulgatus,0.3333333333,1
disease state,bacteroides_vulgatus,0.3333333333,1
age,bacteroides_vulgatus,0.3333333333,1
bacteroides_fragilis,bacteroides_fragilis,0.3333333333,1
disease state,bacteroides_fragilis,0.3333333333,1
age,bacteroides_fragilis,0.3333333333,1
eubacterium_rectale,eubacterium_rectale,0.3333333333,1
disease state,eubacterium_rectale,0.3333333333,1
age,eubacterium_rectale,0.3333333333,1
akkermansia_muciniphila,akkermansia_muciniphila,0.3333333333,1
disease state,akkermansia_muciniphila,0.3333333333,1
age,akkermansia_muciniphila,0.3333333333,1
klebsiella_pneumoniae,klebsiella_pneumoniae,0.3333333333,1
disease state,klebsiella_pneumoniae,0.3333333333,1
age,klebsiella_pneumoniae,0.3333333333,1
subdoligranulum_unclassified,subdoligranulum_unclassified,0.3333333333,1
disease state,subdoligranulum_unclassified,0.3333333333,1
age,subdoligranulum_unclassified,0.3333333333,1
bacteroides_ovatus,bacteroides_ovatus,0.3333333333,1
disease state,bacteroides_ovatus,0.3333333333,1
bacteroides_dorei,bacteroides_dorei,0.3333333333,1
disease state,bacteroides_dorei,0.3333333333,1
age,bacteroides_dorei,0.3333333333,1
bacteroides_eggerthii,bacteroides_eggerthii,0.3333333333,1
disease state,bacteroides_eggerthii,0.3333333333,1
age,bacteroides_eggerthii,0.3333333333,1
bacteroides_caccae,bacteroides_caccae,0.3333333333,1
haemophilus_parainfluenzae,haemophilus_parainfluenzae,0.3333333333,1
disease state,haemophilus_parainfluenzae,0.3333333333,1
age,haemophilus_parainfluenzae,0.3333333333,1
eubacterium_siraeum,eubacterium_siraeum,0.3333333333,1
disease state,eubacterium_siraeum,0.3333333333,1
age,eubacterium_siraeum,0.3333333333,1
dialister_invisus,dialister_invisus,0.3333333333,1
disease state,dialister_invisus,0.3333333333,1
age,dialister_invisus,0.3333333333,1
bacteroides_cellulosilyticus,bacteroides_cellulosilyticus,0.3333333333,1
disease state,bacteroides_cellulosilyticus,0.3333333333,1
age,bacteroides_cellulosilyticus,0.3333333333,1
bacteroides_massiliensis,bacteroides_massiliensis,0.3333333333,1
disease state,bacteroides_massiliensis,0.3333333333,1
age,bacteroides_massiliensis,0.3333333333,1
alistipes_putredinis,alistipes_putredinis,0.3333333333,1
disease state,alistipes_putredinis,0.3333333333,1
age,alistipes_putredinis,0.3333333333,1
parabacteroides_distasonis,parabacteroides_distasonis,0.3333333333,1
disease state,parabacteroides_distasonis,0.3333333333,1
age,parabacteroides_distasonis,0.3333333333,1
escherichia_unclassified,escherichia_unclassified,0.3333333333,1
disease state,escherichia_unclassified,0.3333333333,1
age,escherichia_unclassified,0.3333333333,1
c2likevirus_unclassified,c2likevirus_unclassified,0.3333333333,1
disease state,c2likevirus_unclassified,0.3333333333,1
age,c2likevirus_unclassified,0.3333333333,1
alistipes_onderdonkii,alistipes_onderdonkii,0.3333333333,1
disease state,alistipes_onderdonkii,0.3333333333,1
age,alistipes_onderdonkii,0.3333333333,1
bacteroides_thetaiotaomicron,bacteroides_thetaiotaomicron,0.3333333333,1
disease state,bacteroides_thetaiotaomicron,0.3333333333,1
age,bacteroides_thetaiotaomicron,0.3333333333,1
parabacteroides_unclassified,parabacteroides_unclassified,0.3333333333,1
disease state,parabacteroides_unclassified,0.3333333333,1
age,parabacteroides_unclassified,0.3333333333,1
ruminococcus_gnavus,ruminococcus_gnavus,0.3333333333,1
disease state,ruminococcus_gnavus,0.3333333333,1
age,ruminococcus_gnavus,0.3333333333,1
parabacteroides_merdae,parabacteroides_merdae,0.3333333333,1
disease state,parabacteroides_merdae,0.3333333333,1
age,parabacteroides_merdae,0.3333333333,1
sutterella_wadsworthensis,sutterella_wadsworthensis,0.3333333333,1
disease state,sutterella_wadsworthensis,0.3333333333,1
age,sutterella_wadsworthensis,0.3333333333,1
veillonella_parvula,veillonella_parvula,0.3333333333,1
disease state,veillonella_parvula,0.3333333333,1
age,veillonella_parvula,0.3333333333,1
bacteroides_faecis,bacteroides_faecis,0.3333333333,1
disease state,bacteroides_faecis,0.3333333333,1
age,bacteroides_faecis,0.3333333333,1
clostridium_hathewayi,clostridium_hathewayi,0.3333333333,1
disease state,clostridium_hathewayi,0.3333333333,1
age,clostridium_hathewayi,0.3333333333,1
peptostreptococcaceae_noname_unclassified,peptostreptococcaceae_noname_unclassified,0.3333333333,1
disease state,peptostreptococcaceae_noname_unclassified,0.3333333333,1
age,peptostreptococcaceae_noname_unclassified,0.3333333333,1
bifidobacterium_adolescentis,bifidobacterium_adolescentis,0.3333333333,1
disease state,bifidobacterium_adolescentis,0.3333333333,1
age,bifidobacterium_adolescentis,0.3333333333,1
barnesiella_intestinihominis,barnesiella_intestinihominis,0.3333333333,1
disease state,barnesiella_intestinihominis,0.3333333333,1
age,barnesiella_intestinihominis,0.3333333333,1
ruminococcus_bromii,ruminococcus_bromii,0.3333333333,1
disease state,ruminococcus_bromii,0.3333333333,1
age,ruminococcus_bromii,0.3333333333,1
oscillibacter_unclassified,oscillibacter_unclassified,0.3333333333,1
disease state,oscillibacter_unclassified,0.3333333333,1
age,oscillibacter_unclassified,0.3333333333,1
clostridium_clostridioforme,clostridium_clostridioforme,0.3333333333,1
disease state,clostridium_clostridioforme,0.3333333333,1
age,clostridium_clostridioforme,0.3333333333,1
eubacterium_eligens,eubacterium_eligens,0.3333333333,1
disease state,eubacterium_eligens,0.3333333333,1
age,eubacterium_eligens,0.3333333333,1
roseburia_inulinivorans,roseburia_inulinivorans,0.3333333333,1
disease state,roseburia_inulinivorans,0.3333333333,1
age,roseburia_inulinivorans,0.3333333333,1
bacteroides_finegoldii,bacteroides_finegoldii,0.3333333333,1
disease state,bacteroides_finegoldii,0.3333333333,1
age,bacteroides_finegoldii,0.3333333333,1
ruminococcus_torques,ruminococcus_torques,0.3333333333,1
disease state,ruminococcus_torques,0.3333333333,1
age,ruminococcus_torques,0.3333333333,1
bacteroides_xylanisolvens,bacteroides_xylanisolvens,0.3333333333,1
disease state,bacteroides_xylanisolvens,0.3333333333,1
age,bacteroides_xylanisolvens,0.3333333333,1
bifidobacterium_longum,bifidobacterium_longum,0.3333333333,1
disease state,bifidobacterium_longum,0.3333333333,1
age,bifidobacterium_longum,0.3333333333,1
veillonella_dispar,veillonella_dispar,0.3333333333,1
disease state,veillonella_dispar,0.3333333333,1
age,veillonella_dispar,0.3333333333,1
alistipes_finegoldii,alistipes_finegoldii,0.3333333333,1
disease state,alistipes_finegoldii,0.3333333333,1
age,alistipes_finegoldii,0.3333333333,1
clostridium_bolteae,clostridium_bolteae,0.3333333333,1
disease state,clostridium_bolteae,0.3333333333,1
age,clostridium_bolteae,0.3333333333,1
alistipes_shahii,alistipes_shahii,0.3333333333,1
disease state,alistipes_shahii,0.3333333333,1
age,alistipes_shahii,0.3333333333,1
clostridium_leptum,clostridium_leptum,0.3333333333,1
roseburia_hominis,roseburia_hominis,0.3333333333,1
disease state,roseburia_hominis,0.3333333333,1
age,roseburia_hominis,0.3333333333,1
clostridium_symbiosum,clostridium_symbiosum,0.3333333333,1
disease state,clostridium_symbiosum,0.3333333333,1
age,clostridium_symbiosum,0.3333333333,1
lachnospiraceae_bacterium_1_1_57faa,lachnospiraceae_bacterium_1_1_57faa,0.3333333333,1
disease state,lachnospiraceae_bacterium_1_1_57faa,0.3333333333,1
age,lachnospiraceae_bacterium_1_1_57faa,0.3333333333,1
roseburia_unclassified,roseburia_unclassified,0.3333333333,1
disease state,roseburia_unclassified,0.3333333333,1
age,roseburia_unclassified,0.3333333333,1
clostridium_citroniae,clostridium_citroniae,0.3333333333,1
disease state,clostridium_citroniae,0.3333333333,1
age,clostridium_citroniae,0.3333333333,1
pseudomonas_unclassified,pseudomonas_unclassified,0.3333333333,1
disease state,pseudomonas_unclassified,0.3333333333,1
age,pseudomonas_unclassified,0.3333333333,1
ruminococcus_lactaris,ruminococcus_lactaris,0.3333333333,1
disease state,ruminococcus_lactaris,0.3333333333,1
age,ruminococcus_lactaris,0.3333333333,1
bilophila_unclassified,bilophila_unclassified,0.3333333333,1
disease state,bilophila_unclassified,0.3333333333,1
age,bilophila_unclassified,0.3333333333,1
dorea_longicatena,dorea_longicatena,0.3333333333,1
disease state,dorea_longicatena,0.3333333333,1
age,dorea_longicatena,0.3333333333,1
veillonella_atypica,veillonella_atypica,0.3333333333,1
disease state,veillonella_atypica,0.3333333333,1
age,veillonella_atypica,0.3333333333,1
flavonifractor_plautii,flavonifractor_plautii,0.3333333333,1
disease state,flavonifractor_plautii,0.3333333333,1
age,flavonifractor_plautii,0.3333333333,1
collinsella_aerofaciens,collinsella_aerofaciens,0.3333333333,1
disease state,collinsella_aerofaciens,0.3333333333,1
age,collinsella_aerofaciens,0.3333333333,1
streptococcus_salivarius,streptococcus_salivarius,0.3333333333,1
disease state,streptococcus_salivarius,0.3333333333,1
age,streptococcus_salivarius,0.3333333333,1
eubacterium_hallii,eubacterium_hallii,0.3333333333,1
ruminococcus_callidus,ruminococcus_callidus,0.3333333333,1
disease state,ruminococcus_callidus,0.3333333333,1
lachnospiraceae_bacterium_3_1_46faa,lachnospiraceae_bacterium_3_1_46faa,0.3333333333,1
disease state,lachnospiraceae_bacterium_3_1_46faa,0.3333333333,1
age,lachnospiraceae_bacterium_3_1_46faa,0.3333333333,1
burkholderiales_bacterium_1_1_47,burkholderiales_bacterium_1_1_47,0.3333333333,1
disease state,burkholderiales_bacterium_1_1_47,0.3333333333,1
age,burkholderiales_bacterium_1_1_47,0.3333333333,1
coprobacillus_unclassified,coprobacillus_unclassified,0.3333333333,1
disease state,coprobacillus_unclassified,0.3333333333,1
age,coprobacillus_unclassified,0.3333333333,1
parasutterella_excrementihominis,parasutterella_excrementihominis,0.3333333333,1
disease state,parasutterella_excrementihominis,0.3333333333,1
age,parasutterella_excrementihominis,0.3333333333,1
propionibacterium_acnes,propionibacterium_acnes,0.3333333333,1
disease state,propionibacterium_acnes,0.3333333333,1
age,propionibacterium_acnes,0.3333333333,1
streptococcus_thermophilus,streptococcus_thermophilus,0.3333333333,1
disease state,streptococcus_thermophilus,0.3333333333,1
age,streptococcus_thermophilus,0.3333333333,1
coprococcus_comes,coprococcus_comes,0.3333333333,1
disease state,coprococcus_comes,0.3333333333,1
age,coprococcus_comes,0.3333333333,1
eubacterium_ramulus,eubacterium_ramulus,0.3333333333,1
disease state,eubacterium_ramulus,0.3333333333,1
age,eubacterium_ramulus,0.3333333333,1
mitsuokella_unclassified,mitsuokella_unclassified,0.3333333333,1
disease state,mitsuokella_unclassified,0.3333333333,1
age,mitsuokella_unclassified,0.3333333333,1
lachnospiraceae_bacterium_8_1_57faa,lachnospiraceae_bacterium_8_1_57faa,0.3333333333,1
disease state,lachnospiraceae_bacterium_8_1_57faa,0.3333333333,1
age,lachnospiraceae_bacterium_8_1_57faa,0.3333333333,1
ruminococcaceae_bacterium_d16,ruminococcaceae_bacterium_d16,0.3333333333,1
disease state,ruminococcaceae_bacterium_d16,0.3333333333,1
age,ruminococcaceae_bacterium_d16,0.3333333333,1
lachnospiraceae_bacterium_3_1_57faa_ct1,lachnospiraceae_bacterium_3_1_57faa_ct1,0.3333333333,1
disease state,lachnospiraceae_bacterium_3_1_57faa_ct1,0.3333333333,1
age,lachnospiraceae_bacterium_3_1_57faa_ct1,0.3333333333,1
lachnospiraceae_bacterium_2_1_58faa,lachnospiraceae_bacterium_2_1_58faa,0.3333333333,1
disease state,lachnospiraceae_bacterium_2_1_58faa,0.3333333333,1
age,lachnospiraceae_bacterium_2_1_58faa,0.3333333333,1
dorea_formicigenerans,dorea_formicigenerans,0.3333333333,1
disease state,dorea_formicigenerans,0.3333333333,1
age,dorea_formicigenerans,0.3333333333,1
bilophila_wadsworthia,bilophila_wadsworthia,0.3333333333,1
disease state,bilophila_wadsworthia,0.3333333333,1
age,bilophila_wadsworthia,0.3333333333,1
coprococcus_catus,coprococcus_catus,0.3333333333,1
disease state,coprococcus_catus,0.3333333333,1
age,coprococcus_catus,0.3333333333,1
anaerostipes_hadrus,anaerostipes_hadrus,0.3333333333,1
disease state,anaerostipes_hadrus,0.3333333333,1
age,anaerostipes_hadrus,0.3333333333,1
lachnospiraceae_bacterium_5_1_63faa,lachnospiraceae_bacterium_5_1_63faa,0.3333333333,1
disease state,lachnospiraceae_bacterium_5_1_63faa,0.3333333333,1
age,lachnospiraceae_bacterium_5_1_63faa,0.3333333333,1
clostridiales_bacterium_1_7_47faa,clostridiales_bacterium_1_7_47faa,0.3333333333,1
disease state,clostridiales_bacterium_1_7_47faa,0.3333333333,1
clostridium_asparagiforme,clostridium_asparagiforme,0.3333333333,1
disease state,clostridium_asparagiforme,0.3333333333,1
age,clostridium_asparagiforme,0.3333333333,1
clostridium_bartlettii,clostridium_bartlettii,0.3333333333,1
disease state,clostridium_bartlettii,0.3333333333,1
age,clostridium_bartlettii,0.3333333333,1
holdemania_filiformis,holdemania_filiformis,0.3333333333,1
disease state,holdemania_filiformis,0.3333333333,1
age,holdemania_filiformis,0.3333333333,1
anaerotruncus_colihominis,anaerotruncus_colihominis,0.3333333333,1
disease state,anaerotruncus_colihominis,0.3333333333,1
age,anaerotruncus_colihominis,0.3333333333,1
clostridiaceae_bacterium_jc118,clostridiaceae_bacterium_jc118,0.3333333333,1
disease state,clostridiaceae_bacterium_jc118,0.3333333333,1
age,clostridiaceae_bacterium_jc118,0.3333333333,1
erysipelotrichaceae_bacterium_6_1_45,erysipelotrichaceae_bacterium_6_1_45,0.3333333333,1
disease state,erysipelotrichaceae_bacterium_6_1_45,0.3333333333,1
age,erysipelotrichaceae_bacterium_6_1_45,0.3333333333,1
holdemania_unclassified,holdemania_unclassified,0.3333333333,1
disease state,holdemania_unclassified,0.3333333333,1
age,holdemania_unclassified,0.3333333333,1
dorea_unclassified,dorea_unclassified,0.3333333333,1
disease state,dorea_unclassified,0.3333333333,1
age,dorea_unclassified,0.3333333333,1
anaerotruncus_unclassified,anaerotruncus_unclassified,0.3333333333,1
eggerthella_unclassified,eggerthella_unclassified,0.3333333333,1
disease state,eggerthella_unclassified,0.3333333333,1
age,eggerthella_unclassified,0.3333333333,1
disease state,bacteroides_caccae,0.3333333333,0.99
age,bacteroides_caccae,0.3333333333,0.99
disease state,clostridium_leptum,0.3333333333,0.99
disease state,eubacterium_hallii,0.3333333333,0.99
age,eubacterium_hallii,0.3333333333,0.98
age,ruminococcus_callidus,0.3333333333,0.98
disease state,anaerotruncus_unclassified,0.3333333333,0.98
eubacterium_ramulus,5-formyltetrahydrofolate cyclo-ligase,-0.3251333225,1
age,anaerotruncus_unclassified,0.3333333333,0.97
age,bacteroides_ovatus,0.3333333333,0.96
m__hmdb01991,m__hmdb01991,0.3198544176,1
roseburia_unclassified,phosphoglycerate mutase 2:3-diphosphoglycerate-dependent,0.3458181489,0.92
age,clostridiales_bacterium_1_7_47faa,0.3333333333,0.95
fructose-bisphosphate aldolase,fructose-bisphosphate aldolase,0.3144646152,1
age,clostridium_leptum,0.3333333333,0.94
3-hydroxybutyryl-coa dehydrogenase,3-hydroxybutyryl-coa dehydrogenase,0.3117995794,1
clostridiaceae_bacterium_jc118,m__hmdb00056,-0.7411762932,0.42
phosphoenolpyruvate carboxykinase atp,phosphoenolpyruvate carboxykinase atp,0.3084221014,1
glucose-1-phosphate adenylyltransferase,glucose-1-phosphate adenylyltransferase,0.3072345743,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb00251,-0.5068518215,0.59
histidine kinase,histidine kinase,0.2988929436,1
h+-transporting two-sector atpase,h+-transporting two-sector atpase,0.2900930677,1
faecalibacterium_prausnitzii,faecalibacterium_prausnitzii,0.286189134,1
disease state,faecalibacterium_prausnitzii,0.286189134,1
ribulose-phosphate 3-epimerase,ribulose-phosphate 3-epimerase,0.2832710739,1
m__hmdb00138,m__hmdb00138,0.281657441,1
ubiquinol oxidase electrogenic: non h+-transporting,ubiquinol oxidase electrogenic: non h+-transporting,0.2813448709,1
;  q06996: l_sendf    ;  o55528: l_sendo,m__hmdb01232,-0.2803834678,1
lachnospiraceae_bacterium_7_1_58faa,lachnospiraceae_bacterium_7_1_58faa,0.2776699963,1
dephospho-coa kinase,dephospho-coa kinase,0.2762470572,1
age,lachnospiraceae_bacterium_7_1_58faa,0.2776699963,0.99
eubacterium_ventriosum,eubacterium_ventriosum,0.2698621774,1
disease state,eubacterium_ventriosum,0.2698621774,1
streptococcus_parasanguinis,dna-directed rna polymerase,0.4403795947,0.61
lachnospiraceae_bacterium_2_1_58faa,m__hmdb02322,0.6800331808,0.39
disease state,lachnospiraceae_bacterium_7_1_58faa,0.2776699963,0.91
3-hydroxyacyl-coa dehydrogenase,faecalibacterium_prausnitzii,0.286189134,0.88
roseburia_intestinalis,roseburia_intestinalis,0.25,1
odoribacter_splanchnicus,odoribacter_splanchnicus,0.25,1
disease state,odoribacter_splanchnicus,0.25,1
ruminococcus_obeum,ruminococcus_obeum,0.25,1
disease state,ruminococcus_obeum,0.25,1
veillonella_unclassified,veillonella_unclassified,0.2496681187,1
veillonella_unclassified,roseburia_intestinalis,0.25,0.99
